Datetime,AKAM
2018-03-27 14:30:00,72.08999633789062
2018-03-27 15:30:00,72.01000213623047
2018-03-27 16:30:00,72.36000061035156
2018-03-27 17:30:00,71.67500305175781
2018-03-27 18:30:00,70.87999725341797
2018-03-27 19:30:00,70.75
2018-03-28 13:30:00,70.90499877929688
2018-03-28 14:30:00,70.5999984741211
2018-03-28 15:30:00,70.68000030517578
2018-03-28 16:30:00,70.58000183105469
2018-03-28 17:30:00,70.37999725341797
2018-03-28 18:30:00,70.04000091552734
2018-03-28 19:30:00,70.05000305175781
2018-03-29 13:30:00,70.5
2018-03-29 14:30:00,71.0
2018-03-29 15:30:00,71.0
2018-03-29 16:30:00,71.0
2018-03-29 17:30:00,71.0999984741211
2018-03-29 18:30:00,71.13999938964844
2018-03-29 19:30:00,70.9800033569336
2018-04-02 13:30:00,70.19999694824219
2018-04-02 14:30:00,69.69010162353516
2018-04-02 15:30:00,69.38999938964844
2018-04-02 16:30:00,69.27999877929688
2018-04-02 17:30:00,69.05000305175781
2018-04-02 18:30:00,68.95999908447266
2018-04-02 19:30:00,69.23999786376953
2018-04-03 13:30:00,69.7300033569336
2018-04-03 14:30:00,69.97000122070312
2018-04-03 15:30:00,69.62999725341797
2018-04-03 16:30:00,69.76399993896484
2018-04-03 17:30:00,69.56999969482422
2018-04-03 18:30:00,70.20999908447266
2018-04-03 19:30:00,70.12999725341797
2018-04-04 13:30:00,69.58999633789062
2018-04-04 14:30:00,69.87999725341797
2018-04-04 15:30:00,69.83000183105469
2018-04-04 16:30:00,69.35900115966797
2018-04-04 17:30:00,69.70999908447266
2018-04-04 18:30:00,70.0
2018-04-04 19:30:00,70.41000366210938
2018-04-05 13:30:00,70.93000030517578
2018-04-05 14:30:00,71.7300033569336
2018-04-05 15:30:00,71.5199966430664
2018-04-05 16:30:00,71.54000091552734
2018-04-05 17:30:00,72.1500015258789
2018-04-05 18:30:00,72.37999725341797
2018-04-05 19:30:00,72.29000091552734
2018-04-06 13:30:00,70.58999633789062
2018-04-06 14:30:00,70.68000030517578
2018-04-06 15:30:00,70.55999755859375
2018-04-06 16:30:00,70.83999633789062
2018-04-06 17:30:00,69.80999755859375
2018-04-06 18:30:00,69.29000091552734
2018-04-06 19:30:00,69.3499984741211
2018-04-09 13:30:00,70.66000366210938
2018-04-09 14:30:00,70.86000061035156
2018-04-09 15:30:00,70.98999786376953
2018-04-09 16:30:00,71.29000091552734
2018-04-09 17:30:00,71.29000091552734
2018-04-09 18:30:00,70.97000122070312
2018-04-09 19:30:00,70.47000122070312
2018-04-10 13:30:00,71.45999908447266
2018-04-10 14:30:00,71.89099884033203
2018-04-10 15:30:00,71.91999816894531
2018-04-10 16:30:00,72.11000061035156
2018-04-10 17:30:00,71.94999694824219
2018-04-10 18:30:00,72.31999969482422
2018-04-10 19:30:00,72.47000122070312
2018-04-11 13:30:00,72.23999786376953
2018-04-11 14:30:00,72.19000244140625
2018-04-11 15:30:00,72.375
2018-04-11 16:30:00,72.0999984741211
2018-04-11 17:30:00,71.91000366210938
2018-04-11 18:30:00,71.51000213623047
2018-04-11 19:30:00,71.58000183105469
2018-04-12 13:30:00,72.38040161132812
2018-04-12 14:30:00,72.27999877929688
2018-04-12 15:30:00,72.22000122070312
2018-04-12 16:30:00,71.86000061035156
2018-04-12 17:30:00,72.05999755859375
2018-04-12 18:30:00,72.1500015258789
2018-04-12 19:30:00,71.91999816894531
2018-04-13 13:30:00,71.33999633789062
2018-04-13 14:30:00,71.66000366210938
2018-04-13 15:30:00,71.7699966430664
2018-04-13 16:30:00,71.88999938964844
2018-04-13 17:30:00,71.72000122070312
2018-04-13 18:30:00,71.2699966430664
2018-04-13 19:30:00,71.44000244140625
2018-04-16 13:30:00,72.11000061035156
2018-04-16 14:30:00,71.83000183105469
2018-04-16 15:30:00,71.96499633789062
2018-04-16 16:30:00,71.8499984741211
2018-04-16 17:30:00,71.70999908447266
2018-04-16 18:30:00,71.55999755859375
2018-04-16 19:30:00,71.6500015258789
2018-04-17 13:30:00,72.2750015258789
2018-04-17 14:30:00,72.51000213623047
2018-04-17 15:30:00,72.47000122070312
2018-04-17 16:30:00,72.33000183105469
2018-04-17 17:30:00,72.30999755859375
2018-04-17 18:30:00,72.45999908447266
2018-04-17 19:30:00,72.4800033569336
2018-04-18 13:30:00,72.58999633789062
2018-04-18 14:30:00,72.875
2018-04-18 15:30:00,72.83999633789062
2018-04-18 16:30:00,72.65299987792969
2018-04-18 17:30:00,72.62999725341797
2018-04-18 18:30:00,72.61000061035156
2018-04-18 19:30:00,72.8499984741211
2018-04-19 13:30:00,72.51000213623047
2018-04-19 14:30:00,72.5199966430664
2018-04-19 15:30:00,72.3102035522461
2018-04-19 16:30:00,72.29000091552734
2018-04-19 17:30:00,72.37000274658203
2018-04-19 18:30:00,72.43000030517578
2018-04-19 19:30:00,72.45999908447266
2018-04-20 13:30:00,72.62000274658203
2018-04-20 14:30:00,71.73999786376953
2018-04-20 15:30:00,71.69000244140625
2018-04-20 16:30:00,71.7300033569336
2018-04-20 17:30:00,71.75
2018-04-20 18:30:00,71.2699966430664
2018-04-20 19:30:00,71.31999969482422
2018-04-23 13:30:00,71.91999816894531
2018-04-23 14:30:00,72.11000061035156
2018-04-23 15:30:00,71.69999694824219
2018-04-23 16:30:00,71.70999908447266
2018-04-23 17:30:00,71.48999786376953
2018-04-23 18:30:00,71.69999694824219
2018-04-23 19:30:00,71.66000366210938
2018-04-24 13:30:00,71.76000213623047
2018-04-24 14:30:00,71.70999908447266
2018-04-24 15:30:00,71.37000274658203
2018-04-24 16:30:00,71.13999938964844
2018-04-24 17:30:00,70.45999908447266
2018-04-24 18:30:00,70.86000061035156
2018-04-24 19:30:00,70.97000122070312
2018-04-25 13:30:00,70.0999984741211
2018-04-25 14:30:00,70.7699966430664
2018-04-25 15:30:00,70.47000122070312
2018-04-25 16:30:00,70.37999725341797
2018-04-25 17:30:00,70.33000183105469
2018-04-25 18:30:00,70.70999908447266
2018-04-25 19:30:00,70.77999877929688
2018-04-26 13:30:00,71.38999938964844
2018-04-26 14:30:00,71.55500030517578
2018-04-26 15:30:00,71.7300033569336
2018-04-26 16:30:00,71.72000122070312
2018-04-26 17:30:00,71.73500061035156
2018-04-26 18:30:00,71.66000366210938
2018-04-26 19:30:00,71.5199966430664
2018-04-27 13:30:00,71.4000015258789
2018-04-27 14:30:00,71.51499938964844
2018-04-27 15:30:00,71.4000015258789
2018-04-27 16:30:00,71.30999755859375
2018-04-27 17:30:00,71.33999633789062
2018-04-27 18:30:00,71.08999633789062
2018-04-27 19:30:00,71.0999984741211
2018-04-30 13:30:00,71.87000274658203
2018-04-30 14:30:00,71.7300033569336
2018-04-30 15:30:00,71.27999877929688
2018-04-30 16:30:00,71.16999816894531
2018-04-30 17:30:00,71.4000015258789
2018-04-30 18:30:00,71.16999816894531
2018-04-30 19:30:00,71.62000274658203
2018-05-01 13:30:00,72.37000274658203
2018-05-01 14:30:00,70.44000244140625
2018-05-01 15:30:00,70.41000366210938
2018-05-01 16:30:00,69.05999755859375
2018-05-01 17:30:00,69.94000244140625
2018-05-01 18:30:00,70.70999908447266
2018-05-01 19:30:00,70.86000061035156
2018-05-02 13:30:00,71.30000305175781
2018-05-02 14:30:00,71.58390045166016
2018-05-02 15:30:00,71.48999786376953
2018-05-02 16:30:00,71.33000183105469
2018-05-02 17:30:00,71.61000061035156
2018-05-02 18:30:00,71.41999816894531
2018-05-02 19:30:00,71.6500015258789
2018-05-03 13:30:00,70.91999816894531
2018-05-03 14:30:00,70.48999786376953
2018-05-03 15:30:00,70.94000244140625
2018-05-03 16:30:00,71.23999786376953
2018-05-03 17:30:00,71.2699966430664
2018-05-03 18:30:00,71.25
2018-05-03 19:30:00,71.44999694824219
2018-05-04 13:30:00,71.2300033569336
2018-05-04 14:30:00,71.83499908447266
2018-05-04 15:30:00,72.08999633789062
2018-05-04 16:30:00,72.04640197753906
2018-05-04 17:30:00,72.2300033569336
2018-05-04 18:30:00,72.20999908447266
2018-05-04 19:30:00,72.0199966430664
2018-05-07 13:30:00,72.30999755859375
2018-05-07 14:30:00,72.83000183105469
2018-05-07 15:30:00,72.87999725341797
2018-05-07 16:30:00,72.93499755859375
2018-05-07 17:30:00,72.93399810791016
2018-05-07 18:30:00,72.77999877929688
2018-05-07 19:30:00,73.11000061035156
2018-05-08 13:30:00,73.48999786376953
2018-05-08 14:30:00,73.7699966430664
2018-05-08 15:30:00,73.5199966430664
2018-05-08 16:30:00,73.4000015258789
2018-05-08 17:30:00,73.3499984741211
2018-05-08 18:30:00,73.45999908447266
2018-05-08 19:30:00,73.68000030517578
2018-05-09 13:30:00,74.19999694824219
2018-05-09 14:30:00,74.53500366210938
2018-05-09 15:30:00,75.19000244140625
2018-05-09 16:30:00,75.83999633789062
2018-05-09 17:30:00,76.20999908447266
2018-05-09 18:30:00,76.76000213623047
2018-05-09 19:30:00,77.30999755859375
2018-05-10 13:30:00,76.66000366210938
2018-05-10 14:30:00,76.95999908447266
2018-05-10 15:30:00,77.51000213623047
2018-05-10 16:30:00,77.0999984741211
2018-05-10 17:30:00,76.83000183105469
2018-05-10 18:30:00,76.16000366210938
2018-05-10 19:30:00,76.3499984741211
2018-05-11 13:30:00,76.7300033569336
2018-05-11 14:30:00,76.6500015258789
2018-05-11 15:30:00,76.4000015258789
2018-05-11 16:30:00,76.4800033569336
2018-05-11 17:30:00,76.48999786376953
2018-05-11 18:30:00,76.40879821777344
2018-05-11 19:30:00,76.30000305175781
2018-05-14 13:30:00,77.01000213623047
2018-05-14 14:30:00,76.63999938964844
2018-05-14 15:30:00,76.70999908447266
2018-05-14 16:30:00,76.51000213623047
2018-05-14 17:30:00,76.52999877929688
2018-05-14 18:30:00,76.73500061035156
2018-05-14 19:30:00,76.69000244140625
2018-05-15 13:30:00,75.91999816894531
2018-05-15 14:30:00,76.30000305175781
2018-05-15 15:30:00,76.26000213623047
2018-05-15 16:30:00,75.91000366210938
2018-05-15 17:30:00,75.98999786376953
2018-05-15 18:30:00,76.12000274658203
2018-05-15 19:30:00,76.29000091552734
2018-05-16 13:30:00,75.52999877929688
2018-05-16 14:30:00,75.66500091552734
2018-05-16 15:30:00,75.66999816894531
2018-05-16 16:30:00,75.19999694824219
2018-05-16 17:30:00,74.77999877929688
2018-05-16 18:30:00,74.58999633789062
2018-05-16 19:30:00,74.58999633789062
2018-05-17 13:30:00,76.19499969482422
2018-05-17 14:30:00,75.66999816894531
2018-05-17 15:30:00,76.18000030517578
2018-05-17 16:30:00,76.08999633789062
2018-05-17 17:30:00,75.83000183105469
2018-05-17 18:30:00,76.01000213623047
2018-05-17 19:30:00,76.08000183105469
2018-05-18 13:30:00,75.56999969482422
2018-05-18 14:30:00,75.31999969482422
2018-05-18 15:30:00,75.16500091552734
2018-05-18 16:30:00,75.24500274658203
2018-05-18 17:30:00,75.29499816894531
2018-05-18 18:30:00,75.2300033569336
2018-05-18 19:30:00,75.33999633789062
2018-05-21 13:30:00,76.30999755859375
2018-05-21 14:30:00,76.12999725341797
2018-05-21 15:30:00,76.20999908447266
2018-05-21 16:30:00,76.54000091552734
2018-05-21 17:30:00,76.38999938964844
2018-05-21 18:30:00,76.45999908447266
2018-05-21 19:30:00,76.47000122070312
2018-05-22 13:30:00,76.9000015258789
2018-05-22 14:30:00,77.0
2018-05-22 15:30:00,76.83999633789062
2018-05-22 16:30:00,76.81999969482422
2018-05-22 17:30:00,76.68000030517578
2018-05-22 18:30:00,76.5
2018-05-22 19:30:00,76.4000015258789
2018-05-23 13:30:00,76.22000122070312
2018-05-23 14:30:00,76.37000274658203
2018-05-23 15:30:00,76.29000091552734
2018-05-23 16:30:00,76.41500091552734
2018-05-23 17:30:00,76.5999984741211
2018-05-23 18:30:00,76.9000015258789
2018-05-23 19:30:00,77.01000213623047
2018-05-24 13:30:00,77.41999816894531
2018-05-24 14:30:00,77.16000366210938
2018-05-24 15:30:00,77.45500183105469
2018-05-24 16:30:00,77.5199966430664
2018-05-24 17:30:00,77.39559936523438
2018-05-24 18:30:00,77.48999786376953
2018-05-24 19:30:00,77.45999908447266
2018-05-25 13:30:00,77.0999984741211
2018-05-25 14:30:00,76.96499633789062
2018-05-25 15:30:00,76.69000244140625
2018-05-25 16:30:00,76.44999694824219
2018-05-25 17:30:00,76.47000122070312
2018-05-25 18:30:00,76.61000061035156
2018-05-25 19:30:00,76.4800033569336
2018-05-29 13:30:00,77.05000305175781
2018-05-29 14:30:00,76.41000366210938
2018-05-29 15:30:00,75.29000091552734
2018-05-29 16:30:00,75.55999755859375
2018-05-29 17:30:00,75.98999786376953
2018-05-29 18:30:00,75.80999755859375
2018-05-29 19:30:00,75.81999969482422
2018-05-30 13:30:00,75.5
2018-05-30 14:30:00,76.04499816894531
2018-05-30 15:30:00,75.9800033569336
2018-05-30 16:30:00,75.9800033569336
2018-05-30 17:30:00,75.9800033569336
2018-05-30 18:30:00,75.98999786376953
2018-05-30 19:30:00,76.06999969482422
2018-05-31 13:30:00,75.62000274658203
2018-05-31 14:30:00,75.5
2018-05-31 15:30:00,75.61250305175781
2018-05-31 16:30:00,75.55000305175781
2018-05-31 17:30:00,75.20999908447266
2018-05-31 18:30:00,75.43000030517578
2018-05-31 19:30:00,75.37000274658203
2018-06-01 13:30:00,75.83000183105469
2018-06-01 14:30:00,75.95999908447266
2018-06-01 15:30:00,76.15560150146484
2018-06-01 16:30:00,76.3917007446289
2018-06-01 17:30:00,76.33000183105469
2018-06-01 18:30:00,76.01000213623047
2018-06-01 19:30:00,75.98999786376953
2018-06-04 13:30:00,76.5
2018-06-04 14:30:00,76.95500183105469
2018-06-04 15:30:00,76.75
2018-06-04 16:30:00,77.0199966430664
2018-06-04 17:30:00,76.95999908447266
2018-06-04 18:30:00,77.01499938964844
2018-06-04 19:30:00,77.05999755859375
2018-06-05 13:30:00,78.33999633789062
2018-06-05 14:30:00,78.9000015258789
2018-06-05 15:30:00,79.11000061035156
2018-06-05 16:30:00,79.19000244140625
2018-06-05 17:30:00,79.13890075683594
2018-06-05 18:30:00,78.7699966430664
2018-06-05 19:30:00,78.9800033569336
2018-06-06 13:30:00,77.66999816894531
2018-06-06 14:30:00,77.5
2018-06-06 15:30:00,78.0199966430664
2018-06-06 16:30:00,77.73799896240234
2018-06-06 17:30:00,78.01000213623047
2018-06-06 18:30:00,78.02999877929688
2018-06-06 19:30:00,78.0
2018-06-07 13:30:00,78.60639953613281
2018-06-07 14:30:00,78.37999725341797
2018-06-07 15:30:00,78.50499725341797
2018-06-07 16:30:00,78.11000061035156
2018-06-07 17:30:00,78.06999969482422
2018-06-07 18:30:00,78.11000061035156
2018-06-07 19:30:00,78.29000091552734
2018-06-08 13:30:00,78.0999984741211
2018-06-08 14:30:00,77.91999816894531
2018-06-08 15:30:00,78.4000015258789
2018-06-08 16:30:00,77.94999694824219
2018-06-08 17:30:00,78.38999938964844
2018-06-08 18:30:00,78.36000061035156
2018-06-08 19:30:00,78.45999908447266
2018-06-11 13:30:00,79.02999877929688
2018-06-11 14:30:00,79.1500015258789
2018-06-11 15:30:00,79.51000213623047
2018-06-11 16:30:00,79.33999633789062
2018-06-11 17:30:00,79.2300033569336
2018-06-11 18:30:00,79.2666015625
2018-06-11 19:30:00,79.25
2018-06-12 13:30:00,79.5199966430664
2018-06-12 14:30:00,80.01000213623047
2018-06-12 15:30:00,80.01000213623047
2018-06-12 16:30:00,80.3550033569336
2018-06-12 17:30:00,80.01010131835938
2018-06-12 18:30:00,80.37000274658203
2018-06-12 19:30:00,80.56999969482422
2018-06-13 13:30:00,80.65489959716797
2018-06-13 14:30:00,81.20490264892578
2018-06-13 15:30:00,81.10690307617188
2018-06-13 16:30:00,80.69000244140625
2018-06-13 17:30:00,80.77010345458984
2018-06-13 18:30:00,80.91999816894531
2018-06-13 19:30:00,80.94999694824219
2018-06-14 13:30:00,81.12000274658203
2018-06-14 14:30:00,81.19499969482422
2018-06-14 15:30:00,81.43000030517578
2018-06-14 16:30:00,81.44499969482422
2018-06-14 17:30:00,81.11479949951172
2018-06-14 18:30:00,81.05999755859375
2018-06-14 19:30:00,80.86000061035156
2018-06-15 13:30:00,81.30899810791016
2018-06-15 14:30:00,80.95999908447266
2018-06-15 15:30:00,81.18000030517578
2018-06-15 16:30:00,81.2300033569336
2018-06-15 17:30:00,81.44000244140625
2018-06-15 18:30:00,81.55000305175781
2018-06-15 19:30:00,81.95999908447266
2018-06-18 13:30:00,81.69999694824219
2018-06-18 14:30:00,82.33999633789062
2018-06-18 15:30:00,82.0999984741211
2018-06-18 16:30:00,82.2300033569336
2018-06-18 17:30:00,82.41000366210938
2018-06-18 18:30:00,82.44000244140625
2018-06-18 19:30:00,82.56999969482422
2018-06-19 13:30:00,81.0
2018-06-19 14:30:00,81.16000366210938
2018-06-19 15:30:00,81.27999877929688
2018-06-19 16:30:00,81.30000305175781
2018-06-19 17:30:00,81.56999969482422
2018-06-19 18:30:00,81.37000274658203
2018-06-19 19:30:00,81.69000244140625
2018-06-20 13:30:00,82.18000030517578
2018-06-20 14:30:00,82.58999633789062
2018-06-20 15:30:00,82.75
2018-06-20 16:30:00,82.356201171875
2018-06-20 17:30:00,82.45999908447266
2018-06-20 18:30:00,82.33000183105469
2018-06-20 19:30:00,82.29000091552734
2018-06-21 13:30:00,82.36000061035156
2018-06-21 14:30:00,82.31999969482422
2018-06-21 15:30:00,81.9000015258789
2018-06-21 16:30:00,81.83999633789062
2018-06-21 17:30:00,81.72000122070312
2018-06-21 18:30:00,81.69000244140625
2018-06-21 19:30:00,81.69000244140625
2018-06-22 13:30:00,80.44999694824219
2018-06-22 14:30:00,80.02999877929688
2018-06-22 15:30:00,80.05000305175781
2018-06-22 16:30:00,80.36000061035156
2018-06-22 17:30:00,80.4000015258789
2018-06-22 18:30:00,80.41999816894531
2018-06-22 19:30:00,80.31999969482422
2018-06-25 13:30:00,78.86000061035156
2018-06-25 14:30:00,78.58000183105469
2018-06-25 15:30:00,78.05000305175781
2018-06-25 16:30:00,78.16999816894531
2018-06-25 17:30:00,78.08999633789062
2018-06-25 18:30:00,77.6500015258789
2018-06-25 19:30:00,77.6500015258789
2018-06-26 13:30:00,75.0
2018-06-26 14:30:00,75.22000122070312
2018-06-26 15:30:00,75.27999877929688
2018-06-26 16:30:00,75.5
2018-06-26 17:30:00,75.80999755859375
2018-06-26 18:30:00,75.7699966430664
2018-06-26 19:30:00,75.63999938964844
2018-06-27 13:30:00,73.86000061035156
2018-06-27 14:30:00,73.08000183105469
2018-06-27 15:30:00,73.5999984741211
2018-06-27 16:30:00,73.5999984741211
2018-06-27 17:30:00,72.73999786376953
2018-06-27 18:30:00,73.05999755859375
2018-06-27 19:30:00,72.44000244140625
2018-06-28 13:30:00,72.50499725341797
2018-06-28 14:30:00,72.5999984741211
2018-06-28 15:30:00,72.12999725341797
2018-06-28 16:30:00,72.48999786376953
2018-06-28 17:30:00,72.9000015258789
2018-06-28 18:30:00,72.7699966430664
2018-06-28 19:30:00,72.44999694824219
2018-06-29 13:30:00,73.62999725341797
2018-06-29 14:30:00,73.87999725341797
2018-06-29 15:30:00,73.51499938964844
2018-06-29 16:30:00,73.79000091552734
2018-06-29 17:30:00,73.72000122070312
2018-06-29 18:30:00,73.62000274658203
2018-06-29 19:30:00,73.2300033569336
2018-07-02 13:30:00,73.4000015258789
2018-07-02 14:30:00,73.76000213623047
2018-07-02 15:30:00,73.7699966430664
2018-07-02 16:30:00,73.87999725341797
2018-07-02 17:30:00,74.25
2018-07-02 18:30:00,74.30999755859375
2018-07-02 19:30:00,74.45999908447266
2018-07-03 13:30:00,74.47000122070312
2018-07-03 14:30:00,74.55799865722656
2018-07-03 15:30:00,74.48999786376953
2018-07-03 17:00:00,74.36759948730469
2018-07-05 13:30:00,73.98999786376953
2018-07-05 14:30:00,74.2300033569336
2018-07-05 15:30:00,73.86000061035156
2018-07-05 16:30:00,73.69999694824219
2018-07-05 17:30:00,73.72000122070312
2018-07-05 18:30:00,74.25
2018-07-05 19:30:00,74.33999633789062
2018-07-06 13:30:00,74.81999969482422
2018-07-06 14:30:00,75.0199966430664
2018-07-06 15:30:00,75.18000030517578
2018-07-06 16:30:00,75.18000030517578
2018-07-06 17:30:00,75.31500244140625
2018-07-06 18:30:00,75.20999908447266
2018-07-06 19:30:00,75.16999816894531
2018-07-09 13:30:00,75.65499877929688
2018-07-09 14:30:00,75.94000244140625
2018-07-09 15:30:00,75.86000061035156
2018-07-09 16:30:00,75.91000366210938
2018-07-09 17:30:00,75.91500091552734
2018-07-09 18:30:00,76.05000305175781
2018-07-09 19:30:00,76.22000122070312
2018-07-10 13:30:00,76.23999786376953
2018-07-10 14:30:00,75.83000183105469
2018-07-10 15:30:00,75.77999877929688
2018-07-10 16:30:00,75.54000091552734
2018-07-10 17:30:00,75.66999816894531
2018-07-10 18:30:00,75.75
2018-07-10 19:30:00,75.8499984741211
2018-07-11 13:30:00,76.0
2018-07-11 14:30:00,75.95500183105469
2018-07-11 15:30:00,76.25
2018-07-11 16:30:00,76.31999969482422
2018-07-11 17:30:00,76.37000274658203
2018-07-11 18:30:00,76.43000030517578
2018-07-11 19:30:00,76.47000122070312
2018-07-12 13:30:00,77.0999984741211
2018-07-12 14:30:00,77.16999816894531
2018-07-12 15:30:00,77.33000183105469
2018-07-12 16:30:00,77.4800033569336
2018-07-12 17:30:00,77.47000122070312
2018-07-12 18:30:00,77.54000091552734
2018-07-12 19:30:00,77.70999908447266
2018-07-13 13:30:00,77.12000274658203
2018-07-13 14:30:00,77.16000366210938
2018-07-13 15:30:00,77.28500366210938
2018-07-13 16:30:00,77.18000030517578
2018-07-13 17:30:00,77.1500015258789
2018-07-13 18:30:00,77.22000122070312
2018-07-13 19:30:00,77.31999969482422
2018-07-16 13:30:00,77.63500213623047
2018-07-16 14:30:00,77.62000274658203
2018-07-16 15:30:00,77.63999938964844
2018-07-16 16:30:00,77.61000061035156
2018-07-16 17:30:00,77.4800033569336
2018-07-16 18:30:00,77.5
2018-07-16 19:30:00,77.66999816894531
2018-07-17 13:30:00,77.66000366210938
2018-07-17 14:30:00,77.97750091552734
2018-07-17 15:30:00,78.22419738769531
2018-07-17 16:30:00,78.43000030517578
2018-07-17 17:30:00,78.54000091552734
2018-07-17 18:30:00,78.58000183105469
2018-07-17 19:30:00,78.66000366210938
2018-07-18 13:30:00,78.41000366210938
2018-07-18 14:30:00,78.44000244140625
2018-07-18 15:30:00,78.31500244140625
2018-07-18 16:30:00,78.20999908447266
2018-07-18 17:30:00,78.11000061035156
2018-07-18 18:30:00,78.11000061035156
2018-07-18 19:30:00,78.11000061035156
2018-07-19 13:30:00,77.95999908447266
2018-07-19 14:30:00,78.04989624023438
2018-07-19 15:30:00,77.97000122070312
2018-07-19 16:30:00,78.0999984741211
2018-07-19 17:30:00,78.28679656982422
2018-07-19 18:30:00,78.19000244140625
2018-07-19 19:30:00,78.22000122070312
2018-07-20 13:30:00,79.05000305175781
2018-07-20 14:30:00,79.0999984741211
2018-07-20 15:30:00,78.97000122070312
2018-07-20 16:30:00,78.80999755859375
2018-07-20 17:30:00,78.80000305175781
2018-07-20 18:30:00,78.83999633789062
2018-07-20 19:30:00,78.94000244140625
2018-07-23 13:30:00,78.91000366210938
2018-07-23 14:30:00,79.04000091552734
2018-07-23 15:30:00,79.33000183105469
2018-07-23 16:30:00,79.2300033569336
2018-07-23 17:30:00,79.41999816894531
2018-07-23 18:30:00,79.65499877929688
2018-07-23 19:30:00,79.76000213623047
2018-07-24 13:30:00,79.41000366210938
2018-07-24 14:30:00,79.37999725341797
2018-07-24 15:30:00,79.66500091552734
2018-07-24 16:30:00,79.51000213623047
2018-07-24 17:30:00,79.1500015258789
2018-07-24 18:30:00,79.20999908447266
2018-07-24 19:30:00,79.2300033569336
2018-07-25 13:30:00,79.73999786376953
2018-07-25 14:30:00,80.08000183105469
2018-07-25 15:30:00,80.41000366210938
2018-07-25 16:30:00,80.31999969482422
2018-07-25 17:30:00,80.31900024414062
2018-07-25 18:30:00,80.16999816894531
2018-07-25 19:30:00,80.0999984741211
2018-07-26 13:30:00,80.54000091552734
2018-07-26 14:30:00,80.58000183105469
2018-07-26 15:30:00,80.5250015258789
2018-07-26 16:30:00,80.3550033569336
2018-07-26 17:30:00,80.61000061035156
2018-07-26 18:30:00,80.73999786376953
2018-07-26 19:30:00,80.7249984741211
2018-07-27 13:30:00,80.30999755859375
2018-07-27 14:30:00,80.12999725341797
2018-07-27 15:30:00,79.80999755859375
2018-07-27 16:30:00,79.41999816894531
2018-07-27 17:30:00,79.7750015258789
2018-07-27 18:30:00,79.76000213623047
2018-07-27 19:30:00,79.63999938964844
2018-07-30 13:30:00,77.47000122070312
2018-07-30 14:30:00,77.08000183105469
2018-07-30 15:30:00,76.3499984741211
2018-07-30 16:30:00,75.97000122070312
2018-07-30 17:30:00,76.05000305175781
2018-07-30 18:30:00,75.47000122070312
2018-07-30 19:30:00,75.2699966430664
2018-07-31 13:30:00,74.93900299072266
2018-07-31 14:30:00,75.26000213623047
2018-07-31 15:30:00,75.71499633789062
2018-07-31 16:30:00,75.30000305175781
2018-07-31 17:30:00,75.16999816894531
2018-07-31 18:30:00,75.2750015258789
2018-07-31 19:30:00,75.2300033569336
2018-08-01 13:30:00,70.00499725341797
2018-08-01 14:30:00,70.29440307617188
2018-08-01 15:30:00,71.11000061035156
2018-08-01 16:30:00,71.31500244140625
2018-08-01 17:30:00,71.8499984741211
2018-08-01 18:30:00,71.4000015258789
2018-08-01 19:30:00,71.62999725341797
2018-08-02 13:30:00,72.81999969482422
2018-08-02 14:30:00,72.87999725341797
2018-08-02 15:30:00,73.36000061035156
2018-08-02 16:30:00,73.7750015258789
2018-08-02 17:30:00,73.66999816894531
2018-08-02 18:30:00,74.36499786376953
2018-08-02 19:30:00,74.30000305175781
2018-08-03 13:30:00,74.38999938964844
2018-08-03 14:30:00,74.13999938964844
2018-08-03 15:30:00,74.33999633789062
2018-08-03 16:30:00,74.46990203857422
2018-08-03 17:30:00,74.45999908447266
2018-08-03 18:30:00,74.56999969482422
2018-08-03 19:30:00,74.61000061035156
2018-08-06 13:30:00,75.0199966430664
2018-08-06 14:30:00,75.0
2018-08-06 15:30:00,75.25
2018-08-06 16:30:00,75.16999816894531
2018-08-06 17:30:00,75.04000091552734
2018-08-06 18:30:00,75.19219970703125
2018-08-06 19:30:00,75.31999969482422
2018-08-07 13:30:00,75.12000274658203
2018-08-07 14:30:00,74.97000122070312
2018-08-07 15:30:00,74.79499816894531
2018-08-07 16:30:00,75.09500122070312
2018-08-07 17:30:00,75.48999786376953
2018-08-07 18:30:00,75.77999877929688
2018-08-07 19:30:00,75.66000366210938
2018-08-08 13:30:00,76.4800033569336
2018-08-08 14:30:00,76.43000030517578
2018-08-08 15:30:00,76.51000213623047
2018-08-08 16:30:00,76.48999786376953
2018-08-08 17:30:00,76.83000183105469
2018-08-08 18:30:00,76.56999969482422
2018-08-08 19:30:00,76.62000274658203
2018-08-09 13:30:00,77.44999694824219
2018-08-09 14:30:00,77.4800033569336
2018-08-09 15:30:00,77.12999725341797
2018-08-09 16:30:00,77.4000015258789
2018-08-09 17:30:00,77.28500366210938
2018-08-09 18:30:00,77.19499969482422
2018-08-09 19:30:00,76.83999633789062
2018-08-10 13:30:00,75.97000122070312
2018-08-10 14:30:00,76.3949966430664
2018-08-10 15:30:00,76.31999969482422
2018-08-10 16:30:00,75.62000274658203
2018-08-10 17:30:00,74.80000305175781
2018-08-10 18:30:00,74.94000244140625
2018-08-10 19:30:00,74.66000366210938
2018-08-13 13:30:00,73.04309844970703
2018-08-13 14:30:00,72.7300033569336
2018-08-13 15:30:00,72.25
2018-08-13 16:30:00,72.19999694824219
