Datetime,ORLY
2017-12-04 17:30:00,248.42999267578125
2017-12-04 18:30:00,249.6199951171875
2017-12-04 19:30:00,251.61000061035156
2017-12-04 20:30:00,250.4550018310547
2017-12-05 14:30:00,257.4800109863281
2017-12-05 15:30:00,253.57000732421875
2017-12-05 16:30:00,250.7899932861328
2017-12-05 17:30:00,250.63499450683594
2017-12-05 18:30:00,249.3699951171875
2017-12-05 19:30:00,248.89999389648438
2017-12-05 20:30:00,250.14999389648438
2017-12-06 14:30:00,248.0
2017-12-06 15:30:00,246.60000610351562
2017-12-06 16:30:00,246.1750030517578
2017-12-06 17:30:00,246.1199951171875
2017-12-06 18:30:00,247.31500244140625
2017-12-06 19:30:00,246.3800048828125
2017-12-06 20:30:00,245.8300018310547
2017-12-07 14:30:00,245.10000610351562
2017-12-07 15:30:00,243.67999267578125
2017-12-07 16:30:00,244.86000061035156
2017-12-07 17:30:00,245.0
2017-12-07 18:30:00,244.80999755859375
2017-12-07 19:30:00,244.97000122070312
2017-12-07 20:30:00,244.80999755859375
2017-12-08 14:30:00,245.91000366210938
2017-12-08 15:30:00,247.83999633789062
2017-12-08 16:30:00,248.90499877929688
2017-12-08 17:30:00,248.92999267578125
2017-12-08 18:30:00,250.47999572753906
2017-12-08 19:30:00,250.91000366210938
2017-12-08 20:30:00,251.0500030517578
2017-12-11 14:30:00,246.77000427246094
2017-12-11 15:30:00,246.9239959716797
2017-12-11 16:30:00,247.47500610351562
2017-12-11 17:30:00,248.2100067138672
2017-12-11 18:30:00,247.07000732421875
2017-12-11 19:30:00,246.88999938964844
2017-12-11 20:30:00,247.25999450683594
2017-12-12 14:30:00,247.36000061035156
2017-12-12 15:30:00,247.02999877929688
2017-12-12 16:30:00,246.1699981689453
2017-12-12 17:30:00,245.9499969482422
2017-12-12 18:30:00,245.4199981689453
2017-12-12 19:30:00,246.3300018310547
2017-12-12 20:30:00,246.8800048828125
2017-12-13 14:30:00,246.63499450683594
2017-12-13 15:30:00,246.38999938964844
2017-12-13 16:30:00,246.47999572753906
2017-12-13 17:30:00,246.7100067138672
2017-12-13 18:30:00,247.55999755859375
2017-12-13 19:30:00,246.6300048828125
2017-12-13 20:30:00,245.9600067138672
2017-12-14 14:30:00,244.2899932861328
2017-12-14 15:30:00,242.32000732421875
2017-12-14 16:30:00,242.9199981689453
2017-12-14 17:30:00,243.11000061035156
2017-12-14 18:30:00,240.6300048828125
2017-12-14 19:30:00,242.39999389648438
2017-12-14 20:30:00,241.47999572753906
2017-12-15 14:30:00,242.86500549316406
2017-12-15 15:30:00,241.5
2017-12-15 16:30:00,242.3699951171875
2017-12-15 17:30:00,241.16000366210938
2017-12-15 18:30:00,242.55999755859375
2017-12-15 19:30:00,240.77999877929688
2017-12-15 20:30:00,240.16000366210938
2017-12-18 14:30:00,240.8350067138672
2017-12-18 15:30:00,241.2550048828125
2017-12-18 16:30:00,244.00999450683594
2017-12-18 17:30:00,244.5399932861328
2017-12-18 18:30:00,245.10000610351562
2017-12-18 19:30:00,246.02999877929688
2017-12-18 20:30:00,245.86000061035156
2017-12-19 14:30:00,243.23500061035156
2017-12-19 15:30:00,244.4499969482422
2017-12-19 16:30:00,243.6999969482422
2017-12-19 17:30:00,243.67999267578125
2017-12-19 18:30:00,243.38999938964844
2017-12-19 19:30:00,243.14999389648438
2017-12-19 20:30:00,243.0
2017-12-20 14:30:00,241.92999267578125
2017-12-20 15:30:00,241.82000732421875
2017-12-20 16:30:00,241.8300018310547
2017-12-20 17:30:00,242.27000427246094
2017-12-20 18:30:00,241.88999938964844
2017-12-20 19:30:00,241.97999572753906
2017-12-20 20:30:00,242.0500030517578
2017-12-21 14:30:00,242.11000061035156
2017-12-21 15:30:00,241.9600067138672
2017-12-21 16:30:00,242.50999450683594
2017-12-21 17:30:00,242.0500030517578
2017-12-21 18:30:00,242.14999389648438
2017-12-21 19:30:00,241.82000732421875
2017-12-21 20:30:00,241.55999755859375
2017-12-22 14:30:00,241.90499877929688
2017-12-22 15:30:00,242.07000732421875
2017-12-22 16:30:00,241.9199981689453
2017-12-22 17:30:00,241.50999450683594
2017-12-22 18:30:00,242.14999389648438
2017-12-22 19:30:00,242.25999450683594
2017-12-22 20:30:00,242.52000427246094
2017-12-26 14:30:00,244.1699981689453
2017-12-26 15:30:00,244.7449951171875
2017-12-26 16:30:00,244.85000610351562
2017-12-26 17:30:00,244.61000061035156
2017-12-26 18:30:00,243.86000061035156
2017-12-26 19:30:00,244.57000732421875
2017-12-26 20:30:00,244.60000610351562
2017-12-27 14:30:00,242.3699951171875
2017-12-27 15:30:00,242.75999450683594
2017-12-27 16:30:00,242.360107421875
2017-12-27 17:30:00,242.7100067138672
2017-12-27 18:30:00,243.02000427246094
2017-12-27 19:30:00,242.1999969482422
2017-12-27 20:30:00,242.19000244140625
2017-12-28 14:30:00,242.19000244140625
2017-12-28 15:30:00,242.22000122070312
2017-12-28 16:30:00,242.1199951171875
2017-12-28 17:30:00,242.4199981689453
2017-12-28 18:30:00,242.06500244140625
2017-12-28 19:30:00,242.75
2017-12-28 20:30:00,242.22999572753906
2017-12-29 14:30:00,242.00999450683594
2017-12-29 15:30:00,241.5800018310547
2017-12-29 16:30:00,241.5
2017-12-29 17:30:00,241.4600067138672
2017-12-29 18:30:00,241.30499267578125
2017-12-29 19:30:00,241.02999877929688
2017-12-29 20:30:00,240.5399932861328
2018-01-02 14:30:00,246.89999389648438
2018-01-02 15:30:00,251.4199981689453
2018-01-02 16:30:00,250.25
2018-01-02 17:30:00,251.18710327148438
2018-01-02 18:30:00,251.17999267578125
2018-01-02 19:30:00,249.28500366210938
2018-01-02 20:30:00,249.24000549316406
2018-01-03 14:30:00,254.47000122070312
2018-01-03 15:30:00,252.0
2018-01-03 16:30:00,251.60000610351562
2018-01-03 17:30:00,253.52000427246094
2018-01-03 18:30:00,254.74000549316406
2018-01-03 19:30:00,254.0684051513672
2018-01-03 20:30:00,253.82000732421875
2018-01-04 14:30:00,256.1099853515625
2018-01-04 15:30:00,254.9250030517578
2018-01-04 16:30:00,255.0500030517578
2018-01-04 17:30:00,256.6600036621094
2018-01-04 18:30:00,258.1449890136719
2018-01-04 19:30:00,258.92999267578125
2018-01-04 20:30:00,257.67999267578125
2018-01-05 14:30:00,259.67999267578125
2018-01-05 15:30:00,259.0950012207031
2018-01-05 16:30:00,258.45001220703125
2018-01-05 17:30:00,259.7300109863281
2018-01-05 18:30:00,260.5150146484375
2018-01-05 19:30:00,259.6700134277344
2018-01-05 20:30:00,260.25
2018-01-08 14:30:00,262.489990234375
2018-01-08 15:30:00,260.3500061035156
2018-01-08 16:30:00,262.17999267578125
2018-01-08 17:30:00,261.3877868652344
2018-01-08 18:30:00,261.04998779296875
2018-01-08 19:30:00,260.6499938964844
2018-01-08 20:30:00,259.989990234375
2018-01-09 14:30:00,259.75
2018-01-09 15:30:00,260.5199890136719
2018-01-09 16:30:00,260.5
2018-01-09 17:30:00,260.5799865722656
2018-01-09 18:30:00,260.6600036621094
2018-01-09 19:30:00,261.489990234375
2018-01-09 20:30:00,261.2300109863281
2018-01-10 14:30:00,260.010009765625
2018-01-10 15:30:00,259.3999938964844
2018-01-10 16:30:00,259.8299865722656
2018-01-10 17:30:00,259.55999755859375
2018-01-10 18:30:00,259.2149963378906
2018-01-10 19:30:00,259.0400085449219
2018-01-10 20:30:00,258.45001220703125
2018-01-11 14:30:00,257.67999267578125
2018-01-11 15:30:00,258.0400085449219
2018-01-11 16:30:00,258.2900085449219
2018-01-11 17:30:00,258.79998779296875
2018-01-11 18:30:00,259.3599853515625
2018-01-11 19:30:00,260.0299987792969
2018-01-11 20:30:00,259.7200012207031
2018-01-12 14:30:00,260.3299865722656
2018-01-12 15:30:00,259.1499938964844
2018-01-12 16:30:00,259.6499938964844
2018-01-12 17:30:00,259.1400146484375
2018-01-12 18:30:00,259.5400085449219
2018-01-12 19:30:00,258.489990234375
2018-01-12 20:30:00,258.5899963378906
2018-01-16 14:30:00,258.125
2018-01-16 15:30:00,257.8699951171875
2018-01-16 16:30:00,258.43499755859375
2018-01-16 17:30:00,258.30999755859375
2018-01-16 18:30:00,257.0199890136719
2018-01-16 19:30:00,258.0400085449219
2018-01-16 20:30:00,257.8699951171875
2018-01-17 14:30:00,259.1300048828125
2018-01-17 15:30:00,260.25
2018-01-17 16:30:00,261.8399963378906
2018-01-17 17:30:00,263.2196960449219
2018-01-17 18:30:00,264.3550109863281
2018-01-17 19:30:00,265.1400146484375
2018-01-17 20:30:00,265.1400146484375
2018-01-18 14:30:00,263.7650146484375
2018-01-18 15:30:00,263.7950134277344
2018-01-18 16:30:00,265.7449035644531
2018-01-18 17:30:00,266.1600036621094
2018-01-18 18:30:00,266.44000244140625
2018-01-18 19:30:00,266.5899963378906
2018-01-18 20:30:00,266.2900085449219
2018-01-19 14:30:00,268.9800109863281
2018-01-19 15:30:00,271.30999755859375
2018-01-19 16:30:00,271.8800048828125
2018-01-19 17:30:00,272.0400085449219
2018-01-19 18:30:00,272.5
2018-01-19 19:30:00,272.8500061035156
2018-01-19 20:30:00,272.92999267578125
2018-01-22 14:30:00,271.5400085449219
2018-01-22 15:30:00,269.4100036621094
2018-01-22 16:30:00,270.7900085449219
2018-01-22 17:30:00,270.4299011230469
2018-01-22 18:30:00,272.95001220703125
2018-01-22 19:30:00,272.4100036621094
2018-01-22 20:30:00,272.1700134277344
2018-01-23 14:30:00,271.1700134277344
2018-01-23 15:30:00,270.8500061035156
2018-01-23 16:30:00,269.8399963378906
2018-01-23 17:30:00,270.92498779296875
2018-01-23 18:30:00,270.8699951171875
2018-01-23 19:30:00,270.760009765625
2018-01-23 20:30:00,271.260009765625
2018-01-24 14:30:00,271.3599853515625
2018-01-24 15:30:00,271.6199951171875
2018-01-24 16:30:00,272.6000061035156
2018-01-24 17:30:00,275.7300109863281
2018-01-24 18:30:00,276.67999267578125
2018-01-24 19:30:00,275.8800048828125
2018-01-24 20:30:00,276.05999755859375
2018-01-25 14:30:00,274.94000244140625
2018-01-25 15:30:00,275.57000732421875
2018-01-25 16:30:00,275.2699890136719
2018-01-25 17:30:00,274.17999267578125
2018-01-25 18:30:00,274.385009765625
2018-01-25 19:30:00,272.7699890136719
2018-01-25 20:30:00,272.8699951171875
2018-01-26 14:30:00,274.29998779296875
2018-01-26 15:30:00,274.7799987792969
2018-01-26 16:30:00,274.1400146484375
2018-01-26 17:30:00,275.4382019042969
2018-01-26 18:30:00,275.0299987792969
2018-01-26 19:30:00,275.1199951171875
2018-01-26 20:30:00,275.3699951171875
2018-01-29 14:30:00,274.20001220703125
2018-01-29 15:30:00,273.1499938964844
2018-01-29 16:30:00,274.5799865722656
2018-01-29 17:30:00,275.7099914550781
2018-01-29 18:30:00,274.8550109863281
2018-01-29 19:30:00,274.3900146484375
2018-01-29 20:30:00,273.9200134277344
2018-01-30 14:30:00,270.8299865722656
2018-01-30 15:30:00,270.9849853515625
2018-01-30 16:30:00,271.3500061035156
2018-01-30 17:30:00,270.3999938964844
2018-01-30 18:30:00,268.6199951171875
2018-01-30 19:30:00,268.37249755859375
2018-01-30 20:30:00,268.29998779296875
2018-01-31 14:30:00,269.3399963378906
2018-01-31 15:30:00,267.2950134277344
2018-01-31 16:30:00,267.2200012207031
2018-01-31 17:30:00,266.44000244140625
2018-01-31 18:30:00,265.7799987792969
2018-01-31 19:30:00,263.80999755859375
2018-01-31 20:30:00,264.75
2018-02-01 14:30:00,265.1050109863281
2018-02-01 15:30:00,262.9599914550781
2018-02-01 16:30:00,262.12298583984375
2018-02-01 17:30:00,263.6650085449219
2018-02-01 18:30:00,262.2200012207031
2018-02-01 19:30:00,261.8949890136719
2018-02-01 20:30:00,262.3699951171875
2018-02-02 14:30:00,261.010009765625
2018-02-02 15:30:00,259.8139953613281
2018-02-02 16:30:00,260.25
2018-02-02 17:30:00,258.7900085449219
2018-02-02 18:30:00,255.25
2018-02-02 19:30:00,253.58999633789062
2018-02-02 20:30:00,252.61000061035156
2018-02-05 14:30:00,254.86000061035156
2018-02-05 15:30:00,255.75
2018-02-05 16:30:00,255.52000427246094
2018-02-05 17:30:00,255.52499389648438
2018-02-05 18:30:00,254.44500732421875
2018-02-05 19:30:00,252.72000122070312
2018-02-05 20:30:00,246.50999450683594
2018-02-06 14:30:00,249.9199981689453
2018-02-06 15:30:00,251.1300048828125
2018-02-06 16:30:00,255.05999755859375
2018-02-06 17:30:00,252.0
2018-02-06 18:30:00,250.52999877929688
2018-02-06 19:30:00,254.32000732421875
2018-02-06 20:30:00,254.72000122070312
2018-02-07 14:30:00,254.82000732421875
2018-02-07 15:30:00,254.6699981689453
2018-02-07 16:30:00,253.92999267578125
2018-02-07 17:30:00,252.5
2018-02-07 18:30:00,252.97999572753906
2018-02-07 19:30:00,252.97000122070312
2018-02-07 20:30:00,252.05999755859375
2018-02-08 14:30:00,259.95001220703125
2018-02-08 15:30:00,258.1600036621094
2018-02-08 16:30:00,252.57000732421875
2018-02-08 17:30:00,252.8699951171875
2018-02-08 18:30:00,256.07501220703125
2018-02-08 19:30:00,256.4599914550781
2018-02-08 20:30:00,252.32000732421875
2018-02-09 14:30:00,249.61000061035156
2018-02-09 15:30:00,245.88999938964844
2018-02-09 16:30:00,241.0
2018-02-09 17:30:00,242.4199981689453
2018-02-09 18:30:00,247.14999389648438
2018-02-09 19:30:00,247.92999267578125
2018-02-09 20:30:00,249.5
2018-02-12 14:30:00,245.6649932861328
2018-02-12 15:30:00,247.98500061035156
2018-02-12 16:30:00,247.97999572753906
2018-02-12 17:30:00,247.8300018310547
2018-02-12 18:30:00,248.99000549316406
2018-02-12 19:30:00,249.24000549316406
2018-02-12 20:30:00,248.2100067138672
2018-02-13 14:30:00,245.0500030517578
2018-02-13 15:30:00,244.22000122070312
2018-02-13 16:30:00,245.0449981689453
2018-02-13 17:30:00,246.4600067138672
2018-02-13 18:30:00,246.2899932861328
2018-02-13 19:30:00,246.7550048828125
2018-02-13 20:30:00,245.3000030517578
2018-02-14 14:30:00,247.02499389648438
2018-02-14 15:30:00,248.17999267578125
2018-02-14 16:30:00,248.1300048828125
2018-02-14 17:30:00,247.9499969482422
2018-02-14 18:30:00,247.91000366210938
2018-02-14 19:30:00,247.17999267578125
2018-02-14 20:30:00,247.5399932861328
2018-02-15 14:30:00,249.89999389648438
2018-02-15 15:30:00,250.08999633789062
2018-02-15 16:30:00,248.73500061035156
2018-02-15 17:30:00,250.7100067138672
2018-02-15 18:30:00,252.03280639648438
2018-02-15 19:30:00,251.27999877929688
2018-02-15 20:30:00,252.25
2018-02-16 14:30:00,251.69000244140625
2018-02-16 15:30:00,251.77000427246094
2018-02-16 16:30:00,251.61000061035156
2018-02-16 17:30:00,249.84500122070312
2018-02-16 18:30:00,250.57000732421875
2018-02-16 19:30:00,251.72999572753906
2018-02-16 20:30:00,251.11000061035156
2018-02-20 14:30:00,251.35000610351562
2018-02-20 15:30:00,254.625
2018-02-20 16:30:00,253.5399932861328
2018-02-20 17:30:00,251.6699981689453
2018-02-20 18:30:00,251.6199951171875
2018-02-20 19:30:00,252.2100067138672
2018-02-20 20:30:00,252.3800048828125
2018-02-21 14:30:00,253.6300048828125
2018-02-21 15:30:00,252.36000061035156
2018-02-21 16:30:00,251.32000732421875
2018-02-21 17:30:00,252.75
2018-02-21 18:30:00,252.50999450683594
2018-02-21 19:30:00,250.5399932861328
2018-02-21 20:30:00,247.64999389648438
2018-02-22 14:30:00,250.82000732421875
2018-02-22 15:30:00,249.89999389648438
2018-02-22 16:30:00,249.64999389648438
2018-02-22 17:30:00,248.33999633789062
2018-02-22 18:30:00,249.6300048828125
2018-02-22 19:30:00,247.77000427246094
2018-02-22 20:30:00,247.3800048828125
2018-02-23 14:30:00,251.1699981689453
2018-02-23 15:30:00,252.24000549316406
2018-02-23 16:30:00,252.36000061035156
2018-02-23 17:30:00,252.8699951171875
2018-02-23 18:30:00,253.1699981689453
2018-02-23 19:30:00,253.7899932861328
2018-02-23 20:30:00,254.05999755859375
2018-02-26 14:30:00,251.69000244140625
2018-02-26 15:30:00,252.69000244140625
2018-02-26 16:30:00,254.10000610351562
2018-02-26 17:30:00,253.97000122070312
2018-02-26 18:30:00,253.47000122070312
2018-02-26 19:30:00,254.93499755859375
2018-02-26 20:30:00,254.99000549316406
2018-02-27 14:30:00,243.5800018310547
2018-02-27 15:30:00,242.52000427246094
2018-02-27 16:30:00,246.0399932861328
2018-02-27 17:30:00,244.83999633789062
2018-02-27 18:30:00,245.2899932861328
2018-02-27 19:30:00,242.1199951171875
2018-02-27 20:30:00,238.57000732421875
2018-02-28 14:30:00,246.4499969482422
2018-02-28 15:30:00,246.30999755859375
2018-02-28 16:30:00,249.8699951171875
2018-02-28 17:30:00,249.06500244140625
2018-02-28 18:30:00,247.67689514160156
2018-02-28 19:30:00,245.1699981689453
2018-02-28 20:30:00,244.17999267578125
2018-03-01 14:30:00,247.4499969482422
2018-03-01 15:30:00,247.3699951171875
2018-03-01 16:30:00,245.8300018310547
2018-03-01 17:30:00,244.61000061035156
2018-03-01 18:30:00,242.22999572753906
2018-03-01 19:30:00,242.77499389648438
2018-03-01 20:30:00,243.25999450683594
2018-03-02 14:30:00,239.61000061035156
2018-03-02 15:30:00,239.3625946044922
2018-03-02 16:30:00,240.2550048828125
2018-03-02 17:30:00,238.61000061035156
2018-03-02 18:30:00,240.6199951171875
2018-03-02 19:30:00,240.31500244140625
2018-03-02 20:30:00,240.92999267578125
2018-03-05 14:30:00,241.99000549316406
2018-03-05 15:30:00,243.60000610351562
2018-03-05 16:30:00,244.27999877929688
2018-03-05 17:30:00,244.5749969482422
2018-03-05 18:30:00,245.36000061035156
2018-03-05 19:30:00,245.0500030517578
2018-03-05 20:30:00,246.88999938964844
2018-03-06 14:30:00,247.84609985351562
2018-03-06 15:30:00,248.10000610351562
2018-03-06 16:30:00,248.60000610351562
2018-03-06 17:30:00,249.35000610351562
2018-03-06 18:30:00,249.99000549316406
2018-03-06 19:30:00,252.41000366210938
2018-03-06 20:30:00,251.74000549316406
2018-03-07 14:30:00,249.0500030517578
2018-03-07 15:30:00,248.97000122070312
2018-03-07 16:30:00,248.49000549316406
2018-03-07 17:30:00,245.86000061035156
2018-03-07 18:30:00,242.72999572753906
2018-03-07 19:30:00,245.41000366210938
2018-03-07 20:30:00,242.77000427246094
2018-03-08 14:30:00,243.36500549316406
2018-03-08 15:30:00,243.75999450683594
2018-03-08 16:30:00,244.25
2018-03-08 17:30:00,242.1699981689453
2018-03-08 18:30:00,242.4600067138672
2018-03-08 19:30:00,242.3800048828125
2018-03-08 20:30:00,242.27999877929688
2018-03-09 14:30:00,244.38999938964844
2018-03-09 15:30:00,248.24000549316406
2018-03-09 16:30:00,249.27999877929688
2018-03-09 17:30:00,249.5800018310547
2018-03-09 18:30:00,249.14999389648438
2018-03-09 19:30:00,250.38999938964844
2018-03-09 20:30:00,250.4600067138672
2018-03-12 13:30:00,249.27000427246094
2018-03-12 14:30:00,246.30499267578125
2018-03-12 15:30:00,250.36500549316406
2018-03-12 16:30:00,248.2801055908203
2018-03-12 17:30:00,248.61000061035156
2018-03-12 18:30:00,249.1300048828125
2018-03-12 19:30:00,249.1199951171875
2018-03-13 13:30:00,250.6199951171875
2018-03-13 14:30:00,252.19000244140625
2018-03-13 15:30:00,252.1699981689453
2018-03-13 16:30:00,252.8000030517578
2018-03-13 17:30:00,251.30999755859375
2018-03-13 18:30:00,250.6699981689453
2018-03-13 19:30:00,250.88999938964844
2018-03-14 13:30:00,251.36000061035156
2018-03-14 14:30:00,250.22999572753906
2018-03-14 15:30:00,250.32000732421875
2018-03-14 16:30:00,250.16000366210938
2018-03-14 17:30:00,250.1300048828125
2018-03-14 18:30:00,248.89999389648438
2018-03-14 19:30:00,249.17999267578125
2018-03-15 13:30:00,250.7100067138672
2018-03-15 14:30:00,252.05999755859375
2018-03-15 15:30:00,250.3800048828125
2018-03-15 16:30:00,250.3699951171875
2018-03-15 17:30:00,250.26499938964844
2018-03-15 18:30:00,248.60000610351562
2018-03-15 19:30:00,248.875
2018-03-16 13:30:00,250.6750030517578
2018-03-16 14:30:00,252.27999877929688
2018-03-16 15:30:00,252.6699981689453
2018-03-16 16:30:00,252.22000122070312
2018-03-16 17:30:00,252.0800018310547
2018-03-16 18:30:00,251.42999267578125
2018-03-16 19:30:00,251.19000244140625
2018-03-19 13:30:00,251.27000427246094
2018-03-19 14:30:00,249.42999267578125
2018-03-19 15:30:00,249.63499450683594
2018-03-19 16:30:00,248.1999969482422
2018-03-19 17:30:00,248.22000122070312
2018-03-19 18:30:00,247.4499969482422
2018-03-19 19:30:00,248.7100067138672
2018-03-20 13:30:00,248.58999633789062
2018-03-20 14:30:00,248.2100067138672
2018-03-20 15:30:00,247.02000427246094
2018-03-20 16:30:00,248.0
2018-03-20 17:30:00,247.8300018310547
2018-03-20 18:30:00,248.58999633789062
2018-03-20 19:30:00,247.63999938964844
2018-03-21 13:30:00,250.46499633789062
2018-03-21 14:30:00,250.30999755859375
2018-03-21 15:30:00,248.6199951171875
2018-03-21 16:30:00,249.1199951171875
2018-03-21 17:30:00,247.77000427246094
2018-03-21 18:30:00,247.50999450683594
2018-03-21 19:30:00,247.0800018310547
2018-03-22 13:30:00,245.72000122070312
2018-03-22 14:30:00,243.0
2018-03-22 15:30:00,245.91000366210938
2018-03-22 16:30:00,245.47999572753906
2018-03-22 17:30:00,243.55499267578125
2018-03-22 18:30:00,243.0
2018-03-22 19:30:00,241.16000366210938
2018-03-23 13:30:00,243.27999877929688
2018-03-23 14:30:00,242.27999877929688
2018-03-23 15:30:00,240.9600067138672
2018-03-23 16:30:00,242.4600067138672
2018-03-23 17:30:00,242.2550048828125
2018-03-23 18:30:00,240.52999877929688
2018-03-23 19:30:00,239.3800048828125
2018-03-26 13:30:00,242.3498992919922
2018-03-26 14:30:00,241.99000549316406
2018-03-26 15:30:00,242.63999938964844
2018-03-26 16:30:00,244.0500030517578
2018-03-26 17:30:00,244.27000427246094
2018-03-26 18:30:00,245.86000061035156
2018-03-26 19:30:00,245.3800048828125
2018-03-27 13:30:00,243.38009643554688
2018-03-27 14:30:00,242.88999938964844
2018-03-27 15:30:00,243.08999633789062
2018-03-27 16:30:00,242.8300018310547
2018-03-27 17:30:00,240.9550018310547
2018-03-27 18:30:00,239.1300048828125
2018-03-27 19:30:00,238.92999267578125
2018-03-28 13:30:00,244.99000549316406
2018-03-28 14:30:00,242.1199951171875
2018-03-28 15:30:00,243.4199981689453
2018-03-28 16:30:00,243.39999389648438
2018-03-28 17:30:00,244.05999755859375
2018-03-28 18:30:00,243.57000732421875
2018-03-28 19:30:00,242.72000122070312
2018-03-29 13:30:00,245.0
2018-03-29 14:30:00,248.4499969482422
2018-03-29 15:30:00,248.82000732421875
2018-03-29 16:30:00,248.50999450683594
2018-03-29 17:30:00,246.3000030517578
2018-03-29 18:30:00,247.88999938964844
2018-03-29 19:30:00,247.3699951171875
2018-04-02 13:30:00,241.22999572753906
2018-04-02 14:30:00,235.28500366210938
2018-04-02 15:30:00,236.08999633789062
2018-04-02 16:30:00,234.74000549316406
2018-04-02 17:30:00,234.58999633789062
2018-04-02 18:30:00,235.12139892578125
2018-04-02 19:30:00,235.99000549316406
2018-04-03 13:30:00,237.13999938964844
2018-04-03 14:30:00,236.8800048828125
2018-04-03 15:30:00,235.60000610351562
2018-04-03 16:30:00,235.42999267578125
2018-04-03 17:30:00,234.89500427246094
2018-04-03 18:30:00,237.8896942138672
2018-04-03 19:30:00,237.72000122070312
2018-04-04 13:30:00,236.72999572753906
2018-04-04 14:30:00,237.02999877929688
2018-04-04 15:30:00,238.6300048828125
2018-04-04 16:30:00,239.30999755859375
2018-04-04 17:30:00,241.02000427246094
2018-04-04 18:30:00,242.0500030517578
2018-04-04 19:30:00,241.9600067138672
2018-04-05 13:30:00,240.3300018310547
2018-04-05 14:30:00,243.00999450683594
2018-04-05 15:30:00,243.35000610351562
2018-04-05 16:30:00,243.22999572753906
2018-04-05 17:30:00,243.0500030517578
2018-04-05 18:30:00,243.6699981689453
2018-04-05 19:30:00,243.9199981689453
2018-04-06 13:30:00,240.25999450683594
2018-04-06 14:30:00,237.30999755859375
2018-04-06 15:30:00,238.25999450683594
2018-04-06 16:30:00,238.52000427246094
2018-04-06 17:30:00,236.49000549316406
2018-04-06 18:30:00,236.36000061035156
2018-04-06 19:30:00,237.14999389648438
2018-04-09 13:30:00,236.1999969482422
2018-04-09 14:30:00,237.22999572753906
2018-04-09 15:30:00,236.4600067138672
2018-04-09 16:30:00,237.16000366210938
2018-04-09 17:30:00,234.94000244140625
2018-04-09 18:30:00,234.1699981689453
2018-04-09 19:30:00,232.1999969482422
2018-04-10 13:30:00,234.25
2018-04-10 14:30:00,235.39999389648438
2018-04-10 15:30:00,234.83999633789062
2018-04-10 16:30:00,237.3000030517578
2018-04-10 17:30:00,236.67999267578125
2018-04-10 18:30:00,236.99000549316406
2018-04-10 19:30:00,236.6699981689453
2018-04-11 13:30:00,235.00999450683594
2018-04-11 14:30:00,234.4199981689453
2018-04-11 15:30:00,235.25999450683594
2018-04-11 16:30:00,235.33999633789062
2018-04-11 17:30:00,234.1699981689453
2018-04-11 18:30:00,232.75999450683594
2018-04-11 19:30:00,232.80999755859375
2018-04-12 13:30:00,232.94000244140625
2018-04-12 14:30:00,231.88999938964844
2018-04-12 15:30:00,231.5399932861328
2018-04-12 16:30:00,230.0
2018-04-12 17:30:00,230.77000427246094
2018-04-12 18:30:00,230.7899932861328
2018-04-12 19:30:00,229.80999755859375
2018-04-13 13:30:00,224.5500030517578
2018-04-13 14:30:00,225.83999633789062
2018-04-13 15:30:00,224.8699951171875
2018-04-13 16:30:00,225.19000244140625
2018-04-13 17:30:00,222.97000122070312
2018-04-13 18:30:00,223.83999633789062
2018-04-13 19:30:00,224.85000610351562
2018-04-16 13:30:00,227.52499389648438
2018-04-16 14:30:00,227.1699981689453
2018-04-16 15:30:00,226.72000122070312
2018-04-16 16:30:00,227.4499969482422
2018-04-16 17:30:00,227.0800018310547
2018-04-16 18:30:00,226.5
2018-04-16 19:30:00,226.7899932861328
2018-04-17 13:30:00,225.0
2018-04-17 14:30:00,227.0
2018-04-17 15:30:00,226.05999755859375
2018-04-17 16:30:00,225.13999938964844
2018-04-17 17:30:00,225.46499633789062
2018-04-17 18:30:00,225.19000244140625
2018-04-17 19:30:00,224.0
2018-04-18 13:30:00,227.39999389648438
2018-04-18 14:30:00,227.05999755859375
2018-04-18 15:30:00,226.3699951171875
2018-04-18 16:30:00,226.9600067138672
2018-04-18 17:30:00,226.72999572753906
2018-04-18 18:30:00,226.39999389648438
2018-04-18 19:30:00,226.67999267578125
2018-04-19 13:30:00,225.47500610351562
2018-04-19 14:30:00,225.39999389648438
2018-04-19 15:30:00,222.68499755859375
2018-04-19 16:30:00,222.60499572753906
2018-04-19 17:30:00,223.07000732421875
2018-04-19 18:30:00,223.89999389648438
2018-04-19 19:30:00,222.9499969482422
2018-04-20 13:30:00,219.39500427246094
2018-04-20 14:30:00,219.5500030517578
2018-04-20 15:30:00,219.9600067138672
2018-04-20 16:30:00,220.39999389648438
2018-04-20 17:30:00,220.7899932861328
2018-04-20 18:30:00,220.5500030517578
2018-04-20 19:30:00,221.4199981689453
2018-04-23 13:30:00,221.22000122070312
2018-04-23 14:30:00,223.32000732421875
2018-04-23 15:30:00,222.97000122070312
2018-04-23 16:30:00,222.0800018310547
2018-04-23 17:30:00,221.72000122070312
2018-04-23 18:30:00,222.64999389648438
2018-04-23 19:30:00,222.55999755859375
2018-04-24 13:30:00,224.05999755859375
2018-04-24 14:30:00,226.27999877929688
2018-04-24 15:30:00,226.77999877929688
2018-04-24 16:30:00,224.55999755859375
