Datetime,MYL
2017-12-04 18:30:00,37.540000915527344
2017-12-04 19:30:00,37.560001373291016
2017-12-04 20:30:00,37.439998626708984
2017-12-05 14:30:00,37.130001068115234
2017-12-05 15:30:00,37.43000030517578
2017-12-05 16:30:00,37.625
2017-12-05 17:30:00,37.63999938964844
2017-12-05 18:30:00,37.72999954223633
2017-12-05 19:30:00,37.52000045776367
2017-12-05 20:30:00,37.40999984741211
2017-12-06 14:30:00,36.900001525878906
2017-12-06 15:30:00,36.91999816894531
2017-12-06 16:30:00,36.779998779296875
2017-12-06 17:30:00,36.880001068115234
2017-12-06 18:30:00,37.16999816894531
2017-12-06 19:30:00,37.060001373291016
2017-12-06 20:30:00,37.0
2017-12-07 14:30:00,36.43000030517578
2017-12-07 15:30:00,36.9900016784668
2017-12-07 16:30:00,37.16999816894531
2017-12-07 17:30:00,37.282501220703125
2017-12-07 18:30:00,37.209999084472656
2017-12-07 19:30:00,37.3650016784668
2017-12-07 20:30:00,37.369998931884766
2017-12-08 14:30:00,38.59000015258789
2017-12-08 15:30:00,38.63999938964844
2017-12-08 16:30:00,38.939998626708984
2017-12-08 17:30:00,38.95000076293945
2017-12-08 18:30:00,38.88999938964844
2017-12-08 19:30:00,38.875
2017-12-08 20:30:00,38.66999816894531
2017-12-11 14:30:00,39.0
2017-12-11 15:30:00,39.34000015258789
2017-12-11 16:30:00,39.09000015258789
2017-12-11 17:30:00,39.119998931884766
2017-12-11 18:30:00,39.4900016784668
2017-12-11 19:30:00,39.685001373291016
2017-12-11 20:30:00,39.4900016784668
2017-12-12 14:30:00,39.959999084472656
2017-12-12 15:30:00,39.79999923706055
2017-12-12 16:30:00,39.90999984741211
2017-12-12 17:30:00,39.31999969482422
2017-12-12 18:30:00,39.279998779296875
2017-12-12 19:30:00,39.130001068115234
2017-12-12 20:30:00,39.29499816894531
2017-12-13 14:30:00,39.369998931884766
2017-12-13 15:30:00,39.459999084472656
2017-12-13 16:30:00,39.45500183105469
2017-12-13 17:30:00,39.45000076293945
2017-12-13 18:30:00,39.529998779296875
2017-12-13 19:30:00,39.459999084472656
2017-12-13 20:30:00,39.53499984741211
2017-12-14 14:30:00,41.2400016784668
