Datetime,KHC
2018-03-26 19:30:00,61.650001525878906
2018-03-27 13:30:00,61.45000076293945
2018-03-27 14:30:00,61.56999969482422
2018-03-27 15:30:00,61.630001068115234
2018-03-27 16:30:00,61.619998931884766
2018-03-27 17:30:00,61.5099983215332
2018-03-27 18:30:00,60.849998474121094
2018-03-27 19:30:00,60.720001220703125
2018-03-28 13:30:00,61.61000061035156
2018-03-28 14:30:00,61.689998626708984
2018-03-28 15:30:00,61.736698150634766
2018-03-28 16:30:00,61.599998474121094
2018-03-28 17:30:00,61.54499816894531
2018-03-28 18:30:00,61.529998779296875
2018-03-28 19:30:00,61.369998931884766
2018-03-29 13:30:00,62.18000030517578
2018-03-29 14:30:00,61.779998779296875
2018-03-29 15:30:00,62.0
2018-03-29 16:30:00,62.27000045776367
2018-03-29 17:30:00,62.314998626708984
2018-03-29 18:30:00,62.47999954223633
2018-03-29 19:30:00,62.279998779296875
2018-04-02 13:30:00,61.16999816894531
2018-04-02 14:30:00,60.5
2018-04-02 15:30:00,60.13999938964844
2018-04-02 16:30:00,60.16999816894531
2018-04-02 17:30:00,59.974998474121094
2018-04-02 18:30:00,59.87990188598633
2018-04-02 19:30:00,60.08000183105469
2018-04-03 13:30:00,59.7599983215332
2018-04-03 14:30:00,60.04499816894531
2018-04-03 15:30:00,59.88010025024414
2018-04-03 16:30:00,59.959999084472656
2018-04-03 17:30:00,59.72999954223633
2018-04-03 18:30:00,60.369998931884766
2018-04-03 19:30:00,60.22999954223633
2018-04-04 13:30:00,60.4900016784668
2018-04-04 14:30:00,60.9547004699707
2018-04-04 15:30:00,61.060001373291016
2018-04-04 16:30:00,61.09000015258789
2018-04-04 17:30:00,61.537498474121094
2018-04-04 18:30:00,61.775001525878906
2018-04-04 19:30:00,61.380001068115234
2018-04-05 13:30:00,61.38999938964844
2018-04-05 14:30:00,61.439998626708984
2018-04-05 15:30:00,61.279998779296875
2018-04-05 16:30:00,61.099998474121094
2018-04-05 17:30:00,61.16999816894531
2018-04-05 18:30:00,61.310001373291016
2018-04-05 19:30:00,61.29999923706055
2018-04-06 13:30:00,61.61000061035156
2018-04-06 14:30:00,61.2599983215332
2018-04-06 15:30:00,60.99760055541992
2018-04-06 16:30:00,61.15999984741211
2018-04-06 17:30:00,60.4900016784668
2018-04-06 18:30:00,60.43000030517578
2018-04-06 19:30:00,60.52000045776367
2018-04-09 13:30:00,60.77000045776367
2018-04-09 14:30:00,61.279998779296875
2018-04-09 15:30:00,61.130001068115234
2018-04-09 16:30:00,61.15999984741211
2018-04-09 17:30:00,61.12099838256836
2018-04-09 18:30:00,60.98379898071289
2018-04-09 19:30:00,60.650001525878906
2018-04-10 13:30:00,61.25
2018-04-10 14:30:00,60.939998626708984
2018-04-10 15:30:00,60.78369903564453
2018-04-10 16:30:00,61.31999969482422
2018-04-10 17:30:00,61.13999938964844
2018-04-10 18:30:00,61.290000915527344
2018-04-10 19:30:00,61.2400016784668
2018-04-11 13:30:00,61.36000061035156
2018-04-11 14:30:00,61.560001373291016
2018-04-11 15:30:00,61.630001068115234
2018-04-11 16:30:00,61.619998931884766
2018-04-11 17:30:00,61.66999816894531
2018-04-11 18:30:00,61.58000183105469
2018-04-11 19:30:00,61.54999923706055
2018-04-12 13:30:00,61.47999954223633
2018-04-12 14:30:00,61.130001068115234
2018-04-12 15:30:00,61.02479934692383
2018-04-12 16:30:00,60.86000061035156
2018-04-12 17:30:00,60.947898864746094
2018-04-12 18:30:00,61.0
2018-04-12 19:30:00,60.93000030517578
2018-04-13 13:30:00,60.70000076293945
2018-04-13 14:30:00,60.939998626708984
2018-04-13 15:30:00,61.0099983215332
2018-04-13 16:30:00,61.029998779296875
2018-04-13 17:30:00,60.93000030517578
2018-04-13 18:30:00,60.790000915527344
2018-04-13 19:30:00,60.900001525878906
2018-04-16 13:30:00,60.279998779296875
2018-04-16 14:30:00,60.7599983215332
2018-04-16 15:30:00,60.83000183105469
2018-04-16 16:30:00,61.220001220703125
2018-04-16 17:30:00,61.16999816894531
2018-04-16 18:30:00,61.099998474121094
2018-04-16 19:30:00,61.189998626708984
2018-04-17 13:30:00,61.47999954223633
2018-04-17 14:30:00,61.59000015258789
2018-04-17 15:30:00,61.369998931884766
2018-04-17 16:30:00,61.493900299072266
2018-04-17 17:30:00,61.70000076293945
2018-04-17 18:30:00,61.68000030517578
2018-04-17 19:30:00,61.689998626708984
2018-04-18 13:30:00,61.119998931884766
2018-04-18 14:30:00,61.15999984741211
2018-04-18 15:30:00,60.779998779296875
2018-04-18 16:30:00,60.429901123046875
2018-04-18 17:30:00,60.619998931884766
2018-04-18 18:30:00,60.61009979248047
2018-04-18 19:30:00,60.79999923706055
2018-04-19 13:30:00,60.43000030517578
2018-04-19 14:30:00,60.4900016784668
2018-04-19 15:30:00,60.150001525878906
2018-04-19 16:30:00,59.77000045776367
2018-04-19 17:30:00,59.7943000793457
2018-04-19 18:30:00,59.77000045776367
2018-04-19 19:30:00,59.720001220703125
2018-04-20 13:30:00,58.13999938964844
2018-04-20 14:30:00,57.65999984741211
2018-04-20 15:30:00,57.68000030517578
2018-04-20 16:30:00,57.724998474121094
2018-04-20 17:30:00,57.91999816894531
2018-04-20 18:30:00,57.88999938964844
2018-04-20 19:30:00,58.22999954223633
2018-04-23 13:30:00,57.709999084472656
2018-04-23 14:30:00,57.709999084472656
2018-04-23 15:30:00,57.779998779296875
2018-04-23 16:30:00,57.68009948730469
2018-04-23 17:30:00,57.59000015258789
2018-04-23 18:30:00,57.65999984741211
2018-04-23 19:30:00,57.689998626708984
2018-04-24 13:30:00,56.970001220703125
2018-04-24 14:30:00,57.029998779296875
2018-04-24 15:30:00,56.869998931884766
2018-04-24 16:30:00,56.435001373291016
2018-04-24 17:30:00,56.29999923706055
2018-04-24 18:30:00,56.540000915527344
2018-04-24 19:30:00,56.52000045776367
2018-04-25 13:30:00,57.25
2018-04-25 14:30:00,56.900001525878906
2018-04-25 15:30:00,57.02000045776367
2018-04-25 16:30:00,56.880001068115234
2018-04-25 17:30:00,56.970001220703125
2018-04-25 18:30:00,56.96760177612305
2018-04-25 19:30:00,56.86000061035156
2018-04-26 13:30:00,56.88999938964844
2018-04-26 14:30:00,56.81999969482422
2018-04-26 15:30:00,56.90999984741211
2018-04-26 16:30:00,57.0099983215332
2018-04-26 17:30:00,57.189998626708984
2018-04-26 18:30:00,57.29999923706055
2018-04-26 19:30:00,57.34000015258789
2018-04-27 13:30:00,58.130001068115234
2018-04-27 14:30:00,58.05099868774414
2018-04-27 15:30:00,57.83689880371094
2018-04-27 16:30:00,57.93000030517578
2018-04-27 17:30:00,57.79999923706055
2018-04-27 18:30:00,57.709999084472656
2018-04-27 19:30:00,57.66999816894531
2018-04-30 13:30:00,57.53499984741211
2018-04-30 14:30:00,57.244998931884766
2018-04-30 15:30:00,56.810001373291016
2018-04-30 16:30:00,56.650001525878906
2018-04-30 17:30:00,56.59000015258789
2018-04-30 18:30:00,56.45000076293945
2018-04-30 19:30:00,56.380001068115234
2018-05-01 13:30:00,55.86000061035156
2018-05-01 14:30:00,55.654998779296875
2018-05-01 15:30:00,55.619998931884766
2018-05-01 16:30:00,55.540000915527344
2018-05-01 17:30:00,55.749900817871094
2018-05-01 18:30:00,55.849998474121094
2018-05-01 19:30:00,55.689998626708984
2018-05-02 13:30:00,55.0
2018-05-02 14:30:00,54.904998779296875
2018-05-02 15:30:00,54.679901123046875
2018-05-02 16:30:00,54.58000183105469
2018-05-02 17:30:00,54.43000030517578
2018-05-02 18:30:00,54.209999084472656
2018-05-02 19:30:00,54.20000076293945
2018-05-03 13:30:00,55.84000015258789
2018-05-03 14:30:00,55.400001525878906
2018-05-03 15:30:00,55.060001373291016
2018-05-03 16:30:00,55.439998626708984
2018-05-03 17:30:00,55.2599983215332
2018-05-03 18:30:00,55.09000015258789
2018-05-03 19:30:00,54.959999084472656
2018-05-04 13:30:00,56.36000061035156
2018-05-04 14:30:00,57.084999084472656
2018-05-04 15:30:00,57.62350082397461
2018-05-04 16:30:00,58.09000015258789
2018-05-04 17:30:00,58.00849914550781
2018-05-04 18:30:00,58.439998626708984
2018-05-04 19:30:00,58.02000045776367
2018-05-07 13:30:00,59.08000183105469
2018-05-07 14:30:00,59.21500015258789
2018-05-07 15:30:00,58.4900016784668
2018-05-07 16:30:00,58.88199996948242
2018-05-07 17:30:00,58.9900016784668
2018-05-07 18:30:00,58.77000045776367
2018-05-07 19:30:00,58.83000183105469
2018-05-08 13:30:00,57.650001525878906
2018-05-08 14:30:00,58.060001373291016
2018-05-08 15:30:00,58.09000015258789
2018-05-08 16:30:00,58.5
2018-05-08 17:30:00,58.90999984741211
2018-05-08 18:30:00,58.995201110839844
2018-05-08 19:30:00,58.77000045776367
2018-05-09 13:30:00,58.25
2018-05-09 14:30:00,58.44499969482422
2018-05-09 15:30:00,58.5
2018-05-09 16:30:00,58.66999816894531
2018-05-09 17:30:00,58.6702995300293
2018-05-09 18:30:00,58.459999084472656
2018-05-09 19:30:00,58.47999954223633
2018-05-10 13:30:00,58.709999084472656
2018-05-10 14:30:00,58.910099029541016
2018-05-10 15:30:00,59.15999984741211
2018-05-10 16:30:00,59.13999938964844
2018-05-10 17:30:00,59.125
2018-05-10 18:30:00,58.93000030517578
2018-05-10 19:30:00,59.01499938964844
2018-05-11 13:30:00,59.150001525878906
2018-05-11 14:30:00,59.02000045776367
2018-05-11 15:30:00,59.04999923706055
2018-05-11 16:30:00,59.04859924316406
2018-05-11 17:30:00,59.209999084472656
2018-05-11 18:30:00,59.119998931884766
2018-05-11 19:30:00,59.2400016784668
2018-05-14 13:30:00,59.22999954223633
2018-05-14 14:30:00,59.040000915527344
2018-05-14 15:30:00,59.22999954223633
2018-05-14 16:30:00,59.20000076293945
2018-05-14 17:30:00,59.04499816894531
2018-05-14 18:30:00,59.209999084472656
2018-05-14 19:30:00,59.279998779296875
2018-05-15 13:30:00,59.08000183105469
2018-05-15 14:30:00,59.27370071411133
2018-05-15 15:30:00,58.970001220703125
2018-05-15 16:30:00,58.869998931884766
2018-05-15 17:30:00,58.83380126953125
2018-05-15 18:30:00,58.834999084472656
2018-05-15 19:30:00,59.029998779296875
2018-05-16 13:30:00,58.66999816894531
2018-05-16 14:30:00,58.68000030517578
2018-05-16 15:30:00,58.90999984741211
2018-05-16 16:30:00,58.91579818725586
2018-05-16 17:30:00,59.16550064086914
2018-05-16 18:30:00,59.119998931884766
2018-05-16 19:30:00,59.290000915527344
2018-05-17 13:30:00,57.849998474121094
2018-05-17 14:30:00,58.189998626708984
2018-05-17 15:30:00,58.130001068115234
2018-05-17 16:30:00,58.040000915527344
2018-05-17 17:30:00,57.88999938964844
2018-05-17 18:30:00,57.810001373291016
2018-05-17 19:30:00,58.06999969482422
2018-05-18 13:30:00,56.189998626708984
2018-05-18 14:30:00,56.06999969482422
2018-05-18 15:30:00,56.20610046386719
2018-05-18 16:30:00,56.279998779296875
2018-05-18 17:30:00,56.48310089111328
2018-05-18 18:30:00,56.63999938964844
2018-05-18 19:30:00,56.790000915527344
2018-05-21 13:30:00,57.20500183105469
2018-05-21 14:30:00,56.54999923706055
2018-05-21 15:30:00,56.54999923706055
2018-05-21 16:30:00,56.4900016784668
2018-05-21 17:30:00,56.310001373291016
2018-05-21 18:30:00,56.290000915527344
2018-05-21 19:30:00,56.470001220703125
2018-05-22 13:30:00,57.04999923706055
2018-05-22 14:30:00,56.560001373291016
2018-05-22 15:30:00,56.320499420166016
2018-05-22 16:30:00,56.59000015258789
2018-05-22 17:30:00,56.529998779296875
2018-05-22 18:30:00,56.61000061035156
2018-05-22 19:30:00,56.59000015258789
2018-05-23 13:30:00,56.36909866333008
2018-05-23 14:30:00,56.70989990234375
2018-05-23 15:30:00,56.58000183105469
2018-05-23 16:30:00,56.4900016784668
2018-05-23 17:30:00,56.869998931884766
2018-05-23 18:30:00,56.959999084472656
2018-05-23 19:30:00,56.959999084472656
2018-05-24 13:30:00,56.5
2018-05-24 14:30:00,56.709999084472656
2018-05-24 15:30:00,56.68000030517578
2018-05-24 16:30:00,56.869998931884766
2018-05-24 17:30:00,56.880001068115234
2018-05-24 18:30:00,57.0098991394043
2018-05-24 19:30:00,57.06999969482422
2018-05-25 13:30:00,57.93000030517578
2018-05-25 14:30:00,57.779998779296875
2018-05-25 15:30:00,57.54999923706055
2018-05-25 16:30:00,57.409000396728516
2018-05-25 17:30:00,57.439998626708984
2018-05-25 18:30:00,57.720001220703125
2018-05-25 19:30:00,57.790000915527344
2018-05-29 13:30:00,57.689998626708984
2018-05-29 14:30:00,57.25
2018-05-29 15:30:00,57.18000030517578
2018-05-29 16:30:00,57.150001525878906
2018-05-29 17:30:00,57.220001220703125
2018-05-29 18:30:00,57.16999816894531
2018-05-29 19:30:00,57.400001525878906
2018-05-30 13:30:00,57.869998931884766
2018-05-30 14:30:00,58.130001068115234
2018-05-30 15:30:00,58.630001068115234
2018-05-30 16:30:00,58.81999969482422
2018-05-30 17:30:00,58.93989944458008
2018-05-30 18:30:00,58.84000015258789
2018-05-30 19:30:00,58.790000915527344
2018-05-31 13:30:00,57.70000076293945
2018-05-31 14:30:00,57.45000076293945
2018-05-31 15:30:00,57.36000061035156
2018-05-31 16:30:00,57.189998626708984
2018-05-31 17:30:00,57.31990051269531
2018-05-31 18:30:00,57.52899932861328
2018-05-31 19:30:00,57.47999954223633
2018-06-01 13:30:00,57.849998474121094
2018-06-01 14:30:00,57.584999084472656
2018-06-01 15:30:00,57.53990173339844
2018-06-01 16:30:00,57.89500045776367
2018-06-01 17:30:00,58.03499984741211
2018-06-01 18:30:00,57.54999923706055
2018-06-01 19:30:00,57.63999938964844
2018-06-04 13:30:00,58.2599983215332
2018-06-04 14:30:00,58.20989990234375
2018-06-04 15:30:00,58.33000183105469
2018-06-04 16:30:00,58.36000061035156
2018-06-04 17:30:00,58.59000015258789
2018-06-04 18:30:00,58.5099983215332
2018-06-04 19:30:00,58.41999816894531
2018-06-05 13:30:00,58.040000915527344
2018-06-05 14:30:00,58.040000915527344
2018-06-05 15:30:00,57.90999984741211
2018-06-05 16:30:00,57.880001068115234
2018-06-05 17:30:00,57.939998626708984
2018-06-05 18:30:00,57.8390007019043
2018-06-05 19:30:00,57.939998626708984
2018-06-06 13:30:00,57.150001525878906
2018-06-06 14:30:00,57.189998626708984
2018-06-06 15:30:00,57.38999938964844
2018-06-06 16:30:00,57.59000015258789
2018-06-06 17:30:00,57.560001373291016
2018-06-06 18:30:00,57.709999084472656
2018-06-06 19:30:00,57.91999816894531
2018-06-07 13:30:00,57.41999816894531
2018-06-07 14:30:00,57.75
2018-06-07 15:30:00,57.705299377441406
2018-06-07 16:30:00,57.650001525878906
2018-06-07 17:30:00,57.724998474121094
2018-06-07 18:30:00,57.630001068115234
2018-06-07 19:30:00,57.66999816894531
2018-06-08 13:30:00,58.10499954223633
2018-06-08 14:30:00,58.18000030517578
2018-06-08 15:30:00,58.255001068115234
2018-06-08 16:30:00,58.25
2018-06-08 17:30:00,58.32600021362305
2018-06-08 18:30:00,58.529998779296875
2018-06-08 19:30:00,58.470001220703125
2018-06-11 13:30:00,59.06999969482422
2018-06-11 14:30:00,59.2599983215332
2018-06-11 15:30:00,59.380001068115234
2018-06-11 16:30:00,59.60499954223633
2018-06-11 17:30:00,59.689998626708984
2018-06-11 18:30:00,60.130001068115234
2018-06-11 19:30:00,59.880001068115234
2018-06-12 13:30:00,59.66999816894531
2018-06-12 14:30:00,59.61000061035156
2018-06-12 15:30:00,59.994998931884766
2018-06-12 16:30:00,59.93000030517578
2018-06-12 17:30:00,60.095001220703125
2018-06-12 18:30:00,60.04999923706055
2018-06-12 19:30:00,60.119998931884766
2018-06-13 13:30:00,60.2505989074707
2018-06-13 14:30:00,60.249900817871094
2018-06-13 15:30:00,60.31999969482422
2018-06-13 16:30:00,60.31999969482422
2018-06-13 17:30:00,59.81129837036133
2018-06-13 18:30:00,59.97999954223633
2018-06-13 19:30:00,60.099998474121094
2018-06-14 13:30:00,60.619998931884766
2018-06-14 14:30:00,60.619998931884766
2018-06-14 15:30:00,60.832801818847656
2018-06-14 16:30:00,60.890098571777344
2018-06-14 17:30:00,60.599998474121094
2018-06-14 18:30:00,60.63999938964844
2018-06-14 19:30:00,60.67499923706055
2018-06-15 13:30:00,60.68000030517578
2018-06-15 14:30:00,60.93000030517578
2018-06-15 15:30:00,61.0
2018-06-15 16:30:00,61.209999084472656
2018-06-15 17:30:00,61.43000030517578
2018-06-15 18:30:00,61.38999938964844
2018-06-15 19:30:00,61.61000061035156
2018-06-18 13:30:00,61.349998474121094
2018-06-18 14:30:00,60.869998931884766
2018-06-18 15:30:00,60.529998779296875
2018-06-18 16:30:00,60.47309875488281
2018-06-18 17:30:00,60.75
2018-06-18 18:30:00,60.7599983215332
2018-06-18 19:30:00,60.880001068115234
2018-06-19 13:30:00,61.69499969482422
2018-06-19 14:30:00,61.96500015258789
2018-06-19 15:30:00,61.81999969482422
2018-06-19 16:30:00,61.77000045776367
2018-06-19 17:30:00,61.880001068115234
2018-06-19 18:30:00,62.084999084472656
2018-06-19 19:30:00,62.150001525878906
2018-06-20 13:30:00,62.65570068359375
2018-06-20 14:30:00,62.760101318359375
2018-06-20 15:30:00,63.20220184326172
2018-06-20 16:30:00,63.25
2018-06-20 17:30:00,63.209999084472656
2018-06-20 18:30:00,62.84000015258789
2018-06-20 19:30:00,63.040000915527344
2018-06-21 13:30:00,62.61000061035156
2018-06-21 14:30:00,62.790000915527344
2018-06-21 15:30:00,62.369998931884766
2018-06-21 16:30:00,62.59000015258789
2018-06-21 17:30:00,62.560001373291016
2018-06-21 18:30:00,62.529998779296875
2018-06-21 19:30:00,62.560001373291016
2018-06-22 13:30:00,62.72919845581055
2018-06-22 14:30:00,63.15999984741211
2018-06-22 15:30:00,63.040000915527344
2018-06-22 16:30:00,63.13999938964844
2018-06-22 17:30:00,63.189998626708984
2018-06-22 18:30:00,63.27000045776367
2018-06-22 19:30:00,63.209999084472656
2018-06-25 13:30:00,63.83000183105469
2018-06-25 14:30:00,63.290000915527344
2018-06-25 15:30:00,63.33000183105469
2018-06-25 16:30:00,63.2599983215332
2018-06-25 17:30:00,63.119998931884766
2018-06-25 18:30:00,63.16999816894531
2018-06-25 19:30:00,63.31999969482422
2018-06-26 13:30:00,62.93000030517578
2018-06-26 14:30:00,63.220001220703125
2018-06-26 15:30:00,63.29999923706055
2018-06-26 16:30:00,63.15999984741211
2018-06-26 17:30:00,63.13999938964844
2018-06-26 18:30:00,63.220001220703125
2018-06-26 19:30:00,63.195899963378906
2018-06-27 13:30:00,63.61000061035156
2018-06-27 14:30:00,63.65999984741211
2018-06-27 15:30:00,63.40999984741211
2018-06-27 16:30:00,62.90999984741211
2018-06-27 17:30:00,62.79029846191406
2018-06-27 18:30:00,62.88999938964844
2018-06-27 19:30:00,62.689998626708984
2018-06-28 13:30:00,62.68050003051758
2018-06-28 14:30:00,62.810001373291016
2018-06-28 15:30:00,62.619998931884766
2018-06-28 16:30:00,62.83000183105469
2018-06-28 17:30:00,62.77069854736328
2018-06-28 18:30:00,62.83000183105469
2018-06-28 19:30:00,62.650001525878906
2018-06-29 13:30:00,62.459999084472656
2018-06-29 14:30:00,63.099998474121094
2018-06-29 15:30:00,63.15999984741211
2018-06-29 16:30:00,63.11000061035156
2018-06-29 17:30:00,63.09000015258789
2018-06-29 18:30:00,63.05500030517578
2018-06-29 19:30:00,62.81999969482422
2018-07-02 13:30:00,61.97999954223633
2018-07-02 14:30:00,62.459999084472656
2018-07-02 15:30:00,61.91999816894531
2018-07-02 16:30:00,61.560001373291016
2018-07-02 17:30:00,61.97999954223633
2018-07-02 18:30:00,61.88999938964844
2018-07-02 19:30:00,62.09000015258789
2018-07-03 13:30:00,62.77000045776367
2018-07-03 14:30:00,62.939998626708984
2018-07-03 15:30:00,62.849998474121094
2018-07-03 17:00:00,62.63999938964844
2018-07-05 13:30:00,63.18989944458008
2018-07-05 14:30:00,62.9900016784668
2018-07-05 15:30:00,63.5099983215332
2018-07-05 16:30:00,63.630001068115234
2018-07-05 17:30:00,63.66999816894531
2018-07-05 18:30:00,63.709999084472656
2018-07-05 19:30:00,63.939998626708984
2018-07-06 13:30:00,63.97999954223633
2018-07-06 14:30:00,64.29000091552734
2018-07-06 15:30:00,64.4000015258789
2018-07-06 16:30:00,64.37899780273438
2018-07-06 17:30:00,64.33999633789062
2018-07-06 18:30:00,64.41000366210938
2018-07-06 19:30:00,64.44000244140625
2018-07-09 13:30:00,64.45050048828125
2018-07-09 14:30:00,64.1355972290039
2018-07-09 15:30:00,64.3550033569336
2018-07-09 16:30:00,64.04000091552734
2018-07-09 17:30:00,63.8849983215332
2018-07-09 18:30:00,63.75
2018-07-09 19:30:00,63.970001220703125
2018-07-10 13:30:00,63.59000015258789
2018-07-10 14:30:00,63.689998626708984
2018-07-10 15:30:00,63.59000015258789
2018-07-10 16:30:00,63.689998626708984
2018-07-10 17:30:00,63.720001220703125
2018-07-10 18:30:00,63.75
2018-07-10 19:30:00,64.01000213623047
2018-07-11 13:30:00,63.720001220703125
2018-07-11 14:30:00,63.70159912109375
2018-07-11 15:30:00,63.73500061035156
2018-07-11 16:30:00,63.880001068115234
2018-07-11 17:30:00,63.689998626708984
2018-07-11 18:30:00,63.73509979248047
2018-07-11 19:30:00,63.72999954223633
2018-07-12 13:30:00,63.69499969482422
2018-07-12 14:30:00,63.53499984741211
2018-07-12 15:30:00,63.505001068115234
2018-07-12 16:30:00,63.596099853515625
2018-07-12 17:30:00,63.290000915527344
2018-07-12 18:30:00,63.47999954223633
2018-07-12 19:30:00,63.619998931884766
2018-07-13 13:30:00,64.25
2018-07-13 14:30:00,63.970001220703125
2018-07-13 15:30:00,63.939998626708984
2018-07-13 16:30:00,63.94499969482422
2018-07-13 17:30:00,63.900001525878906
2018-07-13 18:30:00,63.84000015258789
2018-07-13 19:30:00,63.84000015258789
2018-07-16 13:30:00,62.880001068115234
2018-07-16 14:30:00,62.80500030517578
2018-07-16 15:30:00,62.880001068115234
2018-07-16 16:30:00,62.779998779296875
2018-07-16 17:30:00,62.724998474121094
2018-07-16 18:30:00,62.7599983215332
2018-07-16 19:30:00,62.63999938964844
2018-07-17 13:30:00,63.11000061035156
2018-07-17 14:30:00,63.029998779296875
2018-07-17 15:30:00,63.35499954223633
2018-07-17 16:30:00,63.150001525878906
2018-07-17 17:30:00,63.105201721191406
2018-07-17 18:30:00,63.13999938964844
2018-07-17 19:30:00,63.04999923706055
2018-07-18 13:30:00,62.470001220703125
2018-07-18 14:30:00,62.20000076293945
2018-07-18 15:30:00,62.297401428222656
2018-07-18 16:30:00,62.189998626708984
2018-07-18 17:30:00,61.79130172729492
2018-07-18 18:30:00,61.7400016784668
2018-07-18 19:30:00,61.58000183105469
2018-07-19 13:30:00,61.209999084472656
2018-07-19 14:30:00,61.492401123046875
2018-07-19 15:30:00,61.52000045776367
2018-07-19 16:30:00,61.970001220703125
2018-07-19 17:30:00,61.724998474121094
2018-07-19 18:30:00,61.470001220703125
2018-07-19 19:30:00,61.345001220703125
2018-07-20 13:30:00,60.779998779296875
2018-07-20 14:30:00,60.97999954223633
2018-07-20 15:30:00,60.88570022583008
2018-07-20 16:30:00,60.67689895629883
2018-07-20 17:30:00,60.709999084472656
2018-07-20 18:30:00,60.650001525878906
2018-07-20 19:30:00,60.68000030517578
2018-07-23 13:30:00,60.36000061035156
2018-07-23 14:30:00,60.46049880981445
2018-07-23 15:30:00,60.52000045776367
2018-07-23 16:30:00,60.29999923706055
2018-07-23 17:30:00,60.33000183105469
2018-07-23 18:30:00,60.19499969482422
2018-07-23 19:30:00,60.29999923706055
2018-07-24 13:30:00,59.25
2018-07-24 14:30:00,59.49639892578125
2018-07-24 15:30:00,59.720001220703125
2018-07-24 16:30:00,59.64569854736328
2018-07-24 17:30:00,59.47999954223633
2018-07-24 18:30:00,59.53499984741211
2018-07-24 19:30:00,59.65999984741211
2018-07-25 13:30:00,59.61000061035156
2018-07-25 14:30:00,59.400001525878906
2018-07-25 15:30:00,59.060001373291016
2018-07-25 16:30:00,58.9900016784668
2018-07-25 17:30:00,59.224998474121094
2018-07-25 18:30:00,59.470001220703125
2018-07-25 19:30:00,59.84000015258789
2018-07-26 13:30:00,61.0
2018-07-26 14:30:00,60.70000076293945
2018-07-26 15:30:00,60.619998931884766
2018-07-26 16:30:00,60.43000030517578
2018-07-26 17:30:00,60.459999084472656
2018-07-26 18:30:00,60.470001220703125
2018-07-26 19:30:00,60.47999954223633
2018-07-27 13:30:00,60.79999923706055
2018-07-27 14:30:00,60.63999938964844
2018-07-27 15:30:00,60.599998474121094
2018-07-27 16:30:00,60.06999969482422
2018-07-27 17:30:00,59.97999954223633
2018-07-27 18:30:00,60.23500061035156
2018-07-27 19:30:00,60.2599983215332
2018-07-30 13:30:00,60.270999908447266
2018-07-30 14:30:00,60.34000015258789
2018-07-30 15:30:00,60.39500045776367
2018-07-30 16:30:00,60.349998474121094
2018-07-30 17:30:00,60.400001525878906
2018-07-30 18:30:00,60.22999954223633
2018-07-30 19:30:00,60.290000915527344
2018-07-31 13:30:00,60.869998931884766
2018-07-31 14:30:00,60.388999938964844
2018-07-31 15:30:00,60.13999938964844
2018-07-31 16:30:00,60.209999084472656
2018-07-31 17:30:00,60.27000045776367
2018-07-31 18:30:00,60.310001373291016
2018-07-31 19:30:00,60.25
2018-08-01 13:30:00,59.65999984741211
2018-08-01 14:30:00,59.369998931884766
2018-08-01 15:30:00,59.38999938964844
2018-08-01 16:30:00,59.369998931884766
2018-08-01 17:30:00,59.310001373291016
2018-08-01 18:30:00,59.28499984741211
2018-08-01 19:30:00,59.27000045776367
2018-08-02 13:30:00,58.75899887084961
2018-08-02 14:30:00,58.6609001159668
2018-08-02 15:30:00,59.09000015258789
2018-08-02 16:30:00,59.16999816894531
2018-08-02 17:30:00,59.30500030517578
2018-08-02 18:30:00,59.45000076293945
2018-08-02 19:30:00,59.38999938964844
2018-08-03 13:30:00,63.58000183105469
2018-08-03 14:30:00,64.62000274658203
2018-08-03 15:30:00,63.926700592041016
2018-08-03 16:30:00,64.88999938964844
2018-08-03 17:30:00,64.51000213623047
2018-08-03 18:30:00,64.57499694824219
2018-08-03 19:30:00,64.5199966430664
2018-08-06 13:30:00,62.529998779296875
2018-08-06 14:30:00,62.79999923706055
2018-08-06 15:30:00,62.55500030517578
2018-08-06 16:30:00,62.8849983215332
2018-08-06 17:30:00,62.70000076293945
2018-08-06 18:30:00,62.54999923706055
2018-08-06 19:30:00,62.30500030517578
2018-08-07 13:30:00,61.540000915527344
2018-08-07 14:30:00,61.900001525878906
2018-08-07 15:30:00,62.130001068115234
2018-08-07 16:30:00,61.880001068115234
2018-08-07 17:30:00,61.56999969482422
2018-08-07 18:30:00,61.36000061035156
2018-08-07 19:30:00,61.310001373291016
2018-08-08 13:30:00,60.25899887084961
2018-08-08 14:30:00,60.209999084472656
2018-08-08 15:30:00,60.45000076293945
2018-08-08 16:30:00,60.37799835205078
2018-08-08 17:30:00,60.5099983215332
2018-08-08 18:30:00,60.415000915527344
2018-08-08 19:30:00,60.2599983215332
2018-08-09 13:30:00,59.810001373291016
2018-08-09 14:30:00,59.77000045776367
2018-08-09 15:30:00,59.79999923706055
2018-08-09 16:30:00,59.86000061035156
2018-08-09 17:30:00,60.04999923706055
2018-08-09 18:30:00,60.13999938964844
2018-08-09 19:30:00,59.9900016784668
2018-08-10 13:30:00,59.27000045776367
2018-08-10 14:30:00,59.65999984741211
2018-08-10 15:30:00,59.38999938964844
2018-08-10 16:30:00,59.369998931884766
2018-08-10 17:30:00,59.22610092163086
2018-08-10 18:30:00,59.630001068115234
2018-08-10 19:30:00,59.650001525878906
