Datetime,ULTA
2017-12-04 17:30:00,221.02000427246094
2017-12-04 18:30:00,221.50999450683594
2017-12-04 19:30:00,223.0800018310547
2017-12-04 20:30:00,221.64999389648438
2017-12-05 14:30:00,221.92999267578125
2017-12-05 15:30:00,223.34500122070312
2017-12-05 16:30:00,224.00999450683594
2017-12-05 17:30:00,223.81500244140625
2017-12-05 18:30:00,225.5850067138672
2017-12-05 19:30:00,224.16000366210938
2017-12-05 20:30:00,223.99000549316406
2017-12-06 14:30:00,222.86000061035156
2017-12-06 15:30:00,221.46499633789062
2017-12-06 16:30:00,223.30499267578125
2017-12-06 17:30:00,223.43499755859375
2017-12-06 18:30:00,223.44000244140625
2017-12-06 19:30:00,224.02000427246094
2017-12-06 20:30:00,223.2100067138672
2017-12-07 14:30:00,226.00999450683594
2017-12-07 15:30:00,223.94000244140625
2017-12-07 16:30:00,222.9600067138672
2017-12-07 17:30:00,222.55999755859375
2017-12-07 18:30:00,222.92999267578125
2017-12-07 19:30:00,222.22000122070312
2017-12-07 20:30:00,221.5800018310547
2017-12-08 14:30:00,220.32000732421875
2017-12-08 15:30:00,222.97999572753906
2017-12-08 16:30:00,223.63999938964844
2017-12-08 17:30:00,223.3300018310547
2017-12-08 18:30:00,223.72999572753906
2017-12-08 19:30:00,224.14999389648438
2017-12-08 20:30:00,224.5500030517578
2017-12-11 14:30:00,221.14300537109375
2017-12-11 15:30:00,218.94500732421875
2017-12-11 16:30:00,218.58999633789062
2017-12-11 17:30:00,217.72000122070312
2017-12-11 18:30:00,216.0
2017-12-11 19:30:00,216.58999633789062
2017-12-11 20:30:00,216.02999877929688
2017-12-12 14:30:00,212.92999267578125
2017-12-12 15:30:00,214.6199951171875
2017-12-12 16:30:00,212.8300018310547
2017-12-12 17:30:00,212.13999938964844
2017-12-12 18:30:00,211.875
2017-12-12 19:30:00,213.8300018310547
2017-12-12 20:30:00,214.8699951171875
2017-12-13 14:30:00,216.94000244140625
2017-12-13 15:30:00,215.07000732421875
2017-12-13 16:30:00,215.0399932861328
2017-12-13 17:30:00,214.72500610351562
2017-12-13 18:30:00,214.86500549316406
2017-12-13 19:30:00,214.2899932861328
2017-12-13 20:30:00,215.08999633789062
2017-12-14 14:30:00,216.09500122070312
2017-12-14 15:30:00,216.52999877929688
2017-12-14 16:30:00,217.1020965576172
2017-12-14 17:30:00,217.67709350585938
2017-12-14 18:30:00,216.55999755859375
2017-12-14 19:30:00,217.17999267578125
2017-12-14 20:30:00,217.25999450683594
2017-12-15 14:30:00,218.61000061035156
2017-12-15 15:30:00,217.9499969482422
2017-12-15 16:30:00,217.39999389648438
2017-12-15 17:30:00,216.52999877929688
2017-12-15 18:30:00,217.48500061035156
2017-12-15 19:30:00,219.41000366210938
2017-12-15 20:30:00,218.3000030517578
2017-12-18 14:30:00,222.25999450683594
2017-12-18 15:30:00,223.30999755859375
2017-12-18 16:30:00,222.51190185546875
2017-12-18 17:30:00,222.3699951171875
2017-12-18 18:30:00,222.5500030517578
2017-12-18 19:30:00,223.05999755859375
2017-12-18 20:30:00,222.6699981689453
2017-12-19 14:30:00,226.57000732421875
2017-12-19 15:30:00,229.3647003173828
2017-12-19 16:30:00,228.22500610351562
2017-12-19 17:30:00,228.77000427246094
2017-12-19 18:30:00,228.14999389648438
2017-12-19 19:30:00,228.83999633789062
2017-12-19 20:30:00,227.47999572753906
2017-12-20 14:30:00,226.38499450683594
2017-12-20 15:30:00,225.97000122070312
2017-12-20 16:30:00,225.75999450683594
2017-12-20 17:30:00,226.9199981689453
2017-12-20 18:30:00,226.16000366210938
2017-12-20 19:30:00,225.05999755859375
2017-12-20 20:30:00,226.00999450683594
2017-12-21 14:30:00,228.02000427246094
2017-12-21 15:30:00,229.02999877929688
2017-12-21 16:30:00,227.8249969482422
2017-12-21 17:30:00,228.35000610351562
2017-12-21 18:30:00,228.07000732421875
2017-12-21 19:30:00,228.92999267578125
2017-12-21 20:30:00,228.55999755859375
2017-12-22 14:30:00,226.52999877929688
2017-12-22 15:30:00,226.27999877929688
2017-12-22 16:30:00,225.50999450683594
2017-12-22 17:30:00,225.19000244140625
2017-12-22 18:30:00,225.19000244140625
2017-12-22 19:30:00,226.2100067138672
2017-12-22 20:30:00,226.2100067138672
2017-12-26 14:30:00,228.82000732421875
2017-12-26 15:30:00,226.38999938964844
2017-12-26 16:30:00,227.13999938964844
2017-12-26 17:30:00,226.21499633789062
2017-12-26 18:30:00,226.52999877929688
2017-12-26 19:30:00,226.14999389648438
2017-12-26 20:30:00,226.61000061035156
2017-12-27 14:30:00,225.3699951171875
2017-12-27 15:30:00,225.5
2017-12-27 16:30:00,225.47000122070312
2017-12-27 17:30:00,225.30999755859375
2017-12-27 18:30:00,225.8000030517578
2017-12-27 19:30:00,225.35000610351562
2017-12-27 20:30:00,225.72000122070312
2017-12-28 14:30:00,223.76620483398438
2017-12-28 15:30:00,224.25999450683594
2017-12-28 16:30:00,224.35000610351562
2017-12-28 17:30:00,224.6699981689453
2017-12-28 18:30:00,224.94000244140625
2017-12-28 19:30:00,225.0500030517578
2017-12-28 20:30:00,225.39999389648438
2017-12-29 14:30:00,224.16000366210938
2017-12-29 15:30:00,223.66000366210938
2017-12-29 16:30:00,224.39999389648438
2017-12-29 17:30:00,224.0
2017-12-29 18:30:00,224.3300018310547
2017-12-29 19:30:00,224.94000244140625
2017-12-29 20:30:00,223.6699981689453
2018-01-02 14:30:00,228.30999755859375
2018-01-02 15:30:00,230.35000610351562
2018-01-02 16:30:00,230.83999633789062
2018-01-02 17:30:00,229.9149932861328
2018-01-02 18:30:00,229.55499267578125
2018-01-02 19:30:00,229.50999450683594
2018-01-02 20:30:00,229.58999633789062
2018-01-03 14:30:00,240.0561981201172
2018-01-03 15:30:00,242.63999938964844
2018-01-03 16:30:00,243.45249938964844
2018-01-03 17:30:00,244.3000030517578
2018-01-03 18:30:00,245.49000549316406
2018-01-03 19:30:00,246.05999755859375
2018-01-03 20:30:00,245.04249572753906
2018-01-04 14:30:00,242.56500244140625
2018-01-04 15:30:00,242.64999389648438
2018-01-04 16:30:00,242.5146942138672
2018-01-04 17:30:00,243.80499267578125
2018-01-04 18:30:00,244.2100067138672
2018-01-04 19:30:00,245.05999755859375
2018-01-04 20:30:00,244.8800048828125
2018-01-05 14:30:00,236.11500549316406
2018-01-05 15:30:00,237.87890625
2018-01-05 16:30:00,238.17999267578125
2018-01-05 17:30:00,238.47500610351562
2018-01-05 18:30:00,238.58999633789062
2018-01-05 19:30:00,237.6300048828125
2018-01-05 20:30:00,237.9199981689453
2018-01-08 14:30:00,233.10000610351562
2018-01-08 15:30:00,232.4499969482422
2018-01-08 16:30:00,232.24000549316406
2018-01-08 17:30:00,231.91000366210938
2018-01-08 18:30:00,231.97999572753906
2018-01-08 19:30:00,230.4499969482422
2018-01-08 20:30:00,231.23989868164062
2018-01-09 14:30:00,229.88999938964844
2018-01-09 15:30:00,230.2899932861328
2018-01-09 16:30:00,230.57000732421875
2018-01-09 17:30:00,231.10000610351562
2018-01-09 18:30:00,231.97999572753906
2018-01-09 19:30:00,233.1199951171875
2018-01-09 20:30:00,232.8699951171875
2018-01-10 14:30:00,230.72999572753906
2018-01-10 15:30:00,230.75999450683594
2018-01-10 16:30:00,232.4149932861328
2018-01-10 17:30:00,231.1304931640625
2018-01-10 18:30:00,229.83999633789062
2018-01-10 19:30:00,229.9499969482422
2018-01-10 20:30:00,230.44000244140625
2018-01-11 14:30:00,229.2100067138672
2018-01-11 15:30:00,228.00999450683594
2018-01-11 16:30:00,230.39999389648438
2018-01-11 17:30:00,232.63999938964844
2018-01-11 18:30:00,233.01499938964844
2018-01-11 19:30:00,232.4456024169922
2018-01-11 20:30:00,233.16000366210938
2018-01-12 14:30:00,234.8000030517578
2018-01-12 15:30:00,236.18080139160156
2018-01-12 16:30:00,235.39999389648438
2018-01-12 17:30:00,235.32310485839844
2018-01-12 18:30:00,237.16000366210938
2018-01-12 19:30:00,237.63999938964844
2018-01-12 20:30:00,237.32000732421875
2018-01-16 14:30:00,235.8000030517578
2018-01-16 15:30:00,236.4324951171875
2018-01-16 16:30:00,235.76010131835938
2018-01-16 17:30:00,237.14999389648438
2018-01-16 18:30:00,236.52000427246094
2018-01-16 19:30:00,237.22999572753906
2018-01-16 20:30:00,237.17999267578125
2018-01-17 14:30:00,240.82000732421875
2018-01-17 15:30:00,240.4600067138672
2018-01-17 16:30:00,239.88999938964844
2018-01-17 17:30:00,238.33999633789062
2018-01-17 18:30:00,238.80999755859375
2018-01-17 19:30:00,239.08999633789062
2018-01-17 20:30:00,238.6999969482422
2018-01-18 14:30:00,240.32000732421875
2018-01-18 15:30:00,240.9199981689453
2018-01-18 16:30:00,242.11099243164062
2018-01-18 17:30:00,242.52000427246094
2018-01-18 18:30:00,243.2100067138672
2018-01-18 19:30:00,243.52499389648438
2018-01-18 20:30:00,243.16000366210938
2018-01-19 14:30:00,242.9250030517578
2018-01-19 15:30:00,245.82000732421875
2018-01-19 16:30:00,246.69000244140625
2018-01-19 17:30:00,245.89999389648438
2018-01-19 18:30:00,246.08999633789062
2018-01-19 19:30:00,244.97999572753906
2018-01-19 20:30:00,244.02999877929688
2018-01-22 14:30:00,237.57550048828125
2018-01-22 15:30:00,235.90499877929688
2018-01-22 16:30:00,233.89999389648438
2018-01-22 17:30:00,233.0800018310547
2018-01-22 18:30:00,235.0
2018-01-22 19:30:00,234.89999389648438
2018-01-22 20:30:00,234.89999389648438
2018-01-23 14:30:00,232.94000244140625
2018-01-23 15:30:00,231.5399932861328
2018-01-23 16:30:00,231.5
2018-01-23 17:30:00,229.7100067138672
2018-01-23 18:30:00,229.3800048828125
2018-01-23 19:30:00,228.49000549316406
2018-01-23 20:30:00,228.77000427246094
2018-01-24 14:30:00,222.69000244140625
2018-01-24 15:30:00,223.63999938964844
2018-01-24 16:30:00,222.59500122070312
2018-01-24 17:30:00,224.0166015625
2018-01-24 18:30:00,223.74000549316406
2018-01-24 19:30:00,224.1999969482422
2018-01-24 20:30:00,224.2899932861328
2018-01-25 14:30:00,223.8350067138672
2018-01-25 15:30:00,225.97999572753906
