Datetime,AVGO
2018-03-27 16:30:00,250.58999633789062
2018-03-27 17:30:00,247.75999450683594
2018-03-27 18:30:00,243.64999389648438
2018-03-27 19:30:00,244.42999267578125
2018-03-28 13:30:00,242.05999755859375
2018-03-28 14:30:00,239.28500366210938
2018-03-28 15:30:00,241.33999633789062
2018-03-28 16:30:00,239.6699981689453
2018-03-28 17:30:00,237.5800018310547
2018-03-28 18:30:00,237.5399932861328
2018-03-28 19:30:00,236.7100067138672
2018-03-29 13:30:00,236.27999877929688
2018-03-29 14:30:00,236.69000244140625
2018-03-29 15:30:00,235.77000427246094
2018-03-29 16:30:00,235.60499572753906
2018-03-29 17:30:00,237.38999938964844
2018-03-29 18:30:00,236.85000610351562
2018-03-29 19:30:00,235.67999267578125
2018-04-02 13:30:00,229.75
2018-04-02 14:30:00,229.8699951171875
2018-04-02 15:30:00,229.8300018310547
2018-04-02 16:30:00,228.88999938964844
2018-04-02 17:30:00,225.9550018310547
2018-04-02 18:30:00,227.55999755859375
2018-04-02 19:30:00,227.52999877929688
2018-04-03 13:30:00,227.72999572753906
2018-04-03 14:30:00,233.85000610351562
2018-04-03 15:30:00,231.24000549316406
2018-04-03 16:30:00,235.6699981689453
2018-04-03 17:30:00,233.50999450683594
2018-04-03 18:30:00,236.89500427246094
2018-04-03 19:30:00,236.7899932861328
2018-04-04 13:30:00,231.10000610351562
2018-04-04 14:30:00,232.55999755859375
2018-04-04 15:30:00,233.85000610351562
2018-04-04 16:30:00,232.4600067138672
2018-04-04 17:30:00,234.68499755859375
2018-04-04 18:30:00,236.5
2018-04-04 19:30:00,236.8800048828125
2018-04-05 13:30:00,239.66000366210938
2018-04-05 14:30:00,241.3000030517578
2018-04-05 15:30:00,239.97999572753906
2018-04-05 16:30:00,238.9250030517578
2018-04-05 17:30:00,237.69000244140625
2018-04-05 18:30:00,236.30999755859375
2018-04-05 19:30:00,236.44000244140625
2018-04-06 13:30:00,234.66000366210938
2018-04-06 14:30:00,232.4600067138672
2018-04-06 15:30:00,232.6199951171875
2018-04-06 16:30:00,232.9499969482422
2018-04-06 17:30:00,229.99000549316406
2018-04-06 18:30:00,228.6199951171875
2018-04-06 19:30:00,228.85000610351562
2018-04-09 13:30:00,234.1999969482422
2018-04-09 14:30:00,236.52000427246094
2018-04-09 15:30:00,238.5
2018-04-09 16:30:00,239.1999969482422
2018-04-09 17:30:00,237.72999572753906
2018-04-09 18:30:00,237.07000732421875
2018-04-09 19:30:00,234.67999267578125
2018-04-10 13:30:00,239.13499450683594
2018-04-10 14:30:00,239.3699951171875
2018-04-10 15:30:00,238.8800048828125
2018-04-10 16:30:00,240.75999450683594
2018-04-10 17:30:00,240.02999877929688
2018-04-10 18:30:00,240.71499633789062
2018-04-10 19:30:00,239.77999877929688
2018-04-11 13:30:00,238.88999938964844
2018-04-11 14:30:00,239.17999267578125
2018-04-11 15:30:00,239.36000061035156
2018-04-11 16:30:00,239.44000244140625
2018-04-11 17:30:00,240.0500030517578
2018-04-11 18:30:00,239.5850067138672
2018-04-11 19:30:00,240.38999938964844
2018-04-12 13:30:00,242.19500732421875
2018-04-12 14:30:00,239.9499969482422
2018-04-12 15:30:00,239.25999450683594
2018-04-12 16:30:00,237.64999389648438
2018-04-12 17:30:00,237.9199981689453
2018-04-12 18:30:00,238.02000427246094
2018-04-12 19:30:00,239.44000244140625
2018-04-13 13:30:00,246.5
2018-04-13 14:30:00,248.17999267578125
2018-04-13 15:30:00,249.5399932861328
2018-04-13 16:30:00,249.24000549316406
2018-04-13 17:30:00,248.2100067138672
2018-04-13 18:30:00,247.36000061035156
2018-04-13 19:30:00,246.92999267578125
2018-04-16 13:30:00,247.4250030517578
2018-04-16 14:30:00,246.6300048828125
2018-04-16 15:30:00,248.46499633789062
2018-04-16 16:30:00,249.39999389648438
2018-04-16 17:30:00,248.83999633789062
2018-04-16 18:30:00,247.5800018310547
2018-04-16 19:30:00,249.33999633789062
2018-04-17 13:30:00,250.07000732421875
2018-04-17 14:30:00,252.28500366210938
2018-04-17 15:30:00,252.35000610351562
2018-04-17 16:30:00,252.0
2018-04-17 17:30:00,252.0500030517578
2018-04-17 18:30:00,252.35499572753906
2018-04-17 19:30:00,251.80999755859375
2018-04-18 13:30:00,248.35000610351562
2018-04-18 14:30:00,249.89999389648438
2018-04-18 15:30:00,250.94000244140625
2018-04-18 16:30:00,250.5800018310547
2018-04-18 17:30:00,250.02499389648438
2018-04-18 18:30:00,249.89999389648438
2018-04-18 19:30:00,249.55999755859375
2018-04-19 13:30:00,243.61000061035156
2018-04-19 14:30:00,243.3249969482422
2018-04-19 15:30:00,240.8065948486328
2018-04-19 16:30:00,241.33999633789062
2018-04-19 17:30:00,241.19500732421875
2018-04-19 18:30:00,241.4499969482422
2018-04-19 19:30:00,242.8489990234375
2018-04-20 13:30:00,237.2801055908203
2018-04-20 14:30:00,235.0800018310547
2018-04-20 15:30:00,237.5399932861328
2018-04-20 16:30:00,237.97999572753906
2018-04-20 17:30:00,237.85499572753906
2018-04-20 18:30:00,236.0800018310547
2018-04-20 19:30:00,237.1300048828125
2018-04-23 13:30:00,236.13999938964844
2018-04-23 14:30:00,236.67999267578125
2018-04-23 15:30:00,234.85000610351562
2018-04-23 16:30:00,234.13999938964844
2018-04-23 17:30:00,232.67999267578125
2018-04-23 18:30:00,233.61000061035156
2018-04-23 19:30:00,233.44000244140625
2018-04-24 13:30:00,232.8000030517578
2018-04-24 14:30:00,231.47999572753906
2018-04-24 15:30:00,229.3300018310547
2018-04-24 16:30:00,228.88999938964844
2018-04-24 17:30:00,227.5800018310547
2018-04-24 18:30:00,229.00999450683594
2018-04-24 19:30:00,228.33999633789062
2018-04-25 13:30:00,228.2050018310547
2018-04-25 14:30:00,229.8699951171875
2018-04-25 15:30:00,228.79490661621094
2018-04-25 16:30:00,228.50999450683594
2018-04-25 17:30:00,227.36000061035156
2018-04-25 18:30:00,227.96449279785156
2018-04-25 19:30:00,229.00999450683594
2018-04-26 13:30:00,229.7949981689453
2018-04-26 14:30:00,229.50999450683594
2018-04-26 15:30:00,229.97000122070312
2018-04-26 16:30:00,228.9600067138672
2018-04-26 17:30:00,228.9600067138672
2018-04-26 18:30:00,229.41749572753906
2018-04-26 19:30:00,230.39999389648438
2018-04-27 13:30:00,233.02000427246094
2018-04-27 14:30:00,234.02000427246094
2018-04-27 15:30:00,233.41000366210938
2018-04-27 16:30:00,232.0399932861328
2018-04-27 17:30:00,233.32000732421875
2018-04-27 18:30:00,232.63999938964844
2018-04-27 19:30:00,232.8300018310547
2018-04-30 13:30:00,232.4250030517578
2018-04-30 14:30:00,232.1300048828125
2018-04-30 15:30:00,229.6999969482422
2018-04-30 16:30:00,229.1300048828125
2018-04-30 17:30:00,230.02000427246094
2018-04-30 18:30:00,230.0
2018-04-30 19:30:00,229.52000427246094
2018-05-01 13:30:00,229.02000427246094
2018-05-01 14:30:00,228.8686065673828
2018-05-01 15:30:00,228.5
2018-05-01 16:30:00,227.3300018310547
2018-05-01 17:30:00,228.10000610351562
2018-05-01 18:30:00,229.74000549316406
2018-05-01 19:30:00,230.3800048828125
2018-05-02 13:30:00,229.16000366210938
2018-05-02 14:30:00,228.74000549316406
2018-05-02 15:30:00,228.32000732421875
2018-05-02 16:30:00,229.22000122070312
2018-05-02 17:30:00,230.07000732421875
2018-05-02 18:30:00,228.67999267578125
2018-05-02 19:30:00,228.74000549316406
2018-05-03 13:30:00,223.3350067138672
2018-05-03 14:30:00,224.49000549316406
2018-05-03 15:30:00,224.2949981689453
2018-05-03 16:30:00,226.33999633789062
2018-05-03 17:30:00,224.61000061035156
2018-05-03 18:30:00,226.02000427246094
2018-05-03 19:30:00,225.24000549316406
2018-05-04 13:30:00,222.8699951171875
2018-05-04 14:30:00,227.42999267578125
2018-05-04 15:30:00,230.22999572753906
2018-05-04 16:30:00,229.3000030517578
2018-05-04 17:30:00,230.77999877929688
2018-05-04 18:30:00,231.22000122070312
2018-05-04 19:30:00,230.5399932861328
2018-05-07 13:30:00,234.63999938964844
2018-05-07 14:30:00,236.06500244140625
2018-05-07 15:30:00,235.72999572753906
2018-05-07 16:30:00,236.32000732421875
2018-05-07 17:30:00,236.52000427246094
2018-05-07 18:30:00,236.1999969482422
2018-05-07 19:30:00,235.94000244140625
2018-05-08 13:30:00,236.41000366210938
2018-05-08 14:30:00,238.02999877929688
2018-05-08 15:30:00,237.58999633789062
2018-05-08 16:30:00,237.66000366210938
2018-05-08 17:30:00,238.19000244140625
2018-05-08 18:30:00,238.2949981689453
2018-05-08 19:30:00,238.85000610351562
2018-05-09 13:30:00,235.4600067138672
2018-05-09 14:30:00,235.97999572753906
2018-05-09 15:30:00,237.3282012939453
2018-05-09 16:30:00,237.41000366210938
2018-05-09 17:30:00,238.24000549316406
2018-05-09 18:30:00,237.86000061035156
2018-05-09 19:30:00,238.1699981689453
2018-05-10 13:30:00,240.7050018310547
2018-05-10 14:30:00,241.69000244140625
2018-05-10 15:30:00,242.19000244140625
2018-05-10 16:30:00,243.02999877929688
2018-05-10 17:30:00,242.3000030517578
2018-05-10 18:30:00,242.83999633789062
2018-05-10 19:30:00,243.52000427246094
2018-05-11 13:30:00,243.26499938964844
2018-05-11 14:30:00,243.4199981689453
2018-05-11 15:30:00,242.0
2018-05-11 16:30:00,242.16000366210938
2018-05-11 17:30:00,242.66000366210938
2018-05-11 18:30:00,243.4149932861328
2018-05-11 19:30:00,243.39999389648438
2018-05-14 13:30:00,247.1999969482422
2018-05-14 14:30:00,246.47000122070312
2018-05-14 15:30:00,245.4600067138672
2018-05-14 16:30:00,244.3699951171875
2018-05-14 17:30:00,245.19500732421875
2018-05-14 18:30:00,245.5399932861328
2018-05-14 19:30:00,244.7899932861328
2018-05-15 13:30:00,243.47999572753906
2018-05-15 14:30:00,243.02999877929688
2018-05-15 15:30:00,240.9199981689453
2018-05-15 16:30:00,240.86000061035156
2018-05-15 17:30:00,240.82000732421875
2018-05-15 18:30:00,240.69000244140625
2018-05-15 19:30:00,241.57000732421875
2018-05-16 13:30:00,240.15020751953125
2018-05-16 14:30:00,239.19529724121094
2018-05-16 15:30:00,240.22000122070312
2018-05-16 16:30:00,239.75
2018-05-16 17:30:00,239.74000549316406
2018-05-16 18:30:00,240.00999450683594
2018-05-16 19:30:00,240.5
2018-05-17 13:30:00,239.49000549316406
2018-05-17 14:30:00,240.50990295410156
2018-05-17 15:30:00,241.05499267578125
2018-05-17 16:30:00,240.07000732421875
2018-05-17 17:30:00,239.56100463867188
2018-05-17 18:30:00,240.0
2018-05-17 19:30:00,239.3699951171875
2018-05-18 13:30:00,237.32000732421875
2018-05-18 14:30:00,238.1300048828125
2018-05-18 15:30:00,236.92379760742188
2018-05-18 16:30:00,237.0
2018-05-18 17:30:00,236.89999389648438
2018-05-18 18:30:00,236.97999572753906
2018-05-18 19:30:00,235.99000549316406
2018-05-21 13:30:00,239.80349731445312
2018-05-21 14:30:00,237.25
2018-05-21 15:30:00,238.2100067138672
2018-05-21 16:30:00,238.3800048828125
2018-05-21 17:30:00,237.86000061035156
2018-05-21 18:30:00,238.7550048828125
2018-05-21 19:30:00,239.0500030517578
2018-05-22 13:30:00,237.85000610351562
2018-05-22 14:30:00,239.4499969482422
2018-05-22 15:30:00,239.47999572753906
2018-05-22 16:30:00,239.74000549316406
2018-05-22 17:30:00,240.0449981689453
2018-05-22 18:30:00,239.19000244140625
2018-05-22 19:30:00,238.5
2018-05-23 13:30:00,238.75999450683594
2018-05-23 14:30:00,237.88999938964844
2018-05-23 15:30:00,237.61000061035156
2018-05-23 16:30:00,237.4600067138672
2018-05-23 17:30:00,238.47999572753906
2018-05-23 18:30:00,239.25
2018-05-23 19:30:00,240.5500030517578
2018-05-24 13:30:00,241.22000122070312
2018-05-24 14:30:00,241.0500030517578
2018-05-24 15:30:00,242.92630004882812
2018-05-24 16:30:00,243.50999450683594
2018-05-24 17:30:00,243.74000549316406
2018-05-24 18:30:00,243.99000549316406
2018-05-24 19:30:00,243.72999572753906
2018-05-25 13:30:00,248.10000610351562
2018-05-25 14:30:00,249.1300048828125
2018-05-25 15:30:00,250.36000061035156
2018-05-25 16:30:00,250.24000549316406
2018-05-25 17:30:00,250.17999267578125
2018-05-25 18:30:00,249.92999267578125
2018-05-25 19:30:00,249.94000244140625
2018-05-29 13:30:00,250.05999755859375
2018-05-29 14:30:00,250.6300048828125
2018-05-29 15:30:00,249.2899932861328
2018-05-29 16:30:00,250.22000122070312
2018-05-29 17:30:00,250.3800048828125
2018-05-29 18:30:00,249.60000610351562
2018-05-29 19:30:00,249.60000610351562
2018-05-30 13:30:00,251.09500122070312
2018-05-30 14:30:00,251.30999755859375
2018-05-30 15:30:00,251.02999877929688
2018-05-30 16:30:00,251.27000427246094
2018-05-30 17:30:00,250.67999267578125
2018-05-30 18:30:00,250.02999877929688
2018-05-30 19:30:00,249.35000610351562
2018-05-31 13:30:00,252.14999389648438
2018-05-31 14:30:00,252.97000122070312
2018-05-31 15:30:00,253.42999267578125
2018-05-31 16:30:00,252.41000366210938
2018-05-31 17:30:00,251.5500030517578
2018-05-31 18:30:00,252.10000610351562
2018-05-31 19:30:00,252.0500030517578
2018-06-01 13:30:00,254.99000549316406
2018-06-01 14:30:00,255.98500061035156
2018-06-01 15:30:00,257.1300048828125
2018-06-01 16:30:00,257.614990234375
2018-06-01 17:30:00,256.6050109863281
2018-06-01 18:30:00,255.7100067138672
2018-06-01 19:30:00,256.5199890136719
2018-06-04 13:30:00,256.8800048828125
2018-06-04 14:30:00,256.80999755859375
2018-06-04 15:30:00,258.1199951171875
2018-06-04 16:30:00,258.19000244140625
2018-06-04 17:30:00,258.3774108886719
2018-06-04 18:30:00,259.1000061035156
2018-06-04 19:30:00,258.3699951171875
2018-06-05 13:30:00,258.8900146484375
2018-06-05 14:30:00,259.8399963378906
2018-06-05 15:30:00,258.70001220703125
2018-06-05 16:30:00,258.94000244140625
2018-06-05 17:30:00,258.8999938964844
2018-06-05 18:30:00,259.0989990234375
2018-06-05 19:30:00,259.3399963378906
2018-06-06 13:30:00,260.6000061035156
2018-06-06 14:30:00,262.5
2018-06-06 15:30:00,262.2099914550781
2018-06-06 16:30:00,262.375
2018-06-06 17:30:00,262.6199951171875
2018-06-06 18:30:00,262.7200012207031
2018-06-06 19:30:00,263.4200134277344
2018-06-07 13:30:00,266.25
2018-06-07 14:30:00,264.8800048828125
2018-06-07 15:30:00,264.2200012207031
2018-06-07 16:30:00,263.6400146484375
2018-06-07 17:30:00,264.5299987792969
2018-06-07 18:30:00,264.739990234375
2018-06-07 19:30:00,264.760009765625
2018-06-08 13:30:00,256.45001220703125
2018-06-08 14:30:00,256.5799865722656
2018-06-08 15:30:00,259.25
2018-06-08 16:30:00,258.70001220703125
2018-06-08 17:30:00,258.2149963378906
2018-06-08 18:30:00,257.8599853515625
2018-06-08 19:30:00,257.9700012207031
2018-06-11 13:30:00,257.75
2018-06-11 14:30:00,258.17999267578125
2018-06-11 15:30:00,259.8599853515625
2018-06-11 16:30:00,260.70001220703125
2018-06-11 17:30:00,261.6000061035156
2018-06-11 18:30:00,261.2149963378906
2018-06-11 19:30:00,260.8500061035156
2018-06-12 13:30:00,259.42999267578125
2018-06-12 14:30:00,259.5899963378906
2018-06-12 15:30:00,260.32000732421875
2018-06-12 16:30:00,261.04998779296875
2018-06-12 17:30:00,260.80999755859375
2018-06-12 18:30:00,261.4800109863281
2018-06-12 19:30:00,261.4800109863281
2018-06-13 13:30:00,263.8500061035156
2018-06-13 14:30:00,265.44000244140625
2018-06-13 15:30:00,263.9224853515625
2018-06-13 16:30:00,265.06500244140625
2018-06-13 17:30:00,264.24420166015625
2018-06-13 18:30:00,264.3699951171875
2018-06-13 19:30:00,263.6000061035156
2018-06-14 13:30:00,268.5
2018-06-14 14:30:00,268.19000244140625
2018-06-14 15:30:00,267.75
2018-06-14 16:30:00,268.3399963378906
2018-06-14 17:30:00,268.19000244140625
2018-06-14 18:30:00,267.8500061035156
2018-06-14 19:30:00,268.5299987792969
2018-06-15 13:30:00,270.6050109863281
2018-06-15 14:30:00,268.9599914550781
2018-06-15 15:30:00,269.29998779296875
2018-06-15 16:30:00,269.70001220703125
2018-06-15 17:30:00,270.393310546875
2018-06-15 18:30:00,269.94000244140625
2018-06-15 19:30:00,270.19000244140625
2018-06-18 13:30:00,264.489990234375
2018-06-18 14:30:00,266.7699890136719
2018-06-18 15:30:00,265.4100036621094
2018-06-18 16:30:00,265.5799865722656
2018-06-18 17:30:00,265.17498779296875
2018-06-18 18:30:00,265.0950012207031
2018-06-18 19:30:00,264.5
2018-06-19 13:30:00,256.5299987792969
2018-06-19 14:30:00,259.489990234375
2018-06-19 15:30:00,259.79998779296875
2018-06-19 16:30:00,259.6600036621094
2018-06-19 17:30:00,260.6000061035156
2018-06-19 18:30:00,260.1499938964844
2018-06-19 19:30:00,260.95001220703125
2018-06-20 13:30:00,262.0799865722656
2018-06-20 14:30:00,262.94000244140625
2018-06-20 15:30:00,263.4825134277344
2018-06-20 16:30:00,262.5199890136719
2018-06-20 17:30:00,262.9100036621094
2018-06-20 18:30:00,262.1650085449219
2018-06-20 19:30:00,261.2200012207031
2018-06-21 13:30:00,258.864990234375
2018-06-21 14:30:00,259.7049865722656
2018-06-21 15:30:00,259.8500061035156
2018-06-21 16:30:00,260.47198486328125
2018-06-21 17:30:00,260.20001220703125
2018-06-21 18:30:00,260.17999267578125
2018-06-21 19:30:00,259.489990234375
2018-06-22 13:30:00,259.25
2018-06-22 14:30:00,260.0
2018-06-22 15:30:00,259.5799865722656
2018-06-22 16:30:00,260.5799865722656
2018-06-22 17:30:00,260.44000244140625
2018-06-22 18:30:00,260.82000732421875
2018-06-22 19:30:00,259.6600036621094
2018-06-25 13:30:00,255.3699951171875
2018-06-25 14:30:00,253.30999755859375
2018-06-25 15:30:00,251.8000030517578
2018-06-25 16:30:00,251.97000122070312
2018-06-25 17:30:00,252.14999389648438
2018-06-25 18:30:00,251.95899963378906
2018-06-25 19:30:00,252.4499969482422
2018-06-26 13:30:00,251.44000244140625
2018-06-26 14:30:00,252.83999633789062
2018-06-26 15:30:00,254.02000427246094
2018-06-26 16:30:00,254.42999267578125
2018-06-26 17:30:00,252.8300018310547
2018-06-26 18:30:00,251.6199951171875
2018-06-26 19:30:00,251.43899536132812
2018-06-27 13:30:00,251.9593048095703
2018-06-27 14:30:00,250.8699951171875
2018-06-27 15:30:00,251.72999572753906
2018-06-27 16:30:00,250.0500030517578
2018-06-27 17:30:00,249.8800048828125
2018-06-27 18:30:00,248.25999450683594
2018-06-27 19:30:00,247.1199951171875
2018-06-28 13:30:00,242.97000122070312
2018-06-28 14:30:00,244.02000427246094
2018-06-28 15:30:00,243.25
2018-06-28 16:30:00,242.39999389648438
2018-06-28 17:30:00,243.9600067138672
2018-06-28 18:30:00,244.7899932861328
2018-06-28 19:30:00,244.94000244140625
2018-06-29 13:30:00,245.77499389648438
2018-06-29 14:30:00,246.1999969482422
2018-06-29 15:30:00,244.58999633789062
2018-06-29 16:30:00,244.80999755859375
2018-06-29 17:30:00,244.63999938964844
2018-06-29 18:30:00,243.77000427246094
2018-06-29 19:30:00,242.77999877929688
2018-07-02 13:30:00,239.44000244140625
2018-07-02 14:30:00,238.17999267578125
2018-07-02 15:30:00,238.32000732421875
2018-07-02 16:30:00,238.16000366210938
2018-07-02 17:30:00,240.4600067138672
2018-07-02 18:30:00,240.49000549316406
2018-07-02 19:30:00,242.07000732421875
2018-07-03 13:30:00,242.81900024414062
2018-07-03 14:30:00,241.5500030517578
2018-07-03 15:30:00,240.60000610351562
2018-07-03 17:00:00,239.2899932861328
2018-07-05 13:30:00,241.28900146484375
2018-07-05 14:30:00,241.55999755859375
2018-07-05 15:30:00,244.02999877929688
2018-07-05 16:30:00,244.2042999267578
2018-07-05 17:30:00,244.49000549316406
2018-07-05 18:30:00,245.5399932861328
2018-07-05 19:30:00,245.39999389648438
2018-07-06 13:30:00,245.78500366210938
2018-07-06 14:30:00,245.99000549316406
2018-07-06 15:30:00,247.1300048828125
2018-07-06 16:30:00,247.39089965820312
2018-07-06 17:30:00,247.3800048828125
2018-07-06 18:30:00,248.2899932861328
2018-07-06 19:30:00,247.8300018310547
2018-07-09 13:30:00,246.9199981689453
2018-07-09 14:30:00,246.2480010986328
2018-07-09 15:30:00,246.4199981689453
2018-07-09 16:30:00,246.52999877929688
2018-07-09 17:30:00,245.72999572753906
2018-07-09 18:30:00,246.41000366210938
2018-07-09 19:30:00,247.47999572753906
2018-07-10 13:30:00,248.63999938964844
2018-07-10 14:30:00,250.1699981689453
2018-07-10 15:30:00,250.89999389648438
2018-07-10 16:30:00,250.99000549316406
2018-07-10 17:30:00,250.72999572753906
2018-07-10 18:30:00,251.05499267578125
2018-07-10 19:30:00,250.55999755859375
2018-07-11 13:30:00,245.5399932861328
2018-07-11 14:30:00,243.4364013671875
2018-07-11 15:30:00,243.75
2018-07-11 16:30:00,244.22000122070312
2018-07-11 17:30:00,243.30999755859375
2018-07-11 18:30:00,242.9770050048828
2018-07-11 19:30:00,243.44000244140625
2018-07-12 13:30:00,205.91000366210938
2018-07-12 14:30:00,206.49000549316406
2018-07-12 15:30:00,207.85499572753906
2018-07-12 16:30:00,206.57000732421875
2018-07-12 17:30:00,207.91000366210938
2018-07-12 18:30:00,209.0
2018-07-12 19:30:00,209.99000549316406
2018-07-13 13:30:00,208.25
2018-07-13 14:30:00,207.39999389648438
2018-07-13 15:30:00,207.36000061035156
2018-07-13 16:30:00,203.5050048828125
2018-07-13 17:30:00,203.27499389648438
2018-07-13 18:30:00,202.88999938964844
2018-07-13 19:30:00,202.4550018310547
2018-07-16 13:30:00,202.0449981689453
2018-07-16 14:30:00,201.5500030517578
2018-07-16 15:30:00,203.94000244140625
2018-07-16 16:30:00,205.35000610351562
2018-07-16 17:30:00,203.9199981689453
2018-07-16 18:30:00,203.27540588378906
2018-07-16 19:30:00,203.19000244140625
2018-07-17 13:30:00,207.0399932861328
2018-07-17 14:30:00,206.25999450683594
2018-07-17 15:30:00,207.02000427246094
2018-07-17 16:30:00,206.13999938964844
2018-07-17 17:30:00,206.77000427246094
2018-07-17 18:30:00,207.8699951171875
2018-07-17 19:30:00,208.35000610351562
2018-07-18 13:30:00,209.1699981689453
2018-07-18 14:30:00,209.67999267578125
2018-07-18 15:30:00,209.47000122070312
2018-07-18 16:30:00,209.60000610351562
2018-07-18 17:30:00,209.1378936767578
2018-07-18 18:30:00,209.39999389648438
2018-07-18 19:30:00,208.77999877929688
2018-07-19 13:30:00,209.4199981689453
2018-07-19 14:30:00,210.49920654296875
2018-07-19 15:30:00,209.42999267578125
2018-07-19 16:30:00,210.25
2018-07-19 17:30:00,210.4730987548828
2018-07-19 18:30:00,210.27000427246094
2018-07-19 19:30:00,210.35000610351562
2018-07-20 13:30:00,209.33999633789062
2018-07-20 14:30:00,209.03990173339844
2018-07-20 15:30:00,209.6300048828125
2018-07-20 16:30:00,210.75
2018-07-20 17:30:00,210.5399932861328
2018-07-20 18:30:00,210.47169494628906
2018-07-20 19:30:00,210.38999938964844
2018-07-23 13:30:00,213.27999877929688
2018-07-23 14:30:00,213.47999572753906
2018-07-23 15:30:00,214.10000610351562
2018-07-23 16:30:00,215.80999755859375
2018-07-23 17:30:00,216.00439453125
2018-07-23 18:30:00,217.97999572753906
2018-07-23 19:30:00,216.64999389648438
2018-07-24 13:30:00,219.52000427246094
2018-07-24 14:30:00,218.15699768066406
2018-07-24 15:30:00,218.94000244140625
2018-07-24 16:30:00,218.82000732421875
2018-07-24 17:30:00,217.2100067138672
2018-07-24 18:30:00,217.74000549316406
2018-07-24 19:30:00,217.6199951171875
2018-07-25 13:30:00,220.69000244140625
2018-07-25 14:30:00,222.50030517578125
2018-07-25 15:30:00,223.9998016357422
2018-07-25 16:30:00,223.57000732421875
2018-07-25 17:30:00,228.0
2018-07-25 18:30:00,224.35000610351562
2018-07-25 19:30:00,225.97999572753906
2018-07-26 13:30:00,225.8000030517578
2018-07-26 14:30:00,226.38999938964844
2018-07-26 15:30:00,222.52000427246094
2018-07-26 16:30:00,223.63999938964844
2018-07-26 17:30:00,223.8300018310547
2018-07-26 18:30:00,225.22349548339844
2018-07-26 19:30:00,223.1699981689453
2018-07-27 13:30:00,228.52000427246094
2018-07-27 14:30:00,225.35000610351562
2018-07-27 15:30:00,223.4499969482422
2018-07-27 16:30:00,222.82000732421875
2018-07-27 17:30:00,222.76499938964844
2018-07-27 18:30:00,223.52000427246094
2018-07-27 19:30:00,220.88999938964844
2018-07-30 13:30:00,226.35000610351562
2018-07-30 14:30:00,224.75999450683594
2018-07-30 15:30:00,226.02000427246094
2018-07-30 16:30:00,226.5
2018-07-30 17:30:00,224.7100067138672
2018-07-30 18:30:00,225.33999633789062
2018-07-30 19:30:00,225.1999969482422
2018-07-31 13:30:00,224.80999755859375
2018-07-31 14:30:00,221.89999389648438
2018-07-31 15:30:00,223.2183074951172
2018-07-31 16:30:00,223.3300018310547
2018-07-31 17:30:00,223.11000061035156
2018-07-31 18:30:00,223.14999389648438
2018-07-31 19:30:00,221.82000732421875
2018-08-01 13:30:00,222.46490478515625
2018-08-01 14:30:00,220.25
2018-08-01 15:30:00,218.1999969482422
2018-08-01 16:30:00,217.85000610351562
2018-08-01 17:30:00,217.1199951171875
2018-08-01 18:30:00,216.47000122070312
2018-08-01 19:30:00,216.7899932861328
2018-08-02 13:30:00,215.5
2018-08-02 14:30:00,216.6999969482422
2018-08-02 15:30:00,216.97000122070312
2018-08-02 16:30:00,217.76499938964844
2018-08-02 17:30:00,216.94000244140625
2018-08-02 18:30:00,216.89500427246094
2018-08-02 19:30:00,216.25
2018-08-03 13:30:00,215.75999450683594
2018-08-03 14:30:00,215.4499969482422
2018-08-03 15:30:00,215.92999267578125
2018-08-03 16:30:00,216.5749969482422
2018-08-03 17:30:00,216.77999877929688
2018-08-03 18:30:00,217.2100067138672
2018-08-03 19:30:00,217.8300018310547
2018-08-06 13:30:00,216.83999633789062
2018-08-06 14:30:00,216.4571990966797
2018-08-06 15:30:00,216.32000732421875
2018-08-06 16:30:00,218.07000732421875
2018-08-06 17:30:00,216.82000732421875
2018-08-06 18:30:00,216.74000549316406
2018-08-06 19:30:00,216.9199981689453
2018-08-07 13:30:00,219.25
2018-08-07 14:30:00,221.07000732421875
2018-08-07 15:30:00,220.65280151367188
2018-08-07 16:30:00,220.36000061035156
2018-08-07 17:30:00,220.42999267578125
2018-08-07 18:30:00,220.5500030517578
2018-08-07 19:30:00,220.2100067138672
2018-08-08 13:30:00,220.1999969482422
2018-08-08 14:30:00,220.1699981689453
2018-08-08 15:30:00,219.72000122070312
2018-08-08 16:30:00,219.66000366210938
2018-08-08 17:30:00,220.0
2018-08-08 18:30:00,219.9600067138672
2018-08-08 19:30:00,219.4499969482422
2018-08-09 13:30:00,217.7283935546875
2018-08-09 14:30:00,216.77999877929688
2018-08-09 15:30:00,216.82000732421875
2018-08-09 16:30:00,216.44000244140625
2018-08-09 17:30:00,217.0500030517578
2018-08-09 18:30:00,216.9600067138672
2018-08-09 19:30:00,216.5800018310547
2018-08-10 13:30:00,213.36000061035156
2018-08-10 14:30:00,212.9499969482422
2018-08-10 15:30:00,213.0800018310547
2018-08-10 16:30:00,212.9499969482422
2018-08-10 17:30:00,212.13999938964844
2018-08-10 18:30:00,212.50999450683594
2018-08-10 19:30:00,212.25
2018-08-13 13:30:00,213.59939575195312
2018-08-13 14:30:00,211.97000122070312
2018-08-13 15:30:00,210.66000366210938
2018-08-13 16:30:00,211.35000610351562
2018-08-13 17:30:00,212.0800018310547
2018-08-13 18:30:00,211.7100067138672
2018-08-13 19:30:00,211.1199951171875
2018-08-14 13:30:00,209.39500427246094
