Datetime,DISCA
2017-12-04 17:30:00,20.520000457763672
2017-12-04 18:30:00,20.549999237060547
2017-12-04 19:30:00,20.704999923706055
2017-12-04 20:30:00,20.860000610351562
2017-12-05 14:30:00,20.09000015258789
2017-12-05 15:30:00,20.190000534057617
2017-12-05 16:30:00,20.06999969482422
2017-12-05 17:30:00,19.985000610351562
2017-12-05 18:30:00,19.90999984741211
2017-12-05 19:30:00,19.915000915527344
2017-12-05 20:30:00,19.850000381469727
2017-12-06 14:30:00,19.459999084472656
2017-12-06 15:30:00,19.520000457763672
2017-12-06 16:30:00,19.5
2017-12-06 17:30:00,19.479999542236328
2017-12-06 18:30:00,19.549999237060547
2017-12-06 19:30:00,19.479999542236328
2017-12-06 20:30:00,19.420000076293945
2017-12-07 14:30:00,19.469999313354492
2017-12-07 15:30:00,19.3799991607666
2017-12-07 16:30:00,19.459999084472656
2017-12-07 17:30:00,19.6299991607666
2017-12-07 18:30:00,19.540000915527344
2017-12-07 19:30:00,19.575000762939453
2017-12-07 20:30:00,19.530000686645508
2017-12-08 14:30:00,19.46500015258789
2017-12-08 15:30:00,19.65999984741211
2017-12-08 16:30:00,19.81999969482422
2017-12-08 17:30:00,19.65999984741211
2017-12-08 18:30:00,19.700000762939453
2017-12-08 19:30:00,19.670000076293945
2017-12-08 20:30:00,19.65999984741211
2017-12-11 14:30:00,19.920000076293945
2017-12-11 15:30:00,19.725000381469727
2017-12-11 16:30:00,19.649999618530273
2017-12-11 17:30:00,19.690000534057617
2017-12-11 18:30:00,19.739999771118164
2017-12-11 19:30:00,19.80500030517578
2017-12-11 20:30:00,19.760000228881836
2017-12-12 14:30:00,19.549999237060547
2017-12-12 15:30:00,19.579999923706055
2017-12-12 16:30:00,19.5
2017-12-12 17:30:00,19.584999084472656
2017-12-12 18:30:00,19.53499984741211
2017-12-12 19:30:00,19.6299991607666
2017-12-12 20:30:00,19.649999618530273
2017-12-13 14:30:00,19.329999923706055
2017-12-13 15:30:00,19.440000534057617
2017-12-13 16:30:00,19.6200008392334
2017-12-13 17:30:00,19.764999389648438
2017-12-13 18:30:00,19.739999771118164
2017-12-13 19:30:00,19.780000686645508
2017-12-13 20:30:00,19.795000076293945
2017-12-14 14:30:00,19.559999465942383
2017-12-14 15:30:00,19.93000030517578
2017-12-14 16:30:00,20.139999389648438
