Datetime,TXN
2018-03-27 14:30:00,106.25
2018-03-27 15:30:00,106.43000030517578
2018-03-27 16:30:00,105.87999725341797
2018-03-27 17:30:00,104.41999816894531
2018-03-27 18:30:00,102.52999877929688
2018-03-27 19:30:00,102.56999969482422
2018-03-28 13:30:00,102.55999755859375
2018-03-28 14:30:00,101.80000305175781
2018-03-28 15:30:00,103.08999633789062
2018-03-28 16:30:00,102.98999786376953
2018-03-28 17:30:00,102.19999694824219
2018-03-28 18:30:00,102.5
2018-03-28 19:30:00,101.94000244140625
2018-03-29 13:30:00,103.0
2018-03-29 14:30:00,102.93000030517578
2018-03-29 15:30:00,103.13999938964844
2018-03-29 16:30:00,103.11000061035156
2018-03-29 17:30:00,104.18000030517578
2018-03-29 18:30:00,104.2699966430664
2018-03-29 19:30:00,103.87000274658203
2018-04-02 13:30:00,102.05000305175781
2018-04-02 14:30:00,102.05000305175781
2018-04-02 15:30:00,101.4000015258789
2018-04-02 16:30:00,100.66999816894531
2018-04-02 17:30:00,100.0199966430664
2018-04-02 18:30:00,100.27999877929688
2018-04-02 19:30:00,100.6500015258789
2018-04-03 13:30:00,101.45999908447266
2018-04-03 14:30:00,101.93000030517578
2018-04-03 15:30:00,101.05999755859375
2018-04-03 16:30:00,101.5
2018-04-03 17:30:00,100.9000015258789
2018-04-03 18:30:00,102.19000244140625
2018-04-03 19:30:00,102.18000030517578
2018-04-04 13:30:00,101.44999694824219
2018-04-04 14:30:00,102.04000091552734
2018-04-04 15:30:00,102.43000030517578
2018-04-04 16:30:00,102.27999877929688
2018-04-04 17:30:00,103.09919738769531
2018-04-04 18:30:00,103.97000122070312
2018-04-04 19:30:00,104.18000030517578
2018-04-05 13:30:00,102.19000244140625
2018-04-05 14:30:00,102.83999633789062
2018-04-05 15:30:00,102.30000305175781
2018-04-05 16:30:00,101.37999725341797
2018-04-05 17:30:00,101.0
2018-04-05 18:30:00,102.16999816894531
2018-04-05 19:30:00,102.2300033569336
2018-04-06 13:30:00,101.68000030517578
2018-04-06 14:30:00,100.95999908447266
2018-04-06 15:30:00,100.95999908447266
2018-04-06 16:30:00,101.3499984741211
2018-04-06 17:30:00,99.71499633789062
2018-04-06 18:30:00,99.3499984741211
2018-04-06 19:30:00,99.45999908447266
2018-04-09 13:30:00,101.44000244140625
2018-04-09 14:30:00,101.88999938964844
2018-04-09 15:30:00,102.58000183105469
2018-04-09 16:30:00,102.5082015991211
2018-04-09 17:30:00,101.73999786376953
2018-04-09 18:30:00,100.62999725341797
2018-04-09 19:30:00,99.83000183105469
2018-04-10 13:30:00,101.95500183105469
2018-04-10 14:30:00,101.71499633789062
2018-04-10 15:30:00,101.05000305175781
2018-04-10 16:30:00,101.88999938964844
2018-04-10 17:30:00,102.37999725341797
2018-04-10 18:30:00,102.6895980834961
2018-04-10 19:30:00,102.3499984741211
2018-04-11 13:30:00,102.25
2018-04-11 14:30:00,102.23999786376953
2018-04-11 15:30:00,102.55180358886719
2018-04-11 16:30:00,102.37999725341797
2018-04-11 17:30:00,102.5
2018-04-11 18:30:00,102.19000244140625
2018-04-11 19:30:00,102.33000183105469
2018-04-12 13:30:00,103.9800033569336
2018-04-12 14:30:00,104.11000061035156
2018-04-12 15:30:00,104.08999633789062
2018-04-12 16:30:00,103.48999786376953
2018-04-12 17:30:00,104.20999908447266
2018-04-12 18:30:00,104.41999816894531
2018-04-12 19:30:00,104.23999786376953
2018-04-13 13:30:00,102.52999877929688
2018-04-13 14:30:00,103.19000244140625
2018-04-13 15:30:00,103.4000015258789
2018-04-13 16:30:00,103.6500015258789
2018-04-13 17:30:00,103.27999877929688
2018-04-13 18:30:00,102.04000091552734
2018-04-13 19:30:00,102.1500015258789
2018-04-16 13:30:00,103.61000061035156
2018-04-16 14:30:00,102.9800033569336
2018-04-16 15:30:00,103.58000183105469
2018-04-16 16:30:00,104.04000091552734
2018-04-16 17:30:00,103.38999938964844
2018-04-16 18:30:00,103.44999694824219
2018-04-16 19:30:00,103.5
2018-04-17 13:30:00,104.54000091552734
2018-04-17 14:30:00,105.1500015258789
2018-04-17 15:30:00,105.30000305175781
2018-04-17 16:30:00,105.31999969482422
2018-04-17 17:30:00,105.16000366210938
2018-04-17 18:30:00,105.36000061035156
2018-04-17 19:30:00,105.37000274658203
2018-04-18 13:30:00,104.80000305175781
2018-04-18 14:30:00,105.2300033569336
2018-04-18 15:30:00,105.30999755859375
2018-04-18 16:30:00,105.6500015258789
2018-04-18 17:30:00,105.72000122070312
2018-04-18 18:30:00,105.70330047607422
2018-04-18 19:30:00,105.3499984741211
2018-04-19 13:30:00,101.41000366210938
2018-04-19 14:30:00,101.04000091552734
2018-04-19 15:30:00,100.55999755859375
2018-04-19 16:30:00,101.19999694824219
2018-04-19 17:30:00,101.30000305175781
2018-04-19 18:30:00,101.16999816894531
2018-04-19 19:30:00,101.29000091552734
2018-04-20 13:30:00,100.0999984741211
2018-04-20 14:30:00,99.01000213623047
2018-04-20 15:30:00,99.16999816894531
2018-04-20 16:30:00,99.61000061035156
2018-04-20 17:30:00,99.80000305175781
2018-04-20 18:30:00,99.33000183105469
2018-04-20 19:30:00,99.91999816894531
2018-04-23 13:30:00,100.19999694824219
2018-04-23 14:30:00,100.44499969482422
2018-04-23 15:30:00,99.4000015258789
2018-04-23 16:30:00,99.02999877929688
2018-04-23 17:30:00,98.7699966430664
2018-04-23 18:30:00,98.40249633789062
2018-04-23 19:30:00,98.08000183105469
2018-04-24 13:30:00,100.26000213623047
2018-04-24 14:30:00,100.05000305175781
2018-04-24 15:30:00,99.29000091552734
2018-04-24 16:30:00,98.1332015991211
2018-04-24 17:30:00,97.58000183105469
2018-04-24 18:30:00,98.41000366210938
2018-04-24 19:30:00,98.3499984741211
2018-04-25 13:30:00,102.4000015258789
2018-04-25 14:30:00,103.02999877929688
2018-04-25 15:30:00,102.5999984741211
2018-04-25 16:30:00,101.67500305175781
2018-04-25 17:30:00,101.80999755859375
2018-04-25 18:30:00,102.37999725341797
2018-04-25 19:30:00,103.01000213623047
2018-04-26 13:30:00,103.2300033569336
2018-04-26 14:30:00,102.88999938964844
2018-04-26 15:30:00,103.04000091552734
2018-04-26 16:30:00,103.0
2018-04-26 17:30:00,102.31999969482422
2018-04-26 18:30:00,102.33999633789062
2018-04-26 19:30:00,102.70999908447266
2018-04-27 13:30:00,101.56999969482422
2018-04-27 14:30:00,101.75
2018-04-27 15:30:00,101.83999633789062
2018-04-27 16:30:00,102.1500015258789
2018-04-27 17:30:00,102.33499908447266
2018-04-27 18:30:00,102.54000091552734
2018-04-27 19:30:00,102.5199966430664
2018-04-30 13:30:00,103.93000030517578
2018-04-30 14:30:00,103.55000305175781
2018-04-30 15:30:00,101.75
2018-04-30 16:30:00,101.77999877929688
2018-04-30 17:30:00,101.98999786376953
2018-04-30 18:30:00,101.68000030517578
2018-04-30 19:30:00,101.41999816894531
2018-05-01 13:30:00,101.80000305175781
2018-05-01 14:30:00,102.19000244140625
2018-05-01 15:30:00,102.2490005493164
2018-05-01 16:30:00,101.72000122070312
2018-05-01 17:30:00,102.3499984741211
2018-05-01 18:30:00,102.67990112304688
2018-05-01 19:30:00,103.4000015258789
2018-05-02 13:30:00,102.68000030517578
2018-05-02 14:30:00,102.6449966430664
2018-05-02 15:30:00,103.0
2018-05-02 16:30:00,103.58499908447266
2018-05-02 17:30:00,103.69999694824219
2018-05-02 18:30:00,103.18000030517578
2018-05-02 19:30:00,102.94999694824219
2018-05-03 13:30:00,101.0
2018-05-03 14:30:00,101.1500015258789
2018-05-03 15:30:00,101.9800033569336
2018-05-03 16:30:00,103.26000213623047
2018-05-03 17:30:00,103.58000183105469
2018-05-03 18:30:00,104.06999969482422
2018-05-03 19:30:00,103.5999984741211
2018-05-04 13:30:00,103.19999694824219
2018-05-04 14:30:00,103.58999633789062
2018-05-04 15:30:00,103.86000061035156
2018-05-04 16:30:00,103.55999755859375
2018-05-04 17:30:00,104.16500091552734
2018-05-04 18:30:00,104.48999786376953
2018-05-04 19:30:00,104.69000244140625
2018-05-07 13:30:00,104.4800033569336
2018-05-07 14:30:00,104.76820373535156
2018-05-07 15:30:00,104.75
2018-05-07 16:30:00,104.6500015258789
2018-05-07 17:30:00,104.92500305175781
2018-05-07 18:30:00,104.5999984741211
2018-05-07 19:30:00,104.52999877929688
2018-05-08 13:30:00,104.55999755859375
2018-05-08 14:30:00,105.38999938964844
2018-05-08 15:30:00,104.94999694824219
2018-05-08 16:30:00,104.96499633789062
2018-05-08 17:30:00,105.3499984741211
2018-05-08 18:30:00,105.16000366210938
2018-05-08 19:30:00,105.4800033569336
2018-05-09 13:30:00,106.81999969482422
2018-05-09 14:30:00,106.30999755859375
2018-05-09 15:30:00,107.01000213623047
2018-05-09 16:30:00,107.22000122070312
2018-05-09 17:30:00,107.44000244140625
2018-05-09 18:30:00,107.13999938964844
2018-05-09 19:30:00,107.55000305175781
2018-05-10 13:30:00,108.31999969482422
2018-05-10 14:30:00,108.81999969482422
2018-05-10 15:30:00,109.11000061035156
2018-05-10 16:30:00,109.45999908447266
2018-05-10 17:30:00,109.62999725341797
2018-05-10 18:30:00,109.52999877929688
2018-05-10 19:30:00,109.98500061035156
2018-05-11 13:30:00,109.88999938964844
2018-05-11 14:30:00,109.65010070800781
2018-05-11 15:30:00,109.63890075683594
2018-05-11 16:30:00,109.58000183105469
2018-05-11 17:30:00,109.33999633789062
2018-05-11 18:30:00,109.2300033569336
2018-05-11 19:30:00,109.25
2018-05-14 13:30:00,110.125
2018-05-14 14:30:00,110.43000030517578
2018-05-14 15:30:00,110.66999816894531
2018-05-14 16:30:00,110.3499984741211
2018-05-14 17:30:00,110.55999755859375
2018-05-14 18:30:00,110.72000122070312
2018-05-14 19:30:00,110.62000274658203
2018-05-15 13:30:00,109.4800033569336
2018-05-15 14:30:00,109.18499755859375
2018-05-15 15:30:00,108.62000274658203
2018-05-15 16:30:00,108.5999984741211
2018-05-15 17:30:00,108.98999786376953
2018-05-15 18:30:00,108.87999725341797
2018-05-15 19:30:00,109.19999694824219
2018-05-16 13:30:00,110.7300033569336
2018-05-16 14:30:00,110.72000122070312
2018-05-16 15:30:00,111.02999877929688
2018-05-16 16:30:00,111.13999938964844
2018-05-16 17:30:00,111.375
2018-05-16 18:30:00,111.23999786376953
2018-05-16 19:30:00,111.41999816894531
2018-05-17 13:30:00,111.4000015258789
2018-05-17 14:30:00,111.19989776611328
2018-05-17 15:30:00,111.08999633789062
2018-05-17 16:30:00,110.55999755859375
2018-05-17 17:30:00,110.43000030517578
2018-05-17 18:30:00,110.2300033569336
2018-05-17 19:30:00,110.33999633789062
2018-05-18 13:30:00,109.84210205078125
2018-05-18 14:30:00,110.58999633789062
2018-05-18 15:30:00,110.5999984741211
2018-05-18 16:30:00,110.83000183105469
2018-05-18 17:30:00,110.91999816894531
2018-05-18 18:30:00,110.73999786376953
2018-05-18 19:30:00,110.54000091552734
2018-05-21 13:30:00,111.7500991821289
2018-05-21 14:30:00,110.90499877929688
2018-05-21 15:30:00,111.23999786376953
2018-05-21 16:30:00,110.66999816894531
2018-05-21 17:30:00,110.1500015258789
2018-05-21 18:30:00,110.38999938964844
2018-05-21 19:30:00,110.41000366210938
2018-05-22 13:30:00,110.86000061035156
2018-05-22 14:30:00,111.57499694824219
2018-05-22 15:30:00,111.26000213623047
2018-05-22 16:30:00,111.30000305175781
2018-05-22 17:30:00,111.52999877929688
2018-05-22 18:30:00,111.1500015258789
2018-05-22 19:30:00,110.87999725341797
2018-05-23 13:30:00,110.23999786376953
2018-05-23 14:30:00,109.9000015258789
2018-05-23 15:30:00,110.04000091552734
2018-05-23 16:30:00,110.06999969482422
2018-05-23 17:30:00,110.44499969482422
2018-05-23 18:30:00,110.76679992675781
2018-05-23 19:30:00,111.06999969482422
2018-05-24 13:30:00,110.08999633789062
2018-05-24 14:30:00,110.19999694824219
2018-05-24 15:30:00,110.6500015258789
2018-05-24 16:30:00,111.05000305175781
2018-05-24 17:30:00,110.95999908447266
2018-05-24 18:30:00,110.77999877929688
2018-05-24 19:30:00,110.77999877929688
2018-05-25 13:30:00,110.98999786376953
2018-05-25 14:30:00,111.37000274658203
2018-05-25 15:30:00,111.62000274658203
2018-05-25 16:30:00,111.44879913330078
2018-05-25 17:30:00,111.5199966430664
2018-05-25 18:30:00,111.52999877929688
2018-05-25 19:30:00,111.54000091552734
2018-05-29 13:30:00,111.25
2018-05-29 14:30:00,111.47000122070312
2018-05-29 15:30:00,110.5
2018-05-29 16:30:00,110.86000061035156
2018-05-29 17:30:00,110.97000122070312
2018-05-29 18:30:00,110.55000305175781
2018-05-29 19:30:00,110.94000244140625
2018-05-30 13:30:00,111.69000244140625
2018-05-30 14:30:00,111.97010040283203
2018-05-30 15:30:00,111.9800033569336
2018-05-30 16:30:00,111.81999969482422
2018-05-30 17:30:00,111.6500015258789
2018-05-30 18:30:00,111.91999816894531
2018-05-30 19:30:00,111.80999755859375
2018-05-31 13:30:00,112.30999755859375
2018-05-31 14:30:00,112.41000366210938
2018-05-31 15:30:00,112.05000305175781
2018-05-31 16:30:00,112.19000244140625
2018-05-31 17:30:00,112.18000030517578
2018-05-31 18:30:00,112.30000305175781
2018-05-31 19:30:00,111.94999694824219
2018-06-01 13:30:00,113.71499633789062
2018-06-01 14:30:00,114.03839874267578
2018-06-01 15:30:00,114.44999694824219
2018-06-01 16:30:00,114.37000274658203
2018-06-01 17:30:00,114.2300033569336
2018-06-01 18:30:00,114.125
2018-06-01 19:30:00,114.80000305175781
2018-06-04 13:30:00,115.47000122070312
2018-06-04 14:30:00,115.30000305175781
2018-06-04 15:30:00,115.91000366210938
2018-06-04 16:30:00,116.05000305175781
2018-06-04 17:30:00,116.0999984741211
2018-06-04 18:30:00,116.04000091552734
2018-06-04 19:30:00,115.73999786376953
2018-06-05 13:30:00,116.93000030517578
2018-06-05 14:30:00,117.2300033569336
2018-06-05 15:30:00,116.94000244140625
2018-06-05 16:30:00,117.16999816894531
2018-06-05 17:30:00,117.43000030517578
2018-06-05 18:30:00,117.48500061035156
2018-06-05 19:30:00,117.66999816894531
2018-06-06 13:30:00,117.20999908447266
2018-06-06 14:30:00,117.66000366210938
2018-06-06 15:30:00,117.47000122070312
2018-06-06 16:30:00,117.30000305175781
2018-06-06 17:30:00,117.5199966430664
2018-06-06 18:30:00,117.86000061035156
2018-06-06 19:30:00,118.08999633789062
2018-06-07 13:30:00,117.90499877929688
2018-06-07 14:30:00,117.87000274658203
2018-06-07 15:30:00,117.23999786376953
2018-06-07 16:30:00,116.55000305175781
2018-06-07 17:30:00,116.29000091552734
2018-06-07 18:30:00,116.70999908447266
2018-06-07 19:30:00,117.30999755859375
2018-06-08 13:30:00,116.05999755859375
2018-06-08 14:30:00,115.77999877929688
2018-06-08 15:30:00,116.2699966430664
2018-06-08 16:30:00,115.9800033569336
2018-06-08 17:30:00,115.93000030517578
2018-06-08 18:30:00,115.48999786376953
2018-06-08 19:30:00,115.72000122070312
2018-06-11 13:30:00,115.30500030517578
2018-06-11 14:30:00,115.03500366210938
2018-06-11 15:30:00,115.70999908447266
2018-06-11 16:30:00,115.41000366210938
2018-06-11 17:30:00,115.57499694824219
2018-06-11 18:30:00,115.61009979248047
2018-06-11 19:30:00,115.23999786376953
2018-06-12 13:30:00,114.68000030517578
2018-06-12 14:30:00,115.17500305175781
2018-06-12 15:30:00,115.37750244140625
2018-06-12 16:30:00,115.43000030517578
2018-06-12 17:30:00,115.06500244140625
2018-06-12 18:30:00,115.18000030517578
2018-06-12 19:30:00,115.41999816894531
2018-06-13 13:30:00,115.2300033569336
2018-06-13 14:30:00,115.37999725341797
2018-06-13 15:30:00,115.05999755859375
2018-06-13 16:30:00,114.83999633789062
2018-06-13 17:30:00,114.23999786376953
2018-06-13 18:30:00,114.44999694824219
2018-06-13 19:30:00,114.0
2018-06-14 13:30:00,115.19000244140625
2018-06-14 14:30:00,114.9749984741211
2018-06-14 15:30:00,114.94779968261719
2018-06-14 16:30:00,114.69000244140625
2018-06-14 17:30:00,114.55000305175781
2018-06-14 18:30:00,114.48999786376953
2018-06-14 19:30:00,114.7300033569336
2018-06-15 13:30:00,114.7300033569336
2018-06-15 14:30:00,114.72000122070312
2018-06-15 15:30:00,115.42500305175781
2018-06-15 16:30:00,115.43000030517578
2018-06-15 17:30:00,115.19000244140625
2018-06-15 18:30:00,115.5199966430664
2018-06-15 19:30:00,115.88999938964844
2018-06-18 13:30:00,113.08000183105469
2018-06-18 14:30:00,114.11000061035156
2018-06-18 15:30:00,114.16000366210938
2018-06-18 16:30:00,114.22000122070312
2018-06-18 17:30:00,114.41000366210938
2018-06-18 18:30:00,114.4000015258789
2018-06-18 19:30:00,114.41000366210938
2018-06-19 13:30:00,112.56999969482422
2018-06-19 14:30:00,113.47000122070312
2018-06-19 15:30:00,113.41000366210938
2018-06-19 16:30:00,113.18000030517578
2018-06-19 17:30:00,113.66000366210938
2018-06-19 18:30:00,113.3499984741211
2018-06-19 19:30:00,113.68000030517578
2018-06-20 13:30:00,114.0
2018-06-20 14:30:00,114.75
2018-06-20 15:30:00,114.75
2018-06-20 16:30:00,114.80000305175781
2018-06-20 17:30:00,114.5
2018-06-20 18:30:00,114.1592025756836
2018-06-20 19:30:00,114.27999877929688
2018-06-21 13:30:00,112.11000061035156
2018-06-21 14:30:00,112.56999969482422
2018-06-21 15:30:00,112.62000274658203
2018-06-21 16:30:00,112.44999694824219
2018-06-21 17:30:00,112.30999755859375
2018-06-21 18:30:00,112.23999786376953
2018-06-21 19:30:00,112.08000183105469
2018-06-22 13:30:00,111.73999786376953
2018-06-22 14:30:00,111.7699966430664
2018-06-22 15:30:00,111.9000015258789
2018-06-22 16:30:00,112.67980194091797
2018-06-22 17:30:00,112.61000061035156
2018-06-22 18:30:00,112.80000305175781
2018-06-22 19:30:00,112.3499984741211
2018-06-25 13:30:00,110.25
2018-06-25 14:30:00,109.4000015258789
2018-06-25 15:30:00,108.94000244140625
2018-06-25 16:30:00,109.2300033569336
2018-06-25 17:30:00,109.73999786376953
2018-06-25 18:30:00,109.75
2018-06-25 19:30:00,110.16999816894531
2018-06-26 13:30:00,111.0376968383789
2018-06-26 14:30:00,110.94000244140625
2018-06-26 15:30:00,111.15670013427734
2018-06-26 16:30:00,111.625
2018-06-26 17:30:00,111.80500030517578
2018-06-26 18:30:00,111.70999908447266
2018-06-26 19:30:00,111.56999969482422
2018-06-27 13:30:00,111.33000183105469
2018-06-27 14:30:00,111.01000213623047
2018-06-27 15:30:00,111.04000091552734
2018-06-27 16:30:00,109.68000030517578
2018-06-27 17:30:00,109.66000366210938
2018-06-27 18:30:00,109.54000091552734
2018-06-27 19:30:00,108.77999877929688
2018-06-28 13:30:00,107.62999725341797
2018-06-28 14:30:00,108.75
2018-06-28 15:30:00,108.18000030517578
2018-06-28 16:30:00,108.47000122070312
2018-06-28 17:30:00,108.98999786376953
2018-06-28 18:30:00,109.18000030517578
2018-06-28 19:30:00,109.13999938964844
2018-06-29 13:30:00,110.75
2018-06-29 14:30:00,111.22000122070312
2018-06-29 15:30:00,111.03500366210938
2018-06-29 16:30:00,110.62000274658203
2018-06-29 17:30:00,110.9000015258789
2018-06-29 18:30:00,110.76499938964844
2018-06-29 19:30:00,110.2699966430664
2018-07-02 13:30:00,109.19999694824219
2018-07-02 14:30:00,108.97000122070312
2018-07-02 15:30:00,109.16000366210938
2018-07-02 16:30:00,109.30000305175781
2018-07-02 17:30:00,109.79000091552734
2018-07-02 18:30:00,109.68000030517578
2018-07-02 19:30:00,110.25
2018-07-03 13:30:00,111.0999984741211
2018-07-03 14:30:00,110.62999725341797
2018-07-03 15:30:00,109.76000213623047
2018-07-03 17:00:00,108.91000366210938
2018-07-05 13:30:00,110.63999938964844
2018-07-05 14:30:00,110.83000183105469
2018-07-05 15:30:00,111.41000366210938
2018-07-05 16:30:00,111.48989868164062
2018-07-05 17:30:00,111.23999786376953
2018-07-05 18:30:00,111.31999969482422
2018-07-05 19:30:00,111.51000213623047
2018-07-06 13:30:00,111.22000122070312
2018-07-06 14:30:00,112.16999816894531
2018-07-06 15:30:00,112.55999755859375
2018-07-06 16:30:00,112.5199966430664
2018-07-06 17:30:00,112.58000183105469
2018-07-06 18:30:00,112.87999725341797
2018-07-06 19:30:00,112.7300033569336
2018-07-09 13:30:00,111.25
2018-07-09 14:30:00,111.12000274658203
2018-07-09 15:30:00,111.19999694824219
2018-07-09 16:30:00,111.27999877929688
2018-07-09 17:30:00,111.68000030517578
2018-07-09 18:30:00,111.76000213623047
2018-07-09 19:30:00,112.0999984741211
2018-07-10 13:30:00,113.62999725341797
2018-07-10 14:30:00,113.6500015258789
2018-07-10 15:30:00,113.76000213623047
2018-07-10 16:30:00,113.69000244140625
2018-07-10 17:30:00,113.31999969482422
2018-07-10 18:30:00,113.58000183105469
2018-07-10 19:30:00,113.72000122070312
2018-07-11 13:30:00,113.19999694824219
2018-07-11 14:30:00,112.05999755859375
2018-07-11 15:30:00,111.91000366210938
2018-07-11 16:30:00,112.13500213623047
2018-07-11 17:30:00,111.80000305175781
2018-07-11 18:30:00,111.69000244140625
2018-07-11 19:30:00,111.77999877929688
2018-07-12 13:30:00,116.55000305175781
2018-07-12 14:30:00,115.94999694824219
2018-07-12 15:30:00,115.38999938964844
2018-07-12 16:30:00,115.6511001586914
2018-07-12 17:30:00,115.18000030517578
2018-07-12 18:30:00,115.51000213623047
2018-07-12 19:30:00,115.83999633789062
2018-07-13 13:30:00,115.2300033569336
2018-07-13 14:30:00,114.94000244140625
2018-07-13 15:30:00,115.5199966430664
2018-07-13 16:30:00,115.30999755859375
2018-07-13 17:30:00,115.2300033569336
2018-07-13 18:30:00,115.26000213623047
2018-07-13 19:30:00,115.16999816894531
2018-07-16 13:30:00,115.16999816894531
2018-07-16 14:30:00,115.19000244140625
2018-07-16 15:30:00,115.37999725341797
2018-07-16 16:30:00,115.06999969482422
2018-07-16 17:30:00,114.80999755859375
2018-07-16 18:30:00,114.62999725341797
2018-07-16 19:30:00,114.61000061035156
2018-07-17 13:30:00,113.73999786376953
2018-07-17 14:30:00,114.07499694824219
2018-07-17 15:30:00,114.77999877929688
2018-07-17 16:30:00,115.0
2018-07-17 17:30:00,115.1500015258789
2018-07-17 18:30:00,115.51000213623047
2018-07-17 19:30:00,115.79000091552734
2018-07-18 13:30:00,114.76000213623047
2018-07-18 14:30:00,114.54000091552734
2018-07-18 15:30:00,114.99440002441406
2018-07-18 16:30:00,115.47000122070312
2018-07-18 17:30:00,115.41000366210938
2018-07-18 18:30:00,115.57499694824219
2018-07-18 19:30:00,115.66500091552734
2018-07-19 13:30:00,114.87000274658203
2018-07-19 14:30:00,114.91000366210938
2018-07-19 15:30:00,114.8499984741211
2018-07-19 16:30:00,115.04000091552734
2018-07-19 17:30:00,115.12999725341797
2018-07-19 18:30:00,114.93000030517578
2018-07-19 19:30:00,114.55999755859375
2018-07-20 13:30:00,115.4000015258789
2018-07-20 14:30:00,115.4749984741211
2018-07-20 15:30:00,115.12999725341797
2018-07-20 16:30:00,115.27999877929688
2018-07-20 17:30:00,114.95999908447266
2018-07-20 18:30:00,115.12999725341797
2018-07-20 19:30:00,114.98999786376953
2018-07-23 13:30:00,113.33000183105469
2018-07-23 14:30:00,113.91999816894531
2018-07-23 15:30:00,114.23989868164062
2018-07-23 16:30:00,114.06500244140625
2018-07-23 17:30:00,114.45999908447266
2018-07-23 18:30:00,114.5999984741211
2018-07-23 19:30:00,114.62999725341797
2018-07-24 13:30:00,115.51000213623047
2018-07-24 14:30:00,115.18499755859375
2018-07-24 15:30:00,114.70999908447266
2018-07-24 16:30:00,114.08999633789062
2018-07-24 17:30:00,113.62999725341797
2018-07-24 18:30:00,113.68000030517578
2018-07-24 19:30:00,113.65499877929688
2018-07-25 13:30:00,110.93000030517578
2018-07-25 14:30:00,112.19999694824219
2018-07-25 15:30:00,113.15010070800781
2018-07-25 16:30:00,113.50499725341797
2018-07-25 17:30:00,113.68000030517578
2018-07-25 18:30:00,112.86499786376953
2018-07-25 19:30:00,113.30000305175781
2018-07-26 13:30:00,113.27999877929688
2018-07-26 14:30:00,113.75
2018-07-26 15:30:00,113.25
2018-07-26 16:30:00,113.44999694824219
2018-07-26 17:30:00,113.1500015258789
2018-07-26 18:30:00,113.4000015258789
2018-07-26 19:30:00,113.29000091552734
2018-07-27 13:30:00,113.48999786376953
2018-07-27 14:30:00,113.4800033569336
2018-07-27 15:30:00,113.08000183105469
2018-07-27 16:30:00,112.41999816894531
2018-07-27 17:30:00,112.30999755859375
2018-07-27 18:30:00,112.32990264892578
2018-07-27 19:30:00,112.58999633789062
2018-07-30 13:30:00,111.62999725341797
2018-07-30 14:30:00,111.18000030517578
2018-07-30 15:30:00,111.20999908447266
2018-07-30 16:30:00,111.44000244140625
2018-07-30 17:30:00,111.61499786376953
2018-07-30 18:30:00,111.04000091552734
2018-07-30 19:30:00,110.86000061035156
2018-07-31 13:30:00,111.30999755859375
2018-07-31 14:30:00,111.51000213623047
2018-07-31 15:30:00,111.69000244140625
2018-07-31 16:30:00,111.2699966430664
2018-07-31 17:30:00,111.55000305175781
2018-07-31 18:30:00,111.4800033569336
2018-07-31 19:30:00,111.31999969482422
2018-08-01 13:30:00,111.8499984741211
2018-08-01 14:30:00,111.61000061035156
2018-08-01 15:30:00,111.20999908447266
2018-08-01 16:30:00,110.79000091552734
2018-08-01 17:30:00,110.91999816894531
2018-08-01 18:30:00,110.66999816894531
2018-08-01 19:30:00,111.0199966430664
2018-08-02 13:30:00,111.87999725341797
2018-08-02 14:30:00,111.91000366210938
2018-08-02 15:30:00,112.3499984741211
2018-08-02 16:30:00,112.8499984741211
2018-08-02 17:30:00,112.16999816894531
2018-08-02 18:30:00,112.0199966430664
2018-08-02 19:30:00,112.19999694824219
2018-08-03 13:30:00,112.62000274658203
2018-08-03 14:30:00,112.26000213623047
2018-08-03 15:30:00,112.49500274658203
2018-08-03 16:30:00,112.51000213623047
2018-08-03 17:30:00,112.79499816894531
2018-08-03 18:30:00,112.58999633789062
2018-08-03 19:30:00,112.81999969482422
2018-08-06 13:30:00,112.73999786376953
2018-08-06 14:30:00,112.80999755859375
2018-08-06 15:30:00,113.0
2018-08-06 16:30:00,113.23999786376953
2018-08-06 17:30:00,113.2699966430664
2018-08-06 18:30:00,113.28500366210938
2018-08-06 19:30:00,113.0999984741211
2018-08-07 13:30:00,114.55000305175781
2018-08-07 14:30:00,114.62999725341797
2018-08-07 15:30:00,115.05999755859375
2018-08-07 16:30:00,115.17500305175781
2018-08-07 17:30:00,115.41500091552734
2018-08-07 18:30:00,115.72000122070312
2018-08-07 19:30:00,115.7699966430664
2018-08-08 13:30:00,116.16000366210938
2018-08-08 14:30:00,116.36000061035156
2018-08-08 15:30:00,116.06999969482422
2018-08-08 16:30:00,116.01000213623047
2018-08-08 17:30:00,116.30000305175781
2018-08-08 18:30:00,116.37000274658203
2018-08-08 19:30:00,116.16000366210938
2018-08-09 13:30:00,116.01000213623047
2018-08-09 14:30:00,115.81379699707031
2018-08-09 15:30:00,115.61000061035156
2018-08-09 16:30:00,115.48999786376953
2018-08-09 17:30:00,115.11000061035156
2018-08-09 18:30:00,115.125
2018-08-09 19:30:00,114.33000183105469
2018-08-10 13:30:00,110.88999938964844
2018-08-10 14:30:00,110.2300033569336
2018-08-10 15:30:00,110.06999969482422
2018-08-10 16:30:00,109.87000274658203
2018-08-10 17:30:00,109.48999786376953
2018-08-10 18:30:00,110.08999633789062
2018-08-10 19:30:00,110.08999633789062
2018-08-13 13:30:00,111.25
2018-08-13 14:30:00,110.87000274658203
2018-08-13 15:30:00,110.37999725341797
2018-08-13 16:30:00,110.31999969482422
2018-08-13 17:30:00,110.44000244140625
