Datetime,PCAR
2018-03-28 13:30:00,64.18000030517578
2018-03-28 14:30:00,64.20999908447266
2018-03-28 15:30:00,64.62999725341797
2018-03-28 16:30:00,64.5999984741211
2018-03-28 17:30:00,64.58000183105469
2018-03-28 18:30:00,64.63999938964844
2018-03-28 19:30:00,64.51000213623047
2018-03-29 13:30:00,65.49759674072266
2018-03-29 14:30:00,65.62999725341797
2018-03-29 15:30:00,66.11000061035156
2018-03-29 16:30:00,65.79000091552734
2018-03-29 17:30:00,66.16999816894531
2018-03-29 18:30:00,66.37000274658203
2018-03-29 19:30:00,66.16999816894531
2018-04-02 13:30:00,65.29000091552734
2018-04-02 14:30:00,65.02999877929688
2018-04-02 15:30:00,64.2699966430664
2018-04-02 16:30:00,63.810001373291016
2018-04-02 17:30:00,63.65999984741211
2018-04-02 18:30:00,63.91999816894531
2018-04-02 19:30:00,64.4000015258789
2018-04-03 13:30:00,64.5
2018-04-03 14:30:00,64.77999877929688
2018-04-03 15:30:00,64.41000366210938
2018-04-03 16:30:00,64.69000244140625
2018-04-03 17:30:00,64.41000366210938
2018-04-03 18:30:00,65.55999755859375
2018-04-03 19:30:00,65.72000122070312
2018-04-04 13:30:00,65.88999938964844
2018-04-04 14:30:00,66.48999786376953
2018-04-04 15:30:00,66.70999908447266
2018-04-04 16:30:00,66.19000244140625
2018-04-04 17:30:00,66.61000061035156
2018-04-04 18:30:00,67.12999725341797
2018-04-04 19:30:00,67.30000305175781
2018-04-05 13:30:00,68.13999938964844
2018-04-05 14:30:00,68.95999908447266
2018-04-05 15:30:00,68.48999786376953
2018-04-05 16:30:00,68.06999969482422
2018-04-05 17:30:00,68.1500015258789
2018-04-05 18:30:00,68.37999725341797
2018-04-05 19:30:00,68.33999633789062
2018-04-06 13:30:00,67.98500061035156
2018-04-06 14:30:00,67.20999908447266
2018-04-06 15:30:00,67.1250991821289
2018-04-06 16:30:00,67.31999969482422
2018-04-06 17:30:00,66.27999877929688
2018-04-06 18:30:00,65.91999816894531
2018-04-06 19:30:00,66.2699966430664
2018-04-09 13:30:00,66.23999786376953
2018-04-09 14:30:00,66.66999816894531
2018-04-09 15:30:00,66.3499984741211
2018-04-09 16:30:00,66.3499984741211
2018-04-09 17:30:00,66.16999816894531
2018-04-09 18:30:00,65.94999694824219
2018-04-09 19:30:00,65.52999877929688
2018-04-10 13:30:00,67.06999969482422
2018-04-10 14:30:00,67.69000244140625
2018-04-10 15:30:00,67.2300033569336
2018-04-10 16:30:00,67.7300033569336
2018-04-10 17:30:00,67.88999938964844
2018-04-10 18:30:00,67.93000030517578
2018-04-10 19:30:00,67.75
2018-04-11 13:30:00,67.56999969482422
2018-04-11 14:30:00,67.12000274658203
2018-04-11 15:30:00,67.27999877929688
2018-04-11 16:30:00,67.16500091552734
2018-04-11 17:30:00,67.2699966430664
2018-04-11 18:30:00,66.97000122070312
2018-04-11 19:30:00,67.0199966430664
2018-04-12 13:30:00,68.62999725341797
2018-04-12 14:30:00,68.5
2018-04-12 15:30:00,68.38999938964844
2018-04-12 16:30:00,67.8499984741211
2018-04-12 17:30:00,68.26000213623047
2018-04-12 18:30:00,68.4000015258789
2018-04-12 19:30:00,68.18000030517578
2018-04-13 13:30:00,68.2699966430664
2018-04-13 14:30:00,68.0999984741211
2018-04-13 15:30:00,68.41999816894531
2018-04-13 16:30:00,68.34929656982422
2018-04-13 17:30:00,68.11499786376953
2018-04-13 18:30:00,67.58000183105469
2018-04-13 19:30:00,67.87000274658203
2018-04-16 13:30:00,68.8499984741211
2018-04-16 14:30:00,69.25
2018-04-16 15:30:00,69.36000061035156
2018-04-16 16:30:00,69.58999633789062
2018-04-16 17:30:00,69.66000366210938
2018-04-16 18:30:00,69.63999938964844
2018-04-16 19:30:00,69.5199966430664
2018-04-17 13:30:00,69.86000061035156
2018-04-17 14:30:00,70.12999725341797
2018-04-17 15:30:00,69.94550323486328
2018-04-17 16:30:00,69.72000122070312
2018-04-17 17:30:00,69.72000122070312
2018-04-17 18:30:00,69.8499984741211
2018-04-17 19:30:00,69.74500274658203
2018-04-18 13:30:00,71.25
2018-04-18 14:30:00,71.08000183105469
2018-04-18 15:30:00,70.80000305175781
2018-04-18 16:30:00,71.0999984741211
2018-04-18 17:30:00,71.1500015258789
2018-04-18 18:30:00,71.04000091552734
2018-04-18 19:30:00,70.87999725341797
2018-04-19 13:30:00,70.12999725341797
2018-04-19 14:30:00,69.8499984741211
2018-04-19 15:30:00,69.54000091552734
2018-04-19 16:30:00,69.12999725341797
2018-04-19 17:30:00,69.31999969482422
2018-04-19 18:30:00,69.47000122070312
2018-04-19 19:30:00,69.63999938964844
2018-04-20 13:30:00,69.51000213623047
2018-04-20 14:30:00,69.02999877929688
2018-04-20 15:30:00,69.0999984741211
2018-04-20 16:30:00,69.16000366210938
2018-04-20 17:30:00,69.2699966430664
2018-04-20 18:30:00,68.9800033569336
2018-04-20 19:30:00,69.19000244140625
2018-04-23 13:30:00,69.58999633789062
2018-04-23 14:30:00,69.6500015258789
2018-04-23 15:30:00,69.44999694824219
2018-04-23 16:30:00,69.4800033569336
2018-04-23 17:30:00,69.18000030517578
2018-04-23 18:30:00,69.48999786376953
2018-04-23 19:30:00,69.44000244140625
2018-04-24 13:30:00,67.70999908447266
2018-04-24 14:30:00,66.86000061035156
2018-04-24 15:30:00,64.88999938964844
2018-04-24 16:30:00,64.42500305175781
2018-04-24 17:30:00,64.01000213623047
2018-04-24 18:30:00,64.7750015258789
2018-04-24 19:30:00,64.91999816894531
2018-04-25 13:30:00,64.8499984741211
2018-04-25 14:30:00,65.31999969482422
2018-04-25 15:30:00,64.9000015258789
2018-04-25 16:30:00,65.06999969482422
2018-04-25 17:30:00,64.66000366210938
2018-04-25 18:30:00,64.80999755859375
2018-04-25 19:30:00,64.9000015258789
2018-04-26 13:30:00,64.98999786376953
2018-04-26 14:30:00,64.12000274658203
2018-04-26 15:30:00,64.13999938964844
2018-04-26 16:30:00,64.2300033569336
2018-04-26 17:30:00,64.2300033569336
2018-04-26 18:30:00,64.20999908447266
2018-04-26 19:30:00,64.26000213623047
2018-04-27 13:30:00,64.48999786376953
2018-04-27 14:30:00,64.51000213623047
2018-04-27 15:30:00,64.56999969482422
2018-04-27 16:30:00,64.69999694824219
2018-04-27 17:30:00,64.37000274658203
2018-04-27 18:30:00,64.51000213623047
2018-04-27 19:30:00,64.4000015258789
2018-04-30 13:30:00,64.20999908447266
2018-04-30 14:30:00,64.70999908447266
2018-04-30 15:30:00,64.29000091552734
2018-04-30 16:30:00,64.25
2018-04-30 17:30:00,64.12000274658203
2018-04-30 18:30:00,63.790000915527344
2018-04-30 19:30:00,63.66999816894531
2018-05-01 13:30:00,62.81999969482422
2018-05-01 14:30:00,62.54999923706055
2018-05-01 15:30:00,62.4900016784668
2018-05-01 16:30:00,62.15999984741211
2018-05-01 17:30:00,62.970001220703125
2018-05-01 18:30:00,63.25
2018-05-01 19:30:00,63.560001373291016
2018-05-02 13:30:00,62.95000076293945
2018-05-02 14:30:00,63.0
2018-05-02 15:30:00,62.63999938964844
2018-05-02 16:30:00,62.709999084472656
2018-05-02 17:30:00,62.9900016784668
2018-05-02 18:30:00,62.439998626708984
2018-05-02 19:30:00,62.150001525878906
2018-05-03 13:30:00,60.720001220703125
2018-05-03 14:30:00,60.994998931884766
2018-05-03 15:30:00,61.59000015258789
2018-05-03 16:30:00,62.314998626708984
2018-05-03 17:30:00,62.47999954223633
2018-05-03 18:30:00,62.709999084472656
2018-05-03 19:30:00,62.63999938964844
2018-05-04 13:30:00,62.779998779296875
2018-05-04 14:30:00,63.369998931884766
2018-05-04 15:30:00,63.5
2018-05-04 16:30:00,63.689998626708984
2018-05-04 17:30:00,64.08000183105469
2018-05-04 18:30:00,64.16000366210938
2018-05-04 19:30:00,63.79999923706055
2018-05-07 13:30:00,64.56999969482422
2018-05-07 14:30:00,64.58999633789062
2018-05-07 15:30:00,64.40640258789062
2018-05-07 16:30:00,64.4800033569336
2018-05-07 17:30:00,64.68000030517578
2018-05-07 18:30:00,64.38999938964844
2018-05-07 19:30:00,64.50499725341797
2018-05-08 13:30:00,64.23999786376953
2018-05-08 14:30:00,64.38760375976562
2018-05-08 15:30:00,63.900001525878906
2018-05-08 16:30:00,64.12000274658203
2018-05-08 17:30:00,64.08000183105469
2018-05-08 18:30:00,64.0999984741211
2018-05-08 19:30:00,64.26000213623047
2018-05-09 13:30:00,64.26000213623047
2018-05-09 14:30:00,63.65999984741211
2018-05-09 15:30:00,63.86000061035156
2018-05-09 16:30:00,64.22000122070312
2018-05-09 17:30:00,64.18000030517578
2018-05-09 18:30:00,64.03500366210938
2018-05-09 19:30:00,64.05999755859375
2018-05-10 13:30:00,64.01000213623047
2018-05-10 14:30:00,64.17980194091797
2018-05-10 15:30:00,64.27999877929688
2018-05-10 16:30:00,63.880001068115234
2018-05-10 17:30:00,64.02999877929688
2018-05-10 18:30:00,63.779998779296875
2018-05-10 19:30:00,63.755001068115234
2018-05-11 13:30:00,64.06999969482422
2018-05-11 14:30:00,63.65999984741211
2018-05-11 15:30:00,63.36000061035156
2018-05-11 16:30:00,63.595001220703125
2018-05-11 17:30:00,63.540000915527344
2018-05-11 18:30:00,63.68000030517578
2018-05-11 19:30:00,63.79999923706055
2018-05-14 13:30:00,63.255001068115234
2018-05-14 14:30:00,63.45000076293945
2018-05-14 15:30:00,63.709999084472656
2018-05-14 16:30:00,63.439998626708984
2018-05-14 17:30:00,63.31999969482422
2018-05-14 18:30:00,63.07379913330078
2018-05-14 19:30:00,63.189998626708984
2018-05-15 13:30:00,62.97999954223633
2018-05-15 14:30:00,63.2599983215332
2018-05-15 15:30:00,63.09000015258789
2018-05-15 16:30:00,63.189998626708984
2018-05-15 17:30:00,63.459999084472656
2018-05-15 18:30:00,63.36000061035156
2018-05-15 19:30:00,63.52000045776367
2018-05-16 13:30:00,63.77000045776367
2018-05-16 14:30:00,63.869998931884766
2018-05-16 15:30:00,64.06999969482422
2018-05-16 16:30:00,64.04499816894531
2018-05-16 17:30:00,64.19999694824219
2018-05-16 18:30:00,63.974998474121094
2018-05-16 19:30:00,63.900001525878906
2018-05-17 13:30:00,64.5
2018-05-17 14:30:00,64.63999938964844
2018-05-17 15:30:00,64.62999725341797
2018-05-17 16:30:00,64.27999877929688
2018-05-17 17:30:00,64.19999694824219
2018-05-17 18:30:00,64.23999786376953
2018-05-17 19:30:00,64.29000091552734
2018-05-18 13:30:00,65.19999694824219
2018-05-18 14:30:00,64.97000122070312
2018-05-18 15:30:00,65.08000183105469
2018-05-18 16:30:00,65.2300033569336
2018-05-18 17:30:00,65.16000366210938
2018-05-18 18:30:00,65.0199966430664
2018-05-18 19:30:00,65.01000213623047
2018-05-21 13:30:00,66.12999725341797
2018-05-21 14:30:00,65.9800033569336
2018-05-21 15:30:00,66.0999984741211
2018-05-21 16:30:00,65.93000030517578
2018-05-21 17:30:00,66.16999816894531
2018-05-21 18:30:00,65.9800033569336
2018-05-21 19:30:00,66.01000213623047
2018-05-22 13:30:00,66.37999725341797
2018-05-22 14:30:00,66.69000244140625
2018-05-22 15:30:00,66.43000030517578
2018-05-22 16:30:00,66.1500015258789
2018-05-22 17:30:00,66.20999908447266
2018-05-22 18:30:00,65.91000366210938
2018-05-22 19:30:00,65.75
2018-05-23 13:30:00,65.12999725341797
2018-05-23 14:30:00,64.58000183105469
2018-05-23 15:30:00,64.44000244140625
2018-05-23 16:30:00,64.62999725341797
2018-05-23 17:30:00,64.88999938964844
2018-05-23 18:30:00,65.02999877929688
2018-05-23 19:30:00,65.0999984741211
2018-05-24 13:30:00,64.69999694824219
2018-05-24 14:30:00,65.01000213623047
2018-05-24 15:30:00,65.37000274658203
2018-05-24 16:30:00,65.44000244140625
2018-05-24 17:30:00,65.36000061035156
2018-05-24 18:30:00,65.29000091552734
2018-05-24 19:30:00,65.2300033569336
2018-05-25 13:30:00,65.13999938964844
2018-05-25 14:30:00,64.8499984741211
2018-05-25 15:30:00,64.70999908447266
2018-05-25 16:30:00,64.63999938964844
2018-05-25 17:30:00,64.45999908447266
2018-05-25 18:30:00,64.62000274658203
2018-05-25 19:30:00,64.63999938964844
2018-05-29 13:30:00,64.38999938964844
2018-05-29 14:30:00,64.05999755859375
2018-05-29 15:30:00,63.209999084472656
2018-05-29 16:30:00,63.529998779296875
2018-05-29 17:30:00,63.459999084472656
2018-05-29 18:30:00,63.33000183105469
2018-05-29 19:30:00,63.5
2018-05-30 13:30:00,63.77000045776367
2018-05-30 14:30:00,63.910099029541016
2018-05-30 15:30:00,64.19999694824219
2018-05-30 16:30:00,64.41000366210938
2018-05-30 17:30:00,64.4800033569336
2018-05-30 18:30:00,64.44000244140625
2018-05-30 19:30:00,64.2699966430664
2018-05-31 13:30:00,62.93000030517578
2018-05-31 14:30:00,62.627498626708984
2018-05-31 15:30:00,62.345001220703125
2018-05-31 16:30:00,62.0
2018-05-31 17:30:00,61.9900016784668
2018-05-31 18:30:00,62.209999084472656
2018-05-31 19:30:00,62.22999954223633
2018-06-01 13:30:00,63.150001525878906
2018-06-01 14:30:00,63.09000015258789
2018-06-01 15:30:00,63.08000183105469
2018-06-01 16:30:00,63.209999084472656
2018-06-01 17:30:00,63.119998931884766
2018-06-01 18:30:00,62.900001525878906
2018-06-01 19:30:00,62.959999084472656
2018-06-04 13:30:00,63.34000015258789
2018-06-04 14:30:00,63.0099983215332
2018-06-04 15:30:00,62.970001220703125
2018-06-04 16:30:00,62.91999816894531
2018-06-04 17:30:00,62.91999816894531
2018-06-04 18:30:00,62.970001220703125
2018-06-04 19:30:00,63.06999969482422
2018-06-05 13:30:00,64.04000091552734
2018-06-05 14:30:00,64.25
2018-06-05 15:30:00,64.20999908447266
2018-06-05 16:30:00,64.2249984741211
2018-06-05 17:30:00,64.31999969482422
2018-06-05 18:30:00,64.19499969482422
2018-06-05 19:30:00,64.41999816894531
2018-06-06 13:30:00,64.37999725341797
2018-06-06 14:30:00,64.79000091552734
2018-06-06 15:30:00,65.08000183105469
2018-06-06 16:30:00,65.30899810791016
2018-06-06 17:30:00,65.2699966430664
2018-06-06 18:30:00,65.22250366210938
2018-06-06 19:30:00,65.47000122070312
2018-06-07 13:30:00,64.8499984741211
2018-06-07 14:30:00,65.0999984741211
2018-06-07 15:30:00,65.18499755859375
2018-06-07 16:30:00,64.91000366210938
2018-06-07 17:30:00,64.94000244140625
2018-06-07 18:30:00,64.91999816894531
2018-06-07 19:30:00,64.98999786376953
2018-06-08 13:30:00,64.91500091552734
2018-06-08 14:30:00,64.7699966430664
2018-06-08 15:30:00,65.0999984741211
2018-06-08 16:30:00,65.23500061035156
2018-06-08 17:30:00,65.16000366210938
2018-06-08 18:30:00,65.20999908447266
2018-06-08 19:30:00,65.23999786376953
2018-06-11 13:30:00,65.41000366210938
2018-06-11 14:30:00,65.16000366210938
2018-06-11 15:30:00,65.62000274658203
2018-06-11 16:30:00,65.57350158691406
2018-06-11 17:30:00,65.6500015258789
2018-06-11 18:30:00,65.68000030517578
2018-06-11 19:30:00,65.62000274658203
2018-06-12 13:30:00,65.52999877929688
2018-06-12 14:30:00,65.58999633789062
2018-06-12 15:30:00,65.63999938964844
2018-06-12 16:30:00,65.29000091552734
2018-06-12 17:30:00,65.08999633789062
2018-06-12 18:30:00,65.23500061035156
2018-06-12 19:30:00,65.19999694824219
2018-06-13 13:30:00,64.41999816894531
2018-06-13 14:30:00,64.56999969482422
2018-06-13 15:30:00,64.33000183105469
2018-06-13 16:30:00,64.34760284423828
2018-06-13 17:30:00,64.05010223388672
2018-06-13 18:30:00,64.0999984741211
2018-06-13 19:30:00,63.9900016784668
2018-06-14 13:30:00,64.3499984741211
2018-06-14 14:30:00,64.04000091552734
2018-06-14 15:30:00,63.84000015258789
2018-06-14 16:30:00,63.83250045776367
2018-06-14 17:30:00,63.61000061035156
2018-06-14 18:30:00,63.810001373291016
2018-06-14 19:30:00,63.77000045776367
2018-06-15 13:30:00,62.86000061035156
2018-06-15 14:30:00,63.27000045776367
2018-06-15 15:30:00,63.36000061035156
2018-06-15 16:30:00,63.459999084472656
2018-06-15 17:30:00,63.790000915527344
2018-06-15 18:30:00,63.91999816894531
2018-06-15 19:30:00,64.0
2018-06-18 13:30:00,63.66999816894531
2018-06-18 14:30:00,63.72999954223633
2018-06-18 15:30:00,63.66999816894531
2018-06-18 16:30:00,63.77000045776367
2018-06-18 17:30:00,63.72999954223633
2018-06-18 18:30:00,63.54750061035156
2018-06-18 19:30:00,63.56999969482422
2018-06-19 13:30:00,62.189998626708984
2018-06-19 14:30:00,62.474998474121094
2018-06-19 15:30:00,62.7400016784668
2018-06-19 16:30:00,62.869998931884766
2018-06-19 17:30:00,62.869998931884766
2018-06-19 18:30:00,62.79499816894531
2018-06-19 19:30:00,62.75
2018-06-20 13:30:00,62.77000045776367
2018-06-20 14:30:00,62.93000030517578
2018-06-20 15:30:00,62.93000030517578
2018-06-20 16:30:00,62.709999084472656
2018-06-20 17:30:00,62.689998626708984
2018-06-20 18:30:00,62.59000015258789
2018-06-20 19:30:00,62.52000045776367
2018-06-21 13:30:00,61.06999969482422
2018-06-21 14:30:00,61.43000030517578
2018-06-21 15:30:00,61.65999984741211
2018-06-21 16:30:00,61.59000015258789
2018-06-21 17:30:00,61.84000015258789
2018-06-21 18:30:00,61.59000015258789
2018-06-21 19:30:00,61.5099983215332
2018-06-22 13:30:00,61.959999084472656
2018-06-22 14:30:00,62.13999938964844
2018-06-22 15:30:00,62.19150161743164
2018-06-22 16:30:00,62.18000030517578
2018-06-22 17:30:00,62.189998626708984
2018-06-22 18:30:00,62.25
2018-06-22 19:30:00,62.11000061035156
2018-06-25 13:30:00,61.869998931884766
2018-06-25 14:30:00,62.08000183105469
2018-06-25 15:30:00,62.149200439453125
2018-06-25 16:30:00,62.32500076293945
2018-06-25 17:30:00,62.15999984741211
2018-06-25 18:30:00,61.86000061035156
2018-06-25 19:30:00,62.150001525878906
2018-06-26 13:30:00,62.15999984741211
2018-06-26 14:30:00,62.02000045776367
2018-06-26 15:30:00,61.97999954223633
2018-06-26 16:30:00,62.1609992980957
2018-06-26 17:30:00,62.31999969482422
2018-06-26 18:30:00,62.33000183105469
2018-06-26 19:30:00,62.18000030517578
2018-06-27 13:30:00,62.95000076293945
2018-06-27 14:30:00,62.83000183105469
2018-06-27 15:30:00,62.93000030517578
2018-06-27 16:30:00,62.33000183105469
2018-06-27 17:30:00,62.11000061035156
2018-06-27 18:30:00,62.15999984741211
2018-06-27 19:30:00,61.7599983215332
2018-06-28 13:30:00,61.4900016784668
2018-06-28 14:30:00,61.57500076293945
2018-06-28 15:30:00,61.3849983215332
2018-06-28 16:30:00,61.769100189208984
2018-06-28 17:30:00,61.900001525878906
2018-06-28 18:30:00,62.150001525878906
2018-06-28 19:30:00,62.04999923706055
2018-06-29 13:30:00,62.6349983215332
2018-06-29 14:30:00,62.779998779296875
2018-06-29 15:30:00,62.64500045776367
2018-06-29 16:30:00,62.58000183105469
2018-06-29 17:30:00,62.61000061035156
2018-06-29 18:30:00,62.3650016784668
2018-06-29 19:30:00,61.959999084472656
2018-07-02 13:30:00,60.48500061035156
2018-07-02 14:30:00,60.540000915527344
2018-07-02 15:30:00,60.369998931884766
2018-07-02 16:30:00,60.220001220703125
2018-07-02 17:30:00,60.630001068115234
2018-07-02 18:30:00,60.75
2018-07-02 19:30:00,60.869998931884766
2018-07-03 13:30:00,60.880001068115234
2018-07-03 14:30:00,60.72999954223633
2018-07-03 15:30:00,60.31999969482422
2018-07-03 17:00:00,59.959999084472656
2018-07-05 13:30:00,60.689998626708984
2018-07-05 14:30:00,60.5099983215332
2018-07-05 15:30:00,60.58000183105469
2018-07-05 16:30:00,60.510101318359375
2018-07-05 17:30:00,60.439998626708984
2018-07-05 18:30:00,60.470001220703125
2018-07-05 19:30:00,60.560001373291016
2018-07-06 13:30:00,60.310001373291016
2018-07-06 14:30:00,60.63999938964844
2018-07-06 15:30:00,60.869998931884766
2018-07-06 16:30:00,61.029998779296875
2018-07-06 17:30:00,60.97999954223633
2018-07-06 18:30:00,60.9900016784668
2018-07-06 19:30:00,60.900001525878906
2018-07-09 13:30:00,61.7599983215332
2018-07-09 14:30:00,61.58000183105469
2018-07-09 15:30:00,61.654998779296875
2018-07-09 16:30:00,61.560001373291016
2018-07-09 17:30:00,61.619998931884766
2018-07-09 18:30:00,61.63999938964844
2018-07-09 19:30:00,61.83000183105469
2018-07-10 13:30:00,62.400001525878906
2018-07-10 14:30:00,62.35499954223633
2018-07-10 15:30:00,62.459999084472656
2018-07-10 16:30:00,62.27000045776367
2018-07-10 17:30:00,62.439998626708984
2018-07-10 18:30:00,62.47010040283203
2018-07-10 19:30:00,62.56999969482422
2018-07-11 13:30:00,61.79999923706055
2018-07-11 14:30:00,61.529998779296875
2018-07-11 15:30:00,61.470001220703125
2018-07-11 16:30:00,61.36000061035156
2018-07-11 17:30:00,61.18000030517578
2018-07-11 18:30:00,61.15999984741211
2018-07-11 19:30:00,61.22999954223633
2018-07-12 13:30:00,61.68000030517578
2018-07-12 14:30:00,61.56999969482422
2018-07-12 15:30:00,61.810001373291016
2018-07-12 16:30:00,61.810001373291016
2018-07-12 17:30:00,61.77000045776367
2018-07-12 18:30:00,61.755001068115234
2018-07-12 19:30:00,61.7400016784668
2018-07-13 13:30:00,62.70000076293945
2018-07-13 14:30:00,63.33000183105469
2018-07-13 15:30:00,63.22999954223633
2018-07-13 16:30:00,63.53200149536133
2018-07-13 17:30:00,63.56999969482422
2018-07-13 18:30:00,63.400001525878906
2018-07-13 19:30:00,63.43000030517578
2018-07-16 13:30:00,62.91999816894531
2018-07-16 14:30:00,62.564998626708984
2018-07-16 15:30:00,62.58000183105469
2018-07-16 16:30:00,62.47999954223633
2018-07-16 17:30:00,62.56999969482422
2018-07-16 18:30:00,62.494998931884766
2018-07-16 19:30:00,62.58000183105469
2018-07-17 13:30:00,62.54999923706055
2018-07-17 14:30:00,62.709999084472656
2018-07-17 15:30:00,62.9900016784668
2018-07-17 16:30:00,62.779998779296875
2018-07-17 17:30:00,62.775001525878906
2018-07-17 18:30:00,63.029998779296875
2018-07-17 19:30:00,63.220001220703125
2018-07-18 13:30:00,63.34000015258789
2018-07-18 14:30:00,63.709999084472656
2018-07-18 15:30:00,64.0
2018-07-18 16:30:00,63.66999816894531
2018-07-18 17:30:00,63.43000030517578
2018-07-18 18:30:00,63.38999938964844
2018-07-18 19:30:00,63.40999984741211
2018-07-19 13:30:00,63.08000183105469
2018-07-19 14:30:00,63.41999816894531
2018-07-19 15:30:00,63.53900146484375
2018-07-19 16:30:00,63.599998474121094
2018-07-19 17:30:00,63.65250015258789
2018-07-19 18:30:00,63.470001220703125
2018-07-19 19:30:00,63.45000076293945
2018-07-20 13:30:00,62.849998474121094
2018-07-20 14:30:00,62.9900016784668
2018-07-20 15:30:00,63.150001525878906
2018-07-20 16:30:00,63.0906982421875
2018-07-20 17:30:00,62.98270034790039
2018-07-20 18:30:00,62.970001220703125
2018-07-20 19:30:00,62.75
2018-07-23 13:30:00,62.86000061035156
2018-07-23 14:30:00,63.029998779296875
2018-07-23 15:30:00,63.244998931884766
2018-07-23 16:30:00,63.34000015258789
2018-07-23 17:30:00,63.369998931884766
2018-07-23 18:30:00,63.099998474121094
2018-07-23 19:30:00,62.90999984741211
2018-07-24 13:30:00,62.25
2018-07-24 14:30:00,62.599998474121094
2018-07-24 15:30:00,63.40999984741211
2018-07-24 16:30:00,63.119998931884766
2018-07-24 17:30:00,63.220001220703125
2018-07-24 18:30:00,63.275001525878906
2018-07-24 19:30:00,63.25
2018-07-25 13:30:00,63.400001525878906
2018-07-25 14:30:00,62.85499954223633
2018-07-25 15:30:00,62.709999084472656
2018-07-25 16:30:00,63.029998779296875
2018-07-25 17:30:00,63.33000183105469
2018-07-25 18:30:00,63.57500076293945
2018-07-25 19:30:00,64.19999694824219
2018-07-26 13:30:00,65.62999725341797
2018-07-26 14:30:00,65.2300033569336
2018-07-26 15:30:00,65.48999786376953
2018-07-26 16:30:00,65.90499877929688
2018-07-26 17:30:00,65.93000030517578
2018-07-26 18:30:00,65.63500213623047
2018-07-26 19:30:00,65.41000366210938
2018-07-27 13:30:00,65.72000122070312
2018-07-27 14:30:00,65.69000244140625
2018-07-27 15:30:00,65.58000183105469
2018-07-27 16:30:00,65.80500030517578
2018-07-27 17:30:00,65.70500183105469
2018-07-27 18:30:00,65.73999786376953
2018-07-27 19:30:00,66.06999969482422
2018-07-30 13:30:00,66.5
2018-07-30 14:30:00,66.3499984741211
2018-07-30 15:30:00,66.08000183105469
2018-07-30 16:30:00,66.06999969482422
2018-07-30 17:30:00,65.9800033569336
2018-07-30 18:30:00,65.22000122070312
2018-07-30 19:30:00,65.01000213623047
2018-07-31 13:30:00,65.27999877929688
2018-07-31 14:30:00,65.20999908447266
2018-07-31 15:30:00,65.41000366210938
2018-07-31 16:30:00,65.8550033569336
2018-07-31 17:30:00,65.71499633789062
2018-07-31 18:30:00,65.76499938964844
2018-07-31 19:30:00,65.7300033569336
2018-08-01 13:30:00,65.16999816894531
2018-08-01 14:30:00,64.6500015258789
2018-08-01 15:30:00,64.11000061035156
2018-08-01 16:30:00,63.869998931884766
2018-08-01 17:30:00,63.63999938964844
2018-08-01 18:30:00,63.900001525878906
2018-08-01 19:30:00,63.959999084472656
2018-08-02 13:30:00,63.849998474121094
2018-08-02 14:30:00,63.400001525878906
2018-08-02 15:30:00,63.5099983215332
2018-08-02 16:30:00,63.41999816894531
2018-08-02 17:30:00,63.564998626708984
2018-08-02 18:30:00,63.44499969482422
2018-08-02 19:30:00,63.27000045776367
2018-08-03 13:30:00,64.16999816894531
2018-08-03 14:30:00,63.959999084472656
2018-08-03 15:30:00,64.12000274658203
2018-08-03 16:30:00,64.16000366210938
2018-08-03 17:30:00,64.16000366210938
2018-08-03 18:30:00,64.45500183105469
2018-08-03 19:30:00,64.41999816894531
2018-08-06 13:30:00,65.13999938964844
2018-08-06 14:30:00,65.19999694824219
2018-08-06 15:30:00,65.33000183105469
2018-08-06 16:30:00,65.20999908447266
2018-08-06 17:30:00,65.18499755859375
2018-08-06 18:30:00,64.9800033569336
2018-08-06 19:30:00,64.93000030517578
2018-08-07 13:30:00,65.69000244140625
2018-08-07 14:30:00,65.70500183105469
2018-08-07 15:30:00,65.47000122070312
2018-08-07 16:30:00,65.4800033569336
2018-08-07 17:30:00,65.41000366210938
2018-08-07 18:30:00,65.36000061035156
2018-08-07 19:30:00,65.16000366210938
2018-08-08 13:30:00,64.70999908447266
2018-08-08 14:30:00,64.70999908447266
2018-08-08 15:30:00,64.55000305175781
2018-08-08 16:30:00,64.5199966430664
2018-08-08 17:30:00,64.7300033569336
2018-08-08 18:30:00,64.51000213623047
2018-08-08 19:30:00,64.43000030517578
2018-08-09 13:30:00,64.37999725341797
2018-08-09 14:30:00,63.970001220703125
2018-08-09 15:30:00,63.959999084472656
2018-08-09 16:30:00,64.61000061035156
2018-08-09 17:30:00,64.63999938964844
2018-08-09 18:30:00,64.43000030517578
2018-08-09 19:30:00,64.32990264892578
2018-08-10 13:30:00,63.15999984741211
2018-08-10 14:30:00,63.779998779296875
2018-08-10 15:30:00,63.540000915527344
2018-08-10 16:30:00,63.54999923706055
2018-08-10 17:30:00,63.41999816894531
2018-08-10 18:30:00,63.650001525878906
2018-08-10 19:30:00,63.560001373291016
2018-08-13 13:30:00,63.9900016784668
2018-08-13 14:30:00,63.79999923706055
2018-08-13 15:30:00,63.75
2018-08-13 16:30:00,63.90999984741211
2018-08-13 17:30:00,64.08000183105469
2018-08-13 18:30:00,63.974998474121094
2018-08-13 19:30:00,63.95000076293945
2018-08-14 13:30:00,64.68000030517578
