Datetime,CSCO
2018-03-26 14:30:00,42.97999954223633
2018-03-26 15:30:00,43.2864990234375
2018-03-26 16:30:00,43.47999954223633
2018-03-26 17:30:00,43.92499923706055
2018-03-26 18:30:00,44.02389907836914
2018-03-26 19:30:00,44.060001373291016
2018-03-27 13:30:00,43.97999954223633
2018-03-27 14:30:00,44.11000061035156
2018-03-27 15:30:00,44.09000015258789
2018-03-27 16:30:00,43.96500015258789
2018-03-27 17:30:00,43.56999969482422
2018-03-27 18:30:00,42.900001525878906
2018-03-27 19:30:00,42.65999984741211
2018-03-28 13:30:00,42.15999984741211
2018-03-28 14:30:00,41.84000015258789
2018-03-28 15:30:00,42.189998626708984
2018-03-28 16:30:00,42.11000061035156
2018-03-28 17:30:00,41.88999938964844
2018-03-28 18:30:00,41.915000915527344
2018-03-28 19:30:00,41.63999938964844
2018-03-29 13:30:00,41.744998931884766
2018-03-29 14:30:00,41.91999816894531
2018-03-29 15:30:00,41.95000076293945
2018-03-29 16:30:00,41.939998626708984
2018-03-29 17:30:00,42.26340103149414
2018-03-29 18:30:00,42.310001373291016
2018-03-29 19:30:00,42.72999954223633
2018-04-02 13:30:00,41.95000076293945
2018-04-02 14:30:00,41.650001525878906
2018-04-02 15:30:00,41.13999938964844
2018-04-02 16:30:00,40.92290115356445
2018-04-02 17:30:00,40.75
2018-04-02 18:30:00,40.900001525878906
2018-04-02 19:30:00,41.0099983215332
2018-04-03 13:30:00,40.900001525878906
2018-04-03 14:30:00,41.33000183105469
2018-04-03 15:30:00,40.91999816894531
2018-04-03 16:30:00,41.18000030517578
2018-04-03 17:30:00,40.970001220703125
2018-04-03 18:30:00,41.34000015258789
2018-04-03 19:30:00,41.380001068115234
2018-04-04 13:30:00,40.599998474121094
2018-04-04 14:30:00,40.88999938964844
2018-04-04 15:30:00,41.15999984741211
2018-04-04 16:30:00,40.959999084472656
2018-04-04 17:30:00,41.224998474121094
2018-04-04 18:30:00,41.439998626708984
2018-04-04 19:30:00,41.189998626708984
2018-04-05 13:30:00,41.63999938964844
2018-04-05 14:30:00,41.86000061035156
2018-04-05 15:30:00,41.709999084472656
2018-04-05 16:30:00,41.650001525878906
2018-04-05 17:30:00,41.75
2018-04-05 18:30:00,41.90999984741211
2018-04-05 19:30:00,41.810001373291016
2018-04-06 13:30:00,41.404998779296875
2018-04-06 14:30:00,41.040000915527344
2018-04-06 15:30:00,40.97999954223633
2018-04-06 16:30:00,41.16999816894531
2018-04-06 17:30:00,40.709999084472656
2018-04-06 18:30:00,40.595001220703125
2018-04-06 19:30:00,40.70000076293945
2018-04-09 13:30:00,41.529998779296875
2018-04-09 14:30:00,41.689998626708984
2018-04-09 15:30:00,41.81999969482422
2018-04-09 16:30:00,41.95000076293945
2018-04-09 17:30:00,41.790000915527344
2018-04-09 18:30:00,41.55500030517578
2018-04-09 19:30:00,41.165000915527344
2018-04-10 13:30:00,42.18000030517578
2018-04-10 14:30:00,42.3849983215332
2018-04-10 15:30:00,42.130001068115234
2018-04-10 16:30:00,42.404998779296875
2018-04-10 17:30:00,42.439998626708984
2018-04-10 18:30:00,42.61709976196289
2018-04-10 19:30:00,42.5099983215332
2018-04-11 13:30:00,42.70000076293945
2018-04-11 14:30:00,42.65999984741211
2018-04-11 15:30:00,42.814998626708984
2018-04-11 16:30:00,42.68000030517578
2018-04-11 17:30:00,42.61000061035156
2018-04-11 18:30:00,42.38999938964844
2018-04-11 19:30:00,42.43000030517578
2018-04-12 13:30:00,43.45500183105469
2018-04-12 14:30:00,43.58000183105469
2018-04-12 15:30:00,43.52000045776367
2018-04-12 16:30:00,43.18000030517578
2018-04-12 17:30:00,43.44499969482422
2018-04-12 18:30:00,43.540000915527344
2018-04-12 19:30:00,43.34000015258789
2018-04-13 13:30:00,42.849998474121094
2018-04-13 14:30:00,42.90999984741211
2018-04-13 15:30:00,43.084999084472656
2018-04-13 16:30:00,43.2400016784668
2018-04-13 17:30:00,43.14500045776367
2018-04-13 18:30:00,42.83000183105469
2018-04-13 19:30:00,42.9911003112793
2018-04-16 13:30:00,43.290000915527344
2018-04-16 14:30:00,43.220001220703125
2018-04-16 15:30:00,43.34000015258789
2018-04-16 16:30:00,43.55500030517578
2018-04-16 17:30:00,43.43659973144531
2018-04-16 18:30:00,43.400001525878906
2018-04-16 19:30:00,43.310001373291016
2018-04-17 13:30:00,44.30500030517578
2018-04-17 14:30:00,44.40999984741211
2018-04-17 15:30:00,44.470001220703125
2018-04-17 16:30:00,44.52000045776367
2018-04-17 17:30:00,44.41999816894531
2018-04-17 18:30:00,44.6150016784668
2018-04-17 19:30:00,44.58000183105469
2018-04-18 13:30:00,44.45000076293945
2018-04-18 14:30:00,44.755001068115234
2018-04-18 15:30:00,44.84000015258789
2018-04-18 16:30:00,44.79999923706055
2018-04-18 17:30:00,44.7400016784668
2018-04-18 18:30:00,44.7599983215332
2018-04-18 19:30:00,44.630001068115234
2018-04-19 13:30:00,44.73500061035156
2018-04-19 14:30:00,44.869998931884766
2018-04-19 15:30:00,44.75
2018-04-19 16:30:00,44.625
2018-04-19 17:30:00,44.5
2018-04-19 18:30:00,44.56999969482422
2018-04-19 19:30:00,44.56999969482422
2018-04-20 13:30:00,44.290000915527344
2018-04-20 14:30:00,43.77000045776367
2018-04-20 15:30:00,43.71500015258789
2018-04-20 16:30:00,43.88999938964844
2018-04-20 17:30:00,44.02000045776367
2018-04-20 18:30:00,43.90999984741211
2018-04-20 19:30:00,44.099998474121094
2018-04-23 13:30:00,44.21500015258789
2018-04-23 14:30:00,44.470001220703125
2018-04-23 15:30:00,44.2599983215332
2018-04-23 16:30:00,44.124000549316406
2018-04-23 17:30:00,43.970001220703125
2018-04-23 18:30:00,44.060001373291016
2018-04-23 19:30:00,44.2400016784668
2018-04-24 13:30:00,44.540000915527344
2018-04-24 14:30:00,44.40999984741211
2018-04-24 15:30:00,44.09000015258789
2018-04-24 16:30:00,43.7400016784668
2018-04-24 17:30:00,43.42499923706055
2018-04-24 18:30:00,43.64500045776367
2018-04-24 19:30:00,43.7400016784668
2018-04-25 13:30:00,43.09000015258789
2018-04-25 14:30:00,43.404998779296875
2018-04-25 15:30:00,43.33000183105469
2018-04-25 16:30:00,43.279998779296875
2018-04-25 17:30:00,43.29999923706055
2018-04-25 18:30:00,43.61000061035156
2018-04-25 19:30:00,43.720001220703125
2018-04-26 13:30:00,43.95000076293945
2018-04-26 14:30:00,44.0
2018-04-26 15:30:00,43.9900016784668
2018-04-26 16:30:00,44.28300094604492
2018-04-26 17:30:00,44.345001220703125
2018-04-26 18:30:00,44.2599983215332
2018-04-26 19:30:00,44.209999084472656
2018-04-27 13:30:00,44.560001373291016
2018-04-27 14:30:00,44.74399948120117
2018-04-27 15:30:00,44.665000915527344
2018-04-27 16:30:00,44.709999084472656
2018-04-27 17:30:00,44.779998779296875
2018-04-27 18:30:00,44.64619827270508
2018-04-27 19:30:00,44.709999084472656
2018-04-30 13:30:00,44.72999954223633
2018-04-30 14:30:00,44.81999969482422
2018-04-30 15:30:00,44.4901008605957
2018-04-30 16:30:00,44.40999984741211
2018-04-30 17:30:00,44.5
2018-04-30 18:30:00,44.38999938964844
2018-04-30 19:30:00,44.279998779296875
2018-05-01 13:30:00,44.2400016784668
2018-05-01 14:30:00,44.20500183105469
2018-05-01 15:30:00,44.2400016784668
2018-05-01 16:30:00,44.25
2018-05-01 17:30:00,44.56010055541992
2018-05-01 18:30:00,44.625
2018-05-01 19:30:00,44.81999969482422
2018-05-02 13:30:00,44.435001373291016
2018-05-02 14:30:00,44.34000015258789
2018-05-02 15:30:00,44.08000183105469
2018-05-02 16:30:00,44.18000030517578
2018-05-02 17:30:00,44.310001373291016
2018-05-02 18:30:00,44.060001373291016
2018-05-02 19:30:00,43.86000061035156
2018-05-03 13:30:00,43.83000183105469
2018-05-03 14:30:00,43.66320037841797
2018-05-03 15:30:00,43.834999084472656
2018-05-03 16:30:00,44.5099983215332
2018-05-03 17:30:00,44.58000183105469
2018-05-03 18:30:00,44.64500045776367
2018-05-03 19:30:00,44.43000030517578
2018-05-04 13:30:00,44.68000030517578
2018-05-04 14:30:00,45.13999938964844
2018-05-04 15:30:00,45.290000915527344
2018-05-04 16:30:00,45.34000015258789
2018-05-04 17:30:00,45.4900016784668
2018-05-04 18:30:00,45.29999923706055
2018-05-04 19:30:00,45.28499984741211
2018-05-07 13:30:00,45.7599983215332
2018-05-07 14:30:00,45.84000015258789
2018-05-07 15:30:00,45.76499938964844
2018-05-07 16:30:00,45.775001525878906
2018-05-07 17:30:00,45.970001220703125
2018-05-07 18:30:00,45.70000076293945
2018-05-07 19:30:00,45.7400016784668
2018-05-08 13:30:00,45.43669891357422
2018-05-08 14:30:00,45.630001068115234
2018-05-08 15:30:00,45.61000061035156
2018-05-08 16:30:00,45.73500061035156
2018-05-08 17:30:00,45.7400016784668
2018-05-08 18:30:00,45.69499969482422
2018-05-08 19:30:00,45.720001220703125
2018-05-09 13:30:00,45.4900016784668
2018-05-09 14:30:00,45.349998474121094
2018-05-09 15:30:00,45.650001525878906
2018-05-09 16:30:00,45.90570068359375
2018-05-09 17:30:00,45.95000076293945
2018-05-09 18:30:00,45.946800231933594
2018-05-09 19:30:00,46.040000915527344
2018-05-10 13:30:00,45.92499923706055
2018-05-10 14:30:00,46.04999923706055
2018-05-10 15:30:00,46.15999984741211
2018-05-10 16:30:00,46.165000915527344
2018-05-10 17:30:00,46.18000030517578
2018-05-10 18:30:00,46.28499984741211
2018-05-10 19:30:00,46.290000915527344
2018-05-11 13:30:00,46.064998626708984
2018-05-11 14:30:00,46.11000061035156
2018-05-11 15:30:00,45.90999984741211
2018-05-11 16:30:00,45.9900016784668
2018-05-11 17:30:00,45.900001525878906
2018-05-11 18:30:00,45.915000915527344
2018-05-11 19:30:00,45.939998626708984
2018-05-14 13:30:00,46.064998626708984
2018-05-14 14:30:00,46.029998779296875
2018-05-14 15:30:00,45.979000091552734
2018-05-14 16:30:00,45.82600021362305
2018-05-14 17:30:00,45.814998626708984
2018-05-14 18:30:00,45.82500076293945
2018-05-14 19:30:00,45.70000076293945
2018-05-15 13:30:00,45.290000915527344
2018-05-15 14:30:00,45.255001068115234
2018-05-15 15:30:00,45.311798095703125
2018-05-15 16:30:00,45.25
2018-05-15 17:30:00,45.400001525878906
2018-05-15 18:30:00,45.38100051879883
2018-05-15 19:30:00,45.470001220703125
2018-05-16 13:30:00,45.25
2018-05-16 14:30:00,45.09000015258789
2018-05-16 15:30:00,45.279998779296875
2018-05-16 16:30:00,45.130001068115234
2018-05-16 17:30:00,45.16400146484375
2018-05-16 18:30:00,45.11000061035156
2018-05-16 19:30:00,45.15999984741211
2018-05-17 13:30:00,43.665000915527344
2018-05-17 14:30:00,44.05500030517578
2018-05-17 15:30:00,43.89500045776367
2018-05-17 16:30:00,43.45949935913086
2018-05-17 17:30:00,43.595001220703125
2018-05-17 18:30:00,43.58000183105469
2018-05-17 19:30:00,43.459999084472656
2018-05-18 13:30:00,43.54499816894531
2018-05-18 14:30:00,43.39500045776367
2018-05-18 15:30:00,43.25
2018-05-18 16:30:00,43.290000915527344
2018-05-18 17:30:00,43.16999816894531
2018-05-18 18:30:00,43.25
2018-05-18 19:30:00,43.209999084472656
2018-05-21 13:30:00,43.75
2018-05-21 14:30:00,43.52000045776367
2018-05-21 15:30:00,43.595001220703125
2018-05-21 16:30:00,43.709999084472656
2018-05-21 17:30:00,43.585201263427734
2018-05-21 18:30:00,43.650001525878906
2018-05-21 19:30:00,43.7599983215332
2018-05-22 13:30:00,43.529998779296875
2018-05-22 14:30:00,43.849998474121094
2018-05-22 15:30:00,43.75360107421875
2018-05-22 16:30:00,43.810001373291016
2018-05-22 17:30:00,43.875
2018-05-22 18:30:00,43.790000915527344
2018-05-22 19:30:00,43.650001525878906
2018-05-23 13:30:00,43.18000030517578
2018-05-23 14:30:00,43.11000061035156
2018-05-23 15:30:00,43.02750015258789
2018-05-23 16:30:00,43.266700744628906
2018-05-23 17:30:00,43.40999984741211
2018-05-23 18:30:00,43.579898834228516
2018-05-23 19:30:00,43.68000030517578
2018-05-24 13:30:00,43.27000045776367
2018-05-24 14:30:00,43.279998779296875
2018-05-24 15:30:00,43.45000076293945
2018-05-24 16:30:00,43.52000045776367
2018-05-24 17:30:00,43.56999969482422
2018-05-24 18:30:00,43.60499954223633
2018-05-24 19:30:00,43.560001373291016
2018-05-25 13:30:00,43.38999938964844
2018-05-25 14:30:00,43.39500045776367
2018-05-25 15:30:00,43.388301849365234
2018-05-25 16:30:00,43.369998931884766
2018-05-25 17:30:00,43.39500045776367
2018-05-25 18:30:00,43.330101013183594
2018-05-25 19:30:00,43.25
2018-05-29 13:30:00,43.0
2018-05-29 14:30:00,42.915000915527344
2018-05-29 15:30:00,42.619998931884766
2018-05-29 16:30:00,42.81999969482422
2018-05-29 17:30:00,42.869998931884766
2018-05-29 18:30:00,42.790000915527344
2018-05-29 19:30:00,42.970001220703125
2018-05-30 13:30:00,43.119998931884766
2018-05-30 14:30:00,43.18000030517578
2018-05-30 15:30:00,43.18000030517578
2018-05-30 16:30:00,43.09510040283203
2018-05-30 17:30:00,43.05500030517578
2018-05-30 18:30:00,42.974998474121094
2018-05-30 19:30:00,42.84000015258789
2018-05-31 13:30:00,42.81999969482422
2018-05-31 14:30:00,42.869998931884766
2018-05-31 15:30:00,42.80500030517578
2018-05-31 16:30:00,42.869998931884766
2018-05-31 17:30:00,42.66999816894531
2018-05-31 18:30:00,42.79499816894531
2018-05-31 19:30:00,42.72999954223633
2018-06-01 13:30:00,43.209999084472656
2018-06-01 14:30:00,43.29999923706055
2018-06-01 15:30:00,43.514400482177734
2018-06-01 16:30:00,43.65510177612305
2018-06-01 17:30:00,43.59000015258789
2018-06-01 18:30:00,43.540000915527344
2018-06-01 19:30:00,43.650001525878906
2018-06-04 13:30:00,43.5
2018-06-04 14:30:00,43.27399826049805
2018-06-04 15:30:00,43.37009811401367
2018-06-04 16:30:00,43.459999084472656
2018-06-04 17:30:00,43.650001525878906
2018-06-04 18:30:00,43.65999984741211
2018-06-04 19:30:00,43.560001373291016
2018-06-05 13:30:00,43.564998626708984
2018-06-05 14:30:00,43.5
2018-06-05 15:30:00,43.47999954223633
2018-06-05 16:30:00,43.57500076293945
2018-06-05 17:30:00,43.52000045776367
2018-06-05 18:30:00,43.6349983215332
2018-06-05 19:30:00,43.689998626708984
2018-06-06 13:30:00,43.790000915527344
2018-06-06 14:30:00,43.97999954223633
2018-06-06 15:30:00,44.01679992675781
2018-06-06 16:30:00,44.1150016784668
2018-06-06 17:30:00,44.22999954223633
2018-06-06 18:30:00,44.25
2018-06-06 19:30:00,44.2599983215332
2018-06-07 13:30:00,44.13999938964844
2018-06-07 14:30:00,43.95500183105469
2018-06-07 15:30:00,43.75
2018-06-07 16:30:00,43.5099983215332
2018-06-07 17:30:00,43.47999954223633
2018-06-07 18:30:00,43.66999816894531
2018-06-07 19:30:00,43.64500045776367
2018-06-08 13:30:00,43.425899505615234
2018-06-08 14:30:00,43.650001525878906
2018-06-08 15:30:00,43.619998931884766
2018-06-08 16:30:00,43.55839920043945
2018-06-08 17:30:00,43.4900016784668
2018-06-08 18:30:00,43.625
2018-06-08 19:30:00,43.470001220703125
2018-06-11 13:30:00,43.57979965209961
2018-06-11 14:30:00,43.529998779296875
2018-06-11 15:30:00,43.70000076293945
2018-06-11 16:30:00,43.77000045776367
2018-06-11 17:30:00,43.71500015258789
2018-06-11 18:30:00,43.75
2018-06-11 19:30:00,43.689998626708984
2018-06-12 13:30:00,43.57500076293945
2018-06-12 14:30:00,43.625
2018-06-12 15:30:00,43.66999816894531
2018-06-12 16:30:00,43.7599983215332
2018-06-12 17:30:00,43.70500183105469
2018-06-12 18:30:00,43.79010009765625
2018-06-12 19:30:00,43.93000030517578
2018-06-13 13:30:00,44.18000030517578
2018-06-13 14:30:00,44.33000183105469
2018-06-13 15:30:00,44.46500015258789
2018-06-13 16:30:00,44.306800842285156
2018-06-13 17:30:00,43.98400115966797
2018-06-13 18:30:00,44.060001373291016
2018-06-13 19:30:00,44.02000045776367
2018-06-14 13:30:00,44.560001373291016
2018-06-14 14:30:00,44.5099983215332
2018-06-14 15:30:00,44.685001373291016
2018-06-14 16:30:00,44.692100524902344
2018-06-14 17:30:00,44.66999816894531
2018-06-14 18:30:00,44.65999984741211
2018-06-14 19:30:00,44.689998626708984
2018-06-15 13:30:00,43.849998474121094
2018-06-15 14:30:00,43.78499984741211
2018-06-15 15:30:00,43.9900016784668
2018-06-15 16:30:00,43.970001220703125
2018-06-15 17:30:00,44.08000183105469
2018-06-15 18:30:00,44.1349983215332
2018-06-15 19:30:00,44.2599983215332
2018-06-18 13:30:00,43.79999923706055
2018-06-18 14:30:00,44.119998931884766
2018-06-18 15:30:00,44.13999938964844
2018-06-18 16:30:00,44.290000915527344
2018-06-18 17:30:00,44.334999084472656
2018-06-18 18:30:00,44.39500045776367
2018-06-18 19:30:00,44.20000076293945
2018-06-19 13:30:00,43.51499938964844
2018-06-19 14:30:00,43.83000183105469
2018-06-19 15:30:00,43.8650016784668
2018-06-19 16:30:00,43.83000183105469
2018-06-19 17:30:00,43.81999969482422
2018-06-19 18:30:00,43.7599983215332
2018-06-19 19:30:00,43.83000183105469
2018-06-20 13:30:00,43.762699127197266
2018-06-20 14:30:00,43.85540008544922
2018-06-20 15:30:00,43.8849983215332
2018-06-20 16:30:00,43.83359909057617
2018-06-20 17:30:00,43.90999984741211
2018-06-20 18:30:00,43.91999816894531
2018-06-20 19:30:00,43.75
2018-06-21 13:30:00,43.310001373291016
2018-06-21 14:30:00,43.459999084472656
2018-06-21 15:30:00,43.310001373291016
2018-06-21 16:30:00,43.31999969482422
2018-06-21 17:30:00,43.32500076293945
2018-06-21 18:30:00,43.23500061035156
2018-06-21 19:30:00,43.150001525878906
2018-06-22 13:30:00,42.96500015258789
2018-06-22 14:30:00,43.10499954223633
2018-06-22 15:30:00,43.18000030517578
2018-06-22 16:30:00,43.25
2018-06-22 17:30:00,43.2599983215332
2018-06-22 18:30:00,43.29999923706055
2018-06-22 19:30:00,43.15999984741211
2018-06-25 13:30:00,42.209999084472656
2018-06-25 14:30:00,41.9900016784668
2018-06-25 15:30:00,41.970001220703125
2018-06-25 16:30:00,41.9900016784668
2018-06-25 17:30:00,42.150001525878906
2018-06-25 18:30:00,42.0625
2018-06-25 19:30:00,42.279998779296875
2018-06-26 13:30:00,42.89500045776367
2018-06-26 14:30:00,42.7598991394043
2018-06-26 15:30:00,42.989898681640625
2018-06-26 16:30:00,42.9900016784668
2018-06-26 17:30:00,42.79999923706055
2018-06-26 18:30:00,42.689998626708984
2018-06-26 19:30:00,42.56999969482422
2018-06-27 13:30:00,42.935001373291016
2018-06-27 14:30:00,42.900001525878906
2018-06-27 15:30:00,42.97999954223633
2018-06-27 16:30:00,42.59479904174805
2018-06-27 17:30:00,42.54999923706055
2018-06-27 18:30:00,42.619998931884766
2018-06-27 19:30:00,42.33000183105469
2018-06-28 13:30:00,42.4900016784668
2018-06-28 14:30:00,42.79999923706055
2018-06-28 15:30:00,42.68000030517578
2018-06-28 16:30:00,42.845001220703125
2018-06-28 17:30:00,42.95000076293945
2018-06-28 18:30:00,43.099998474121094
2018-06-28 19:30:00,42.939998626708984
2018-06-29 13:30:00,43.27000045776367
2018-06-29 14:30:00,43.400001525878906
2018-06-29 15:30:00,43.369998931884766
2018-06-29 16:30:00,43.345001220703125
2018-06-29 17:30:00,43.38999938964844
2018-06-29 18:30:00,43.34000015258789
2018-06-29 19:30:00,43.040000915527344
2018-07-02 13:30:00,42.34000015258789
2018-07-02 14:30:00,42.42499923706055
2018-07-02 15:30:00,42.32500076293945
2018-07-02 16:30:00,42.209999084472656
2018-07-02 17:30:00,42.61000061035156
2018-07-02 18:30:00,42.685001373291016
2018-07-02 19:30:00,42.81999969482422
2018-07-03 13:30:00,42.924800872802734
2018-07-03 14:30:00,43.04999923706055
2018-07-03 15:30:00,42.939998626708984
2018-07-03 17:00:00,42.66999816894531
2018-07-05 13:30:00,42.09000015258789
2018-07-05 14:30:00,42.27000045776367
2018-07-05 15:30:00,42.36000061035156
2018-07-05 16:30:00,42.5
2018-07-05 17:30:00,42.470001220703125
2018-07-05 18:30:00,42.57500076293945
2018-07-05 19:30:00,42.56999969482422
2018-07-06 13:30:00,42.45000076293945
2018-07-06 14:30:00,42.650001525878906
2018-07-06 15:30:00,42.83000183105469
2018-07-06 16:30:00,42.790000915527344
2018-07-06 17:30:00,42.755001068115234
2018-07-06 18:30:00,42.80500030517578
2018-07-06 19:30:00,42.720001220703125
2018-07-09 13:30:00,42.375
2018-07-09 14:30:00,42.459999084472656
2018-07-09 15:30:00,42.505001068115234
2018-07-09 16:30:00,42.529998779296875
2018-07-09 17:30:00,42.57500076293945
2018-07-09 18:30:00,42.625
2018-07-09 19:30:00,42.68000030517578
2018-07-10 13:30:00,42.79999923706055
2018-07-10 14:30:00,42.77000045776367
2018-07-10 15:30:00,42.83000183105469
2018-07-10 16:30:00,42.779998779296875
2018-07-10 17:30:00,42.810001373291016
2018-07-10 18:30:00,42.82500076293945
2018-07-10 19:30:00,42.86000061035156
2018-07-11 13:30:00,42.599998474121094
2018-07-11 14:30:00,42.5099983215332
2018-07-11 15:30:00,42.54999923706055
2018-07-11 16:30:00,42.6161994934082
2018-07-11 17:30:00,42.560001373291016
2018-07-11 18:30:00,42.5
2018-07-11 19:30:00,42.56999969482422
2018-07-12 13:30:00,43.31999969482422
2018-07-12 14:30:00,43.380001068115234
2018-07-12 15:30:00,43.46500015258789
2018-07-12 16:30:00,43.4900016784668
2018-07-12 17:30:00,43.54999923706055
2018-07-12 18:30:00,43.59000015258789
2018-07-12 19:30:00,43.58000183105469
2018-07-13 13:30:00,43.66999816894531
2018-07-13 14:30:00,43.63999938964844
2018-07-13 15:30:00,43.720001220703125
2018-07-13 16:30:00,41.9900016784668
2018-07-13 17:30:00,41.61000061035156
2018-07-13 18:30:00,41.73500061035156
2018-07-13 19:30:00,41.77000045776367
2018-07-16 13:30:00,42.79499816894531
2018-07-16 14:30:00,42.709999084472656
2018-07-16 15:30:00,42.7400016784668
2018-07-16 16:30:00,42.82500076293945
2018-07-16 17:30:00,42.64099884033203
2018-07-16 18:30:00,42.559898376464844
2018-07-16 19:30:00,42.5
2018-07-17 13:30:00,42.29999923706055
2018-07-17 14:30:00,42.34000015258789
2018-07-17 15:30:00,42.46009826660156
2018-07-17 16:30:00,42.40999984741211
2018-07-17 17:30:00,42.470001220703125
2018-07-17 18:30:00,42.415000915527344
2018-07-17 19:30:00,42.334999084472656
2018-07-18 13:30:00,42.33000183105469
2018-07-18 14:30:00,42.29499816894531
2018-07-18 15:30:00,42.279998779296875
2018-07-18 16:30:00,42.33440017700195
2018-07-18 17:30:00,42.345001220703125
2018-07-18 18:30:00,42.26499938964844
2018-07-18 19:30:00,42.209999084472656
2018-07-19 13:30:00,42.63999938964844
2018-07-19 14:30:00,42.4838981628418
2018-07-19 15:30:00,42.27000045776367
2018-07-19 16:30:00,42.516300201416016
2018-07-19 17:30:00,42.599998474121094
2018-07-19 18:30:00,42.44499969482422
2018-07-19 19:30:00,42.40999984741211
2018-07-20 13:30:00,41.900001525878906
2018-07-20 14:30:00,42.06999969482422
2018-07-20 15:30:00,41.9739990234375
2018-07-20 16:30:00,41.964900970458984
2018-07-20 17:30:00,41.939998626708984
2018-07-20 18:30:00,42.02000045776367
2018-07-20 19:30:00,42.0
2018-07-23 13:30:00,41.630001068115234
2018-07-23 14:30:00,41.77000045776367
2018-07-23 15:30:00,41.93000030517578
2018-07-23 16:30:00,41.959999084472656
2018-07-23 17:30:00,41.9900016784668
2018-07-23 18:30:00,42.05500030517578
2018-07-23 19:30:00,42.04999923706055
2018-07-24 13:30:00,42.775001525878906
2018-07-24 14:30:00,42.46500015258789
2018-07-24 15:30:00,42.560001373291016
2018-07-24 16:30:00,42.290000915527344
2018-07-24 17:30:00,42.27360153198242
2018-07-24 18:30:00,42.34000015258789
2018-07-24 19:30:00,42.38999938964844
2018-07-25 13:30:00,42.52000045776367
2018-07-25 14:30:00,42.779998779296875
2018-07-25 15:30:00,42.83000183105469
2018-07-25 16:30:00,42.810001373291016
2018-07-25 17:30:00,42.959999084472656
2018-07-25 18:30:00,42.92499923706055
2018-07-25 19:30:00,43.15999984741211
2018-07-26 13:30:00,43.56999969482422
2018-07-26 14:30:00,43.709999084472656
2018-07-26 15:30:00,43.500999450683594
2018-07-26 16:30:00,43.6349983215332
2018-07-26 17:30:00,43.63999938964844
2018-07-26 18:30:00,43.564998626708984
2018-07-26 19:30:00,43.529998779296875
2018-07-27 13:30:00,43.334999084472656
2018-07-27 14:30:00,43.22999954223633
2018-07-27 15:30:00,43.01499938964844
2018-07-27 16:30:00,42.6150016784668
2018-07-27 17:30:00,42.650001525878906
2018-07-27 18:30:00,42.41999816894531
2018-07-27 19:30:00,42.56999969482422
2018-07-30 13:30:00,42.52000045776367
2018-07-30 14:30:00,42.349998474121094
2018-07-30 15:30:00,42.29999923706055
2018-07-30 16:30:00,42.349998474121094
2018-07-30 17:30:00,42.349998474121094
2018-07-30 18:30:00,42.21149826049805
2018-07-30 19:30:00,42.16999816894531
2018-07-31 13:30:00,41.974998474121094
2018-07-31 14:30:00,42.14500045776367
2018-07-31 15:30:00,42.415000915527344
2018-07-31 16:30:00,42.39500045776367
2018-07-31 17:30:00,42.439998626708984
2018-07-31 18:30:00,42.400001525878906
2018-07-31 19:30:00,42.29999923706055
2018-08-01 13:30:00,41.96500015258789
2018-08-01 14:30:00,41.85540008544922
2018-08-01 15:30:00,41.689998626708984
2018-08-01 16:30:00,41.65999984741211
2018-08-01 17:30:00,41.59000015258789
2018-08-01 18:30:00,41.724998474121094
2018-08-01 19:30:00,41.869998931884766
2018-08-02 13:30:00,42.029998779296875
2018-08-02 14:30:00,42.119998931884766
2018-08-02 15:30:00,42.2400016784668
2018-08-02 16:30:00,42.334999084472656
2018-08-02 17:30:00,42.40999984741211
2018-08-02 18:30:00,42.50400161743164
2018-08-02 19:30:00,42.529998779296875
2018-08-03 13:30:00,42.852500915527344
2018-08-03 14:30:00,42.810001373291016
2018-08-03 15:30:00,42.79999923706055
2018-08-03 16:30:00,42.81999969482422
2018-08-03 17:30:00,42.77000045776367
2018-08-03 18:30:00,42.81999969482422
2018-08-03 19:30:00,42.83000183105469
2018-08-06 13:30:00,42.834999084472656
2018-08-06 14:30:00,42.91999816894531
2018-08-06 15:30:00,43.189998626708984
2018-08-06 16:30:00,43.22999954223633
2018-08-06 17:30:00,43.31999969482422
2018-08-06 18:30:00,43.3849983215332
2018-08-06 19:30:00,43.29999923706055
2018-08-07 13:30:00,43.47999954223633
2018-08-07 14:30:00,43.349998474121094
2018-08-07 15:30:00,43.439998626708984
2018-08-07 16:30:00,43.43000030517578
2018-08-07 17:30:00,43.48500061035156
2018-08-07 18:30:00,43.595001220703125
2018-08-07 19:30:00,43.57500076293945
2018-08-08 13:30:00,43.5099983215332
2018-08-08 14:30:00,43.68560028076172
2018-08-08 15:30:00,43.56999969482422
2018-08-08 16:30:00,43.652198791503906
2018-08-08 17:30:00,43.8650016784668
2018-08-08 18:30:00,43.91999816894531
2018-08-08 19:30:00,43.84000015258789
2018-08-09 13:30:00,43.93000030517578
2018-08-09 14:30:00,43.869998931884766
2018-08-09 15:30:00,43.8849983215332
2018-08-09 16:30:00,43.974998474121094
2018-08-09 17:30:00,44.0
2018-08-09 18:30:00,43.959999084472656
2018-08-09 19:30:00,43.790000915527344
2018-08-10 13:30:00,43.72999954223633
2018-08-10 14:30:00,43.689998626708984
2018-08-10 15:30:00,43.79499816894531
2018-08-10 16:30:00,43.849998474121094
