Datetime,NTES
2018-03-29 13:30:00,276.9849853515625
2018-03-29 14:30:00,278.6000061035156
2018-03-29 15:30:00,280.6650085449219
2018-03-29 16:30:00,281.7099914550781
2018-03-29 17:30:00,282.9700012207031
2018-03-29 18:30:00,282.04998779296875
2018-03-29 19:30:00,280.4100036621094
2018-04-02 13:30:00,279.80999755859375
2018-04-02 14:30:00,278.4100036621094
2018-04-02 15:30:00,275.29998779296875
2018-04-02 16:30:00,274.489990234375
2018-04-02 17:30:00,274.2699890136719
2018-04-02 18:30:00,275.4800109863281
2018-04-02 19:30:00,275.7099914550781
2018-04-03 13:30:00,274.0799865722656
2018-04-03 14:30:00,275.3699951171875
2018-04-03 15:30:00,272.1199951171875
2018-04-03 16:30:00,271.8399963378906
2018-04-03 17:30:00,270.1499938964844
2018-04-03 18:30:00,271.0899963378906
2018-04-03 19:30:00,271.2149963378906
2018-04-04 13:30:00,271.8699951171875
2018-04-04 14:30:00,270.7099914550781
2018-04-04 15:30:00,272.8599853515625
2018-04-04 16:30:00,270.67999267578125
2018-04-04 17:30:00,274.42498779296875
2018-04-04 18:30:00,276.5899963378906
2018-04-04 19:30:00,277.07000732421875
2018-04-05 13:30:00,280.3999938964844
2018-04-05 14:30:00,280.0799865722656
2018-04-05 15:30:00,278.5299987792969
2018-04-05 16:30:00,278.2049865722656
2018-04-05 17:30:00,277.4700012207031
2018-04-05 18:30:00,279.489990234375
2018-04-05 19:30:00,278.0400085449219
2018-04-06 13:30:00,275.69000244140625
2018-04-06 14:30:00,274.6499938964844
2018-04-06 15:30:00,273.6000061035156
2018-04-06 16:30:00,273.2699890136719
2018-04-06 17:30:00,272.3399963378906
2018-04-06 18:30:00,271.5899963378906
2018-04-06 19:30:00,272.760009765625
2018-04-09 13:30:00,282.7300109863281
2018-04-09 14:30:00,285.2300109863281
2018-04-09 15:30:00,286.0
2018-04-09 16:30:00,286.2099914550781
2018-04-09 17:30:00,286.4800109863281
2018-04-09 18:30:00,282.95001220703125
2018-04-09 19:30:00,280.5199890136719
2018-04-10 13:30:00,279.8800048828125
2018-04-10 14:30:00,278.6300048828125
2018-04-10 15:30:00,280.0
2018-04-10 16:30:00,281.375
2018-04-10 17:30:00,281.5899963378906
2018-04-10 18:30:00,282.25
2018-04-10 19:30:00,282.42999267578125
2018-04-11 13:30:00,285.5299987792969
2018-04-11 14:30:00,282.4200134277344
2018-04-11 15:30:00,283.0299987792969
2018-04-11 16:30:00,283.20001220703125
2018-04-11 17:30:00,282.6199951171875
2018-04-11 18:30:00,281.4100036621094
2018-04-11 19:30:00,281.7099914550781
2018-04-12 13:30:00,275.8900146484375
2018-04-12 14:30:00,275.55999755859375
2018-04-12 15:30:00,272.93499755859375
2018-04-12 16:30:00,273.42999267578125
2018-04-12 17:30:00,274.7799987792969
2018-04-12 18:30:00,275.5299987792969
2018-04-12 19:30:00,275.8290100097656
2018-04-13 13:30:00,271.93499755859375
2018-04-13 14:30:00,272.8800048828125
2018-04-13 15:30:00,273.32501220703125
2018-04-13 16:30:00,273.04998779296875
2018-04-13 17:30:00,272.19000244140625
2018-04-13 18:30:00,270.20001220703125
2018-04-13 19:30:00,273.010009765625
2018-04-16 13:30:00,273.05499267578125
2018-04-16 14:30:00,269.5199890136719
2018-04-16 15:30:00,271.8699951171875
2018-04-16 16:30:00,271.2200012207031
2018-04-16 17:30:00,271.45001220703125
2018-04-16 18:30:00,272.2950134277344
2018-04-16 19:30:00,272.760009765625
2018-04-17 13:30:00,277.0
2018-04-17 14:30:00,279.4693908691406
2018-04-17 15:30:00,277.94500732421875
2018-04-17 16:30:00,277.125
2018-04-17 17:30:00,278.71539306640625
2018-04-17 18:30:00,279.8399963378906
2018-04-17 19:30:00,278.1300048828125
2018-04-18 13:30:00,276.2699890136719
2018-04-18 14:30:00,276.760009765625
2018-04-18 15:30:00,275.75531005859375
2018-04-18 16:30:00,276.5799865722656
2018-04-18 17:30:00,277.57000732421875
2018-04-18 18:30:00,277.2799987792969
2018-04-18 19:30:00,277.2300109863281
2018-04-19 13:30:00,271.7349853515625
2018-04-19 14:30:00,272.0299987792969
2018-04-19 15:30:00,272.31500244140625
2018-04-19 16:30:00,273.70001220703125
2018-04-19 17:30:00,274.80999755859375
2018-04-19 18:30:00,275.5799865722656
2018-04-19 19:30:00,275.20001220703125
2018-04-20 13:30:00,266.8450012207031
2018-04-20 14:30:00,262.4200134277344
2018-04-20 15:30:00,264.2200927734375
2018-04-20 16:30:00,265.9649963378906
2018-04-20 17:30:00,265.3800048828125
2018-04-20 18:30:00,264.9187927246094
2018-04-20 19:30:00,266.2099914550781
2018-04-23 13:30:00,265.8900146484375
2018-04-23 14:30:00,264.0
2018-04-23 15:30:00,262.05999755859375
2018-04-23 16:30:00,261.306396484375
2018-04-23 17:30:00,260.4200134277344
2018-04-23 18:30:00,261.4849853515625
2018-04-23 19:30:00,260.69000244140625
2018-04-24 13:30:00,256.57000732421875
2018-04-24 14:30:00,255.0399932861328
2018-04-24 15:30:00,254.875
2018-04-24 16:30:00,254.1999969482422
2018-04-24 17:30:00,254.19000244140625
2018-04-24 18:30:00,254.50999450683594
2018-04-24 19:30:00,254.10000610351562
2018-04-26 13:30:00,251.7899932861328
2018-04-26 14:30:00,252.94000244140625
2018-04-26 15:30:00,251.4600067138672
2018-04-26 16:30:00,251.72999572753906
2018-04-26 17:30:00,250.97999572753906
2018-04-26 18:30:00,251.0
2018-04-26 19:30:00,250.66000366210938
2018-04-27 13:30:00,252.4149932861328
2018-04-27 14:30:00,254.91000366210938
2018-04-27 15:30:00,255.27999877929688
2018-04-27 16:30:00,254.75999450683594
2018-04-27 17:30:00,254.43499755859375
2018-04-27 18:30:00,254.13999938964844
2018-04-27 19:30:00,253.9499969482422
2018-04-30 13:30:00,260.45001220703125
2018-04-30 14:30:00,258.510009765625
2018-04-30 15:30:00,256.1499938964844
2018-04-30 16:30:00,256.7349853515625
2018-04-30 17:30:00,258.7099914550781
2018-04-30 18:30:00,259.7200012207031
2018-04-30 19:30:00,257.05999755859375
2018-05-01 13:30:00,261.8399963378906
2018-05-01 14:30:00,261.239990234375
2018-05-01 15:30:00,260.54998779296875
2018-05-01 16:30:00,259.8399963378906
2018-05-01 17:30:00,260.5199890136719
2018-05-01 18:30:00,260.1000061035156
2018-05-01 19:30:00,260.9599914550781
2018-05-02 13:30:00,258.5050048828125
2018-05-02 14:30:00,259.5199890136719
2018-05-02 15:30:00,259.739990234375
2018-05-02 16:30:00,257.92999267578125
2018-05-02 17:30:00,257.1000061035156
2018-05-02 18:30:00,255.05599975585938
2018-05-02 19:30:00,254.67999267578125
2018-05-03 13:30:00,253.60000610351562
2018-05-03 14:30:00,249.38079833984375
2018-05-03 15:30:00,250.0399932861328
2018-05-03 16:30:00,250.47000122070312
2018-05-03 17:30:00,249.61000061035156
2018-05-03 18:30:00,250.10000610351562
2018-05-03 19:30:00,249.14999389648438
2018-05-04 13:30:00,248.85000610351562
2018-05-04 14:30:00,250.52999877929688
2018-05-04 15:30:00,252.89999389648438
2018-05-04 16:30:00,252.3800048828125
2018-05-04 17:30:00,253.27000427246094
2018-05-04 18:30:00,252.61000061035156
2018-05-04 19:30:00,251.60000610351562
2018-05-07 13:30:00,255.5800018310547
2018-05-07 14:30:00,254.9600067138672
2018-05-07 15:30:00,254.8699951171875
2018-05-07 16:30:00,255.9600067138672
2018-05-07 17:30:00,256.6155090332031
2018-05-07 18:30:00,255.05999755859375
2018-05-07 19:30:00,255.52999877929688
2018-05-08 13:30:00,255.76499938964844
2018-05-08 14:30:00,257.67999267578125
2018-05-08 15:30:00,258.54998779296875
2018-05-08 16:30:00,258.75
2018-05-08 17:30:00,258.45001220703125
2018-05-08 18:30:00,258.1400146484375
2018-05-08 19:30:00,258.0899963378906
2018-05-09 13:30:00,259.6700134277344
2018-05-09 14:30:00,258.3949890136719
2018-05-09 15:30:00,259.4800109863281
2018-05-09 16:30:00,260.5870056152344
2018-05-09 17:30:00,260.9100036621094
2018-05-09 18:30:00,261.0400085449219
2018-05-09 19:30:00,259.95001220703125
2018-05-10 13:30:00,264.510009765625
2018-05-10 14:30:00,265.95001220703125
2018-05-10 15:30:00,266.7699890136719
2018-05-10 16:30:00,267.5
2018-05-10 17:30:00,267.0400085449219
2018-05-10 18:30:00,267.8999938964844
2018-05-10 19:30:00,266.8900146484375
2018-05-11 13:30:00,266.7843933105469
2018-05-11 14:30:00,268.1199951171875
2018-05-11 15:30:00,266.8900146484375
2018-05-11 16:30:00,266.8699951171875
2018-05-11 17:30:00,267.5
2018-05-11 18:30:00,268.0602111816406
2018-05-11 19:30:00,267.7200012207031
2018-05-14 13:30:00,267.4353942871094
2018-05-14 14:30:00,268.4624938964844
2018-05-14 15:30:00,269.989990234375
2018-05-14 16:30:00,268.989990234375
2018-05-14 17:30:00,269.2699890136719
2018-05-14 18:30:00,269.5199890136719
2018-05-14 19:30:00,269.5400085449219
2018-05-15 13:30:00,267.260009765625
2018-05-15 14:30:00,266.67999267578125
2018-05-15 15:30:00,266.5799865722656
2018-05-15 16:30:00,265.9949951171875
2018-05-15 17:30:00,266.1300048828125
2018-05-15 18:30:00,265.3900146484375
2018-05-15 19:30:00,266.3500061035156
2018-05-16 13:30:00,266.07000732421875
2018-05-16 14:30:00,265.489990234375
2018-05-16 15:30:00,267.6730041503906
2018-05-16 16:30:00,267.510009765625
2018-05-16 17:30:00,267.0
2018-05-16 18:30:00,266.79998779296875
2018-05-16 19:30:00,265.9599914550781
2018-05-17 13:30:00,241.47000122070312
2018-05-17 14:30:00,246.06500244140625
2018-05-17 15:30:00,247.0
2018-05-17 16:30:00,248.25999450683594
2018-05-17 17:30:00,245.4010009765625
2018-05-17 18:30:00,246.14500427246094
2018-05-17 19:30:00,246.2550048828125
2018-05-18 13:30:00,247.14999389648438
2018-05-18 14:30:00,246.5800018310547
2018-05-18 15:30:00,246.74000549316406
2018-05-18 16:30:00,246.8509979248047
2018-05-18 17:30:00,248.19000244140625
2018-05-18 18:30:00,247.0500030517578
2018-05-18 19:30:00,246.27000427246094
2018-05-21 13:30:00,241.2050018310547
2018-05-21 14:30:00,236.9499969482422
2018-05-21 15:30:00,236.3000030517578
2018-05-21 16:30:00,236.37069702148438
2018-05-21 17:30:00,233.10000610351562
2018-05-21 18:30:00,232.5500946044922
2018-05-21 19:30:00,233.38999938964844
2018-05-22 13:30:00,238.2100067138672
2018-05-22 14:30:00,236.0
2018-05-22 15:30:00,236.4499969482422
2018-05-22 16:30:00,236.85499572753906
2018-05-22 17:30:00,236.80999755859375
2018-05-22 18:30:00,236.07000732421875
2018-05-22 19:30:00,235.3800048828125
2018-05-23 13:30:00,235.80999755859375
2018-05-23 14:30:00,233.72000122070312
2018-05-23 15:30:00,233.8000030517578
2018-05-23 16:30:00,232.17979431152344
2018-05-23 17:30:00,232.61000061035156
2018-05-23 18:30:00,231.8000030517578
2018-05-23 19:30:00,232.22999572753906
2018-05-24 13:30:00,229.38999938964844
2018-05-24 14:30:00,227.55999755859375
2018-05-24 15:30:00,226.21499633789062
2018-05-24 16:30:00,224.69000244140625
2018-05-24 17:30:00,224.91000366210938
2018-05-24 18:30:00,223.13999938964844
2018-05-24 19:30:00,223.1199951171875
2018-05-25 13:30:00,227.77999877929688
2018-05-25 14:30:00,228.5500030517578
2018-05-25 15:30:00,227.72500610351562
2018-05-25 16:30:00,229.55999755859375
2018-05-25 17:30:00,229.13999938964844
2018-05-25 18:30:00,229.9199981689453
2018-05-25 19:30:00,228.6300048828125
2018-05-29 13:30:00,228.36000061035156
2018-05-29 14:30:00,230.3000030517578
2018-05-29 15:30:00,230.38499450683594
2018-05-29 16:30:00,230.44000244140625
2018-05-29 17:30:00,230.67999267578125
2018-05-29 18:30:00,230.6300048828125
2018-05-29 19:30:00,230.22000122070312
2018-05-30 13:30:00,225.97999572753906
2018-05-30 14:30:00,225.8699951171875
2018-05-30 15:30:00,226.27000427246094
2018-05-30 16:30:00,226.16000366210938
2018-05-30 17:30:00,226.30999755859375
2018-05-30 18:30:00,227.02999877929688
2018-05-30 19:30:00,227.02000427246094
2018-05-31 13:30:00,226.6999969482422
2018-05-31 14:30:00,227.83749389648438
2018-05-31 15:30:00,228.16000366210938
2018-05-31 16:30:00,227.6999969482422
2018-05-31 17:30:00,227.3800048828125
2018-05-31 18:30:00,228.4199981689453
2018-05-31 19:30:00,228.3000030517578
2018-06-01 13:30:00,231.75999450683594
2018-06-01 14:30:00,233.4250030517578
2018-06-01 15:30:00,233.27999877929688
2018-06-01 16:30:00,233.14999389648438
2018-06-01 17:30:00,233.25
2018-06-01 18:30:00,233.0
2018-06-01 19:30:00,232.4600067138672
2018-06-04 13:30:00,237.52000427246094
2018-06-04 14:30:00,237.11000061035156
2018-06-04 15:30:00,235.72999572753906
2018-06-04 16:30:00,236.25999450683594
2018-06-04 17:30:00,236.78500366210938
2018-06-04 18:30:00,237.52000427246094
2018-06-04 19:30:00,237.42999267578125
2018-06-05 13:30:00,238.85000610351562
2018-06-05 14:30:00,237.35000610351562
2018-06-05 15:30:00,237.84500122070312
2018-06-05 16:30:00,238.63999938964844
2018-06-05 17:30:00,238.60499572753906
2018-06-05 18:30:00,237.9600067138672
2018-06-05 19:30:00,238.24000549316406
2018-06-06 13:30:00,238.30999755859375
2018-06-06 14:30:00,237.83999633789062
2018-06-06 15:30:00,236.00999450683594
2018-06-06 16:30:00,236.94000244140625
2018-06-06 17:30:00,238.0399932861328
2018-06-06 18:30:00,237.6199951171875
2018-06-06 19:30:00,237.91000366210938
2018-06-07 13:30:00,240.1999969482422
2018-06-07 14:30:00,240.35000610351562
2018-06-07 15:30:00,240.77999877929688
2018-06-07 16:30:00,241.21499633789062
2018-06-07 17:30:00,239.5399932861328
2018-06-07 18:30:00,240.1699981689453
2018-06-07 19:30:00,239.61000061035156
2018-06-08 13:30:00,236.7418975830078
2018-06-08 14:30:00,237.0800018310547
2018-06-08 15:30:00,238.57000732421875
2018-06-08 16:30:00,239.25
2018-06-08 17:30:00,242.74000549316406
2018-06-08 18:30:00,242.38999938964844
2018-06-08 19:30:00,243.58999633789062
2018-06-11 13:30:00,252.7100067138672
2018-06-11 14:30:00,251.67999267578125
2018-06-11 15:30:00,250.92999267578125
2018-06-11 16:30:00,253.52999877929688
2018-06-11 17:30:00,252.7899932861328
2018-06-11 18:30:00,253.0500030517578
2018-06-11 19:30:00,253.17999267578125
2018-06-12 13:30:00,261.0450134277344
2018-06-12 14:30:00,261.8800048828125
2018-06-12 15:30:00,261.6700134277344
2018-06-12 16:30:00,261.9100036621094
2018-06-12 17:30:00,258.55999755859375
2018-06-12 18:30:00,257.43499755859375
2018-06-12 19:30:00,257.4700012207031
2018-06-13 13:30:00,261.29998779296875
2018-06-13 14:30:00,260.8800048828125
2018-06-13 15:30:00,257.0799865722656
2018-06-13 16:30:00,257.1099853515625
2018-06-13 17:30:00,253.52000427246094
2018-06-13 18:30:00,254.72999572753906
2018-06-13 19:30:00,255.30999755859375
2018-06-14 13:30:00,255.6699981689453
2018-06-14 14:30:00,253.77999877929688
2018-06-14 15:30:00,253.74000549316406
2018-06-14 16:30:00,254.3000030517578
2018-06-14 17:30:00,254.72999572753906
2018-06-14 18:30:00,255.32000732421875
2018-06-14 19:30:00,255.0
2018-06-15 13:30:00,251.80020141601562
2018-06-15 14:30:00,251.6999969482422
2018-06-15 15:30:00,252.13999938964844
2018-06-15 16:30:00,253.66000366210938
2018-06-15 17:30:00,253.71499633789062
2018-06-15 18:30:00,254.74000549316406
2018-06-15 19:30:00,255.0399932861328
2018-06-18 13:30:00,248.6699981689453
2018-06-18 14:30:00,249.9199981689453
2018-06-18 15:30:00,249.07000732421875
2018-06-18 16:30:00,249.67999267578125
2018-06-18 17:30:00,249.7899932861328
2018-06-18 18:30:00,251.5
2018-06-18 19:30:00,252.35000610351562
2018-06-19 13:30:00,246.02499389648438
2018-06-19 14:30:00,245.5399932861328
2018-06-19 15:30:00,246.72000122070312
2018-06-19 16:30:00,247.35000610351562
2018-06-19 17:30:00,249.10899353027344
2018-06-19 18:30:00,248.50999450683594
2018-06-19 19:30:00,249.0500030517578
2018-06-20 13:30:00,252.72000122070312
2018-06-20 14:30:00,254.1699981689453
2018-06-20 15:30:00,254.52999877929688
2018-06-20 16:30:00,253.77000427246094
2018-06-20 17:30:00,254.2050018310547
2018-06-20 18:30:00,254.61000061035156
2018-06-20 19:30:00,254.91000366210938
2018-06-21 13:30:00,254.64999389648438
2018-06-21 14:30:00,254.72000122070312
2018-06-21 15:30:00,255.0352020263672
2018-06-21 16:30:00,255.66000366210938
2018-06-21 17:30:00,255.30999755859375
2018-06-21 18:30:00,255.22999572753906
2018-06-21 19:30:00,254.1999969482422
2018-06-22 13:30:00,257.0
2018-06-22 14:30:00,259.5899963378906
2018-06-22 15:30:00,260.3999938964844
2018-06-22 16:30:00,260.3599853515625
2018-06-22 17:30:00,260.6499938964844
2018-06-22 18:30:00,260.3599853515625
2018-06-22 19:30:00,259.3900146484375
2018-06-25 13:30:00,249.41000366210938
2018-06-25 14:30:00,247.77499389648438
2018-06-25 15:30:00,245.41000366210938
2018-06-25 16:30:00,246.61000061035156
2018-06-25 17:30:00,247.39999389648438
2018-06-25 18:30:00,246.67999267578125
2018-06-25 19:30:00,248.38999938964844
2018-06-26 13:30:00,251.3000030517578
2018-06-26 14:30:00,249.30999755859375
2018-06-26 15:30:00,250.02999877929688
2018-06-26 16:30:00,250.02999877929688
2018-06-26 17:30:00,249.8300018310547
2018-06-26 18:30:00,249.9499969482422
2018-06-26 19:30:00,250.02000427246094
2018-06-27 13:30:00,249.02999877929688
2018-06-27 14:30:00,243.2899932861328
2018-06-27 15:30:00,243.1199951171875
2018-06-27 16:30:00,242.99000549316406
2018-06-27 17:30:00,244.63999938964844
2018-06-27 18:30:00,244.6999969482422
2018-06-27 19:30:00,243.8300018310547
2018-06-28 13:30:00,240.91000366210938
2018-06-28 14:30:00,242.74000549316406
2018-06-28 15:30:00,242.8000030517578
2018-06-28 16:30:00,245.85000610351562
2018-06-28 17:30:00,246.52000427246094
2018-06-28 18:30:00,247.40499877929688
2018-06-28 19:30:00,246.77000427246094
2018-06-29 13:30:00,250.01499938964844
2018-06-29 14:30:00,250.9499969482422
2018-06-29 15:30:00,252.61000061035156
2018-06-29 16:30:00,253.77999877929688
2018-06-29 17:30:00,253.52000427246094
2018-06-29 18:30:00,252.7899932861328
2018-06-29 19:30:00,252.86000061035156
2018-07-02 13:30:00,250.24000549316406
2018-07-02 14:30:00,248.77999877929688
2018-07-02 15:30:00,249.24000549316406
2018-07-02 16:30:00,249.22500610351562
2018-07-02 17:30:00,249.8350067138672
2018-07-02 18:30:00,250.52999877929688
2018-07-02 19:30:00,250.6999969482422
2018-07-03 13:30:00,251.75
2018-07-03 14:30:00,253.77999877929688
2018-07-03 15:30:00,250.94000244140625
2018-07-03 17:00:00,249.5800018310547
2018-07-05 13:30:00,252.5500030517578
2018-07-05 14:30:00,252.67999267578125
2018-07-05 15:30:00,253.76499938964844
2018-07-05 16:30:00,253.88009643554688
2018-07-05 17:30:00,255.02000427246094
2018-07-05 18:30:00,255.32000732421875
2018-07-05 19:30:00,256.2900085449219
2018-07-06 13:30:00,260.625
2018-07-06 14:30:00,261.57000732421875
2018-07-06 15:30:00,260.8399963378906
2018-07-06 16:30:00,260.3800048828125
2018-07-06 17:30:00,261.760009765625
2018-07-06 18:30:00,261.8299865722656
2018-07-06 19:30:00,261.19000244140625
2018-07-09 13:30:00,268.15069580078125
2018-07-09 14:30:00,267.57000732421875
2018-07-09 15:30:00,265.3599853515625
2018-07-09 16:30:00,265.82000732421875
2018-07-09 17:30:00,267.3500061035156
2018-07-09 18:30:00,267.7699890136719
2018-07-09 19:30:00,267.5799865722656
2018-07-10 13:30:00,265.73028564453125
2018-07-10 14:30:00,263.9955139160156
2018-07-10 15:30:00,263.9100036621094
2018-07-10 16:30:00,263.54998779296875
2018-07-10 17:30:00,265.07501220703125
2018-07-10 18:30:00,265.3500061035156
2018-07-10 19:30:00,265.2099914550781
2018-07-11 13:30:00,264.1099853515625
2018-07-11 14:30:00,264.45001220703125
2018-07-11 15:30:00,265.6650085449219
2018-07-11 16:30:00,266.79998779296875
2018-07-11 17:30:00,265.3599853515625
2018-07-11 18:30:00,264.0899963378906
2018-07-11 19:30:00,265.5299987792969
2018-07-12 13:30:00,266.427490234375
2018-07-12 14:30:00,267.5400085449219
2018-07-12 15:30:00,267.1499938964844
2018-07-12 16:30:00,266.6600036621094
2018-07-12 17:30:00,266.3900146484375
2018-07-12 18:30:00,267.19000244140625
2018-07-12 19:30:00,267.1300048828125
2018-07-13 13:30:00,265.0899963378906
2018-07-13 14:30:00,266.2699890136719
2018-07-13 15:30:00,265.82000732421875
2018-07-13 16:30:00,265.07000732421875
2018-07-13 17:30:00,265.5899963378906
2018-07-13 18:30:00,265.42999267578125
2018-07-13 19:30:00,266.1000061035156
2018-07-16 13:30:00,267.5799865722656
2018-07-16 14:30:00,266.8581848144531
2018-07-16 15:30:00,265.99951171875
2018-07-16 16:30:00,266.80999755859375
2018-07-16 17:30:00,266.8699951171875
2018-07-16 18:30:00,267.239990234375
2018-07-16 19:30:00,268.04998779296875
2018-07-17 13:30:00,265.69000244140625
2018-07-17 14:30:00,268.12249755859375
2018-07-17 15:30:00,268.0
2018-07-17 16:30:00,267.57000732421875
2018-07-17 17:30:00,266.7900085449219
2018-07-17 18:30:00,266.8800048828125
2018-07-17 19:30:00,266.4100036621094
2018-07-18 13:30:00,262.45001220703125
2018-07-18 14:30:00,259.489990234375
2018-07-18 15:30:00,259.54998779296875
2018-07-18 16:30:00,261.614990234375
2018-07-18 17:30:00,261.1982116699219
2018-07-18 18:30:00,261.3299865722656
2018-07-18 19:30:00,261.6050109863281
2018-07-19 13:30:00,260.9700012207031
2018-07-19 14:30:00,265.45001220703125
2018-07-19 15:30:00,264.4200134277344
2018-07-19 16:30:00,264.3299865722656
2018-07-19 17:30:00,263.4544982910156
2018-07-19 18:30:00,263.1050109863281
2018-07-19 19:30:00,262.2099914550781
2018-07-20 13:30:00,265.0050048828125
2018-07-20 14:30:00,265.0
2018-07-20 15:30:00,263.6499938964844
2018-07-20 16:30:00,263.44000244140625
2018-07-20 17:30:00,263.67498779296875
2018-07-20 18:30:00,264.1499938964844
2018-07-20 19:30:00,264.17999267578125
2018-07-23 13:30:00,259.989990234375
2018-07-23 14:30:00,259.4700012207031
2018-07-23 15:30:00,258.6499938964844
2018-07-23 16:30:00,259.1000061035156
2018-07-23 17:30:00,260.3724060058594
2018-07-23 18:30:00,260.9200134277344
2018-07-23 19:30:00,261.3349914550781
2018-07-24 13:30:00,265.4100036621094
2018-07-24 14:30:00,266.32000732421875
2018-07-24 15:30:00,266.1300048828125
2018-07-24 16:30:00,264.5350036621094
2018-07-24 17:30:00,264.1600036621094
2018-07-24 18:30:00,264.1499938964844
2018-07-24 19:30:00,263.760009765625
2018-07-25 13:30:00,268.1099853515625
2018-07-25 14:30:00,269.5849914550781
2018-07-25 15:30:00,269.5
2018-07-25 16:30:00,269.5
2018-07-25 17:30:00,269.05999755859375
2018-07-25 18:30:00,269.0
2018-07-25 19:30:00,270.4599914550781
2018-07-26 13:30:00,267.8800048828125
2018-07-26 14:30:00,268.510009765625
2018-07-26 15:30:00,267.07000732421875
2018-07-26 16:30:00,267.82000732421875
2018-07-26 17:30:00,267.7395935058594
2018-07-26 18:30:00,268.2699890136719
2018-07-26 19:30:00,267.6700134277344
2018-07-27 13:30:00,266.1549987792969
2018-07-27 14:30:00,264.9100036621094
2018-07-27 15:30:00,264.29998779296875
2018-07-27 16:30:00,262.69000244140625
2018-07-27 17:30:00,262.75
2018-07-27 18:30:00,264.5299987792969
2018-07-27 19:30:00,264.9800109863281
2018-07-30 13:30:00,263.7200012207031
2018-07-30 14:30:00,263.0799865722656
2018-07-30 15:30:00,260.0
2018-07-30 16:30:00,259.6650085449219
2018-07-30 17:30:00,259.3900146484375
2018-07-30 18:30:00,258.375
2018-07-30 19:30:00,259.6600036621094
2018-07-31 13:30:00,252.9510040283203
2018-07-31 14:30:00,255.5500030517578
2018-07-31 15:30:00,257.4949951171875
2018-07-31 16:30:00,257.4100036621094
2018-07-31 17:30:00,256.80999755859375
2018-07-31 18:30:00,256.114990234375
2018-07-31 19:30:00,258.010009765625
2018-08-01 13:30:00,259.82000732421875
2018-08-01 14:30:00,259.20001220703125
2018-08-01 15:30:00,257.9750061035156
2018-08-01 16:30:00,258.96881103515625
2018-08-01 17:30:00,259.45001220703125
2018-08-01 18:30:00,258.0299987792969
2018-08-01 19:30:00,258.7099914550781
2018-08-02 13:30:00,254.84500122070312
2018-08-02 14:30:00,253.85499572753906
2018-08-02 15:30:00,254.5800018310547
2018-08-02 16:30:00,253.24000549316406
2018-08-02 17:30:00,253.83999633789062
2018-08-02 18:30:00,254.60000610351562
2018-08-02 19:30:00,254.94000244140625
2018-08-03 13:30:00,259.4700012207031
2018-08-03 14:30:00,259.4700012207031
2018-08-03 15:30:00,259.0299987792969
2018-08-03 16:30:00,258.7099914550781
2018-08-03 17:30:00,258.3699951171875
2018-08-03 18:30:00,258.0
2018-08-03 19:30:00,258.0
2018-08-06 13:30:00,257.4849853515625
2018-08-06 14:30:00,257.7699890136719
2018-08-06 15:30:00,258.010009765625
2018-08-06 16:30:00,258.510009765625
2018-08-06 17:30:00,258.7200012207031
2018-08-06 18:30:00,258.25
2018-08-06 19:30:00,257.8599853515625
2018-08-07 13:30:00,263.75
2018-08-07 14:30:00,262.5799865722656
2018-08-07 15:30:00,263.239990234375
2018-08-07 16:30:00,263.9700012207031
2018-08-07 17:30:00,261.510009765625
2018-08-07 18:30:00,262.19000244140625
2018-08-07 19:30:00,261.6199951171875
2018-08-08 13:30:00,261.4649963378906
2018-08-08 14:30:00,258.5799865722656
2018-08-08 15:30:00,256.3999938964844
2018-08-08 16:30:00,256.6400146484375
2018-08-08 17:30:00,256.0799865722656
2018-08-08 18:30:00,254.86000061035156
2018-08-08 19:30:00,252.86000061035156
2018-08-09 13:30:00,232.91000366210938
2018-08-09 14:30:00,228.9199981689453
2018-08-09 15:30:00,225.72000122070312
2018-08-09 16:30:00,225.47000122070312
2018-08-09 17:30:00,225.55999755859375
2018-08-09 18:30:00,225.07000732421875
2018-08-09 19:30:00,225.19000244140625
2018-08-10 13:30:00,220.53500366210938
2018-08-10 14:30:00,222.2899932861328
2018-08-10 15:30:00,225.1999969482422
2018-08-10 16:30:00,225.38499450683594
2018-08-10 17:30:00,224.19000244140625
2018-08-10 18:30:00,224.00999450683594
2018-08-10 19:30:00,224.7050018310547
2018-08-13 13:30:00,218.14999389648438
2018-08-13 14:30:00,214.41000366210938
2018-08-13 15:30:00,215.13999938964844
2018-08-13 16:30:00,215.5970001220703
2018-08-13 17:30:00,214.75999450683594
2018-08-13 18:30:00,215.3000030517578
2018-08-13 19:30:00,215.63999938964844
2018-08-14 13:30:00,209.1999969482422
2018-08-14 14:30:00,206.77000427246094
2018-08-14 15:30:00,207.61000061035156
2018-08-14 16:30:00,207.75
2018-08-14 17:30:00,207.24000549316406
2018-08-14 18:30:00,207.35000610351562
2018-08-14 19:30:00,208.1199951171875
2018-08-15 13:30:00,198.85000610351562
2018-08-15 14:30:00,203.0699005126953
2018-08-15 15:30:00,202.22500610351562
2018-08-15 16:30:00,200.9600067138672
2018-08-15 17:30:00,200.46499633789062
2018-08-15 18:30:00,200.13499450683594
2018-08-15 19:30:00,200.60000610351562
2018-08-16 13:30:00,202.8000030517578
2018-08-16 14:30:00,202.52000427246094
2018-08-16 15:30:00,199.89999389648438
2018-08-16 16:30:00,201.00999450683594
2018-08-16 17:30:00,200.25
