Datetime,NVDA
2017-12-05 19:30:00,188.22000122070312
2017-12-05 20:30:00,187.6999969482422
2017-12-06 14:30:00,188.00999450683594
2017-12-06 15:30:00,187.8350067138672
2017-12-06 16:30:00,187.41079711914062
2017-12-06 17:30:00,187.92999267578125
2017-12-06 18:30:00,188.67999267578125
2017-12-06 19:30:00,189.22999572753906
2017-12-06 20:30:00,189.24600219726562
2017-12-07 14:30:00,191.11000061035156
2017-12-07 15:30:00,193.2899932861328
2017-12-07 16:30:00,192.2996063232422
2017-12-07 17:30:00,192.1300048828125
2017-12-07 18:30:00,191.07000732421875
2017-12-07 19:30:00,191.60000610351562
2017-12-07 20:30:00,191.9600067138672
2017-12-08 14:30:00,193.1199951171875
2017-12-08 15:30:00,192.0800018310547
2017-12-08 16:30:00,192.60000610351562
2017-12-08 17:30:00,192.52000427246094
2017-12-08 18:30:00,191.6374053955078
2017-12-08 19:30:00,191.57000732421875
2017-12-08 20:30:00,191.47000122070312
2017-12-11 14:30:00,192.74000549316406
2017-12-11 15:30:00,192.41000366210938
2017-12-11 16:30:00,193.22000122070312
2017-12-11 17:30:00,192.6999969482422
2017-12-11 18:30:00,193.0500030517578
2017-12-11 19:30:00,193.5
2017-12-11 20:30:00,194.66000366210938
2017-12-12 14:30:00,191.4199981689453
2017-12-12 15:30:00,192.24000549316406
2017-12-12 16:30:00,192.2165069580078
2017-12-12 17:30:00,191.41000366210938
2017-12-12 18:30:00,190.8397979736328
2017-12-12 19:30:00,190.67999267578125
2017-12-12 20:30:00,190.8300018310547
2017-12-13 14:30:00,190.0399932861328
2017-12-13 15:30:00,189.25
2017-12-13 16:30:00,187.88999938964844
2017-12-13 17:30:00,187.42379760742188
2017-12-13 18:30:00,187.57000732421875
2017-12-13 19:30:00,186.5
2017-12-13 20:30:00,186.1999969482422
2017-12-14 14:30:00,188.9199981689453
2017-12-14 15:30:00,187.8000030517578
2017-12-14 16:30:00,187.5
2017-12-14 17:30:00,187.10549926757812
2017-12-14 18:30:00,186.25999450683594
2017-12-14 19:30:00,186.89999389648438
2017-12-14 20:30:00,186.39999389648438
2017-12-15 14:30:00,186.22000122070312
2017-12-15 15:30:00,188.14999389648438
2017-12-15 16:30:00,190.47999572753906
2017-12-15 17:30:00,190.16000366210938
2017-12-15 18:30:00,190.49769592285156
2017-12-15 19:30:00,191.1199951171875
2017-12-15 20:30:00,191.58999633789062
2017-12-18 14:30:00,195.17999267578125
2017-12-18 15:30:00,195.4199981689453
2017-12-18 16:30:00,196.82000732421875
2017-12-18 17:30:00,196.58929443359375
2017-12-18 18:30:00,196.85000610351562
2017-12-18 19:30:00,197.5
2017-12-18 20:30:00,197.9600067138672
2017-12-19 14:30:00,196.45030212402344
2017-12-19 15:30:00,197.11000061035156
2017-12-19 16:30:00,195.83250427246094
2017-12-19 17:30:00,196.3800048828125
2017-12-19 18:30:00,196.53379821777344
2017-12-19 19:30:00,195.82000732421875
2017-12-19 20:30:00,196.09500122070312
2017-12-20 14:30:00,195.77699279785156
2017-12-20 15:30:00,196.13699340820312
2017-12-20 16:30:00,196.95550537109375
2017-12-20 17:30:00,197.20989990234375
2017-12-20 18:30:00,196.42999267578125
2017-12-20 19:30:00,196.30799865722656
2017-12-20 20:30:00,196.7899932861328
2017-12-21 14:30:00,196.6855926513672
2017-12-21 15:30:00,196.52999877929688
2017-12-21 16:30:00,196.8800048828125
2017-12-21 17:30:00,197.38999938964844
2017-12-21 18:30:00,196.7899932861328
2017-12-21 19:30:00,196.0
2017-12-21 20:30:00,195.91099548339844
2017-12-22 14:30:00,192.63999938964844
2017-12-22 15:30:00,192.76499938964844
2017-12-22 16:30:00,192.08999633789062
2017-12-22 17:30:00,193.66990661621094
2017-12-22 18:30:00,194.60000610351562
2017-12-22 19:30:00,194.97999572753906
2017-12-22 20:30:00,195.24000549316406
2017-12-26 14:30:00,194.4949951171875
2017-12-26 15:30:00,195.32989501953125
2017-12-26 16:30:00,196.45700073242188
2017-12-26 17:30:00,196.7899932861328
2017-12-26 18:30:00,197.19000244140625
2017-12-26 19:30:00,197.36000061035156
2017-12-26 20:30:00,197.5
2017-12-27 14:30:00,198.74000549316406
2017-12-27 15:30:00,198.4499969482422
2017-12-27 16:30:00,198.20399475097656
2017-12-27 17:30:00,197.91000366210938
2017-12-27 18:30:00,197.72999572753906
2017-12-27 19:30:00,196.8939971923828
2017-12-27 20:30:00,197.10499572753906
2017-12-28 14:30:00,198.39999389648438
2017-12-28 15:30:00,199.11000061035156
2017-12-28 16:30:00,198.875
2017-12-28 17:30:00,198.2100067138672
2017-12-28 18:30:00,198.02999877929688
2017-12-28 19:30:00,197.60000610351562
2017-12-28 20:30:00,197.33999633789062
2017-12-29 14:30:00,196.70309448242188
2017-12-29 15:30:00,195.91799926757812
2017-12-29 16:30:00,195.89999389648438
2017-12-29 17:30:00,196.17999267578125
2017-12-29 18:30:00,195.4199981689453
2017-12-29 19:30:00,194.4600067138672
2017-12-29 20:30:00,193.54010009765625
2018-01-02 14:30:00,197.14010620117188
2018-01-02 15:30:00,197.6999969482422
2018-01-02 16:30:00,197.89999389648438
2018-01-02 17:30:00,197.63999938964844
2018-01-02 18:30:00,197.8000030517578
2018-01-02 19:30:00,198.41000366210938
2018-01-02 20:30:00,199.3000030517578
2018-01-03 14:30:00,207.8800048828125
2018-01-03 15:30:00,209.4600067138672
2018-01-03 16:30:00,209.8695068359375
2018-01-03 17:30:00,210.69000244140625
2018-01-03 18:30:00,212.5
2018-01-03 19:30:00,211.7823028564453
2018-01-03 20:30:00,212.50999450683594
2018-01-04 14:30:00,214.08999633789062
2018-01-04 15:30:00,214.10000610351562
2018-01-04 16:30:00,214.52000427246094
2018-01-04 17:30:00,213.7899932861328
2018-01-04 18:30:00,213.9499969482422
2018-01-04 19:30:00,214.25999450683594
2018-01-04 20:30:00,213.6300048828125
2018-01-05 14:30:00,211.8699951171875
2018-01-05 15:30:00,212.55999755859375
2018-01-05 16:30:00,215.2480010986328
2018-01-05 17:30:00,216.3800048828125
2018-01-05 18:30:00,216.3300018310547
2018-01-05 19:30:00,215.10000610351562
2018-01-05 20:30:00,215.33999633789062
2018-01-08 14:30:00,222.35000610351562
2018-01-08 15:30:00,224.0115966796875
2018-01-08 16:30:00,223.44039916992188
2018-01-08 17:30:00,223.94000244140625
2018-01-08 18:30:00,223.86000061035156
2018-01-08 19:30:00,222.86659240722656
2018-01-08 20:30:00,222.05999755859375
2018-01-09 14:30:00,220.55999755859375
2018-01-09 15:30:00,221.70010375976562
2018-01-09 16:30:00,222.6199951171875
2018-01-09 17:30:00,222.52999877929688
2018-01-09 18:30:00,222.86000061035156
2018-01-09 19:30:00,222.5399932861328
2018-01-09 20:30:00,221.9499969482422
2018-01-10 14:30:00,218.5449981689453
2018-01-10 15:30:00,220.88999938964844
2018-01-10 16:30:00,223.48519897460938
2018-01-10 17:30:00,223.28500366210938
2018-01-10 18:30:00,222.34500122070312
2018-01-10 19:30:00,222.5500030517578
2018-01-10 20:30:00,223.74000549316406
2018-01-11 14:30:00,224.1699981689453
2018-01-11 15:30:00,224.63999938964844
2018-01-11 16:30:00,224.91110229492188
2018-01-11 17:30:00,224.55020141601562
2018-01-11 18:30:00,224.64999389648438
2018-01-11 19:30:00,224.4499969482422
2018-01-11 20:30:00,224.02000427246094
2018-01-12 14:30:00,223.49000549316406
2018-01-12 15:30:00,224.4199981689453
2018-01-12 16:30:00,223.85000610351562
2018-01-12 17:30:00,223.58999633789062
2018-01-12 18:30:00,224.16000366210938
2018-01-12 19:30:00,223.1199951171875
2018-01-12 20:30:00,222.7996063232422
2018-01-16 14:30:00,226.82989501953125
2018-01-16 15:30:00,225.22999572753906
2018-01-16 16:30:00,225.88999938964844
2018-01-16 17:30:00,224.15879821777344
2018-01-16 18:30:00,217.25
2018-01-16 19:30:00,220.74459838867188
2018-01-16 20:30:00,220.1199951171875
2018-01-17 14:30:00,218.61050415039062
2018-01-17 15:30:00,220.8699951171875
2018-01-17 16:30:00,222.476806640625
2018-01-17 17:30:00,222.97000122070312
2018-01-17 18:30:00,222.9001007080078
2018-01-17 19:30:00,223.82000732421875
2018-01-17 20:30:00,224.66310119628906
2018-01-18 14:30:00,223.99000549316406
2018-01-18 15:30:00,225.72999572753906
2018-01-18 16:30:00,225.69900512695312
2018-01-18 17:30:00,224.8000030517578
2018-01-18 18:30:00,225.70770263671875
2018-01-18 19:30:00,224.8800048828125
2018-01-18 20:30:00,224.44000244140625
2018-01-19 14:30:00,228.32049560546875
2018-01-19 15:30:00,229.8300018310547
2018-01-19 16:30:00,230.39990234375
2018-01-19 17:30:00,229.89999389648438
2018-01-19 18:30:00,229.77499389648438
2018-01-19 19:30:00,230.2095947265625
2018-01-19 20:30:00,230.08999633789062
2018-01-22 14:30:00,230.34500122070312
2018-01-22 15:30:00,232.16000366210938
2018-01-22 16:30:00,232.5500030517578
2018-01-22 17:30:00,232.5395050048828
2018-01-22 18:30:00,232.97999572753906
2018-01-22 19:30:00,232.7100067138672
2018-01-22 20:30:00,233.66000366210938
2018-01-23 14:30:00,237.75
2018-01-23 15:30:00,239.22000122070312
2018-01-23 16:30:00,239.34979248046875
2018-01-23 17:30:00,238.9600067138672
2018-01-23 18:30:00,237.9199981689453
2018-01-23 19:30:00,238.7675018310547
2018-01-23 20:30:00,238.91000366210938
2018-01-24 14:30:00,239.22999572753906
2018-01-24 15:30:00,237.0399932861328
2018-01-24 16:30:00,236.11000061035156
2018-01-24 17:30:00,235.468994140625
2018-01-24 18:30:00,236.99000549316406
2018-01-24 19:30:00,235.80099487304688
2018-01-24 20:30:00,235.83999633789062
2018-01-25 14:30:00,238.0
2018-01-25 15:30:00,238.3000030517578
2018-01-25 16:30:00,238.61000061035156
2018-01-25 17:30:00,237.5500030517578
2018-01-25 18:30:00,238.2899932861328
2018-01-25 19:30:00,236.8101043701172
2018-01-25 20:30:00,236.35000610351562
2018-01-26 14:30:00,240.11000061035156
2018-01-26 15:30:00,242.11000061035156
2018-01-26 16:30:00,241.03990173339844
2018-01-26 17:30:00,241.75999450683594
2018-01-26 18:30:00,241.86000061035156
2018-01-26 19:30:00,242.94000244140625
2018-01-26 20:30:00,243.27000427246094
2018-01-29 14:30:00,246.06759643554688
2018-01-29 15:30:00,246.3489990234375
2018-01-29 16:30:00,246.52999877929688
2018-01-29 17:30:00,247.3350067138672
2018-01-29 18:30:00,246.31500244140625
2018-01-29 19:30:00,245.9600067138672
2018-01-29 20:30:00,246.77999877929688
2018-01-30 14:30:00,244.41729736328125
2018-01-30 15:30:00,245.0399932861328
2018-01-30 16:30:00,243.52920532226562
2018-01-30 17:30:00,241.82989501953125
2018-01-30 18:30:00,242.50999450683594
2018-01-30 19:30:00,243.3157958984375
2018-01-30 20:30:00,242.6999969482422
2018-01-31 14:30:00,248.1750030517578
2018-01-31 15:30:00,247.10000610351562
2018-01-31 16:30:00,248.51480102539062
2018-01-31 17:30:00,248.14950561523438
2018-01-31 18:30:00,247.60000610351562
2018-01-31 19:30:00,245.49339294433594
2018-01-31 20:30:00,245.8300018310547
2018-02-01 14:30:00,244.1739959716797
2018-02-01 15:30:00,245.60000610351562
2018-02-01 16:30:00,243.11500549316406
2018-02-01 17:30:00,243.80999755859375
2018-02-01 18:30:00,242.16879272460938
2018-02-01 19:30:00,240.51010131835938
2018-02-01 20:30:00,240.38499450683594
2018-02-02 14:30:00,235.58999633789062
2018-02-02 15:30:00,235.0
2018-02-02 16:30:00,237.1199951171875
2018-02-02 17:30:00,235.53599548339844
2018-02-02 18:30:00,234.37649536132812
2018-02-02 19:30:00,235.0
2018-02-02 20:30:00,233.47999572753906
2018-02-05 14:30:00,231.65249633789062
2018-02-05 15:30:00,225.6699981689453
2018-02-05 16:30:00,225.38780212402344
2018-02-05 17:30:00,224.3000030517578
2018-02-05 18:30:00,224.7100067138672
2018-02-05 19:30:00,220.14999389648438
2018-02-05 20:30:00,213.69000244140625
2018-02-06 14:30:00,218.19859313964844
2018-02-06 15:30:00,216.69000244140625
2018-02-06 16:30:00,220.6750030517578
2018-02-06 17:30:00,219.91000366210938
2018-02-06 18:30:00,217.2899932861328
2018-02-06 19:30:00,223.2899932861328
2018-02-06 20:30:00,225.5399932861328
2018-02-07 14:30:00,229.9199981689453
2018-02-07 15:30:00,232.93499755859375
2018-02-07 16:30:00,232.80999755859375
2018-02-07 17:30:00,230.12420654296875
2018-02-07 18:30:00,231.02999877929688
2018-02-07 19:30:00,230.97000122070312
2018-02-07 20:30:00,228.6999969482422
2018-02-08 14:30:00,230.9499969482422
2018-02-08 15:30:00,223.77999877929688
2018-02-08 16:30:00,223.80999755859375
2018-02-08 17:30:00,222.86000061035156
2018-02-08 18:30:00,223.25999450683594
2018-02-08 19:30:00,222.97999572753906
2018-02-08 20:30:00,217.66000366210938
2018-02-09 14:30:00,231.1999969482422
2018-02-09 15:30:00,224.13999938964844
2018-02-09 16:30:00,220.82000732421875
2018-02-09 17:30:00,221.1999969482422
2018-02-09 18:30:00,227.99000549316406
2018-02-09 19:30:00,230.22000122070312
2018-02-09 20:30:00,231.4600067138672
2018-02-12 14:30:00,227.14999389648438
2018-02-12 15:30:00,227.9600067138672
2018-02-12 16:30:00,227.7899932861328
2018-02-12 17:30:00,226.11000061035156
2018-02-12 18:30:00,228.50880432128906
2018-02-12 19:30:00,229.13999938964844
2018-02-12 20:30:00,228.03900146484375
2018-02-13 14:30:00,232.77569580078125
2018-02-13 15:30:00,232.89999389648438
2018-02-13 16:30:00,232.1699981689453
2018-02-13 17:30:00,232.98989868164062
2018-02-13 18:30:00,233.85000610351562
2018-02-13 19:30:00,233.53489685058594
2018-02-13 20:30:00,232.6199951171875
2018-02-14 14:30:00,237.6649932861328
2018-02-14 15:30:00,237.83999633789062
2018-02-14 16:30:00,239.6699981689453
2018-02-14 17:30:00,240.89999389648438
2018-02-14 18:30:00,241.34500122070312
2018-02-14 19:30:00,241.531005859375
2018-02-14 20:30:00,241.49000549316406
2018-02-15 14:30:00,247.33999633789062
2018-02-15 15:30:00,244.97000122070312
2018-02-15 16:30:00,246.89999389648438
2018-02-15 17:30:00,246.63980102539062
2018-02-15 18:30:00,245.73779296875
2018-02-15 19:30:00,245.53199768066406
2018-02-15 20:30:00,246.5
2018-02-16 14:30:00,249.0
2018-02-16 15:30:00,247.31129455566406
2018-02-16 16:30:00,246.64999389648438
2018-02-16 17:30:00,244.0800018310547
2018-02-16 18:30:00,245.1999969482422
2018-02-16 19:30:00,244.75
2018-02-16 20:30:00,243.83999633789062
2018-02-20 14:30:00,249.00010681152344
2018-02-20 15:30:00,251.5435028076172
2018-02-20 16:30:00,250.50999450683594
2018-02-20 17:30:00,250.4499969482422
2018-02-20 18:30:00,250.3699951171875
2018-02-20 19:30:00,248.10499572753906
2018-02-20 20:30:00,249.0800018310547
2018-02-21 14:30:00,246.13999938964844
2018-02-21 15:30:00,247.04330444335938
2018-02-21 16:30:00,244.58999633789062
2018-02-21 17:30:00,245.3300018310547
2018-02-21 18:30:00,246.3135986328125
2018-02-21 19:30:00,243.74630737304688
2018-02-21 20:30:00,241.5800018310547
2018-02-22 14:30:00,244.85000610351562
2018-02-22 15:30:00,243.5
2018-02-22 16:30:00,242.50999450683594
2018-02-22 17:30:00,241.42999267578125
2018-02-22 18:30:00,243.11000061035156
2018-02-22 19:30:00,242.42999267578125
2018-02-22 20:30:00,242.00999450683594
2018-02-23 14:30:00,244.24600219726562
2018-02-23 15:30:00,244.38499450683594
2018-02-23 16:30:00,243.72999572753906
2018-02-23 17:30:00,243.21380615234375
2018-02-23 18:30:00,243.92999267578125
2018-02-23 19:30:00,245.1999969482422
2018-02-23 20:30:00,245.91000366210938
2018-02-26 14:30:00,245.7899932861328
2018-02-26 15:30:00,244.3699951171875
2018-02-26 16:30:00,244.98440551757812
2018-02-26 17:30:00,245.00439453125
2018-02-26 18:30:00,245.7100067138672
2018-02-26 19:30:00,246.29010009765625
2018-02-26 20:30:00,246.4499969482422
2018-02-27 14:30:00,248.73049926757812
2018-02-27 15:30:00,247.7436065673828
2018-02-27 16:30:00,245.92970275878906
2018-02-27 17:30:00,247.6300048828125
2018-02-27 18:30:00,247.08999633789062
2018-02-27 19:30:00,246.1999969482422
2018-02-27 20:30:00,246.05999755859375
2018-02-28 14:30:00,245.10000610351562
2018-02-28 15:30:00,244.15899658203125
2018-02-28 16:30:00,243.13999938964844
2018-02-28 17:30:00,244.33999633789062
2018-02-28 18:30:00,244.8699951171875
2018-02-28 19:30:00,243.21270751953125
2018-02-28 20:30:00,242.02000427246094
2018-03-01 14:30:00,238.85000610351562
2018-03-01 15:30:00,236.2310028076172
2018-03-01 16:30:00,236.3699951171875
2018-03-01 17:30:00,233.77999877929688
2018-03-01 18:30:00,230.61480712890625
2018-03-01 19:30:00,232.8699951171875
2018-03-01 20:30:00,232.22000122070312
2018-03-02 14:30:00,226.51010131835938
2018-03-02 15:30:00,227.80999755859375
2018-03-02 16:30:00,230.3699951171875
2018-03-02 17:30:00,230.0399932861328
2018-03-02 18:30:00,234.0
2018-03-02 19:30:00,234.6699981689453
2018-03-02 20:30:00,236.55999755859375
2018-03-05 14:30:00,231.8300018310547
2018-03-05 15:30:00,234.3000030517578
2018-03-05 16:30:00,234.73489379882812
2018-03-05 17:30:00,236.0500030517578
2018-03-05 18:30:00,235.6750030517578
2018-03-05 19:30:00,235.33999633789062
2018-03-05 20:30:00,235.6300048828125
2018-03-06 14:30:00,241.36410522460938
2018-03-06 15:30:00,238.8300018310547
2018-03-06 16:30:00,241.72999572753906
2018-03-06 17:30:00,242.08999633789062
2018-03-06 18:30:00,241.10879516601562
2018-03-06 19:30:00,241.63999938964844
2018-03-06 20:30:00,242.13999938964844
2018-03-07 14:30:00,241.60980224609375
2018-03-07 15:30:00,242.722900390625
2018-03-07 16:30:00,240.60000610351562
2018-03-07 17:30:00,240.6999969482422
2018-03-07 18:30:00,240.5399932861328
2018-03-07 19:30:00,241.46519470214844
2018-03-07 20:30:00,241.80999755859375
2018-03-08 14:30:00,240.6363067626953
2018-03-08 15:30:00,241.52999877929688
2018-03-08 16:30:00,241.25
2018-03-08 17:30:00,240.1488037109375
2018-03-08 18:30:00,240.39999389648438
2018-03-08 19:30:00,241.0800018310547
2018-03-08 20:30:00,241.08999633789062
2018-03-09 14:30:00,245.1999969482422
2018-03-09 15:30:00,244.72000122070312
2018-03-09 16:30:00,245.08999633789062
2018-03-09 17:30:00,243.86000061035156
2018-03-09 18:30:00,243.4250030517578
2018-03-09 19:30:00,244.6540069580078
2018-03-09 20:30:00,245.30999755859375
2018-03-12 13:30:00,252.58999633789062
2018-03-12 14:30:00,250.17889404296875
2018-03-12 15:30:00,251.2899932861328
2018-03-12 16:30:00,251.5749969482422
2018-03-12 17:30:00,249.74000549316406
2018-03-12 18:30:00,249.67999267578125
2018-03-12 19:30:00,249.77000427246094
2018-03-13 13:30:00,252.52999877929688
2018-03-13 14:30:00,248.7899932861328
2018-03-13 15:30:00,248.72000122070312
2018-03-13 16:30:00,250.86000061035156
2018-03-13 17:30:00,248.3300018310547
2018-03-13 18:30:00,247.1750030517578
2018-03-13 19:30:00,247.6699981689453
2018-03-14 13:30:00,249.54010009765625
2018-03-14 14:30:00,248.52110290527344
2018-03-14 15:30:00,247.66000366210938
2018-03-14 16:30:00,248.3000030517578
2018-03-14 17:30:00,248.9149932861328
2018-03-14 18:30:00,247.66000366210938
2018-03-14 19:30:00,248.74000549316406
2018-03-15 13:30:00,251.77000427246094
2018-03-15 14:30:00,251.32000732421875
2018-03-15 15:30:00,249.60699462890625
2018-03-15 16:30:00,249.14639282226562
2018-03-15 17:30:00,248.52000427246094
2018-03-15 18:30:00,249.8300018310547
2018-03-15 19:30:00,249.36000061035156
2018-03-16 13:30:00,249.9499969482422
2018-03-16 14:30:00,249.6999969482422
2018-03-16 15:30:00,249.3000030517578
2018-03-16 16:30:00,249.6199951171875
2018-03-16 17:30:00,250.16000366210938
2018-03-16 18:30:00,250.39999389648438
2018-03-16 19:30:00,250.47000122070312
2018-03-19 13:30:00,247.72000122070312
2018-03-19 14:30:00,243.10000610351562
2018-03-19 15:30:00,242.10499572753906
2018-03-19 16:30:00,239.18699645996094
2018-03-19 17:30:00,238.83999633789062
2018-03-19 18:30:00,238.906494140625
2018-03-19 19:30:00,240.99000549316406
2018-03-20 13:30:00,245.47000122070312
2018-03-20 14:30:00,246.25999450683594
2018-03-20 15:30:00,246.58999633789062
2018-03-20 16:30:00,247.42999267578125
2018-03-20 17:30:00,248.63999938964844
2018-03-20 18:30:00,250.502197265625
2018-03-20 19:30:00,249.57000732421875
2018-03-21 13:30:00,251.25
2018-03-21 14:30:00,250.5500946044922
2018-03-21 15:30:00,250.74989318847656
2018-03-21 16:30:00,249.94009399414062
2018-03-21 17:30:00,250.1300048828125
2018-03-21 18:30:00,249.45140075683594
2018-03-21 19:30:00,248.5399932861328
2018-03-22 13:30:00,246.33999633789062
2018-03-22 14:30:00,242.55999755859375
2018-03-22 15:30:00,245.35499572753906
2018-03-22 16:30:00,246.39999389648438
2018-03-22 17:30:00,243.9199981689453
2018-03-22 18:30:00,243.4600067138672
2018-03-22 19:30:00,241.85000610351562
2018-03-23 13:30:00,237.42999267578125
2018-03-23 14:30:00,235.33999633789062
2018-03-23 15:30:00,235.4600067138672
2018-03-23 16:30:00,238.3300018310547
2018-03-23 17:30:00,236.98500061035156
2018-03-23 18:30:00,234.25999450683594
2018-03-23 19:30:00,232.9499969482422
2018-03-26 13:30:00,239.62759399414062
2018-03-26 14:30:00,237.06109619140625
2018-03-26 15:30:00,237.63999938964844
2018-03-26 16:30:00,239.25999450683594
2018-03-26 17:30:00,241.22900390625
2018-03-26 18:30:00,242.6300048828125
2018-03-26 19:30:00,244.5
2018-03-27 13:30:00,248.1300048828125
2018-03-27 14:30:00,245.39999389648438
2018-03-27 15:30:00,237.60000610351562
2018-03-27 16:30:00,233.9600067138672
2018-03-27 17:30:00,226.47000122070312
2018-03-27 18:30:00,222.4499969482422
2018-03-27 19:30:00,225.3699951171875
2018-03-28 13:30:00,223.30999755859375
2018-03-28 14:30:00,218.52000427246094
2018-03-28 15:30:00,221.2100067138672
2018-03-28 16:30:00,219.75
2018-03-28 17:30:00,220.1699981689453
2018-03-28 18:30:00,221.3300018310547
2018-03-28 19:30:00,221.32000732421875
2018-03-29 13:30:00,223.5
2018-03-29 14:30:00,227.52999877929688
2018-03-29 15:30:00,227.24000549316406
2018-03-29 16:30:00,229.57000732421875
2018-03-29 17:30:00,232.8300018310547
2018-03-29 18:30:00,233.7100067138672
2018-03-29 19:30:00,232.30999755859375
2018-04-02 13:30:00,223.4600067138672
2018-04-02 14:30:00,224.27000427246094
2018-04-02 15:30:00,224.2100067138672
2018-04-02 16:30:00,221.55999755859375
2018-04-02 17:30:00,219.0050048828125
2018-04-02 18:30:00,219.97410583496094
2018-04-02 19:30:00,221.0399932861328
2018-04-03 13:30:00,225.48989868164062
2018-04-03 14:30:00,226.9199981689453
2018-04-03 15:30:00,223.1300048828125
2018-04-03 16:30:00,225.0131072998047
2018-04-03 17:30:00,222.7498016357422
2018-04-03 18:30:00,225.80999755859375
2018-04-03 19:30:00,225.36000061035156
2018-04-04 13:30:00,217.64999389648438
2018-04-04 14:30:00,221.11000061035156
2018-04-04 15:30:00,222.58999633789062
2018-04-04 16:30:00,219.6300048828125
2018-04-04 17:30:00,223.12159729003906
2018-04-04 18:30:00,224.07400512695312
2018-04-04 19:30:00,226.17999267578125
2018-04-05 13:30:00,223.76820373535156
2018-04-05 14:30:00,224.9499969482422
2018-04-05 15:30:00,223.5
2018-04-05 16:30:00,219.97999572753906
2018-04-05 17:30:00,220.3300018310547
2018-04-05 18:30:00,222.0
2018-04-05 19:30:00,221.4499969482422
2018-04-06 13:30:00,217.9199981689453
2018-04-06 14:30:00,217.4344024658203
2018-04-06 15:30:00,216.8300018310547
2018-04-06 16:30:00,217.47000122070312
2018-04-06 17:30:00,214.85000610351562
2018-04-06 18:30:00,213.95689392089844
2018-04-06 19:30:00,214.25
2018-04-09 13:30:00,220.5399932861328
2018-04-09 14:30:00,219.58999633789062
2018-04-09 15:30:00,221.1999969482422
2018-04-09 16:30:00,220.85479736328125
2018-04-09 17:30:00,219.68499755859375
2018-04-09 18:30:00,217.4600067138672
2018-04-09 19:30:00,215.47300720214844
2018-04-10 13:30:00,225.72999572753906
2018-04-10 14:30:00,225.9680938720703
2018-04-10 15:30:00,224.42140197753906
2018-04-10 16:30:00,226.0749969482422
2018-04-10 17:30:00,227.1602020263672
2018-04-10 18:30:00,228.14039611816406
2018-04-10 19:30:00,227.8699951171875
2018-04-11 13:30:00,228.14999389648438
2018-04-11 14:30:00,226.6510009765625
2018-04-11 15:30:00,227.9499969482422
2018-04-11 16:30:00,227.55999755859375
2018-04-11 17:30:00,227.24000549316406
2018-04-11 18:30:00,225.58999633789062
2018-04-11 19:30:00,226.22000122070312
2018-04-12 13:30:00,231.1999969482422
2018-04-12 14:30:00,232.13999938964844
2018-04-12 15:30:00,233.4199981689453
2018-04-12 16:30:00,232.4499969482422
2018-04-12 17:30:00,233.6699981689453
2018-04-12 18:30:00,235.16900634765625
2018-04-12 19:30:00,234.66000366210938
2018-04-13 13:30:00,231.80999755859375
2018-04-13 14:30:00,231.8300018310547
2018-04-13 15:30:00,233.30999755859375
2018-04-13 16:30:00,234.05999755859375
2018-04-13 17:30:00,233.11959838867188
2018-04-13 18:30:00,230.19000244140625
2018-04-13 19:30:00,231.4499969482422
2018-04-16 13:30:00,230.8800048828125
2018-04-16 14:30:00,229.38999938964844
2018-04-16 15:30:00,231.2001953125
2018-04-16 16:30:00,231.75999450683594
2018-04-16 17:30:00,231.51409912109375
2018-04-16 18:30:00,231.0449981689453
2018-04-16 19:30:00,231.47000122070312
2018-04-17 13:30:00,231.97000122070312
2018-04-17 14:30:00,234.10000610351562
2018-04-17 15:30:00,236.68899536132812
2018-04-17 16:30:00,236.64500427246094
2018-04-17 17:30:00,236.89999389648438
2018-04-17 18:30:00,237.75999450683594
2018-04-17 19:30:00,237.5399932861328
2018-04-18 13:30:00,236.6999969482422
2018-04-18 14:30:00,237.5399932861328
2018-04-18 15:30:00,239.0500030517578
2018-04-18 16:30:00,237.66000366210938
2018-04-18 17:30:00,237.85000610351562
2018-04-18 18:30:00,237.61000061035156
2018-04-18 19:30:00,236.36000061035156
2018-04-19 13:30:00,230.49240112304688
2018-04-19 14:30:00,229.8000030517578
2018-04-19 15:30:00,228.38009643554688
2018-04-19 16:30:00,227.93980407714844
2018-04-19 17:30:00,227.57000732421875
2018-04-19 18:30:00,227.9600067138672
2018-04-19 19:30:00,229.0399932861328
2018-04-20 13:30:00,231.50999450683594
2018-04-20 14:30:00,228.00999450683594
2018-04-20 15:30:00,229.02999877929688
2018-04-20 16:30:00,230.22999572753906
2018-04-20 17:30:00,229.77999877929688
2018-04-20 18:30:00,227.97979736328125
2018-04-20 19:30:00,228.7100067138672
2018-04-23 13:30:00,229.1699981689453
2018-04-23 14:30:00,230.14999389648438
2018-04-23 15:30:00,227.35000610351562
2018-04-23 16:30:00,224.97999572753906
2018-04-23 17:30:00,223.48399353027344
2018-04-23 18:30:00,224.01499938964844
2018-04-23 19:30:00,223.8699951171875
2018-04-24 13:30:00,226.30999755859375
2018-04-24 14:30:00,224.68479919433594
2018-04-24 15:30:00,220.7899932861328
2018-04-24 16:30:00,220.7281951904297
2018-04-24 17:30:00,219.16580200195312
2018-04-24 18:30:00,220.9622039794922
2018-04-24 19:30:00,221.23989868164062
2018-04-25 13:30:00,214.30499267578125
2018-04-25 14:30:00,218.36239624023438
2018-04-25 15:30:00,217.64999389648438
2018-04-25 16:30:00,216.6865997314453
