Datetime,SBAC
2017-12-04 18:30:00,163.22000122070312
2017-12-04 19:30:00,162.4600067138672
2017-12-04 20:30:00,162.27000427246094
2017-12-05 14:30:00,162.66000366210938
2017-12-05 15:30:00,163.44500732421875
2017-12-05 16:30:00,163.9149932861328
2017-12-05 17:30:00,164.64500427246094
2017-12-05 18:30:00,164.1584930419922
2017-12-05 19:30:00,164.0
2017-12-05 20:30:00,163.85000610351562
2017-12-06 14:30:00,162.9499969482422
2017-12-06 15:30:00,164.75999450683594
2017-12-06 16:30:00,165.16000366210938
2017-12-06 17:30:00,165.32000732421875
2017-12-06 18:30:00,165.89500427246094
2017-12-06 19:30:00,166.6300048828125
2017-12-06 20:30:00,166.36000061035156
2017-12-07 14:30:00,166.1999969482422
2017-12-07 15:30:00,166.27000427246094
2017-12-07 16:30:00,165.75999450683594
2017-12-07 17:30:00,166.32000732421875
2017-12-07 18:30:00,166.17999267578125
2017-12-07 19:30:00,166.30499267578125
2017-12-07 20:30:00,166.69000244140625
2017-12-08 14:30:00,167.35000610351562
2017-12-08 15:30:00,165.24000549316406
2017-12-08 16:30:00,165.77000427246094
2017-12-08 17:30:00,165.61000061035156
2017-12-08 18:30:00,165.66000366210938
2017-12-08 19:30:00,165.14999389648438
2017-12-08 20:30:00,165.17999267578125
2017-12-11 14:30:00,165.58999633789062
2017-12-11 15:30:00,165.30999755859375
2017-12-11 16:30:00,165.60000610351562
2017-12-11 17:30:00,164.97000122070312
2017-12-11 18:30:00,166.5850067138672
2017-12-11 19:30:00,166.77999877929688
2017-12-11 20:30:00,166.5800018310547
2017-12-12 14:30:00,167.17999267578125
2017-12-12 15:30:00,166.80999755859375
2017-12-12 16:30:00,166.63499450683594
2017-12-12 17:30:00,166.61000061035156
2017-12-12 18:30:00,166.0124969482422
2017-12-12 19:30:00,165.63999938964844
2017-12-12 20:30:00,165.67999267578125
2017-12-13 14:30:00,166.81500244140625
2017-12-13 15:30:00,166.88999938964844
2017-12-13 16:30:00,166.24000549316406
2017-12-13 17:30:00,166.49000549316406
2017-12-13 18:30:00,165.83999633789062
2017-12-13 19:30:00,165.14999389648438
2017-12-13 20:30:00,165.42999267578125
2017-12-14 14:30:00,166.93499755859375
2017-12-14 15:30:00,166.91000366210938
2017-12-14 16:30:00,167.32000732421875
2017-12-14 17:30:00,167.14999389648438
2017-12-14 18:30:00,166.72999572753906
2017-12-14 19:30:00,166.3699951171875
2017-12-14 20:30:00,165.75
2017-12-15 14:30:00,165.27000427246094
2017-12-15 15:30:00,163.5
2017-12-15 16:30:00,163.55999755859375
2017-12-15 17:30:00,162.47000122070312
2017-12-15 18:30:00,163.11000061035156
2017-12-15 19:30:00,163.69000244140625
2017-12-15 20:30:00,163.6300048828125
2017-12-18 14:30:00,161.49000549316406
2017-12-18 15:30:00,161.94000244140625
2017-12-18 16:30:00,162.77999877929688
2017-12-18 17:30:00,162.72999572753906
2017-12-18 18:30:00,162.3699951171875
2017-12-18 19:30:00,161.69000244140625
2017-12-18 20:30:00,161.80999755859375
2017-12-19 14:30:00,160.5500030517578
2017-12-19 15:30:00,160.33999633789062
2017-12-19 16:30:00,160.6074981689453
2017-12-19 17:30:00,160.10000610351562
2017-12-19 18:30:00,159.80999755859375
2017-12-19 19:30:00,158.36000061035156
2017-12-19 20:30:00,157.9499969482422
2017-12-20 14:30:00,157.19000244140625
2017-12-20 15:30:00,158.8800048828125
2017-12-20 16:30:00,158.60000610351562
2017-12-20 17:30:00,158.6300048828125
2017-12-20 18:30:00,158.61000061035156
2017-12-20 19:30:00,158.36000061035156
2017-12-20 20:30:00,157.97999572753906
2017-12-21 14:30:00,159.6199951171875
2017-12-21 15:30:00,158.47000122070312
2017-12-21 16:30:00,158.64999389648438
2017-12-21 17:30:00,158.3800048828125
2017-12-21 18:30:00,158.1999969482422
2017-12-21 19:30:00,157.9600067138672
2017-12-21 20:30:00,157.83999633789062
2017-12-22 14:30:00,158.35000610351562
2017-12-22 15:30:00,158.3800048828125
2017-12-22 16:30:00,158.72999572753906
2017-12-22 17:30:00,159.08009338378906
2017-12-22 18:30:00,160.13999938964844
2017-12-22 19:30:00,160.00999450683594
2017-12-22 20:30:00,160.25999450683594
2017-12-26 14:30:00,160.59750366210938
2017-12-26 15:30:00,161.1199951171875
2017-12-26 16:30:00,161.3780059814453
2017-12-26 17:30:00,160.97999572753906
2017-12-26 18:30:00,160.52999877929688
2017-12-26 19:30:00,160.02000427246094
2017-12-26 20:30:00,159.8300018310547
2017-12-27 14:30:00,161.30999755859375
2017-12-27 15:30:00,161.38999938964844
2017-12-27 16:30:00,161.1999969482422
2017-12-27 17:30:00,160.9322052001953
2017-12-27 18:30:00,160.57000732421875
2017-12-27 19:30:00,160.97000122070312
2017-12-27 20:30:00,161.30999755859375
2017-12-28 14:30:00,161.49000549316406
2017-12-28 15:30:00,162.92999267578125
2017-12-28 16:30:00,162.86000061035156
2017-12-28 17:30:00,163.0
2017-12-28 18:30:00,162.92999267578125
2017-12-28 19:30:00,162.6699981689453
2017-12-28 20:30:00,162.99000549316406
2017-12-29 14:30:00,163.47000122070312
2017-12-29 15:30:00,163.22999572753906
2017-12-29 16:30:00,163.9600067138672
2017-12-29 17:30:00,163.82000732421875
2017-12-29 18:30:00,163.69000244140625
2017-12-29 19:30:00,163.80999755859375
2017-12-29 20:30:00,163.3300018310547
2018-01-02 14:30:00,163.4499969482422
2018-01-02 15:30:00,162.5500030517578
2018-01-02 16:30:00,161.26499938964844
2018-01-02 17:30:00,160.82000732421875
2018-01-02 18:30:00,161.13999938964844
2018-01-02 19:30:00,160.72999572753906
2018-01-02 20:30:00,160.64999389648438
2018-01-03 14:30:00,161.875
2018-01-03 15:30:00,162.1300048828125
2018-01-03 16:30:00,162.0800018310547
2018-01-03 17:30:00,162.46499633789062
2018-01-03 18:30:00,162.22000122070312
2018-01-03 19:30:00,162.36000061035156
2018-01-03 20:30:00,162.5500030517578
2018-01-04 14:30:00,163.24000549316406
2018-01-04 15:30:00,163.06500244140625
2018-01-04 16:30:00,163.02000427246094
2018-01-04 17:30:00,162.64999389648438
2018-01-04 18:30:00,161.88999938964844
2018-01-04 19:30:00,161.36500549316406
2018-01-04 20:30:00,161.75999450683594
2018-01-05 14:30:00,162.6699981689453
2018-01-05 15:30:00,162.92999267578125
2018-01-05 16:30:00,162.91000366210938
2018-01-05 17:30:00,162.97999572753906
2018-01-05 18:30:00,162.9250030517578
2018-01-05 19:30:00,162.9499969482422
2018-01-05 20:30:00,162.7899932861328
2018-01-08 14:30:00,163.5500030517578
2018-01-08 15:30:00,163.21499633789062
2018-01-08 16:30:00,163.02000427246094
2018-01-08 17:30:00,163.22000122070312
2018-01-08 18:30:00,163.35000610351562
2018-01-08 19:30:00,162.9499969482422
2018-01-08 20:30:00,162.8800048828125
2018-01-09 14:30:00,163.36500549316406
2018-01-09 15:30:00,163.49000549316406
2018-01-09 16:30:00,163.52999877929688
2018-01-09 17:30:00,163.8000030517578
2018-01-09 18:30:00,163.8699951171875
2018-01-09 19:30:00,163.30999755859375
2018-01-09 20:30:00,163.5500030517578
2018-01-10 14:30:00,159.30999755859375
2018-01-10 15:30:00,157.89999389648438
2018-01-10 16:30:00,159.77999877929688
2018-01-10 17:30:00,159.72000122070312
2018-01-10 18:30:00,160.0500030517578
2018-01-10 19:30:00,160.25999450683594
2018-01-10 20:30:00,160.8699951171875
2018-01-11 14:30:00,158.8000030517578
2018-01-11 15:30:00,156.6300048828125
2018-01-11 16:30:00,157.0500030517578
2018-01-11 17:30:00,156.7100067138672
2018-01-11 18:30:00,156.9600067138672
2018-01-11 19:30:00,157.1898956298828
2018-01-11 20:30:00,157.5
2018-01-12 14:30:00,156.51499938964844
2018-01-12 15:30:00,155.85000610351562
2018-01-12 16:30:00,155.30999755859375
2018-01-12 17:30:00,155.34500122070312
2018-01-12 18:30:00,155.7180938720703
2018-01-12 19:30:00,156.02000427246094
2018-01-12 20:30:00,156.00900268554688
2018-01-16 14:30:00,160.1699981689453
2018-01-16 15:30:00,161.50999450683594
2018-01-16 16:30:00,161.8300018310547
2018-01-16 17:30:00,161.97000122070312
2018-01-16 18:30:00,161.02000427246094
2018-01-16 19:30:00,160.19000244140625
2018-01-16 20:30:00,159.8699951171875
2018-01-17 14:30:00,161.08999633789062
2018-01-17 15:30:00,160.25
2018-01-17 16:30:00,160.6699981689453
2018-01-17 17:30:00,161.52000427246094
2018-01-17 18:30:00,162.6199951171875
2018-01-17 19:30:00,161.5
2018-01-17 20:30:00,161.4600067138672
2018-01-18 14:30:00,161.7899932861328
2018-01-18 15:30:00,161.39500427246094
2018-01-18 16:30:00,161.6300048828125
2018-01-18 17:30:00,161.3300018310547
2018-01-18 18:30:00,161.2899932861328
2018-01-18 19:30:00,161.14999389648438
2018-01-18 20:30:00,161.63999938964844
2018-01-19 14:30:00,164.0
2018-01-19 15:30:00,164.1273956298828
2018-01-19 16:30:00,164.6300048828125
2018-01-19 17:30:00,165.0800018310547
2018-01-19 18:30:00,165.27000427246094
2018-01-19 19:30:00,165.51119995117188
2018-01-19 20:30:00,165.7899932861328
2018-01-22 14:30:00,166.97000122070312
2018-01-22 15:30:00,167.02999877929688
2018-01-22 16:30:00,167.07000732421875
2018-01-22 17:30:00,167.08999633789062
2018-01-22 18:30:00,167.1300048828125
2018-01-22 19:30:00,167.07000732421875
2018-01-22 20:30:00,167.63999938964844
2018-01-23 14:30:00,167.4499969482422
2018-01-23 15:30:00,168.30999755859375
2018-01-23 16:30:00,168.5800018310547
2018-01-23 17:30:00,167.75
2018-01-23 18:30:00,167.6300048828125
2018-01-23 19:30:00,168.0
2018-01-23 20:30:00,168.24000549316406
2018-01-24 14:30:00,169.27999877929688
2018-01-24 15:30:00,168.6999969482422
2018-01-24 16:30:00,168.9499969482422
2018-01-24 17:30:00,168.4499969482422
2018-01-24 18:30:00,168.6300048828125
2018-01-24 19:30:00,168.52000427246094
2018-01-24 20:30:00,168.9600067138672
2018-01-25 14:30:00,169.39999389648438
2018-01-25 15:30:00,170.05999755859375
2018-01-25 16:30:00,170.0500030517578
2018-01-25 17:30:00,170.1999969482422
2018-01-25 18:30:00,170.36500549316406
2018-01-25 19:30:00,170.44000244140625
2018-01-25 20:30:00,170.33999633789062
2018-01-26 14:30:00,170.5399932861328
2018-01-26 15:30:00,170.76499938964844
2018-01-26 16:30:00,169.9600067138672
2018-01-26 17:30:00,170.63999938964844
2018-01-26 18:30:00,170.77000427246094
2018-01-26 19:30:00,171.75999450683594
2018-01-26 20:30:00,172.19000244140625
2018-01-29 14:30:00,171.35000610351562
2018-01-29 15:30:00,170.6199951171875
2018-01-29 16:30:00,170.4499969482422
2018-01-29 17:30:00,169.72000122070312
2018-01-29 18:30:00,169.74989318847656
2018-01-29 19:30:00,169.80999755859375
2018-01-29 20:30:00,169.49000549316406
2018-01-30 14:30:00,168.75
2018-01-30 15:30:00,168.72999572753906
2018-01-30 16:30:00,169.60499572753906
2018-01-30 17:30:00,169.2899932861328
2018-01-30 18:30:00,169.72000122070312
2018-01-30 19:30:00,169.89999389648438
2018-01-30 20:30:00,169.6999969482422
2018-01-31 14:30:00,173.88999938964844
2018-01-31 15:30:00,174.75
2018-01-31 16:30:00,175.6300048828125
2018-01-31 17:30:00,175.24000549316406
2018-01-31 18:30:00,174.30999755859375
2018-01-31 19:30:00,174.16000366210938
2018-01-31 20:30:00,174.6199951171875
2018-02-01 14:30:00,176.02999877929688
2018-02-01 15:30:00,173.99000549316406
2018-02-01 16:30:00,175.13999938964844
2018-02-01 17:30:00,175.75999450683594
2018-02-01 18:30:00,175.55999755859375
2018-02-01 19:30:00,175.00999450683594
2018-02-01 20:30:00,174.7100067138672
2018-02-02 14:30:00,174.3800048828125
2018-02-02 15:30:00,172.85000610351562
2018-02-02 16:30:00,173.9199981689453
2018-02-02 17:30:00,173.7198944091797
2018-02-02 18:30:00,172.5399932861328
2018-02-02 19:30:00,172.91000366210938
2018-02-02 20:30:00,173.19000244140625
2018-02-05 14:30:00,173.16000366210938
2018-02-05 15:30:00,173.5399932861328
2018-02-05 16:30:00,173.375
2018-02-05 17:30:00,172.57000732421875
2018-02-05 18:30:00,171.58999633789062
2018-02-05 19:30:00,170.94000244140625
2018-02-05 20:30:00,168.2100067138672
2018-02-06 14:30:00,166.8300018310547
2018-02-06 15:30:00,165.86000061035156
2018-02-06 16:30:00,166.30999755859375
2018-02-06 17:30:00,164.9499969482422
2018-02-06 18:30:00,162.8699951171875
2018-02-06 19:30:00,165.1300048828125
2018-02-06 20:30:00,166.0
2018-02-07 14:30:00,166.3350067138672
2018-02-07 15:30:00,167.7899932861328
2018-02-07 16:30:00,167.85000610351562
2018-02-07 17:30:00,166.75999450683594
2018-02-07 18:30:00,167.1300048828125
2018-02-07 19:30:00,167.0050048828125
2018-02-07 20:30:00,166.5489959716797
2018-02-08 14:30:00,166.1999969482422
2018-02-08 15:30:00,166.63999938964844
2018-02-08 16:30:00,164.8699951171875
2018-02-08 17:30:00,162.86000061035156
2018-02-08 18:30:00,162.10000610351562
2018-02-08 19:30:00,162.64999389648438
2018-02-08 20:30:00,159.77999877929688
2018-02-09 14:30:00,160.85000610351562
2018-02-09 15:30:00,159.32000732421875
2018-02-09 16:30:00,156.4499969482422
2018-02-09 17:30:00,155.30999755859375
2018-02-09 18:30:00,157.66000366210938
2018-02-09 19:30:00,157.99009704589844
2018-02-09 20:30:00,159.72000122070312
2018-02-12 14:30:00,158.9499969482422
2018-02-12 15:30:00,158.38499450683594
2018-02-12 16:30:00,159.2899932861328
2018-02-12 17:30:00,159.36000061035156
2018-02-12 18:30:00,159.25999450683594
2018-02-12 19:30:00,159.38999938964844
2018-02-12 20:30:00,159.63999938964844
2018-02-13 14:30:00,159.58999633789062
2018-02-13 15:30:00,159.15499877929688
2018-02-13 16:30:00,159.74000549316406
2018-02-13 17:30:00,161.17999267578125
2018-02-13 18:30:00,161.13999938964844
2018-02-13 19:30:00,161.5500030517578
2018-02-13 20:30:00,161.36000061035156
2018-02-14 14:30:00,158.97999572753906
2018-02-14 15:30:00,158.9499969482422
2018-02-14 16:30:00,159.6300048828125
2018-02-14 17:30:00,161.2949981689453
2018-02-14 18:30:00,162.25
2018-02-14 19:30:00,163.08999633789062
2018-02-14 20:30:00,162.55999755859375
2018-02-15 14:30:00,163.02999877929688
2018-02-15 15:30:00,163.99000549316406
2018-02-15 16:30:00,164.9149932861328
2018-02-15 17:30:00,165.3699951171875
2018-02-15 18:30:00,166.0500030517578
2018-02-15 19:30:00,167.25
2018-02-15 20:30:00,167.13999938964844
2018-02-16 14:30:00,168.8350067138672
2018-02-16 15:30:00,168.92999267578125
2018-02-16 16:30:00,169.14999389648438
2018-02-16 17:30:00,168.5399932861328
2018-02-16 18:30:00,168.22999572753906
2018-02-16 19:30:00,169.28500366210938
2018-02-16 20:30:00,169.1300048828125
2018-02-20 14:30:00,169.71499633789062
2018-02-20 15:30:00,170.14999389648438
2018-02-20 16:30:00,169.99000549316406
2018-02-20 17:30:00,169.4499969482422
2018-02-20 18:30:00,170.0399932861328
2018-02-20 19:30:00,169.82000732421875
2018-02-20 20:30:00,169.77000427246094
2018-02-21 14:30:00,170.88999938964844
2018-02-21 15:30:00,171.11500549316406
2018-02-21 16:30:00,171.0399932861328
2018-02-21 17:30:00,171.0800018310547
2018-02-21 18:30:00,172.1649932861328
2018-02-21 19:30:00,170.2899932861328
2018-02-21 20:30:00,169.47999572753906
2018-02-22 14:30:00,171.64999389648438
2018-02-22 15:30:00,173.5399932861328
2018-02-22 16:30:00,172.99000549316406
2018-02-22 17:30:00,173.0500030517578
2018-02-22 18:30:00,173.1999969482422
2018-02-22 19:30:00,171.77999877929688
2018-02-22 20:30:00,171.1199951171875
2018-02-23 14:30:00,172.1699981689453
2018-02-23 15:30:00,172.59500122070312
2018-02-23 16:30:00,172.52999877929688
2018-02-23 17:30:00,172.6999969482422
2018-02-23 18:30:00,172.92999267578125
2018-02-23 19:30:00,172.88999938964844
2018-02-23 20:30:00,172.97000122070312
2018-02-26 14:30:00,172.66000366210938
2018-02-26 15:30:00,173.14999389648438
2018-02-26 16:30:00,172.82000732421875
2018-02-26 17:30:00,172.6699981689453
2018-02-26 18:30:00,172.63999938964844
2018-02-26 19:30:00,172.90499877929688
2018-02-26 20:30:00,172.58999633789062
2018-02-27 14:30:00,165.2100067138672
2018-02-27 15:30:00,163.1999969482422
2018-02-27 16:30:00,163.5749969482422
2018-02-27 17:30:00,163.42999267578125
2018-02-27 18:30:00,164.10000610351562
2018-02-27 19:30:00,164.85000610351562
2018-02-27 20:30:00,163.14999389648438
2018-02-28 14:30:00,162.63499450683594
2018-02-28 15:30:00,163.14500427246094
2018-02-28 16:30:00,163.02999877929688
2018-02-28 17:30:00,162.27999877929688
2018-02-28 18:30:00,161.22000122070312
2018-02-28 19:30:00,159.60000610351562
2018-02-28 20:30:00,157.24000549316406
2018-03-01 14:30:00,156.1699981689453
2018-03-01 15:30:00,154.49000549316406
2018-03-01 16:30:00,155.32000732421875
2018-03-01 17:30:00,154.86000061035156
2018-03-01 18:30:00,155.08999633789062
2018-03-01 19:30:00,155.39999389648438
2018-03-01 20:30:00,155.00999450683594
2018-03-02 14:30:00,154.3249969482422
2018-03-02 15:30:00,154.02000427246094
2018-03-02 16:30:00,152.6300048828125
2018-03-02 17:30:00,152.9600067138672
2018-03-02 18:30:00,153.41000366210938
2018-03-02 19:30:00,153.2100067138672
2018-03-02 20:30:00,152.80999755859375
2018-03-05 14:30:00,153.1699981689453
2018-03-05 15:30:00,154.35000610351562
2018-03-05 16:30:00,154.42999267578125
2018-03-05 17:30:00,154.39500427246094
2018-03-05 18:30:00,155.4499969482422
2018-03-05 19:30:00,156.57000732421875
2018-03-05 20:30:00,156.72999572753906
2018-03-06 14:30:00,157.02999877929688
2018-03-06 15:30:00,157.27999877929688
2018-03-06 16:30:00,156.4600067138672
2018-03-06 17:30:00,156.98500061035156
2018-03-06 18:30:00,157.05999755859375
2018-03-06 19:30:00,157.02000427246094
2018-03-06 20:30:00,156.4600067138672
2018-03-07 14:30:00,157.25
2018-03-07 15:30:00,157.3300018310547
2018-03-07 16:30:00,157.60000610351562
2018-03-07 17:30:00,157.5500030517578
2018-03-07 18:30:00,158.38999938964844
2018-03-07 19:30:00,159.07000732421875
2018-03-07 20:30:00,158.77999877929688
2018-03-08 14:30:00,161.80499267578125
2018-03-08 15:30:00,160.89999389648438
2018-03-08 16:30:00,163.18499755859375
2018-03-08 17:30:00,162.7899932861328
2018-03-08 18:30:00,163.0399932861328
2018-03-08 19:30:00,164.0749969482422
2018-03-08 20:30:00,164.22000122070312
2018-03-09 14:30:00,165.61000061035156
2018-03-09 15:30:00,165.23500061035156
2018-03-09 16:30:00,165.05499267578125
2018-03-09 17:30:00,165.11000061035156
2018-03-09 18:30:00,165.24000549316406
2018-03-09 19:30:00,165.6699981689453
2018-03-09 20:30:00,166.49000549316406
2018-03-12 13:30:00,166.3300018310547
2018-03-12 14:30:00,167.94000244140625
2018-03-12 15:30:00,167.83999633789062
2018-03-12 16:30:00,168.1699981689453
2018-03-12 17:30:00,167.8800048828125
2018-03-12 18:30:00,168.8000030517578
2018-03-12 19:30:00,168.9199981689453
2018-03-13 13:30:00,169.22999572753906
2018-03-13 14:30:00,169.4149932861328
2018-03-13 15:30:00,169.19500732421875
2018-03-13 16:30:00,169.9499969482422
2018-03-13 17:30:00,169.31500244140625
2018-03-13 18:30:00,169.6699981689453
2018-03-13 19:30:00,170.3800048828125
2018-03-14 13:30:00,169.1199951171875
2018-03-14 14:30:00,169.33999633789062
2018-03-14 15:30:00,169.02999877929688
2018-03-14 16:30:00,169.42999267578125
2018-03-14 17:30:00,170.10000610351562
2018-03-14 18:30:00,169.8000030517578
2018-03-14 19:30:00,170.24000549316406
2018-03-15 13:30:00,169.88999938964844
2018-03-15 14:30:00,169.86000061035156
2018-03-15 15:30:00,169.08999633789062
2018-03-15 16:30:00,169.02999877929688
2018-03-15 17:30:00,168.08999633789062
2018-03-15 18:30:00,169.3300018310547
2018-03-15 19:30:00,169.8699951171875
2018-03-16 13:30:00,167.69000244140625
2018-03-16 14:30:00,167.9199981689453
2018-03-16 15:30:00,168.0500030517578
2018-03-16 16:30:00,168.1300048828125
2018-03-16 17:30:00,168.6300048828125
2018-03-16 18:30:00,168.72999572753906
2018-03-16 19:30:00,168.69000244140625
2018-03-19 13:30:00,169.22000122070312
2018-03-19 14:30:00,168.86000061035156
2018-03-19 15:30:00,167.92999267578125
2018-03-19 16:30:00,167.80999755859375
2018-03-19 17:30:00,168.09500122070312
2018-03-19 18:30:00,168.72999572753906
2018-03-19 19:30:00,168.91000366210938
2018-03-20 13:30:00,170.80499267578125
2018-03-20 14:30:00,170.11000061035156
2018-03-20 15:30:00,169.92999267578125
2018-03-20 16:30:00,169.6300048828125
2018-03-20 17:30:00,169.25
2018-03-20 18:30:00,169.8699951171875
2018-03-20 19:30:00,169.33999633789062
2018-03-21 13:30:00,170.0
2018-03-21 14:30:00,169.61000061035156
2018-03-21 15:30:00,169.2899932861328
2018-03-21 16:30:00,169.10499572753906
2018-03-21 17:30:00,167.92999267578125
2018-03-21 18:30:00,167.57000732421875
2018-03-21 19:30:00,167.0500030517578
2018-03-22 13:30:00,168.60499572753906
2018-03-22 14:30:00,168.02999877929688
2018-03-22 15:30:00,169.02000427246094
2018-03-22 16:30:00,170.55999755859375
2018-03-22 17:30:00,170.0800018310547
2018-03-22 18:30:00,171.5
2018-03-22 19:30:00,169.4199981689453
2018-03-23 13:30:00,172.0800018310547
2018-03-23 14:30:00,172.17999267578125
2018-03-23 15:30:00,171.02000427246094
2018-03-23 16:30:00,171.2299041748047
2018-03-23 17:30:00,170.6300048828125
2018-03-23 18:30:00,169.41000366210938
2018-03-23 19:30:00,168.9499969482422
2018-03-26 13:30:00,172.13999938964844
2018-03-26 14:30:00,171.38999938964844
2018-03-26 15:30:00,172.91000366210938
2018-03-26 16:30:00,173.02000427246094
2018-03-26 17:30:00,173.27999877929688
2018-03-26 18:30:00,172.89999389648438
2018-03-26 19:30:00,173.4199981689453
2018-03-27 13:30:00,171.72999572753906
2018-03-27 14:30:00,173.13999938964844
2018-03-27 15:30:00,174.66000366210938
2018-03-27 16:30:00,174.3699951171875
2018-03-27 17:30:00,173.63999938964844
2018-03-27 18:30:00,171.1199951171875
2018-03-27 19:30:00,170.08999633789062
2018-03-28 13:30:00,169.75
2018-03-28 14:30:00,171.1199951171875
2018-03-28 15:30:00,171.33999633789062
2018-03-28 16:30:00,171.41000366210938
2018-03-28 17:30:00,171.11000061035156
2018-03-28 18:30:00,170.77499389648438
2018-03-28 19:30:00,170.4600067138672
2018-03-29 13:30:00,170.66000366210938
2018-03-29 14:30:00,170.85000610351562
2018-03-29 15:30:00,171.0
2018-03-29 16:30:00,171.3699951171875
2018-03-29 17:30:00,171.55999755859375
2018-03-29 18:30:00,172.1999969482422
2018-03-29 19:30:00,170.92999267578125
2018-04-02 13:30:00,170.80999755859375
2018-04-02 14:30:00,169.5500030517578
2018-04-02 15:30:00,168.0800018310547
2018-04-02 16:30:00,168.52999877929688
2018-04-02 17:30:00,168.40390014648438
2018-04-02 18:30:00,168.14999389648438
2018-04-02 19:30:00,169.10000610351562
2018-04-03 13:30:00,168.3300018310547
2018-04-03 14:30:00,169.02999877929688
2018-04-03 15:30:00,167.33999633789062
2018-04-03 16:30:00,167.22000122070312
2018-04-03 17:30:00,166.75
2018-04-03 18:30:00,169.4499969482422
2018-04-03 19:30:00,168.72000122070312
2018-04-04 13:30:00,167.8000030517578
2018-04-04 14:30:00,168.38499450683594
2018-04-04 15:30:00,168.58999633789062
2018-04-04 16:30:00,169.36000061035156
2018-04-04 17:30:00,169.8800048828125
2018-04-04 18:30:00,171.0500030517578
2018-04-04 19:30:00,170.32000732421875
2018-04-05 13:30:00,171.11000061035156
2018-04-05 14:30:00,172.10000610351562
2018-04-05 15:30:00,172.0500030517578
2018-04-05 16:30:00,171.27000427246094
2018-04-05 17:30:00,171.21499633789062
2018-04-05 18:30:00,171.77499389648438
2018-04-05 19:30:00,171.64999389648438
2018-04-06 13:30:00,171.41000366210938
2018-04-06 14:30:00,170.72999572753906
2018-04-06 15:30:00,170.6999969482422
2018-04-06 16:30:00,171.1699981689453
2018-04-06 17:30:00,169.5
2018-04-06 18:30:00,169.50999450683594
2018-04-06 19:30:00,169.72999572753906
2018-04-09 13:30:00,171.66000366210938
2018-04-09 14:30:00,172.1999969482422
2018-04-09 15:30:00,172.11000061035156
2018-04-09 16:30:00,172.52000427246094
2018-04-09 17:30:00,171.86000061035156
2018-04-09 18:30:00,172.24000549316406
2018-04-09 19:30:00,171.5399932861328
2018-04-10 13:30:00,172.77000427246094
2018-04-10 14:30:00,172.30999755859375
2018-04-10 15:30:00,171.7899932861328
2018-04-10 16:30:00,161.0
2018-04-10 17:30:00,161.38999938964844
2018-04-10 18:30:00,163.00999450683594
2018-04-10 19:30:00,163.08999633789062
2018-04-11 13:30:00,165.10000610351562
2018-04-11 14:30:00,166.4600067138672
2018-04-11 15:30:00,165.0
2018-04-11 16:30:00,165.30999755859375
2018-04-11 17:30:00,166.60000610351562
2018-04-11 18:30:00,165.0399932861328
2018-04-11 19:30:00,164.36000061035156
2018-04-12 13:30:00,163.6999969482422
2018-04-12 14:30:00,163.89999389648438
2018-04-12 15:30:00,164.5500030517578
2018-04-12 16:30:00,164.6300048828125
2018-04-12 17:30:00,165.14999389648438
2018-04-12 18:30:00,164.48500061035156
2018-04-12 19:30:00,164.4499969482422
2018-04-13 13:30:00,164.32000732421875
2018-04-13 14:30:00,164.30999755859375
2018-04-13 15:30:00,164.00999450683594
2018-04-13 16:30:00,164.36500549316406
2018-04-13 17:30:00,164.27000427246094
2018-04-13 18:30:00,164.1199951171875
2018-04-13 19:30:00,164.52999877929688
2018-04-16 13:30:00,164.97999572753906
2018-04-16 14:30:00,166.5500030517578
2018-04-16 15:30:00,167.1199951171875
2018-04-16 16:30:00,167.07000732421875
2018-04-16 17:30:00,166.42300415039062
2018-04-16 18:30:00,166.6300048828125
2018-04-16 19:30:00,166.14999389648438
2018-04-17 13:30:00,167.7301025390625
2018-04-17 14:30:00,168.69000244140625
2018-04-17 15:30:00,167.30999755859375
2018-04-17 16:30:00,167.52999877929688
2018-04-17 17:30:00,167.42750549316406
2018-04-17 18:30:00,168.72000122070312
2018-04-17 19:30:00,167.75999450683594
2018-04-18 13:30:00,167.0800018310547
2018-04-18 14:30:00,167.4199981689453
2018-04-18 15:30:00,167.22000122070312
2018-04-18 16:30:00,167.37750244140625
2018-04-18 17:30:00,167.51499938964844
2018-04-18 18:30:00,168.3000030517578
2018-04-18 19:30:00,167.82000732421875
2018-04-19 13:30:00,164.9600067138672
2018-04-19 14:30:00,164.64999389648438
2018-04-19 15:30:00,164.27999877929688
2018-04-19 16:30:00,163.5449981689453
2018-04-19 17:30:00,165.375
2018-04-19 18:30:00,165.35000610351562
2018-04-19 19:30:00,165.5399932861328
2018-04-20 13:30:00,168.36000061035156
2018-04-20 14:30:00,166.02000427246094
2018-04-20 15:30:00,165.5
2018-04-20 16:30:00,165.77999877929688
2018-04-20 17:30:00,165.6199951171875
2018-04-20 18:30:00,165.47479248046875
2018-04-20 19:30:00,165.72999572753906
2018-04-23 13:30:00,166.36000061035156
2018-04-23 14:30:00,166.4600067138672
2018-04-23 15:30:00,166.5050048828125
2018-04-23 16:30:00,166.15499877929688
2018-04-23 17:30:00,165.9398956298828
2018-04-23 18:30:00,165.48500061035156
2018-04-23 19:30:00,165.8300018310547
2018-04-24 13:30:00,167.1199951171875
2018-04-24 14:30:00,166.77999877929688
2018-04-24 15:30:00,166.05999755859375
