Datetime,GOOGL
2018-03-23 13:30:00,1060.9300537109375
2018-03-23 14:30:00,1053.7900390625
2018-03-23 15:30:00,1051.989990234375
2018-03-23 16:30:00,1053.4200439453125
2018-03-23 17:30:00,1046.4200439453125
2018-03-23 18:30:00,1037.68994140625
2018-03-23 19:30:00,1026.8599853515625
2018-03-26 13:30:00,1038.5799560546875
2018-03-26 14:30:00,1015.0999755859375
2018-03-26 15:30:00,1027.0899658203125
2018-03-26 16:30:00,1026.560546875
2018-03-26 17:30:00,1038.6500244140625
2018-03-26 18:30:00,1045.02001953125
2018-03-26 19:30:00,1053.949951171875
2018-03-27 13:30:00,1052.46533203125
2018-03-27 14:30:00,1044.02001953125
2018-03-27 15:30:00,1039.40625
2018-03-27 16:30:00,1038.885009765625
2018-03-27 17:30:00,1025.3199462890625
2018-03-27 18:30:00,1010.9149780273438
2018-03-27 19:30:00,1007.4099731445312
2018-03-28 13:30:00,1008.1959228515625
2018-03-28 14:30:00,1000.0
2018-03-28 15:30:00,1014.7402954101562
2018-03-28 16:30:00,1011.3764038085938
2018-03-28 17:30:00,1010.0
2018-03-28 18:30:00,1008.8499755859375
2018-03-28 19:30:00,1004.739990234375
2018-03-29 13:30:00,1018.3150024414062
2018-03-29 14:30:00,1038.614990234375
2018-03-29 15:30:00,1036.239990234375
2018-03-29 16:30:00,1037.1300048828125
2018-03-29 17:30:00,1043.4949951171875
2018-03-29 18:30:00,1042.93994140625
2018-03-29 19:30:00,1036.4100341796875
2018-04-02 13:30:00,1016.75
2018-04-02 14:30:00,1010.3300170898438
2018-04-02 15:30:00,1006.3576049804688
2018-04-02 16:30:00,1002.718994140625
2018-04-02 17:30:00,999.3400268554688
2018-04-02 18:30:00,1006.2550048828125
2018-04-02 19:30:00,1012.6300048828125
2018-04-03 13:30:00,1004.7000122070312
2018-04-03 14:30:00,1017.3300170898438
2018-04-03 15:30:00,1005.219970703125
2018-04-03 16:30:00,1011.5499877929688
2018-04-03 17:30:00,1001.60498046875
2018-04-03 18:30:00,1017.6599731445312
2018-04-03 19:30:00,1018.1900024414062
2018-04-04 13:30:00,999.010009765625
2018-04-04 14:30:00,1011.9000244140625
2018-04-04 15:30:00,1014.0
2018-04-04 16:30:00,1003.0
2018-04-04 17:30:00,1015.52001953125
2018-04-04 18:30:00,1025.6199951171875
2018-04-04 19:30:00,1029.7099609375
2018-04-05 13:30:00,1036.199951171875
2018-04-05 14:30:00,1039.9300537109375
2018-04-05 15:30:00,1037.030029296875
2018-04-05 16:30:00,1028.75
2018-04-05 17:30:00,1030.219970703125
2018-04-05 18:30:00,1035.3699951171875
2018-04-05 19:30:00,1032.699951171875
2018-04-06 13:30:00,1030.225341796875
2018-04-06 14:30:00,1025.5450439453125
2018-04-06 15:30:00,1026.5550537109375
2018-04-06 16:30:00,1026.5699462890625
2018-04-06 17:30:00,1011.8200073242188
2018-04-06 18:30:00,1009.6300048828125
2018-04-06 19:30:00,1009.5999755859375
2018-04-09 13:30:00,1035.425048828125
2018-04-09 14:30:00,1035.0
2018-04-09 15:30:00,1040.885009765625
2018-04-09 16:30:00,1042.0999755859375
2018-04-09 17:30:00,1036.8399658203125
2018-04-09 18:30:00,1030.4599609375
2018-04-09 19:30:00,1020.1900024414062
2018-04-10 13:30:00,1023.510009765625
2018-04-10 14:30:00,1025.75
2018-04-10 15:30:00,1024.22998046875
2018-04-10 16:30:00,1025.27001953125
2018-04-10 17:30:00,1029.760009765625
2018-04-10 18:30:00,1038.97998046875
2018-04-10 19:30:00,1036.7099609375
2018-04-11 13:30:00,1031.199951171875
2018-04-11 14:30:00,1023.2100219726562
2018-04-11 15:30:00,1029.300048828125
2018-04-11 16:30:00,1025.699951171875
2018-04-11 17:30:00,1028.7099609375
2018-04-11 18:30:00,1025.300048828125
2018-04-11 19:30:00,1024.739990234375
2018-04-12 13:30:00,1042.31005859375
2018-04-12 14:30:00,1042.9300537109375
2018-04-12 15:30:00,1039.3199462890625
2018-04-12 16:30:00,1034.114013671875
2018-04-12 17:30:00,1042.17138671875
2018-04-12 18:30:00,1043.530029296875
2018-04-12 19:30:00,1037.300048828125
2018-04-13 13:30:00,1039.1199951171875
2018-04-13 14:30:00,1039.4849853515625
2018-04-13 15:30:00,1038.0
2018-04-13 16:30:00,1040.97998046875
2018-04-13 17:30:00,1041.8299560546875
2018-04-13 18:30:00,1031.5706787109375
2018-04-13 19:30:00,1036.0699462890625
2018-04-16 13:30:00,1044.3199462890625
2018-04-16 14:30:00,1040.530029296875
2018-04-16 15:30:00,1041.9599609375
2018-04-16 16:30:00,1047.6400146484375
2018-04-16 17:30:00,1046.9449462890625
2018-04-16 18:30:00,1046.0899658203125
2018-04-16 19:30:00,1046.0699462890625
2018-04-17 13:30:00,1074.0350341796875
2018-04-17 14:30:00,1079.510009765625
2018-04-17 15:30:00,1082.4599609375
2018-04-17 16:30:00,1082.032470703125
2018-04-17 17:30:00,1079.969970703125
2018-04-17 18:30:00,1082.31005859375
2018-04-17 19:30:00,1079.1700439453125
2018-04-18 13:30:00,1073.199951171875
2018-04-18 14:30:00,1079.114990234375
2018-04-18 15:30:00,1078.550048828125
2018-04-18 16:30:00,1076.72998046875
2018-04-18 17:30:00,1077.719970703125
2018-04-18 18:30:00,1076.57470703125
2018-04-18 19:30:00,1075.0400390625
2018-04-19 13:30:00,1082.0699462890625
2018-04-19 14:30:00,1084.112548828125
2018-04-19 15:30:00,1081.5999755859375
2018-04-19 16:30:00,1081.989990234375
2018-04-19 17:30:00,1086.3800048828125
2018-04-19 18:30:00,1090.75
2018-04-19 19:30:00,1091.1300048828125
2018-04-20 13:30:00,1091.939453125
2018-04-20 14:30:00,1081.22998046875
2018-04-20 15:30:00,1078.2734375
2018-04-20 16:30:00,1084.199462890625
2018-04-20 17:30:00,1080.25
2018-04-20 18:30:00,1074.2049560546875
2018-04-20 19:30:00,1077.3199462890625
2018-04-23 13:30:00,1075.9599609375
2018-04-23 14:30:00,1085.6199951171875
2018-04-23 15:30:00,1082.5550537109375
2018-04-23 16:30:00,1084.0
2018-04-23 17:30:00,1072.1800537109375
2018-04-23 18:30:00,1077.0
2018-04-23 19:30:00,1074.300048828125
2018-04-24 13:30:00,1038.530029296875
2018-04-24 14:30:00,1031.7149658203125
2018-04-24 15:30:00,1020.209228515625
2018-04-24 16:30:00,1022.5599975585938
2018-04-24 17:30:00,1018.27001953125
2018-04-24 18:30:00,1018.5800170898438
2018-04-24 19:30:00,1023.6900024414062
2018-04-25 13:30:00,1023.4500122070312
2018-04-25 14:30:00,1035.1800537109375
2018-04-25 15:30:00,1027.3299560546875
2018-04-25 16:30:00,1026.6099853515625
2018-04-25 17:30:00,1023.6500244140625
2018-04-25 18:30:00,1026.4603271484375
2018-04-25 19:30:00,1023.0
2018-04-26 13:30:00,1038.3116455078125
2018-04-26 14:30:00,1038.8199462890625
2018-04-26 15:30:00,1042.587158203125
2018-04-26 16:30:00,1047.949951171875
2018-04-26 17:30:00,1047.9515380859375
2018-04-26 18:30:00,1045.8499755859375
2018-04-26 19:30:00,1043.22998046875
2018-04-27 13:30:00,1031.300048828125
2018-04-27 14:30:00,1036.155029296875
2018-04-27 15:30:00,1030.1600341796875
2018-04-27 16:30:00,1031.52001953125
2018-04-27 17:30:00,1030.52001953125
2018-04-27 18:30:00,1028.280029296875
2018-04-27 19:30:00,1031.760009765625
2018-04-30 13:30:00,1034.699951171875
2018-04-30 14:30:00,1029.1800537109375
2018-04-30 15:30:00,1023.9199829101562
2018-04-30 16:30:00,1022.280029296875
2018-04-30 17:30:00,1025.1199951171875
2018-04-30 18:30:00,1022.1950073242188
2018-04-30 19:30:00,1018.7000122070312
2018-05-01 13:30:00,1022.3300170898438
2018-05-01 14:30:00,1023.4600219726562
2018-05-01 15:30:00,1023.75
2018-05-01 16:30:00,1022.7000122070312
2018-05-01 17:30:00,1031.4000244140625
2018-05-01 18:30:00,1034.8299560546875
2018-05-01 19:30:00,1041.72998046875
2018-05-02 13:30:00,1037.8800048828125
2018-05-02 14:30:00,1036.77001953125
2018-05-02 15:30:00,1036.43994140625
2018-05-02 16:30:00,1037.280029296875
2018-05-02 17:30:00,1039.280029296875
2018-05-02 18:30:00,1030.300048828125
2018-05-02 19:30:00,1025.8699951171875
2018-05-03 13:30:00,1021.739990234375
2018-05-03 14:30:00,1010.489990234375
2018-05-03 15:30:00,1013.010009765625
2018-05-03 16:30:00,1022.5499877929688
2018-05-03 17:30:00,1025.06005859375
2018-05-03 18:30:00,1027.3900146484375
2018-05-03 19:30:00,1025.75
2018-05-04 13:30:00,1031.655029296875
2018-05-04 14:30:00,1040.4100341796875
2018-05-04 15:30:00,1040.949951171875
2018-05-04 16:30:00,1045.22998046875
2018-05-04 17:30:00,1049.3199462890625
2018-05-04 18:30:00,1049.199951171875
2018-05-04 19:30:00,1051.0
2018-05-07 13:30:00,1059.7650146484375
2018-05-07 14:30:00,1062.22998046875
2018-05-07 15:30:00,1063.739990234375
2018-05-07 16:30:00,1059.6600341796875
2018-05-07 17:30:00,1063.0
2018-05-07 18:30:00,1058.4300537109375
2018-05-07 19:30:00,1059.3299560546875
2018-05-08 13:30:00,1052.8399658203125
2018-05-08 14:30:00,1056.489990234375
2018-05-08 15:30:00,1058.6099853515625
2018-05-08 16:30:00,1060.3299560546875
2018-05-08 17:30:00,1058.3900146484375
2018-05-08 18:30:00,1058.5
2018-05-08 19:30:00,1058.719970703125
2018-05-09 13:30:00,1077.1500244140625
2018-05-09 14:30:00,1074.47998046875
2018-05-09 15:30:00,1080.8697509765625
2018-05-09 16:30:00,1085.219970703125
2018-05-09 17:30:00,1089.1300048828125
2018-05-09 18:30:00,1092.6700439453125
2018-05-09 19:30:00,1088.3699951171875
2018-05-10 13:30:00,1103.760009765625
2018-05-10 14:30:00,1103.25
2018-05-10 15:30:00,1103.4300537109375
2018-05-10 16:30:00,1104.405029296875
2018-05-10 17:30:00,1101.89013671875
2018-05-10 18:30:00,1102.1400146484375
2018-05-10 19:30:00,1105.0999755859375
2018-05-11 13:30:00,1106.18505859375
2018-05-11 14:30:00,1105.4200439453125
2018-05-11 15:30:00,1101.68994140625
2018-05-11 16:30:00,1103.16796875
2018-05-11 17:30:00,1101.97998046875
2018-05-11 18:30:00,1100.3299560546875
2018-05-11 19:30:00,1103.4300537109375
2018-05-14 13:30:00,1115.489990234375
2018-05-14 14:30:00,1115.4443359375
2018-05-14 15:30:00,1116.02001953125
2018-05-14 16:30:00,1111.7349853515625
2018-05-14 17:30:00,1110.157470703125
2018-05-14 18:30:00,1111.3699951171875
2018-05-14 19:30:00,1106.6199951171875
2018-05-15 13:30:00,1092.3765869140625
2018-05-15 14:30:00,1088.036376953125
2018-05-15 15:30:00,1087.4300537109375
2018-05-15 16:30:00,1086.0450439453125
2018-05-15 17:30:00,1082.7950439453125
2018-05-15 18:30:00,1080.68994140625
2018-05-15 19:30:00,1085.0999755859375
2018-05-16 13:30:00,1091.47998046875
2018-05-16 14:30:00,1088.5
2018-05-16 15:30:00,1092.0
2018-05-16 16:30:00,1089.77001953125
2018-05-16 17:30:00,1089.675048828125
2018-05-16 18:30:00,1088.9200439453125
2018-05-16 19:30:00,1083.8199462890625
2018-05-17 13:30:00,1088.219970703125
2018-05-17 14:30:00,1087.3599853515625
2018-05-17 15:30:00,1088.3299560546875
2018-05-17 16:30:00,1082.9000244140625
2018-05-17 17:30:00,1081.949951171875
2018-05-17 18:30:00,1081.050048828125
2018-05-17 19:30:00,1080.75
2018-05-18 13:30:00,1067.3800048828125
2018-05-18 14:30:00,1071.94970703125
2018-05-18 15:30:00,1070.969970703125
2018-05-18 16:30:00,1070.6500244140625
2018-05-18 17:30:00,1070.124267578125
2018-05-18 18:30:00,1070.29248046875
2018-05-18 19:30:00,1069.4200439453125
2018-05-21 13:30:00,1085.760009765625
2018-05-21 14:30:00,1080.056396484375
2018-05-21 15:30:00,1084.31005859375
2018-05-21 16:30:00,1087.6700439453125
2018-05-21 17:30:00,1083.14501953125
2018-05-21 18:30:00,1082.1500244140625
2018-05-21 19:30:00,1083.7900390625
2018-05-22 13:30:00,1080.8399658203125
2018-05-22 14:30:00,1083.0185546875
2018-05-22 15:30:00,1080.4300537109375
2018-05-22 16:30:00,1079.43994140625
2018-05-22 17:30:00,1079.31005859375
2018-05-22 18:30:00,1078.550048828125
2018-05-22 19:30:00,1075.8199462890625
2018-05-23 13:30:00,1070.6500244140625
2018-05-23 14:30:00,1070.31005859375
2018-05-23 15:30:00,1072.0
2018-05-23 16:30:00,1076.2249755859375
2018-05-23 17:30:00,1081.6026611328125
2018-05-23 18:30:00,1083.9603271484375
2018-05-23 19:30:00,1085.6600341796875
2018-05-24 13:30:00,1077.52587890625
2018-05-24 14:30:00,1078.38134765625
2018-05-24 15:30:00,1085.2099609375
2018-05-24 16:30:00,1084.18994140625
2018-05-24 17:30:00,1085.969970703125
2018-05-24 18:30:00,1085.8599853515625
2018-05-24 19:30:00,1085.8699951171875
2018-05-25 13:30:00,1088.6400146484375
2018-05-25 14:30:00,1086.1300048828125
2018-05-25 15:30:00,1086.534912109375
2018-05-25 16:30:00,1086.447021484375
2018-05-25 17:30:00,1086.0799560546875
2018-05-25 18:30:00,1084.5400390625
2018-05-25 19:30:00,1083.5699462890625
2018-05-29 13:30:00,1071.5999755859375
2018-05-29 14:30:00,1073.1800537109375
2018-05-29 15:30:00,1070.18994140625
2018-05-29 16:30:00,1068.06005859375
2018-05-29 17:30:00,1067.5150146484375
2018-05-29 18:30:00,1064.6400146484375
2018-05-29 19:30:00,1068.530029296875
2018-05-30 13:30:00,1067.0999755859375
2018-05-30 14:30:00,1074.4599609375
2018-05-30 15:30:00,1077.77001953125
2018-05-30 16:30:00,1076.4300537109375
2018-05-30 17:30:00,1076.5899658203125
2018-05-30 18:30:00,1077.800048828125
2018-05-30 19:30:00,1077.0400390625
2018-05-31 13:30:00,1103.4549560546875
2018-05-31 14:30:00,1105.3504638671875
2018-05-31 15:30:00,1105.68994140625
2018-05-31 16:30:00,1105.02001953125
2018-05-31 17:30:00,1103.9200439453125
2018-05-31 18:30:00,1107.35498046875
2018-05-31 19:30:00,1100.780029296875
2018-06-01 13:30:00,1129.56005859375
2018-06-01 14:30:00,1132.72998046875
2018-06-01 15:30:00,1133.8599853515625
2018-06-01 16:30:00,1135.6099853515625
2018-06-01 17:30:00,1133.0
2018-06-01 18:30:00,1132.89501953125
2018-06-01 19:30:00,1134.989990234375
2018-06-04 13:30:00,1151.0
2018-06-04 14:30:00,1151.6619873046875
2018-06-04 15:30:00,1149.949951171875
2018-06-04 16:30:00,1154.5
2018-06-04 17:30:00,1153.5999755859375
2018-06-04 18:30:00,1152.25
2018-06-04 19:30:00,1153.06005859375
2018-06-05 13:30:00,1160.469970703125
2018-06-05 14:30:00,1153.27001953125
2018-06-05 15:30:00,1150.719970703125
2018-06-05 16:30:00,1153.2750244140625
2018-06-05 17:30:00,1151.4100341796875
2018-06-05 18:30:00,1151.27001953125
2018-06-05 19:30:00,1150.4100341796875
2018-06-06 13:30:00,1143.489990234375
2018-06-06 14:30:00,1147.9000244140625
2018-06-06 15:30:00,1145.0738525390625
2018-06-06 16:30:00,1142.6700439453125
2018-06-06 17:30:00,1142.530029296875
2018-06-06 18:30:00,1145.1199951171875
2018-06-06 19:30:00,1146.6600341796875
2018-06-07 13:30:00,1134.8599853515625
2018-06-07 14:30:00,1135.25
2018-06-07 15:30:00,1135.1300048828125
2018-06-07 16:30:00,1126.8399658203125
2018-06-07 17:30:00,1133.9000244140625
2018-06-07 18:30:00,1134.4100341796875
2018-06-07 19:30:00,1134.4100341796875
2018-06-08 13:30:00,1126.0953369140625
2018-06-08 14:30:00,1131.699951171875
2018-06-08 15:30:00,1134.5
2018-06-08 16:30:00,1135.2105712890625
2018-06-08 17:30:00,1135.31005859375
2018-06-08 18:30:00,1135.3800048828125
2018-06-08 19:30:00,1132.5899658203125
2018-06-11 13:30:00,1135.489990234375
2018-06-11 14:30:00,1141.7547607421875
2018-06-11 15:30:00,1147.1400146484375
2018-06-11 16:30:00,1147.239990234375
2018-06-11 17:30:00,1142.949951171875
2018-06-11 18:30:00,1144.625
2018-06-11 19:30:00,1140.550048828125
2018-06-12 13:30:00,1143.4100341796875
2018-06-12 14:30:00,1143.530029296875
2018-06-12 15:30:00,1145.219970703125
2018-06-12 16:30:00,1145.699951171875
2018-06-12 17:30:00,1141.9300537109375
2018-06-12 18:30:00,1144.22998046875
2018-06-12 19:30:00,1148.3599853515625
2018-06-13 13:30:00,1150.175048828125
2018-06-13 14:30:00,1152.219970703125
2018-06-13 15:30:00,1150.0799560546875
2018-06-13 16:30:00,1151.6639404296875
2018-06-13 17:30:00,1149.2900390625
2018-06-13 18:30:00,1152.1800537109375
2018-06-13 19:30:00,1144.030029296875
2018-06-14 13:30:00,1160.125
2018-06-14 14:30:00,1157.43994140625
2018-06-14 15:30:00,1162.5799560546875
2018-06-14 16:30:00,1165.6400146484375
2018-06-14 17:30:00,1158.800048828125
2018-06-14 18:30:00,1160.844970703125
2018-06-14 19:30:00,1160.8800048828125
2018-06-15 13:30:00,1157.594970703125
2018-06-15 14:30:00,1155.0
2018-06-15 15:30:00,1155.7900390625
2018-06-15 16:30:00,1157.239990234375
2018-06-15 17:30:00,1157.43994140625
2018-06-15 18:30:00,1158.9300537109375
2018-06-15 19:30:00,1158.6500244140625
2018-06-18 13:30:00,1162.489990234375
2018-06-18 14:30:00,1176.0400390625
2018-06-18 15:30:00,1175.092041015625
2018-06-18 16:30:00,1176.9649658203125
2018-06-18 17:30:00,1180.719970703125
2018-06-18 18:30:00,1182.75
2018-06-18 19:30:00,1184.02001953125
2018-06-19 13:30:00,1163.6185302734375
2018-06-19 14:30:00,1171.8189697265625
2018-06-19 15:30:00,1167.510009765625
2018-06-19 16:30:00,1166.3399658203125
2018-06-19 17:30:00,1172.4100341796875
2018-06-19 18:30:00,1176.9300537109375
2018-06-19 19:30:00,1178.739990234375
2018-06-20 13:30:00,1192.4449462890625
2018-06-20 14:30:00,1194.3399658203125
2018-06-20 15:30:00,1197.5
2018-06-20 16:30:00,1197.0
2018-06-20 17:30:00,1197.1700439453125
2018-06-20 18:30:00,1190.489990234375
2018-06-20 19:30:00,1183.8199462890625
2018-06-21 13:30:00,1171.43994140625
2018-06-21 14:30:00,1176.6400146484375
2018-06-21 15:30:00,1175.8299560546875
2018-06-21 16:30:00,1174.6700439453125
2018-06-21 17:30:00,1171.677001953125
2018-06-21 18:30:00,1170.6300048828125
2018-06-21 19:30:00,1169.5389404296875
2018-06-22 13:30:00,1160.4649658203125
2018-06-22 14:30:00,1166.75
2018-06-22 15:30:00,1169.5150146484375
2018-06-22 16:30:00,1174.6500244140625
2018-06-22 17:30:00,1170.3900146484375
2018-06-22 18:30:00,1168.6400146484375
2018-06-22 19:30:00,1166.1300048828125
2018-06-25 13:30:00,1140.8699951171875
2018-06-25 14:30:00,1131.469970703125
2018-06-25 15:30:00,1131.1300048828125
2018-06-25 16:30:00,1122.800048828125
2018-06-25 17:30:00,1126.8389892578125
2018-06-25 18:30:00,1126.75
2018-06-25 19:30:00,1139.3299560546875
2018-06-26 13:30:00,1137.97998046875
2018-06-26 14:30:00,1133.56005859375
2018-06-26 15:30:00,1140.3060302734375
2018-06-26 16:30:00,1144.3800048828125
2018-06-26 17:30:00,1138.0
2018-06-26 18:30:00,1133.7740478515625
2018-06-26 19:30:00,1133.1566162109375
2018-06-27 13:30:00,1141.279541015625
2018-06-27 14:30:00,1130.8133544921875
2018-06-27 15:30:00,1133.511962890625
2018-06-27 16:30:00,1125.1900634765625
2018-06-27 17:30:00,1125.375
2018-06-27 18:30:00,1125.6600341796875
2018-06-27 19:30:00,1116.989990234375
2018-06-28 13:30:00,1116.6199951171875
2018-06-28 14:30:00,1124.0550537109375
2018-06-28 15:30:00,1118.9200439453125
2018-06-28 16:30:00,1121.0699462890625
2018-06-28 17:30:00,1128.18505859375
2018-06-28 18:30:00,1129.9949951171875
2018-06-28 19:30:00,1126.81103515625
2018-06-29 13:30:00,1137.1199951171875
2018-06-29 14:30:00,1137.0999755859375
2018-06-29 15:30:00,1134.3699951171875
2018-06-29 16:30:00,1133.66845703125
2018-06-29 17:30:00,1134.2099609375
2018-06-29 18:30:00,1132.02001953125
2018-06-29 19:30:00,1128.8199462890625
2018-07-02 13:30:00,1125.4525146484375
2018-07-02 14:30:00,1125.9599609375
2018-07-02 15:30:00,1123.530029296875
2018-07-02 16:30:00,1123.219970703125
2018-07-02 17:30:00,1135.1099853515625
2018-07-02 18:30:00,1136.6446533203125
2018-07-02 19:30:00,1142.800048828125
2018-07-03 13:30:00,1135.1500244140625
2018-07-03 14:30:00,1129.5799560546875
2018-07-03 15:30:00,1124.6099853515625
2018-07-03 17:00:00,1117.1346435546875
2018-07-05 13:30:00,1127.489990234375
2018-07-05 14:30:00,1132.56005859375
2018-07-05 15:30:00,1139.47998046875
2018-07-05 16:30:00,1140.3399658203125
2018-07-05 17:30:00,1139.8599853515625
2018-07-05 18:30:00,1139.2900390625
2018-07-05 19:30:00,1141.3800048828125
2018-07-06 13:30:00,1144.97998046875
2018-07-06 14:30:00,1153.6099853515625
2018-07-06 15:30:00,1155.155029296875
2018-07-06 16:30:00,1154.739990234375
2018-07-06 17:30:00,1154.0
2018-07-06 18:30:00,1155.1500244140625
2018-07-06 19:30:00,1155.3199462890625
2018-07-09 13:30:00,1159.0
2018-07-09 14:30:00,1160.7099609375
2018-07-09 15:30:00,1160.06005859375
2018-07-09 16:30:00,1162.22998046875
2018-07-09 17:30:00,1162.4300537109375
2018-07-09 18:30:00,1162.97998046875
2018-07-09 19:30:00,1167.4300537109375
2018-07-10 13:30:00,1169.5
2018-07-10 14:30:00,1169.8699951171875
2018-07-10 15:30:00,1172.989990234375
2018-07-10 16:30:00,1169.75
2018-07-10 17:30:00,1169.239990234375
2018-07-10 18:30:00,1166.72998046875
2018-07-10 19:30:00,1167.1400146484375
2018-07-11 13:30:00,1179.2900390625
2018-07-11 14:30:00,1173.1400146484375
2018-07-11 15:30:00,1174.5050048828125
2018-07-11 16:30:00,1178.660400390625
2018-07-11 17:30:00,1176.0400390625
2018-07-11 18:30:00,1175.5400390625
2018-07-11 19:30:00,1170.97998046875
2018-07-12 13:30:00,1189.8289794921875
2018-07-12 14:30:00,1195.1400146484375
2018-07-12 15:30:00,1199.8900146484375
2018-07-12 16:30:00,1197.56005859375
2018-07-12 17:30:00,1197.949951171875
2018-07-12 18:30:00,1198.8199462890625
2018-07-12 19:30:00,1201.2750244140625
2018-07-13 13:30:00,1207.9100341796875
2018-07-13 14:30:00,1209.0
2018-07-13 15:30:00,1208.1400146484375
2018-07-13 16:30:00,1205.030029296875
2018-07-13 17:30:00,1201.010009765625
2018-07-13 18:30:00,1204.27001953125
2018-07-13 19:30:00,1204.3499755859375
2018-07-16 13:30:00,1206.52001953125
2018-07-16 14:30:00,1201.3199462890625
2018-07-16 15:30:00,1201.97998046875
2018-07-16 16:30:00,1200.3599853515625
2018-07-16 17:30:00,1198.300048828125
2018-07-16 18:30:00,1195.2149658203125
2018-07-16 19:30:00,1196.510009765625
2018-07-17 13:30:00,1192.989990234375
2018-07-17 14:30:00,1202.1500244140625
2018-07-17 15:30:00,1215.989990234375
2018-07-17 16:30:00,1216.1199951171875
2018-07-17 17:30:00,1215.31005859375
2018-07-17 18:30:00,1213.2099609375
2018-07-17 19:30:00,1213.050048828125
2018-07-18 13:30:00,1209.47998046875
2018-07-18 14:30:00,1211.0128173828125
2018-07-18 15:30:00,1213.6048583984375
2018-07-18 16:30:00,1219.5196533203125
2018-07-18 17:30:00,1218.125
2018-07-18 18:30:00,1217.3499755859375
2018-07-18 19:30:00,1212.47998046875
2018-07-19 13:30:00,1205.719970703125
2018-07-19 14:30:00,1207.0400390625
2018-07-19 15:30:00,1202.0799560546875
2018-07-19 16:30:00,1201.2279052734375
2018-07-19 17:30:00,1202.31005859375
2018-07-19 18:30:00,1201.52001953125
2018-07-19 19:30:00,1199.25
2018-07-20 13:30:00,1203.02001953125
2018-07-20 14:30:00,1207.7449951171875
2018-07-20 15:30:00,1201.2049560546875
2018-07-20 16:30:00,1198.8599853515625
2018-07-20 17:30:00,1199.409912109375
2018-07-20 18:30:00,1198.2950439453125
2018-07-20 19:30:00,1197.8800048828125
2018-07-23 13:30:00,1200.989990234375
2018-07-23 14:30:00,1206.77001953125
2018-07-23 15:30:00,1208.530029296875
2018-07-23 16:30:00,1204.6700439453125
2018-07-23 17:30:00,1210.9100341796875
2018-07-23 18:30:00,1213.9200439453125
2018-07-23 19:30:00,1212.219970703125
2018-07-24 13:30:00,1266.8699951171875
2018-07-24 14:30:00,1264.155029296875
2018-07-24 15:30:00,1258.030029296875
2018-07-24 16:30:00,1246.0699462890625
2018-07-24 17:30:00,1255.0416259765625
2018-07-24 18:30:00,1255.78955078125
2018-07-24 19:30:00,1258.530029296875
2018-07-25 13:30:00,1263.6700439453125
2018-07-25 14:30:00,1263.1500244140625
2018-07-25 15:30:00,1264.969970703125
2018-07-25 16:30:00,1267.6099853515625
2018-07-25 17:30:00,1270.2149658203125
2018-07-25 18:30:00,1271.893798828125
2018-07-25 19:30:00,1275.52001953125
2018-07-26 13:30:00,1270.300048828125
2018-07-26 14:30:00,1278.97998046875
2018-07-26 15:30:00,1281.3399658203125
2018-07-26 16:30:00,1279.72998046875
2018-07-26 17:30:00,1282.2900390625
2018-07-26 18:30:00,1281.9599609375
2018-07-26 19:30:00,1285.1199951171875
2018-07-27 13:30:00,1275.97998046875
2018-07-27 14:30:00,1269.1300048828125
2018-07-27 15:30:00,1259.699951171875
2018-07-27 16:30:00,1250.280029296875
2018-07-27 17:30:00,1248.6199951171875
2018-07-27 18:30:00,1251.0699462890625
2018-07-27 19:30:00,1252.4200439453125
2018-07-30 13:30:00,1238.02001953125
2018-07-30 14:30:00,1233.1199951171875
2018-07-30 15:30:00,1231.3599853515625
2018-07-30 16:30:00,1231.6500244140625
2018-07-30 17:30:00,1233.8050537109375
2018-07-30 18:30:00,1228.6600341796875
2018-07-30 19:30:00,1230.0999755859375
2018-07-31 13:30:00,1219.9224853515625
2018-07-31 14:30:00,1231.4718017578125
2018-07-31 15:30:00,1239.5999755859375
2018-07-31 16:30:00,1231.47998046875
2018-07-31 17:30:00,1233.72998046875
2018-07-31 18:30:00,1230.864990234375
2018-07-31 19:30:00,1227.72998046875
2018-08-01 13:30:00,1240.991943359375
2018-08-01 14:30:00,1232.7099609375
2018-08-01 15:30:00,1229.0
2018-08-01 16:30:00,1228.5400390625
2018-08-01 17:30:00,1233.239990234375
2018-08-01 18:30:00,1235.56005859375
2018-08-01 19:30:00,1232.969970703125
2018-08-02 13:30:00,1226.1800537109375
2018-08-02 14:30:00,1231.4100341796875
2018-08-02 15:30:00,1239.4764404296875
2018-08-02 16:30:00,1241.5550537109375
2018-08-02 17:30:00,1241.1573486328125
2018-08-02 18:30:00,1241.760009765625
2018-08-02 19:30:00,1241.1700439453125
2018-08-03 13:30:00,1240.3399658203125
2018-08-03 14:30:00,1230.9599609375
2018-08-03 15:30:00,1233.4599609375
2018-08-03 16:30:00,1233.0350341796875
2018-08-03 17:30:00,1234.3599853515625
2018-08-03 18:30:00,1233.5799560546875
2018-08-03 19:30:00,1237.52001953125
2018-08-06 13:30:00,1234.6600341796875
2018-08-06 14:30:00,1232.3900146484375
2018-08-06 15:30:00,1233.56005859375
2018-08-06 16:30:00,1237.581298828125
2018-08-06 17:30:00,1237.9849853515625
2018-08-06 18:30:00,1237.8499755859375
2018-08-06 19:30:00,1237.9200439453125
2018-08-07 13:30:00,1262.719970703125
2018-08-07 14:30:00,1256.3199462890625
2018-08-07 15:30:00,1264.0550537109375
