Datetime,INTU
2017-12-04 17:30:00,155.64999389648438
2017-12-04 18:30:00,155.24000549316406
2017-12-04 19:30:00,154.64999389648438
2017-12-04 20:30:00,154.52000427246094
2017-12-05 14:30:00,155.63999938964844
2017-12-05 15:30:00,155.88999938964844
2017-12-05 16:30:00,155.1999969482422
2017-12-05 17:30:00,154.7899932861328
2017-12-05 18:30:00,154.47999572753906
2017-12-05 19:30:00,154.52999877929688
2017-12-05 20:30:00,154.55999755859375
2017-12-06 14:30:00,155.32000732421875
2017-12-06 15:30:00,155.30999755859375
2017-12-06 16:30:00,154.99000549316406
2017-12-06 17:30:00,154.9199981689453
2017-12-06 18:30:00,155.33999633789062
2017-12-06 19:30:00,155.64999389648438
2017-12-06 20:30:00,156.19000244140625
2017-12-07 14:30:00,155.0800018310547
2017-12-07 15:30:00,155.0500030517578
2017-12-07 16:30:00,154.74000549316406
2017-12-07 17:30:00,154.85000610351562
2017-12-07 18:30:00,154.89999389648438
2017-12-07 19:30:00,155.15499877929688
2017-12-07 20:30:00,155.5399932861328
2017-12-08 14:30:00,155.4600067138672
2017-12-08 15:30:00,154.89999389648438
2017-12-08 16:30:00,155.0
2017-12-08 17:30:00,154.9499969482422
2017-12-08 18:30:00,154.36000061035156
2017-12-08 19:30:00,154.91000366210938
2017-12-08 20:30:00,155.22999572753906
2017-12-11 14:30:00,155.24000549316406
2017-12-11 15:30:00,154.32000732421875
2017-12-11 16:30:00,154.61000061035156
2017-12-11 17:30:00,154.4949951171875
2017-12-11 18:30:00,154.9600067138672
2017-12-11 19:30:00,155.0500030517578
2017-12-11 20:30:00,155.67999267578125
2017-12-12 14:30:00,155.24000549316406
2017-12-12 15:30:00,155.6699981689453
2017-12-12 16:30:00,156.1699981689453
2017-12-12 17:30:00,155.89999389648438
2017-12-12 18:30:00,155.7100067138672
2017-12-12 19:30:00,155.69000244140625
2017-12-12 20:30:00,155.86000061035156
2017-12-13 14:30:00,156.1699981689453
2017-12-13 15:30:00,157.55999755859375
2017-12-13 16:30:00,157.47999572753906
2017-12-13 17:30:00,156.72000122070312
2017-12-13 18:30:00,156.86000061035156
2017-12-13 19:30:00,156.9499969482422
2017-12-13 20:30:00,156.5
2017-12-14 14:30:00,156.27000427246094
2017-12-14 15:30:00,156.0
2017-12-14 16:30:00,156.27999877929688
2017-12-14 17:30:00,155.9199981689453
2017-12-14 18:30:00,155.75999450683594
2017-12-14 19:30:00,155.9600067138672
2017-12-14 20:30:00,156.2100067138672
2017-12-15 14:30:00,159.05999755859375
2017-12-15 15:30:00,158.67999267578125
2017-12-15 16:30:00,159.2899932861328
2017-12-15 17:30:00,159.0399932861328
2017-12-15 18:30:00,159.4499969482422
2017-12-15 19:30:00,159.77000427246094
2017-12-15 20:30:00,159.69000244140625
2017-12-18 14:30:00,160.8699951171875
2017-12-18 15:30:00,160.7899932861328
2017-12-18 16:30:00,161.27499389648438
2017-12-18 17:30:00,161.30999755859375
2017-12-18 18:30:00,161.1699981689453
2017-12-18 19:30:00,161.11000061035156
2017-12-18 20:30:00,161.14999389648438
2017-12-19 14:30:00,159.8699951171875
2017-12-19 15:30:00,159.9250030517578
2017-12-19 16:30:00,159.22000122070312
2017-12-19 17:30:00,159.60000610351562
2017-12-19 18:30:00,159.99949645996094
2017-12-19 19:30:00,159.74000549316406
2017-12-19 20:30:00,159.8800048828125
2017-12-20 14:30:00,158.47000122070312
2017-12-20 15:30:00,159.0
2017-12-20 16:30:00,159.28500366210938
2017-12-20 17:30:00,159.36000061035156
2017-12-20 18:30:00,159.0399932861328
2017-12-20 19:30:00,159.05999755859375
2017-12-20 20:30:00,159.3000030517578
2017-12-21 14:30:00,158.625
2017-12-21 15:30:00,158.7899932861328
2017-12-21 16:30:00,158.7449951171875
2017-12-21 17:30:00,158.88999938964844
2017-12-21 18:30:00,158.35000610351562
2017-12-21 19:30:00,158.72999572753906
2017-12-21 20:30:00,158.6199951171875
2017-12-22 14:30:00,158.05999755859375
2017-12-22 15:30:00,157.92999267578125
2017-12-22 16:30:00,158.25
2017-12-22 17:30:00,158.39999389648438
2017-12-22 18:30:00,158.5
2017-12-22 19:30:00,158.60000610351562
2017-12-22 20:30:00,158.49000549316406
2017-12-26 14:30:00,159.17999267578125
2017-12-26 15:30:00,158.60000610351562
2017-12-26 16:30:00,158.52999877929688
2017-12-26 17:30:00,158.6999969482422
2017-12-26 18:30:00,158.7100067138672
2017-12-26 19:30:00,158.85000610351562
2017-12-26 20:30:00,158.97000122070312
2017-12-27 14:30:00,158.75999450683594
2017-12-27 15:30:00,159.2949981689453
2017-12-27 16:30:00,158.83999633789062
2017-12-27 17:30:00,158.9199981689453
2017-12-27 18:30:00,159.0
2017-12-27 19:30:00,158.85000610351562
2017-12-27 20:30:00,158.7100067138672
2017-12-28 14:30:00,158.42999267578125
2017-12-28 15:30:00,158.18499755859375
2017-12-28 16:30:00,158.5
2017-12-28 17:30:00,158.69000244140625
2017-12-28 18:30:00,158.60000610351562
2017-12-28 19:30:00,158.35000610351562
2017-12-28 20:30:00,158.55999755859375
2017-12-29 14:30:00,158.52000427246094
2017-12-29 15:30:00,158.25999450683594
2017-12-29 16:30:00,158.3249969482422
2017-12-29 17:30:00,158.4600067138672
2017-12-29 18:30:00,158.2899932861328
2017-12-29 19:30:00,158.33999633789062
2017-12-29 20:30:00,157.85000610351562
2018-01-02 14:30:00,157.85000610351562
2018-01-02 15:30:00,157.47000122070312
2018-01-02 16:30:00,157.25
2018-01-02 17:30:00,157.39999389648438
2018-01-02 18:30:00,157.50999450683594
2018-01-02 19:30:00,157.92999267578125
2018-01-02 20:30:00,158.75
2018-01-03 14:30:00,159.0449981689453
2018-01-03 15:30:00,158.19000244140625
2018-01-03 16:30:00,158.7100067138672
2018-01-03 17:30:00,158.60499572753906
2018-01-03 18:30:00,158.6999969482422
2018-01-03 19:30:00,159.03500366210938
2018-01-03 20:30:00,159.1199951171875
2018-01-04 14:30:00,162.2924041748047
2018-01-04 15:30:00,163.08999633789062
2018-01-04 16:30:00,162.66000366210938
2018-01-04 17:30:00,162.25
2018-01-04 18:30:00,161.64500427246094
2018-01-04 19:30:00,161.63999938964844
2018-01-04 20:30:00,162.0200958251953
2018-01-05 14:30:00,163.4199981689453
2018-01-05 15:30:00,164.27999877929688
2018-01-05 16:30:00,164.41000366210938
2018-01-05 17:30:00,164.22000122070312
2018-01-05 18:30:00,163.89999389648438
2018-01-05 19:30:00,164.13999938964844
2018-01-05 20:30:00,164.0500030517578
2018-01-08 14:30:00,163.72000122070312
2018-01-08 15:30:00,164.02999877929688
2018-01-08 16:30:00,163.80999755859375
2018-01-08 17:30:00,164.1300048828125
2018-01-08 18:30:00,164.27999877929688
2018-01-08 19:30:00,164.13999938964844
2018-01-08 20:30:00,164.19000244140625
2018-01-09 14:30:00,163.25
2018-01-09 15:30:00,163.889892578125
2018-01-09 16:30:00,163.77999877929688
2018-01-09 17:30:00,164.30999755859375
2018-01-09 18:30:00,164.32000732421875
2018-01-09 19:30:00,164.92999267578125
2018-01-09 20:30:00,164.83999633789062
2018-01-10 14:30:00,163.3300018310547
2018-01-10 15:30:00,163.05999755859375
2018-01-10 16:30:00,163.0
2018-01-10 17:30:00,163.08489990234375
2018-01-10 18:30:00,162.85000610351562
2018-01-10 19:30:00,163.1999969482422
2018-01-10 20:30:00,163.49000549316406
2018-01-11 14:30:00,163.07029724121094
2018-01-11 15:30:00,162.5800018310547
2018-01-11 16:30:00,162.75
2018-01-11 17:30:00,162.91000366210938
2018-01-11 18:30:00,162.42999267578125
2018-01-11 19:30:00,162.97000122070312
2018-01-11 20:30:00,163.0
2018-01-12 14:30:00,163.6300048828125
2018-01-12 15:30:00,163.82000732421875
2018-01-12 16:30:00,164.02000427246094
2018-01-12 17:30:00,164.52000427246094
2018-01-12 18:30:00,164.5
2018-01-12 19:30:00,164.24000549316406
2018-01-12 20:30:00,164.4600067138672
2018-01-16 14:30:00,165.0
2018-01-16 15:30:00,164.11000061035156
2018-01-16 16:30:00,163.90609741210938
2018-01-16 17:30:00,163.6699981689453
2018-01-16 18:30:00,162.5
2018-01-16 19:30:00,162.5399932861328
2018-01-16 20:30:00,162.2899932861328
2018-01-17 14:30:00,163.16000366210938
2018-01-17 15:30:00,163.94000244140625
2018-01-17 16:30:00,163.89999389648438
2018-01-17 17:30:00,163.80999755859375
2018-01-17 18:30:00,164.1750030517578
2018-01-17 19:30:00,164.25
2018-01-17 20:30:00,164.24000549316406
2018-01-18 14:30:00,164.4949951171875
2018-01-18 15:30:00,164.46499633789062
2018-01-18 16:30:00,164.39999389648438
2018-01-18 17:30:00,164.13499450683594
2018-01-18 18:30:00,164.3300018310547
2018-01-18 19:30:00,164.30999755859375
2018-01-18 20:30:00,164.3800048828125
2018-01-19 14:30:00,165.9499969482422
2018-01-19 15:30:00,166.8800048828125
2018-01-19 16:30:00,166.69000244140625
2018-01-19 17:30:00,166.55999755859375
2018-01-19 18:30:00,167.5
2018-01-19 19:30:00,167.61000061035156
2018-01-19 20:30:00,167.72000122070312
2018-01-22 14:30:00,168.17999267578125
2018-01-22 15:30:00,167.82000732421875
2018-01-22 16:30:00,168.58999633789062
2018-01-22 17:30:00,168.3300018310547
2018-01-22 18:30:00,168.17999267578125
2018-01-22 19:30:00,168.25
2018-01-22 20:30:00,168.63999938964844
2018-01-23 14:30:00,169.4499969482422
2018-01-23 15:30:00,169.60000610351562
2018-01-23 16:30:00,168.32000732421875
2018-01-23 17:30:00,167.9199981689453
2018-01-23 18:30:00,167.86000061035156
2018-01-23 19:30:00,168.13999938964844
2018-01-23 20:30:00,168.47999572753906
2018-01-24 14:30:00,169.09500122070312
2018-01-24 15:30:00,167.39999389648438
2018-01-24 16:30:00,167.89999389648438
2018-01-24 17:30:00,167.6750030517578
2018-01-24 18:30:00,167.72999572753906
2018-01-24 19:30:00,167.72000122070312
2018-01-24 20:30:00,167.5399932861328
2018-01-25 14:30:00,167.75999450683594
2018-01-25 15:30:00,168.0800018310547
2018-01-25 16:30:00,168.10000610351562
2018-01-25 17:30:00,167.5399932861328
2018-01-25 18:30:00,167.99000549316406
2018-01-25 19:30:00,167.8300018310547
2018-01-25 20:30:00,167.83999633789062
2018-01-26 14:30:00,168.83999633789062
2018-01-26 15:30:00,169.27000427246094
2018-01-26 16:30:00,169.30499267578125
2018-01-26 17:30:00,169.35000610351562
2018-01-26 18:30:00,169.77999877929688
2018-01-26 19:30:00,170.3000030517578
2018-01-26 20:30:00,170.38999938964844
2018-01-29 14:30:00,169.36199951171875
2018-01-29 15:30:00,168.8800048828125
2018-01-29 16:30:00,169.60000610351562
2018-01-29 17:30:00,169.42999267578125
2018-01-29 18:30:00,169.58999633789062
2018-01-29 19:30:00,169.02999877929688
2018-01-29 20:30:00,169.19000244140625
2018-01-30 14:30:00,167.85000610351562
2018-01-30 15:30:00,168.47000122070312
2018-01-30 16:30:00,167.88999938964844
2018-01-30 17:30:00,168.25
2018-01-30 18:30:00,168.86000061035156
2018-01-30 19:30:00,168.88999938964844
2018-01-30 20:30:00,168.5
2018-01-31 14:30:00,168.08999633789062
2018-01-31 15:30:00,167.9499969482422
2018-01-31 16:30:00,168.16000366210938
2018-01-31 17:30:00,168.2100067138672
2018-01-31 18:30:00,167.8000030517578
2018-01-31 19:30:00,167.55999755859375
2018-01-31 20:30:00,167.92999267578125
2018-02-01 14:30:00,167.2100067138672
2018-02-01 15:30:00,167.38999938964844
2018-02-01 16:30:00,167.29249572753906
2018-02-01 17:30:00,167.0500030517578
2018-02-01 18:30:00,165.7899932861328
2018-02-01 19:30:00,165.38999938964844
2018-02-01 20:30:00,165.66000366210938
2018-02-02 14:30:00,164.72000122070312
2018-02-02 15:30:00,164.44500732421875
2018-02-02 16:30:00,165.0500030517578
2018-02-02 17:30:00,164.36000061035156
2018-02-02 18:30:00,163.52999877929688
2018-02-02 19:30:00,164.0749969482422
2018-02-02 20:30:00,163.42999267578125
2018-02-05 14:30:00,163.85740661621094
2018-02-05 15:30:00,163.30999755859375
2018-02-05 16:30:00,162.4010009765625
2018-02-05 17:30:00,161.4600067138672
2018-02-05 18:30:00,162.1699981689453
2018-02-05 19:30:00,161.52999877929688
2018-02-05 20:30:00,157.64999389648438
2018-02-06 14:30:00,157.3300018310547
2018-02-06 15:30:00,156.92999267578125
2018-02-06 16:30:00,158.0500030517578
2018-02-06 17:30:00,157.6999969482422
2018-02-06 18:30:00,156.66000366210938
2018-02-06 19:30:00,159.89999389648438
2018-02-06 20:30:00,160.86000061035156
2018-02-07 14:30:00,163.13999938964844
2018-02-07 15:30:00,164.44000244140625
2018-02-07 16:30:00,163.91000366210938
2018-02-07 17:30:00,162.67999267578125
2018-02-07 18:30:00,162.33999633789062
2018-02-07 19:30:00,162.7100067138672
2018-02-07 20:30:00,161.25
2018-02-08 14:30:00,158.5399932861328
2018-02-08 15:30:00,157.66000366210938
2018-02-08 16:30:00,157.35000610351562
2018-02-08 17:30:00,156.5399932861328
2018-02-08 18:30:00,157.14999389648438
2018-02-08 19:30:00,156.0
2018-02-08 20:30:00,152.72000122070312
2018-02-09 14:30:00,154.9499969482422
2018-02-09 15:30:00,153.39999389648438
2018-02-09 16:30:00,151.3000030517578
2018-02-09 17:30:00,151.5
2018-02-09 18:30:00,154.1649932861328
2018-02-09 19:30:00,154.50999450683594
2018-02-09 20:30:00,157.0500030517578
2018-02-12 14:30:00,158.04010009765625
2018-02-12 15:30:00,158.85000610351562
2018-02-12 16:30:00,159.10000610351562
2018-02-12 17:30:00,159.05999755859375
2018-02-12 18:30:00,159.38999938964844
2018-02-12 19:30:00,160.42999267578125
2018-02-12 20:30:00,159.44000244140625
2018-02-13 14:30:00,158.3000030517578
2018-02-13 15:30:00,158.35499572753906
2018-02-13 16:30:00,159.1999969482422
2018-02-13 17:30:00,159.40899658203125
2018-02-13 18:30:00,159.60000610351562
2018-02-13 19:30:00,159.7899932861328
2018-02-13 20:30:00,159.36000061035156
2018-02-14 14:30:00,160.1199951171875
2018-02-14 15:30:00,160.92999267578125
2018-02-14 16:30:00,161.5800018310547
2018-02-14 17:30:00,162.2949981689453
2018-02-14 18:30:00,162.25999450683594
2018-02-14 19:30:00,163.50999450683594
2018-02-14 20:30:00,163.86000061035156
2018-02-15 14:30:00,165.67999267578125
2018-02-15 15:30:00,165.7949981689453
2018-02-15 16:30:00,166.0749969482422
2018-02-15 17:30:00,167.30999755859375
2018-02-15 18:30:00,168.26499938964844
2018-02-15 19:30:00,168.92999267578125
2018-02-15 20:30:00,169.30999755859375
2018-02-16 14:30:00,171.27000427246094
2018-02-16 15:30:00,171.75999450683594
2018-02-16 16:30:00,172.38999938964844
2018-02-16 17:30:00,172.11000061035156
2018-02-16 18:30:00,171.77999877929688
2018-02-16 19:30:00,171.94000244140625
2018-02-16 20:30:00,171.75999450683594
2018-02-20 14:30:00,172.86500549316406
2018-02-20 15:30:00,173.1699981689453
2018-02-20 16:30:00,174.19000244140625
2018-02-20 17:30:00,173.64999389648438
2018-02-20 18:30:00,173.72999572753906
2018-02-20 19:30:00,173.05999755859375
2018-02-20 20:30:00,173.52999877929688
2018-02-21 14:30:00,174.77999877929688
2018-02-21 15:30:00,174.5399932861328
2018-02-21 16:30:00,174.64999389648438
2018-02-21 17:30:00,175.3000030517578
2018-02-21 18:30:00,175.9499969482422
2018-02-21 19:30:00,174.75999450683594
2018-02-21 20:30:00,173.3300018310547
2018-02-22 14:30:00,175.0800018310547
2018-02-22 15:30:00,174.33999633789062
2018-02-22 16:30:00,173.33999633789062
2018-02-22 17:30:00,173.14999389648438
2018-02-22 18:30:00,173.52999877929688
2018-02-22 19:30:00,172.85000610351562
2018-02-22 20:30:00,172.10000610351562
2018-02-23 14:30:00,168.1699981689453
2018-02-23 15:30:00,170.14999389648438
2018-02-23 16:30:00,170.83999633789062
2018-02-23 17:30:00,171.5
2018-02-23 18:30:00,171.4600067138672
2018-02-23 19:30:00,172.02000427246094
2018-02-23 20:30:00,171.77000427246094
2018-02-26 14:30:00,171.28500366210938
2018-02-26 15:30:00,172.0399932861328
2018-02-26 16:30:00,172.05999755859375
2018-02-26 17:30:00,172.19000244140625
2018-02-26 18:30:00,172.25999450683594
2018-02-26 19:30:00,172.64999389648438
2018-02-26 20:30:00,172.67999267578125
2018-02-27 14:30:00,172.5800018310547
2018-02-27 15:30:00,171.7550048828125
2018-02-27 16:30:00,171.57000732421875
2018-02-27 17:30:00,171.91000366210938
2018-02-27 18:30:00,171.24000549316406
2018-02-27 19:30:00,170.6300048828125
2018-02-27 20:30:00,170.3300018310547
2018-02-28 14:30:00,171.11000061035156
2018-02-28 15:30:00,170.5399932861328
2018-02-28 16:30:00,169.39999389648438
2018-02-28 17:30:00,169.75
2018-02-28 18:30:00,170.02720642089844
2018-02-28 19:30:00,168.0399932861328
2018-02-28 20:30:00,166.88999938964844
2018-03-01 14:30:00,165.88999938964844
2018-03-01 15:30:00,165.7899932861328
2018-03-01 16:30:00,165.10000610351562
2018-03-01 17:30:00,164.77000427246094
2018-03-01 18:30:00,164.0399932861328
2018-03-01 19:30:00,164.6199951171875
2018-03-01 20:30:00,164.3699951171875
2018-03-02 14:30:00,164.72000122070312
2018-03-02 15:30:00,165.94000244140625
2018-03-02 16:30:00,166.57000732421875
2018-03-02 17:30:00,166.5399932861328
2018-03-02 18:30:00,166.99000549316406
2018-03-02 19:30:00,168.00999450683594
2018-03-02 20:30:00,168.82000732421875
2018-03-05 14:30:00,169.14999389648438
2018-03-05 15:30:00,170.66000366210938
2018-03-05 16:30:00,170.74000549316406
2018-03-05 17:30:00,170.39500427246094
2018-03-05 18:30:00,169.97999572753906
2018-03-05 19:30:00,170.24000549316406
2018-03-05 20:30:00,170.17999267578125
2018-03-06 14:30:00,169.94000244140625
2018-03-06 15:30:00,169.3800048828125
2018-03-06 16:30:00,169.27999877929688
2018-03-06 17:30:00,169.5800018310547
2018-03-06 18:30:00,169.0500030517578
2018-03-06 19:30:00,169.02999877929688
2018-03-06 20:30:00,169.46499633789062
2018-03-07 14:30:00,169.82000732421875
2018-03-07 15:30:00,169.8300018310547
2018-03-07 16:30:00,169.14999389648438
2018-03-07 17:30:00,169.6199951171875
2018-03-07 18:30:00,170.22000122070312
2018-03-07 19:30:00,170.69500732421875
2018-03-07 20:30:00,170.58999633789062
2018-03-08 14:30:00,170.3300018310547
2018-03-08 15:30:00,170.4600067138672
2018-03-08 16:30:00,170.39999389648438
2018-03-08 17:30:00,170.2100067138672
2018-03-08 18:30:00,170.58999633789062
2018-03-08 19:30:00,171.34500122070312
2018-03-08 20:30:00,171.47000122070312
2018-03-09 14:30:00,172.75
2018-03-09 15:30:00,173.83999633789062
2018-03-09 16:30:00,174.8000030517578
2018-03-09 17:30:00,175.50999450683594
2018-03-09 18:30:00,176.02749633789062
2018-03-09 19:30:00,176.82000732421875
2018-03-09 20:30:00,177.17999267578125
2018-03-12 13:30:00,177.32000732421875
2018-03-12 14:30:00,177.36000061035156
2018-03-12 15:30:00,177.89999389648438
2018-03-12 16:30:00,177.6199951171875
2018-03-12 17:30:00,176.9199981689453
2018-03-12 18:30:00,177.47999572753906
2018-03-12 19:30:00,177.3300018310547
2018-03-13 13:30:00,178.48500061035156
2018-03-13 14:30:00,178.24000549316406
2018-03-13 15:30:00,178.35499572753906
2018-03-13 16:30:00,178.24000549316406
2018-03-13 17:30:00,177.6750030517578
2018-03-13 18:30:00,177.49000549316406
2018-03-13 19:30:00,177.72999572753906
2018-03-14 13:30:00,177.23019409179688
2018-03-14 14:30:00,177.24000549316406
2018-03-14 15:30:00,177.5500030517578
2018-03-14 16:30:00,177.47000122070312
2018-03-14 17:30:00,177.49000549316406
2018-03-14 18:30:00,176.25999450683594
2018-03-14 19:30:00,177.32000732421875
2018-03-15 13:30:00,177.16000366210938
2018-03-15 14:30:00,178.0500030517578
2018-03-15 15:30:00,177.19000244140625
2018-03-15 16:30:00,177.10000610351562
2018-03-15 17:30:00,177.02999877929688
2018-03-15 18:30:00,177.6699981689453
2018-03-15 19:30:00,177.94000244140625
2018-03-16 13:30:00,178.4600067138672
2018-03-16 14:30:00,178.9199981689453
2018-03-16 15:30:00,178.0500030517578
2018-03-16 16:30:00,178.41000366210938
2018-03-16 17:30:00,178.08999633789062
2018-03-16 18:30:00,178.6199951171875
2018-03-16 19:30:00,178.5500030517578
2018-03-19 13:30:00,176.00999450683594
2018-03-19 14:30:00,175.66000366210938
2018-03-19 15:30:00,174.69000244140625
2018-03-19 16:30:00,173.72000122070312
2018-03-19 17:30:00,174.14999389648438
2018-03-19 18:30:00,174.97000122070312
2018-03-19 19:30:00,175.75999450683594
2018-03-20 13:30:00,176.875
2018-03-20 14:30:00,177.19000244140625
2018-03-20 15:30:00,178.00999450683594
2018-03-20 16:30:00,178.14999389648438
2018-03-20 17:30:00,178.25
2018-03-20 18:30:00,178.02999877929688
2018-03-20 19:30:00,178.2100067138672
2018-03-21 13:30:00,178.3000030517578
2018-03-21 14:30:00,178.19000244140625
2018-03-21 15:30:00,178.21499633789062
2018-03-21 16:30:00,177.8249969482422
2018-03-21 17:30:00,177.1199951171875
2018-03-21 18:30:00,177.1199951171875
2018-03-21 19:30:00,176.67999267578125
2018-03-22 13:30:00,175.92999267578125
2018-03-22 14:30:00,175.05999755859375
2018-03-22 15:30:00,176.5500030517578
2018-03-22 16:30:00,176.82000732421875
2018-03-22 17:30:00,176.05999755859375
2018-03-22 18:30:00,176.16000366210938
2018-03-22 19:30:00,174.8300018310547
2018-03-23 13:30:00,175.50999450683594
2018-03-23 14:30:00,175.85000610351562
2018-03-23 15:30:00,174.63999938964844
2018-03-23 16:30:00,174.5500030517578
2018-03-23 17:30:00,173.60000610351562
2018-03-23 18:30:00,171.72000122070312
2018-03-23 19:30:00,169.8699951171875
2018-03-26 13:30:00,173.02000427246094
2018-03-26 14:30:00,171.8800048828125
2018-03-26 15:30:00,172.27999877929688
2018-03-26 16:30:00,173.2100067138672
2018-03-26 17:30:00,173.85000610351562
2018-03-26 18:30:00,173.75
2018-03-26 19:30:00,174.52999877929688
2018-03-27 13:30:00,175.9600067138672
2018-03-27 14:30:00,175.63999938964844
2018-03-27 15:30:00,176.27000427246094
2018-03-27 16:30:00,176.32000732421875
2018-03-27 17:30:00,175.32000732421875
2018-03-27 18:30:00,173.44000244140625
2018-03-27 19:30:00,173.3000030517578
2018-03-28 13:30:00,171.25250244140625
2018-03-28 14:30:00,170.8874969482422
2018-03-28 15:30:00,172.72999572753906
2018-03-28 16:30:00,172.25999450683594
2018-03-28 17:30:00,171.6699981689453
2018-03-28 18:30:00,171.85000610351562
2018-03-28 19:30:00,170.92999267578125
2018-03-29 13:30:00,171.24000549316406
2018-03-29 14:30:00,171.82000732421875
2018-03-29 15:30:00,172.47000122070312
2018-03-29 16:30:00,173.22000122070312
2018-03-29 17:30:00,174.1199951171875
2018-03-29 18:30:00,174.25
2018-03-29 19:30:00,173.35000610351562
2018-04-02 13:30:00,172.17999267578125
2018-04-02 14:30:00,171.1999969482422
2018-04-02 15:30:00,169.97999572753906
2018-04-02 16:30:00,169.72000122070312
2018-04-02 17:30:00,168.1999969482422
2018-04-02 18:30:00,168.27999877929688
2018-04-02 19:30:00,169.86000061035156
2018-04-03 13:30:00,168.55999755859375
2018-04-03 14:30:00,169.35000610351562
2018-04-03 15:30:00,167.74000549316406
2018-04-03 16:30:00,169.02999877929688
2018-04-03 17:30:00,168.3125
2018-04-03 18:30:00,170.55999755859375
2018-04-03 19:30:00,170.44000244140625
2018-04-04 13:30:00,168.1300048828125
2018-04-04 14:30:00,168.60000610351562
2018-04-04 15:30:00,169.27000427246094
2018-04-04 16:30:00,168.67999267578125
2018-04-04 17:30:00,171.10000610351562
2018-04-04 18:30:00,172.19000244140625
2018-04-04 19:30:00,173.0500030517578
2018-04-05 13:30:00,172.75999450683594
2018-04-05 14:30:00,173.5800018310547
2018-04-05 15:30:00,172.41000366210938
2018-04-05 16:30:00,171.7949981689453
2018-04-05 17:30:00,172.05999755859375
2018-04-05 18:30:00,172.02000427246094
2018-04-05 19:30:00,171.8800048828125
2018-04-06 13:30:00,170.42999267578125
2018-04-06 14:30:00,169.5399932861328
2018-04-06 15:30:00,169.3300018310547
2018-04-06 16:30:00,170.3699951171875
2018-04-06 17:30:00,167.5399932861328
2018-04-06 18:30:00,167.1699981689453
2018-04-06 19:30:00,167.63999938964844
2018-04-09 13:30:00,170.50999450683594
2018-04-09 14:30:00,170.77999877929688
2018-04-09 15:30:00,171.75
2018-04-09 16:30:00,171.64999389648438
2018-04-09 17:30:00,171.44000244140625
2018-04-09 18:30:00,170.35000610351562
2018-04-09 19:30:00,169.35000610351562
2018-04-10 13:30:00,170.83999633789062
2018-04-10 14:30:00,170.9600067138672
2018-04-10 15:30:00,170.2100067138672
2018-04-10 16:30:00,170.92999267578125
2018-04-10 17:30:00,170.69000244140625
2018-04-10 18:30:00,171.14999389648438
2018-04-10 19:30:00,171.35000610351562
2018-04-11 13:30:00,171.63999938964844
2018-04-11 14:30:00,171.9199981689453
2018-04-11 15:30:00,172.34500122070312
2018-04-11 16:30:00,171.5625
2018-04-11 17:30:00,171.61000061035156
2018-04-11 18:30:00,170.75999450683594
2018-04-11 19:30:00,171.6199951171875
2018-04-12 13:30:00,173.3800048828125
2018-04-12 14:30:00,173.55999755859375
2018-04-12 15:30:00,172.66000366210938
2018-04-12 16:30:00,172.9600067138672
2018-04-12 17:30:00,173.69000244140625
2018-04-12 18:30:00,174.02999877929688
2018-04-12 19:30:00,173.61000061035156
2018-04-13 13:30:00,172.07000732421875
2018-04-13 14:30:00,172.22000122070312
2018-04-13 15:30:00,172.22999572753906
2018-04-13 16:30:00,172.52000427246094
2018-04-13 17:30:00,172.47000122070312
2018-04-13 18:30:00,171.3300018310547
2018-04-13 19:30:00,172.0
2018-04-16 13:30:00,174.8699951171875
2018-04-16 14:30:00,174.4499969482422
2018-04-16 15:30:00,175.0800018310547
2018-04-16 16:30:00,175.1999969482422
2018-04-16 17:30:00,175.13999938964844
2018-04-16 18:30:00,174.99000549316406
2018-04-16 19:30:00,175.32000732421875
2018-04-17 13:30:00,177.32000732421875
2018-04-17 15:30:00,179.4949951171875
2018-04-17 16:30:00,179.375
2018-04-17 17:30:00,179.7050018310547
2018-04-17 18:30:00,181.2899932861328
2018-04-17 19:30:00,181.0
2018-04-18 13:30:00,179.80999755859375
2018-04-18 14:30:00,180.55999755859375
2018-04-18 15:30:00,180.9149932861328
2018-04-18 16:30:00,181.0800018310547
2018-04-18 17:30:00,181.39999389648438
2018-04-18 18:30:00,181.77499389648438
2018-04-18 19:30:00,181.19000244140625
2018-04-19 13:30:00,181.24000549316406
2018-04-19 14:30:00,180.72999572753906
2018-04-19 15:30:00,179.5500030517578
2018-04-19 16:30:00,179.25999450683594
2018-04-19 17:30:00,179.02000427246094
2018-04-19 18:30:00,179.38999938964844
2018-04-19 19:30:00,179.3699951171875
2018-04-20 13:30:00,179.8699951171875
2018-04-20 14:30:00,177.8000030517578
2018-04-20 15:30:00,177.4600067138672
2018-04-20 16:30:00,177.97999572753906
2018-04-20 17:30:00,178.27000427246094
2018-04-20 18:30:00,177.6199951171875
2018-04-20 19:30:00,178.1199951171875
2018-04-23 13:30:00,180.8300018310547
2018-04-23 14:30:00,181.61000061035156
2018-04-23 15:30:00,180.35000610351562
2018-04-23 16:30:00,179.82000732421875
2018-04-23 17:30:00,179.36000061035156
2018-04-23 18:30:00,179.6699981689453
2018-04-23 19:30:00,180.27000427246094
2018-04-24 13:30:00,181.0
2018-04-24 14:30:00,180.66000366210938
2018-04-24 15:30:00,179.1199951171875
2018-04-24 16:30:00,178.89500427246094
2018-04-24 17:30:00,177.11000061035156
2018-04-24 18:30:00,178.02000427246094
