Datetime,HSIC
2018-03-28 13:30:00,66.44999694824219
2018-03-28 14:30:00,65.94000244140625
2018-03-28 15:30:00,66.2300033569336
2018-03-28 16:30:00,66.30999755859375
2018-03-28 17:30:00,66.26499938964844
2018-03-28 18:30:00,66.27999877929688
2018-03-28 19:30:00,66.27999877929688
2018-03-29 13:30:00,66.94999694824219
2018-03-29 14:30:00,67.29000091552734
2018-03-29 15:30:00,67.43000030517578
2018-03-29 16:30:00,67.30000305175781
2018-03-29 17:30:00,67.5
2018-03-29 18:30:00,67.38500213623047
2018-03-29 19:30:00,67.19999694824219
2018-04-02 13:30:00,66.66000366210938
2018-04-02 14:30:00,66.26000213623047
2018-04-02 15:30:00,65.79000091552734
2018-04-02 16:30:00,65.70999908447266
2018-04-02 17:30:00,65.45999908447266
2018-04-02 18:30:00,65.36000061035156
2018-04-02 19:30:00,65.8499984741211
2018-04-03 13:30:00,65.33000183105469
2018-04-03 14:30:00,66.27999877929688
2018-04-03 15:30:00,65.98500061035156
2018-04-03 16:30:00,65.95999908447266
2018-04-03 17:30:00,65.87999725341797
2018-04-03 18:30:00,66.81999969482422
2018-04-03 19:30:00,66.87000274658203
2018-04-04 13:30:00,67.55000305175781
2018-04-04 14:30:00,68.2300033569336
2018-04-04 15:30:00,68.79000091552734
2018-04-04 16:30:00,68.66500091552734
2018-04-04 17:30:00,68.54000091552734
2018-04-04 18:30:00,68.9000015258789
2018-04-04 19:30:00,68.5199966430664
2018-04-05 13:30:00,68.0999984741211
2018-04-05 14:30:00,68.33000183105469
2018-04-05 15:30:00,67.98999786376953
2018-04-05 16:30:00,67.87000274658203
2018-04-05 17:30:00,67.79000091552734
2018-04-05 18:30:00,67.81999969482422
2018-04-05 19:30:00,67.81999969482422
2018-04-06 13:30:00,67.48999786376953
2018-04-06 14:30:00,66.9000015258789
2018-04-06 15:30:00,66.73999786376953
2018-04-06 16:30:00,67.20999908447266
2018-04-06 17:30:00,66.55999755859375
2018-04-06 18:30:00,66.48500061035156
2018-04-06 19:30:00,66.77999877929688
2018-04-09 13:30:00,67.11000061035156
2018-04-09 14:30:00,67.41999816894531
2018-04-09 15:30:00,67.76000213623047
2018-04-09 16:30:00,67.80000305175781
2018-04-09 17:30:00,67.56999969482422
2018-04-09 18:30:00,67.5199966430664
2018-04-09 19:30:00,66.86000061035156
2018-04-10 13:30:00,69.19499969482422
2018-04-10 14:30:00,69.9800033569336
2018-04-10 15:30:00,69.91999816894531
2018-04-10 16:30:00,70.51000213623047
2018-04-10 17:30:00,69.58000183105469
2018-04-10 18:30:00,69.38999938964844
2018-04-10 19:30:00,69.3499984741211
2018-04-11 13:30:00,68.94000244140625
2018-04-11 14:30:00,69.0999984741211
2018-04-11 15:30:00,69.26000213623047
2018-04-11 16:30:00,69.05999755859375
2018-04-11 17:30:00,69.19000244140625
2018-04-11 18:30:00,68.99500274658203
2018-04-11 19:30:00,69.05999755859375
2018-04-12 13:30:00,69.44999694824219
2018-04-12 14:30:00,69.87000274658203
2018-04-12 15:30:00,69.8499984741211
2018-04-12 16:30:00,69.7300033569336
2018-04-12 17:30:00,69.8499984741211
2018-04-12 18:30:00,69.8499984741211
2018-04-12 19:30:00,69.7300033569336
2018-04-13 13:30:00,68.73999786376953
2018-04-13 14:30:00,68.68000030517578
2018-04-13 15:30:00,68.91000366210938
2018-04-13 16:30:00,69.3499984741211
2018-04-13 17:30:00,69.0199966430664
2018-04-13 18:30:00,68.70999908447266
2018-04-13 19:30:00,68.97899627685547
2018-04-16 13:30:00,69.44999694824219
2018-04-16 14:30:00,69.56999969482422
2018-04-16 15:30:00,69.44999694824219
2018-04-16 16:30:00,70.62999725341797
2018-04-16 17:30:00,70.19999694824219
2018-04-16 18:30:00,70.04000091552734
2018-04-16 19:30:00,69.93000030517578
2018-04-17 13:30:00,70.55999755859375
2018-04-17 14:30:00,70.70999908447266
2018-04-17 15:30:00,70.94999694824219
2018-04-17 16:30:00,71.08000183105469
2018-04-17 17:30:00,70.79000091552734
2018-04-17 18:30:00,71.02999877929688
2018-04-17 19:30:00,71.0199966430664
2018-04-18 13:30:00,70.76000213623047
2018-04-18 14:30:00,71.11000061035156
2018-04-18 15:30:00,71.0999984741211
2018-04-18 16:30:00,71.08999633789062
2018-04-18 17:30:00,71.26000213623047
2018-04-18 18:30:00,71.04000091552734
2018-04-18 19:30:00,70.91999816894531
2018-04-19 13:30:00,70.12999725341797
2018-04-19 14:30:00,70.04000091552734
2018-04-19 15:30:00,69.3499984741211
2018-04-19 16:30:00,69.44999694824219
2018-04-19 17:30:00,69.5999984741211
2018-04-19 18:30:00,69.51000213623047
2018-04-19 19:30:00,69.75
2018-04-20 13:30:00,69.19999694824219
2018-04-20 14:30:00,69.11000061035156
2018-04-20 15:30:00,69.11969757080078
2018-04-20 16:30:00,69.13999938964844
2018-04-20 17:30:00,69.05000305175781
2018-04-20 18:30:00,68.83999633789062
2018-04-20 19:30:00,69.06999969482422
2018-04-23 13:30:00,72.5
2018-04-23 14:30:00,73.18000030517578
2018-04-23 15:30:00,74.05000305175781
2018-04-23 16:30:00,73.9000015258789
2018-04-23 17:30:00,73.26699829101562
2018-04-23 18:30:00,73.77999877929688
2018-04-23 19:30:00,73.80000305175781
2018-04-24 13:30:00,73.81999969482422
2018-04-24 14:30:00,74.66000366210938
2018-04-24 15:30:00,74.62999725341797
2018-04-24 16:30:00,74.47000122070312
2018-04-24 17:30:00,73.45999908447266
2018-04-24 18:30:00,74.0
2018-04-24 19:30:00,73.80999755859375
2018-04-25 13:30:00,73.5
2018-04-25 14:30:00,73.8499984741211
2018-04-25 15:30:00,73.88999938964844
2018-04-25 16:30:00,74.12000274658203
2018-04-25 17:30:00,73.98999786376953
2018-04-25 18:30:00,74.4999008178711
2018-04-25 19:30:00,74.48999786376953
2018-04-26 13:30:00,75.2699966430664
2018-04-26 14:30:00,75.44999694824219
2018-04-26 15:30:00,75.5999984741211
2018-04-26 16:30:00,75.41000366210938
2018-04-26 17:30:00,75.98999786376953
2018-04-26 18:30:00,76.33999633789062
2018-04-26 19:30:00,76.25
2018-04-27 13:30:00,76.48999786376953
2018-04-27 14:30:00,76.45999908447266
2018-04-27 15:30:00,76.23999786376953
2018-04-27 16:30:00,76.45999908447266
2018-04-27 17:30:00,76.48500061035156
2018-04-27 18:30:00,76.66999816894531
2018-04-27 19:30:00,76.81999969482422
2018-04-30 13:30:00,76.51000213623047
2018-04-30 14:30:00,76.36499786376953
2018-04-30 15:30:00,76.30000305175781
2018-04-30 16:30:00,76.31999969482422
2018-04-30 17:30:00,76.16999816894531
2018-04-30 18:30:00,75.83999633789062
2018-04-30 19:30:00,76.01000213623047
2018-05-01 13:30:00,75.73999786376953
2018-05-01 14:30:00,75.41999816894531
2018-05-01 15:30:00,76.18499755859375
2018-05-01 16:30:00,76.0999984741211
2018-05-01 17:30:00,76.62999725341797
2018-05-01 18:30:00,76.69499969482422
2018-05-01 19:30:00,76.87999725341797
2018-05-02 13:30:00,76.80999755859375
2018-05-02 14:30:00,76.8499984741211
2018-05-02 15:30:00,76.56999969482422
2018-05-02 16:30:00,76.62999725341797
2018-05-02 17:30:00,76.73999786376953
2018-05-02 18:30:00,76.70999908447266
2018-05-02 19:30:00,76.5999984741211
2018-05-03 13:30:00,74.41999816894531
2018-05-03 14:30:00,74.61000061035156
2018-05-03 15:30:00,74.63999938964844
2018-05-03 16:30:00,75.01000213623047
2018-05-03 17:30:00,75.18000030517578
2018-05-03 18:30:00,74.993896484375
2018-05-03 19:30:00,75.0199966430664
2018-05-04 13:30:00,75.25
2018-05-04 14:30:00,75.48999786376953
2018-05-04 15:30:00,75.41000366210938
2018-05-04 16:30:00,75.45999908447266
2018-05-04 17:30:00,75.75
2018-05-04 18:30:00,75.73999786376953
2018-05-04 19:30:00,75.55000305175781
2018-05-07 13:30:00,76.11000061035156
2018-05-07 14:30:00,76.37999725341797
2018-05-07 15:30:00,76.29000091552734
2018-05-07 16:30:00,76.27999877929688
2018-05-07 17:30:00,76.44000244140625
2018-05-07 18:30:00,76.01000213623047
2018-05-07 19:30:00,76.27999877929688
2018-05-08 13:30:00,74.55999755859375
2018-05-08 14:30:00,74.19000244140625
2018-05-08 15:30:00,72.52999877929688
2018-05-08 16:30:00,71.66000366210938
2018-05-08 17:30:00,72.20999908447266
2018-05-08 18:30:00,71.33999633789062
2018-05-08 19:30:00,71.08999633789062
2018-05-09 13:30:00,71.06999969482422
2018-05-09 14:30:00,71.3499984741211
2018-05-09 15:30:00,71.5999984741211
2018-05-09 16:30:00,72.05000305175781
2018-05-09 17:30:00,72.29000091552734
2018-05-09 18:30:00,71.94999694824219
2018-05-09 19:30:00,71.58999633789062
2018-05-10 13:30:00,72.76000213623047
2018-05-10 14:30:00,72.62999725341797
2018-05-10 15:30:00,72.94999694824219
2018-05-10 16:30:00,72.69499969482422
2018-05-10 17:30:00,72.45999908447266
2018-05-10 18:30:00,72.4800033569336
2018-05-10 19:30:00,72.62000274658203
2018-05-11 13:30:00,73.13999938964844
2018-05-11 14:30:00,72.67500305175781
2018-05-11 15:30:00,72.38999938964844
2018-05-11 16:30:00,72.67500305175781
2018-05-11 17:30:00,72.88999938964844
2018-05-11 18:30:00,73.37999725341797
2018-05-11 19:30:00,72.94000244140625
2018-05-14 13:30:00,73.01000213623047
2018-05-14 14:30:00,72.93000030517578
2018-05-14 15:30:00,72.93000030517578
2018-05-14 16:30:00,73.08000183105469
2018-05-14 17:30:00,73.01499938964844
2018-05-14 18:30:00,72.98999786376953
2018-05-14 19:30:00,73.31999969482422
2018-05-15 13:30:00,72.43499755859375
2018-05-15 14:30:00,72.86000061035156
2018-05-15 15:30:00,72.44000244140625
2018-05-15 16:30:00,72.36000061035156
2018-05-15 17:30:00,72.3499984741211
2018-05-15 18:30:00,72.12000274658203
2018-05-15 19:30:00,72.44999694824219
2018-05-16 13:30:00,72.36000061035156
2018-05-16 14:30:00,72.37999725341797
2018-05-16 15:30:00,72.75
2018-05-16 16:30:00,72.5
2018-05-16 17:30:00,72.48999786376953
2018-05-16 18:30:00,72.44000244140625
2018-05-16 19:30:00,72.36000061035156
2018-05-17 13:30:00,72.01000213623047
2018-05-17 14:30:00,72.26000213623047
2018-05-17 15:30:00,71.83000183105469
2018-05-17 16:30:00,72.06999969482422
2018-05-17 17:30:00,72.08999633789062
2018-05-17 18:30:00,72.16500091552734
2018-05-17 19:30:00,72.2699966430664
2018-05-18 13:30:00,72.4000015258789
2018-05-18 14:30:00,72.2300033569336
2018-05-18 15:30:00,72.41000366210938
2018-05-18 16:30:00,72.19000244140625
2018-05-18 17:30:00,71.87999725341797
2018-05-18 18:30:00,72.0199966430664
2018-05-18 19:30:00,71.94999694824219
2018-05-21 13:30:00,71.97000122070312
2018-05-21 14:30:00,71.5999984741211
2018-05-21 15:30:00,71.76000213623047
2018-05-21 16:30:00,71.86000061035156
2018-05-21 17:30:00,71.6050033569336
2018-05-21 18:30:00,71.25
2018-05-21 19:30:00,71.44999694824219
2018-05-22 13:30:00,71.44999694824219
2018-05-22 14:30:00,71.33999633789062
2018-05-22 15:30:00,71.13999938964844
2018-05-22 16:30:00,71.26000213623047
2018-05-22 17:30:00,71.52999877929688
2018-05-22 18:30:00,71.41000366210938
2018-05-22 19:30:00,71.30000305175781
2018-05-23 13:30:00,70.62000274658203
2018-05-23 14:30:00,70.97000122070312
2018-05-23 15:30:00,70.0250015258789
2018-05-23 16:30:00,70.13999938964844
2018-05-23 17:30:00,70.3550033569336
2018-05-23 18:30:00,70.52999877929688
2018-05-23 19:30:00,70.58999633789062
2018-05-24 13:30:00,70.0199966430664
2018-05-24 14:30:00,70.44999694824219
2018-05-24 15:30:00,70.53500366210938
2018-05-24 16:30:00,70.70999908447266
2018-05-24 17:30:00,70.58999633789062
2018-05-24 18:30:00,70.4800033569336
2018-05-24 19:30:00,70.50499725341797
2018-05-25 13:30:00,71.33000183105469
2018-05-25 14:30:00,70.61000061035156
2018-05-25 15:30:00,70.5
2018-05-25 16:30:00,70.55999755859375
2018-05-25 17:30:00,70.43000030517578
2018-05-25 18:30:00,70.52999877929688
2018-05-25 19:30:00,70.44999694824219
2018-05-29 13:30:00,69.9800033569336
2018-05-29 14:30:00,69.60780334472656
2018-05-29 15:30:00,69.62999725341797
2018-05-29 16:30:00,69.66000366210938
2018-05-29 17:30:00,69.75
2018-05-29 18:30:00,69.66999816894531
2018-05-29 19:30:00,70.0
2018-05-30 13:30:00,70.37999725341797
2018-05-30 14:30:00,70.75
2018-05-30 15:30:00,70.80999755859375
2018-05-30 16:30:00,70.87249755859375
2018-05-30 17:30:00,71.05000305175781
2018-05-30 18:30:00,71.34500122070312
2018-05-30 19:30:00,71.62000274658203
2018-05-31 13:30:00,70.88999938964844
2018-05-31 14:30:00,70.31999969482422
2018-05-31 15:30:00,69.56500244140625
2018-05-31 16:30:00,69.06999969482422
2018-05-31 17:30:00,68.9800033569336
2018-05-31 18:30:00,69.41500091552734
2018-05-31 19:30:00,69.18000030517578
2018-06-01 13:30:00,69.83999633789062
2018-06-01 14:30:00,69.44999694824219
2018-06-01 15:30:00,69.37000274658203
2018-06-01 16:30:00,69.9800033569336
2018-06-01 17:30:00,69.70999908447266
2018-06-01 18:30:00,69.33999633789062
2018-06-01 19:30:00,69.4800033569336
2018-06-04 13:30:00,70.25
2018-06-04 14:30:00,70.48500061035156
2018-06-04 15:30:00,70.5
2018-06-04 16:30:00,70.62000274658203
2018-06-04 17:30:00,70.36000061035156
2018-06-04 18:30:00,70.30999755859375
2018-06-04 19:30:00,70.25
2018-06-05 13:30:00,70.62000274658203
2018-06-05 14:30:00,70.30000305175781
2018-06-05 15:30:00,70.4000015258789
2018-06-05 16:30:00,70.5
2018-06-05 17:30:00,70.55000305175781
2018-06-05 18:30:00,70.55999755859375
2018-06-05 19:30:00,70.33999633789062
2018-06-06 13:30:00,70.77999877929688
2018-06-06 14:30:00,71.11499786376953
2018-06-06 15:30:00,71.47000122070312
2018-06-06 16:30:00,71.19000244140625
2018-06-06 17:30:00,71.23999786376953
2018-06-06 18:30:00,71.12000274658203
2018-06-06 19:30:00,71.16999816894531
2018-06-07 13:30:00,71.5
2018-06-07 14:30:00,71.48500061035156
2018-06-07 15:30:00,71.69999694824219
2018-06-07 16:30:00,71.31999969482422
2018-06-07 17:30:00,71.27999877929688
2018-06-07 18:30:00,71.18000030517578
2018-06-07 19:30:00,71.19000244140625
2018-06-08 13:30:00,71.62000274658203
2018-06-08 14:30:00,71.56999969482422
2018-06-08 15:30:00,71.97000122070312
2018-06-08 16:30:00,71.88500213623047
2018-06-08 17:30:00,71.94499969482422
2018-06-08 18:30:00,71.94999694824219
2018-06-08 19:30:00,72.12999725341797
2018-06-11 13:30:00,73.16999816894531
2018-06-11 14:30:00,73.44000244140625
2018-06-11 15:30:00,73.12999725341797
2018-06-11 16:30:00,73.33999633789062
2018-06-11 17:30:00,73.05999755859375
2018-06-11 18:30:00,73.05000305175781
2018-06-11 19:30:00,72.80000305175781
2018-06-12 13:30:00,72.41999816894531
2018-06-12 14:30:00,72.27999877929688
2018-06-12 15:30:00,72.9000015258789
2018-06-12 16:30:00,72.93000030517578
2018-06-12 17:30:00,73.05999755859375
2018-06-12 18:30:00,72.86000061035156
2018-06-12 19:30:00,72.97000122070312
2018-06-13 13:30:00,72.9800033569336
2018-06-13 14:30:00,73.18000030517578
2018-06-13 15:30:00,72.93000030517578
2018-06-13 16:30:00,73.08999633789062
2018-06-13 17:30:00,72.66000366210938
2018-06-13 18:30:00,72.61000061035156
2018-06-13 19:30:00,72.30999755859375
2018-06-14 13:30:00,72.76000213623047
2018-06-14 14:30:00,72.55000305175781
2018-06-14 15:30:00,72.41000366210938
2018-06-14 16:30:00,72.52999877929688
2018-06-14 17:30:00,72.52999877929688
2018-06-14 18:30:00,72.94000244140625
2018-06-14 19:30:00,72.87999725341797
2018-06-15 13:30:00,73.05000305175781
2018-06-15 14:30:00,72.81500244140625
2018-06-15 15:30:00,72.81999969482422
2018-06-15 16:30:00,72.83999633789062
2018-06-15 17:30:00,72.75
2018-06-15 18:30:00,73.0
2018-06-15 19:30:00,73.29000091552734
2018-06-18 13:30:00,72.91000366210938
2018-06-18 14:30:00,72.91999816894531
2018-06-18 15:30:00,72.73999786376953
2018-06-18 16:30:00,72.87000274658203
2018-06-18 17:30:00,72.93000030517578
2018-06-18 18:30:00,72.88999938964844
2018-06-18 19:30:00,72.91999816894531
2018-06-19 13:30:00,72.20999908447266
2018-06-19 14:30:00,72.37000274658203
2018-06-19 15:30:00,72.38999938964844
2018-06-19 16:30:00,72.49500274658203
2018-06-19 17:30:00,72.5199966430664
2018-06-19 18:30:00,72.46499633789062
2018-06-19 19:30:00,72.38999938964844
2018-06-20 13:30:00,72.73999786376953
2018-06-20 14:30:00,72.38999938964844
2018-06-20 15:30:00,72.4800033569336
2018-06-20 16:30:00,72.4000015258789
2018-06-20 17:30:00,72.30000305175781
2018-06-20 18:30:00,72.05500030517578
2018-06-20 19:30:00,71.9000015258789
2018-06-21 13:30:00,72.22000122070312
2018-06-21 14:30:00,72.37000274658203
2018-06-21 15:30:00,72.26499938964844
2018-06-21 16:30:00,72.12999725341797
2018-06-21 17:30:00,72.02999877929688
2018-06-21 18:30:00,72.08000183105469
2018-06-21 19:30:00,72.03500366210938
2018-06-22 13:30:00,73.87000274658203
2018-06-22 14:30:00,74.12000274658203
2018-06-22 15:30:00,74.2699966430664
2018-06-22 16:30:00,74.40499877929688
2018-06-22 17:30:00,74.41999816894531
2018-06-22 18:30:00,74.91000366210938
2018-06-22 19:30:00,74.69999694824219
2018-06-25 13:30:00,74.91999816894531
2018-06-25 14:30:00,74.7699966430664
2018-06-25 15:30:00,74.73999786376953
2018-06-25 16:30:00,74.63500213623047
2018-06-25 17:30:00,74.26499938964844
2018-06-25 18:30:00,74.30500030517578
2018-06-25 19:30:00,74.54000091552734
2018-06-26 13:30:00,75.04000091552734
2018-06-26 14:30:00,75.4000015258789
2018-06-26 15:30:00,75.31999969482422
2018-06-26 16:30:00,75.30000305175781
2018-06-26 17:30:00,75.25
2018-06-26 18:30:00,75.04000091552734
2018-06-26 19:30:00,74.83999633789062
2018-06-27 13:30:00,75.12999725341797
2018-06-27 14:30:00,74.76000213623047
2018-06-27 15:30:00,75.0999984741211
2018-06-27 16:30:00,74.66000366210938
2018-06-27 17:30:00,74.43000030517578
2018-06-27 18:30:00,74.08999633789062
2018-06-27 19:30:00,73.80999755859375
2018-06-28 13:30:00,71.18000030517578
2018-06-28 14:30:00,71.91239929199219
2018-06-28 15:30:00,72.0199966430664
2018-06-28 16:30:00,72.18499755859375
2018-06-28 17:30:00,72.32499694824219
2018-06-28 18:30:00,72.5199966430664
2018-06-28 19:30:00,72.66000366210938
2018-06-29 13:30:00,72.33999633789062
2018-06-29 14:30:00,72.83000183105469
2018-06-29 15:30:00,72.97000122070312
2018-06-29 16:30:00,73.08999633789062
2018-06-29 17:30:00,72.8949966430664
2018-06-29 18:30:00,72.93000030517578
2018-06-29 19:30:00,72.6500015258789
2018-07-02 13:30:00,72.4000015258789
2018-07-02 14:30:00,73.02999877929688
2018-07-02 15:30:00,72.58000183105469
2018-07-02 16:30:00,72.47000122070312
2018-07-02 17:30:00,73.11000061035156
2018-07-02 18:30:00,73.19999694824219
2018-07-02 19:30:00,73.33000183105469
2018-07-03 13:30:00,74.12999725341797
2018-07-03 14:30:00,74.44000244140625
2018-07-03 15:30:00,74.0999984741211
2018-07-03 17:00:00,74.11759948730469
2018-07-05 13:30:00,74.16999816894531
2018-07-05 14:30:00,74.30000305175781
2018-07-05 15:30:00,74.55999755859375
2018-07-05 16:30:00,75.0250015258789
2018-07-05 17:30:00,74.58999633789062
2018-07-05 18:30:00,74.81500244140625
2018-07-05 19:30:00,74.98999786376953
2018-07-06 13:30:00,75.23999786376953
2018-07-06 14:30:00,76.04000091552734
2018-07-06 15:30:00,76.19999694824219
2018-07-06 16:30:00,76.06500244140625
2018-07-06 17:30:00,76.0999984741211
2018-07-06 18:30:00,75.86000061035156
2018-07-06 19:30:00,75.80000305175781
2018-07-09 13:30:00,77.66000366210938
2018-07-09 14:30:00,77.29499816894531
2018-07-09 15:30:00,76.62000274658203
2018-07-09 16:30:00,76.41999816894531
2018-07-09 17:30:00,76.37999725341797
2018-07-09 18:30:00,76.2699966430664
2018-07-09 19:30:00,76.33999633789062
2018-07-10 13:30:00,75.7699966430664
2018-07-10 14:30:00,75.83000183105469
2018-07-10 15:30:00,75.93000030517578
2018-07-10 16:30:00,75.76000213623047
2018-07-10 17:30:00,75.80000305175781
2018-07-10 18:30:00,75.82499694824219
2018-07-10 19:30:00,75.8499984741211
2018-07-11 13:30:00,74.9291000366211
2018-07-11 14:30:00,74.81999969482422
2018-07-11 15:30:00,74.44000244140625
2018-07-11 16:30:00,74.6500015258789
2018-07-11 17:30:00,74.66000366210938
2018-07-11 18:30:00,74.62000274658203
2018-07-11 19:30:00,74.58999633789062
2018-07-12 13:30:00,75.08999633789062
2018-07-12 14:30:00,74.80500030517578
2018-07-12 15:30:00,74.77999877929688
2018-07-12 16:30:00,74.81999969482422
2018-07-12 17:30:00,74.75
2018-07-12 18:30:00,74.7699966430664
2018-07-12 19:30:00,74.80000305175781
2018-07-13 13:30:00,75.20999908447266
2018-07-13 14:30:00,75.18000030517578
2018-07-13 15:30:00,75.13999938964844
2018-07-13 16:30:00,75.13999938964844
2018-07-13 17:30:00,75.08999633789062
2018-07-13 18:30:00,74.98999786376953
2018-07-13 19:30:00,74.86000061035156
2018-07-16 13:30:00,74.5
2018-07-16 14:30:00,74.56500244140625
2018-07-16 15:30:00,74.54499816894531
2018-07-16 16:30:00,74.18000030517578
2018-07-16 17:30:00,74.30000305175781
2018-07-16 18:30:00,74.11499786376953
2018-07-16 19:30:00,74.06999969482422
2018-07-17 13:30:00,73.93000030517578
2018-07-17 14:30:00,74.48999786376953
2018-07-17 15:30:00,74.4800033569336
2018-07-17 16:30:00,74.3499984741211
2018-07-17 17:30:00,74.62999725341797
2018-07-17 18:30:00,74.54000091552734
2018-07-17 19:30:00,74.66000366210938
2018-07-18 13:30:00,73.79000091552734
2018-07-18 14:30:00,73.44000244140625
2018-07-18 15:30:00,73.5999984741211
2018-07-18 16:30:00,73.69999694824219
2018-07-18 17:30:00,73.52999877929688
2018-07-18 18:30:00,73.69999694824219
2018-07-18 19:30:00,73.7300033569336
2018-07-19 13:30:00,74.27999877929688
2018-07-19 14:30:00,74.54000091552734
2018-07-19 15:30:00,75.02999877929688
2018-07-19 16:30:00,75.08999633789062
2018-07-19 17:30:00,75.23999786376953
2018-07-19 18:30:00,74.98999786376953
2018-07-19 19:30:00,74.79000091552734
2018-07-20 13:30:00,74.88999938964844
2018-07-20 14:30:00,75.0999984741211
2018-07-20 15:30:00,74.9800033569336
2018-07-20 16:30:00,75.01000213623047
2018-07-20 17:30:00,75.08999633789062
2018-07-20 18:30:00,75.12000274658203
2018-07-20 19:30:00,75.30999755859375
2018-07-23 13:30:00,76.05999755859375
2018-07-23 14:30:00,76.2699966430664
2018-07-23 15:30:00,76.76000213623047
2018-07-23 16:30:00,76.76000213623047
2018-07-23 17:30:00,76.7699966430664
2018-07-23 18:30:00,76.62000274658203
2018-07-23 19:30:00,76.62999725341797
2018-07-24 13:30:00,76.93000030517578
2018-07-24 14:30:00,77.19000244140625
2018-07-24 15:30:00,77.33000183105469
2018-07-24 16:30:00,77.02999877929688
2018-07-24 17:30:00,76.55999755859375
2018-07-24 18:30:00,76.72000122070312
2018-07-24 19:30:00,76.81999969482422
2018-07-25 13:30:00,76.91999816894531
2018-07-25 14:30:00,76.37000274658203
2018-07-25 15:30:00,76.19999694824219
2018-07-25 16:30:00,76.31500244140625
2018-07-25 17:30:00,76.76000213623047
2018-07-25 18:30:00,76.94000244140625
2018-07-25 19:30:00,77.12999725341797
2018-07-26 13:30:00,77.33000183105469
2018-07-26 14:30:00,76.77999877929688
2018-07-26 15:30:00,76.98999786376953
2018-07-26 16:30:00,76.93000030517578
2018-07-26 17:30:00,77.05000305175781
2018-07-26 18:30:00,77.19000244140625
2018-07-26 19:30:00,77.12999725341797
2018-07-27 13:30:00,77.31999969482422
2018-07-27 14:30:00,76.91000366210938
2018-07-27 15:30:00,76.97000122070312
2018-07-27 16:30:00,76.97000122070312
2018-07-27 17:30:00,77.14299774169922
2018-07-27 18:30:00,77.79010009765625
2018-07-27 19:30:00,77.58999633789062
2018-07-30 13:30:00,78.20999908447266
2018-07-30 14:30:00,78.81999969482422
2018-07-30 15:30:00,78.98999786376953
2018-07-30 16:30:00,79.1500015258789
2018-07-30 17:30:00,79.06999969482422
2018-07-30 18:30:00,79.05000305175781
2018-07-30 19:30:00,79.08999633789062
2018-07-31 13:30:00,79.63999938964844
2018-07-31 14:30:00,78.98500061035156
2018-07-31 15:30:00,79.18000030517578
2018-07-31 16:30:00,79.2699966430664
2018-07-31 17:30:00,79.16500091552734
2018-07-31 18:30:00,79.19499969482422
2018-07-31 19:30:00,79.41000366210938
2018-08-01 13:30:00,78.93000030517578
2018-08-01 14:30:00,79.06999969482422
2018-08-01 15:30:00,78.83000183105469
2018-08-01 16:30:00,78.91000366210938
2018-08-01 17:30:00,78.7699966430664
2018-08-01 18:30:00,78.55000305175781
2018-08-01 19:30:00,78.62000274658203
2018-08-02 13:30:00,78.01000213623047
2018-08-02 14:30:00,78.0
2018-08-02 15:30:00,78.66999816894531
2018-08-02 16:30:00,78.51000213623047
2018-08-02 17:30:00,78.81199645996094
2018-08-02 18:30:00,78.69999694824219
2018-08-02 19:30:00,78.80999755859375
2018-08-03 13:30:00,79.2750015258789
2018-08-03 14:30:00,79.08999633789062
2018-08-03 15:30:00,79.19000244140625
2018-08-03 16:30:00,79.55000305175781
2018-08-03 17:30:00,79.6050033569336
2018-08-03 18:30:00,80.0
2018-08-03 19:30:00,80.26000213623047
2018-08-06 13:30:00,84.69999694824219
2018-08-06 14:30:00,84.41999816894531
2018-08-06 15:30:00,83.91000366210938
2018-08-06 16:30:00,84.19999694824219
2018-08-06 17:30:00,83.18000030517578
2018-08-06 18:30:00,82.7249984741211
2018-08-06 19:30:00,82.16000366210938
2018-08-07 13:30:00,78.88999938964844
2018-08-07 14:30:00,79.13999938964844
2018-08-07 15:30:00,79.01000213623047
2018-08-07 16:30:00,79.0156021118164
2018-08-07 17:30:00,79.83999633789062
2018-08-07 18:30:00,79.69000244140625
2018-08-07 19:30:00,79.80999755859375
2018-08-08 13:30:00,78.63999938964844
2018-08-08 14:30:00,79.0
2018-08-08 15:30:00,78.4800033569336
2018-08-08 16:30:00,78.66500091552734
2018-08-08 17:30:00,78.73999786376953
2018-08-08 18:30:00,78.75
2018-08-08 19:30:00,78.79000091552734
2018-08-09 13:30:00,78.70999908447266
2018-08-09 14:30:00,78.31999969482422
2018-08-09 15:30:00,78.41999816894531
2018-08-09 16:30:00,78.48999786376953
2018-08-09 17:30:00,78.46499633789062
2018-08-09 18:30:00,78.56999969482422
2018-08-09 19:30:00,78.5199966430664
2018-08-10 13:30:00,77.55000305175781
2018-08-10 14:30:00,77.73999786376953
2018-08-10 15:30:00,77.68000030517578
2018-08-10 16:30:00,77.63999938964844
2018-08-10 17:30:00,77.13999938964844
2018-08-10 18:30:00,77.38999938964844
2018-08-10 19:30:00,77.4000015258789
2018-08-13 13:30:00,77.44999694824219
2018-08-13 14:30:00,77.83999633789062
2018-08-13 15:30:00,77.70500183105469
2018-08-13 16:30:00,77.62000274658203
2018-08-13 17:30:00,78.0
2018-08-13 18:30:00,78.08499908447266
2018-08-13 19:30:00,77.80999755859375
2018-08-14 13:30:00,78.01000213623047
2018-08-14 14:30:00,78.2300033569336
2018-08-14 15:30:00,78.5
